,BRSK1 (84446)
ACH-000004,-0.09321311886610001
ACH-000007,-0.00443861070838
ACH-000009,-0.0415499171902
ACH-000011,0.0395813524062
ACH-000012,0.008989161414139999
ACH-000013,0.005304682289890001
ACH-000014,0.0255567121891
ACH-000015,-0.172708702102
ACH-000017,0.025161988533
ACH-000018,0.162242690308
ACH-000019,-0.00941706921734
ACH-000021,-0.124491343855
ACH-000022,-0.178678079616
ACH-000025,0.21425831449299998
ACH-000028,0.198178331434
ACH-000030,-0.220293438616
ACH-000035,0.0364609095209
ACH-000036,-0.0464540166818
ACH-000037,-0.0662199302478
ACH-000039,-0.09380455074100001
ACH-000040,-0.044227239024099994
ACH-000041,0.0139975677593
ACH-000042,0.030331282602300003
ACH-000045,-0.167620447916
ACH-000047,0.12211460362900001
ACH-000052,-0.014589420023600001
ACH-000053,-0.00225283250116
ACH-000054,-0.09664493158269999
ACH-000055,-0.021810994577599996
ACH-000060,0.225122373549
ACH-000067,-0.149890334627
ACH-000070,0.08976152406810001
ACH-000075,0.288468666134
ACH-000078,-0.0144852089448
ACH-000082,-0.09997329105769999
ACH-000085,-0.354390244629
ACH-000086,-0.0625535081152
ACH-000087,-0.16497278952
ACH-000092,-0.1568793361
ACH-000095,-0.033857803569299995
ACH-000097,-0.0263556998636
ACH-000098,-0.10523462420299999
ACH-000099,-0.20088629516800002
ACH-000108,-0.10297068458999999
ACH-000113,0.0325535039954
ACH-000115,-0.174580944135
ACH-000116,-0.0801539626628
ACH-000118,0.059125507744199994
ACH-000120,-0.0509809473536
ACH-000123,-0.047796852446900004
ACH-000127,-0.0688928778033
ACH-000128,-0.11674857576099999
ACH-000132,0.0660884090411
ACH-000133,-0.093623750199
ACH-000137,0.120802140361
ACH-000138,-0.0773219352494
ACH-000142,-0.184041924859
ACH-000143,-0.10652076888
ACH-000146,0.0799684312474
ACH-000148,-0.056818931787
ACH-000150,0.0613166088674
ACH-000152,0.037560671860800005
ACH-000153,-0.0988894430875
ACH-000159,-0.060848622708900006
ACH-000160,0.186180522308
ACH-000163,0.0854448485805
ACH-000167,-0.0202880695395
ACH-000168,0.103556082614
ACH-000169,0.00187679151841
ACH-000178,0.028622290206400003
ACH-000182,-0.0845339104644
ACH-000183,0.315999330245
ACH-000188,-0.00651904053874
ACH-000189,0.33821332927599995
ACH-000190,-0.12003072544500001
ACH-000198,0.07871001077920001
ACH-000204,0.117320673413
ACH-000206,0.014508018007200002
ACH-000207,0.022349656024799998
ACH-000211,0.115419153217
ACH-000215,0.0012298431934500002
ACH-000221,-0.0206132065395
ACH-000222,-0.0592138809939
ACH-000223,0.0537050464233
ACH-000226,0.151815765326
ACH-000227,0.0602181611288
ACH-000228,0.126137324001
ACH-000231,0.0788196963897
ACH-000232,-0.092082450702
ACH-000233,0.056495471364599995
ACH-000234,-0.0838326750579
ACH-000235,-0.0356545377042
ACH-000237,-0.0173274719223
ACH-000238,0.21999295702
ACH-000243,0.025239680045599996
ACH-000244,0.15994206754
ACH-000246,-0.14898434125399998
ACH-000248,0.10022837181500001
ACH-000250,0.018792461056900002
ACH-000251,-0.119338042008
ACH-000253,0.034641117845
ACH-000255,0.0132124693788
ACH-000256,-0.036469133247800004
ACH-000257,0.0212801535142
ACH-000258,0.025815977311900003
ACH-000259,0.0470077442727
ACH-000260,-0.104510899869
ACH-000261,-0.0533941898388
ACH-000262,-0.22894572641
ACH-000263,0.0274182891082
ACH-000264,0.0107396471191
ACH-000265,-0.16290683667300002
ACH-000266,-0.050218289571900006
ACH-000272,-0.0338733009394
ACH-000273,-0.0523716432464
ACH-000274,0.0297441607909
ACH-000277,-0.07756822273
ACH-000278,0.065448374881
ACH-000279,0.0656762973101
ACH-000280,-0.125296300231
ACH-000281,-0.0011829034681099999
ACH-000288,0.05245124325640001
ACH-000291,-0.104037515837
ACH-000293,0.0388025565157
ACH-000294,-0.111528379317
ACH-000295,0.320321687704
ACH-000296,-0.11445649453500001
ACH-000302,-0.432391693952
ACH-000304,0.069695146739
ACH-000307,0.0489435331322
ACH-000308,-0.011918934350999999
ACH-000310,-0.273242043743
ACH-000311,-0.0446586987348
ACH-000312,-0.013209524018299999
ACH-000315,0.041420903350999995
ACH-000316,0.125868978071
ACH-000317,0.139729108992
ACH-000318,-0.0878223367087
ACH-000319,-0.112299312486
ACH-000320,0.054967216724699994
ACH-000322,0.106640336719
ACH-000323,0.0080504427802
ACH-000324,-0.12514392738
ACH-000329,0.056029847861
ACH-000330,-0.12083520218800001
ACH-000331,0.009983402336099999
ACH-000332,-0.0157986031449
ACH-000334,-0.185147410537
ACH-000335,0.150869338297
ACH-000336,0.0668504798131
ACH-000337,-0.184018398318
ACH-000339,-0.150574743684
ACH-000341,-0.29000247846099997
ACH-000348,-0.0646504329613
ACH-000350,-0.19562703311500002
ACH-000352,-0.0566212935999
ACH-000356,0.271547487441
ACH-000361,-0.0176920808107
ACH-000362,-0.105368167914
ACH-000363,-0.0362253089825
ACH-000364,-0.009196274099020001
ACH-000365,-0.0694180096205
ACH-000366,-0.210380290022
ACH-000368,0.0399606626509
ACH-000374,0.209634251657
ACH-000375,0.0744481629488
ACH-000376,0.10416054494100001
ACH-000381,0.0010786864022999999
ACH-000383,-0.06689594525209999
ACH-000387,0.0181856414838
ACH-000389,-0.171333925959
ACH-000390,-0.113356750204
ACH-000393,-0.224740558482
ACH-000395,-0.167939145487
ACH-000397,-0.09756415529200001
ACH-000401,-0.0926988572689
ACH-000402,-0.024460693928499998
ACH-000403,-0.00973943516745
ACH-000404,0.162586629738
ACH-000406,-0.009209221422469998
ACH-000407,-0.009240585612790002
ACH-000408,-0.344722533766
ACH-000410,-0.226020116216
ACH-000411,0.00133952093788
ACH-000414,-0.13714906524599998
ACH-000415,0.10333442991599999
ACH-000416,0.0345245867507
ACH-000420,-0.103262378352
ACH-000421,-0.0331828685709
ACH-000424,-0.022354312712699997
ACH-000425,-0.0262790574653
ACH-000426,0.094826442591
ACH-000427,-0.0143195248011
ACH-000433,0.0516675022114
ACH-000436,-0.10760443858100001
ACH-000444,0.062264624200499996
ACH-000445,-0.0712250903605
ACH-000448,-0.05396310461019999
ACH-000450,0.032456799572099994
ACH-000452,0.044166967917
ACH-000454,0.0705737825192
ACH-000458,0.08817777286699999
ACH-000459,0.0697715883981
ACH-000460,-0.17407684986400002
ACH-000461,0.0189455242711
ACH-000463,0.09446786620580001
ACH-000464,0.143052543162
ACH-000466,-0.163267961933
ACH-000467,0.133003840277
ACH-000468,-0.1184370475
ACH-000469,-0.0278784820787
ACH-000470,0.029562764219900003
ACH-000471,-0.109382888618
ACH-000472,-0.039133158791900005
ACH-000473,-0.029574606533499997
ACH-000475,-0.0093875728964
ACH-000476,0.0196280042535
ACH-000477,0.285736954932
ACH-000480,0.09136055021780001
ACH-000481,-0.15302477660900002
ACH-000483,-0.0608360067691
ACH-000484,-0.0116376258311
ACH-000485,0.008790516520840001
ACH-000486,-0.0168045281642
ACH-000487,-0.0365019498233
ACH-000488,-0.07764771028560001
ACH-000490,0.107016914795
ACH-000491,0.190240295363
ACH-000495,0.035547747375199994
ACH-000496,0.052129455949300005
ACH-000499,-0.150305438401
