,DepMap_ID
43290,ACH-000136
44696,ACH-000142
46388,ACH-000148
53577,ACH-000176
89416,ACH-000292
102497,ACH-000327
118946,ACH-000373
145517,ACH-000442
147982,ACH-000448
160892,ACH-000481
165318,ACH-000491
204836,ACH-000586
215101,ACH-000608
229247,ACH-000638
237363,ACH-000654
251588,ACH-000680
263998,ACH-000703
273011,ACH-000721
281209,ACH-000736
286331,ACH-000746
316684,ACH-000786
350817,ACH-000790
376279,ACH-000823
378170,ACH-000825
388195,ACH-000840
397053,ACH-000850
401894,ACH-000856
443581,ACH-000895
445787,ACH-000897
466592,ACH-000914
468836,ACH-000915
492766,ACH-000928
515725,ACH-000938
526674,ACH-000942
568225,ACH-000956
568226,ACH-000956
571153,ACH-000957
583495,ACH-000961
590574,ACH-000963
600434,ACH-000966
608565,ACH-000968
639356,ACH-000977
659884,ACH-000981
711188,ACH-000989
711189,ACH-000989
711190,ACH-000989
719236,ACH-000990
731947,ACH-000991
748350,ACH-000992
748351,ACH-000992
748352,ACH-000992
748353,ACH-000992
748354,ACH-000992
748355,ACH-000992
748356,ACH-000992
748357,ACH-000992
748358,ACH-000992
748359,ACH-000992
807246,ACH-000993
825073,ACH-000995
833620,ACH-000996
833621,ACH-000996
844754,ACH-000997
855240,ACH-000998
867541,ACH-000999
867542,ACH-000999
867543,ACH-000999
867544,ACH-000999
867545,ACH-000999
867546,ACH-000999
893311,ACH-001024
901895,ACH-001065
909966,ACH-001081
918370,ACH-001090
938367,ACH-001147
953806,ACH-001274
960358,ACH-001328
960359,ACH-001328
1000078,ACH-001418
1055264,ACH-001645
1065038,ACH-001709
1083979,ACH-002029
1086910,ACH-002058
1089244,ACH-002062
1095618,ACH-002100
1102901,ACH-002126
1133173,ACH-002197
1142516,ACH-002222
1149305,ACH-002232
1157932,ACH-002243
1159082,ACH-002247
1160142,ACH-002251
1163363,ACH-002256
1163364,ACH-002256
1192577,ACH-002301
1203787,ACH-002316
1214279,ACH-002363
1219477,ACH-002388
