,CPSF7 (79869)
ACH-000004,0.191474455547
ACH-000007,-0.0834745661154
ACH-000009,-0.036799522788699995
ACH-000011,-0.180088780445
ACH-000012,-0.250175006115
ACH-000013,-0.07098677687
ACH-000014,0.33917483173199997
ACH-000015,0.115543985997
ACH-000017,0.0318753196292
ACH-000018,0.0873536187307
ACH-000019,0.0137812609656
ACH-000021,-0.010886700479700001
ACH-000022,-0.144008737051
ACH-000025,0.155925136719
ACH-000028,-0.04793754428119999
ACH-000030,0.054865755226800005
ACH-000035,0.0516827887193
ACH-000036,-0.23953399832
ACH-000037,-0.145452157801
ACH-000039,0.153904742232
ACH-000040,-0.0702900034684
ACH-000041,0.07787632444360001
ACH-000042,-0.0695443712308
ACH-000045,-0.374223837496
ACH-000047,0.122097118879
ACH-000052,0.10191631279100001
ACH-000053,-0.0758125105108
ACH-000054,0.052959716381
ACH-000055,0.00300860640238
ACH-000060,0.119816162621
ACH-000067,0.1514811872
ACH-000070,-0.00463837670392
ACH-000075,0.12914564033700002
ACH-000078,-0.046343077305699996
ACH-000082,-0.33091789798
ACH-000085,0.11393775069
ACH-000086,0.055506899827199994
ACH-000087,-0.112187868569
ACH-000092,-0.0327355223635
ACH-000095,0.045190548985599995
ACH-000097,-0.11479968478000001
ACH-000098,0.00703114334137
ACH-000099,0.292087376291
ACH-000108,0.0551330035769
ACH-000113,-0.19056192257100002
ACH-000115,0.20085391134
ACH-000116,-0.08493920407260001
ACH-000118,-0.375844325439
ACH-000120,-0.138129233533
ACH-000123,-0.161702163656
ACH-000127,0.0335314071964
ACH-000128,0.17456007575500002
ACH-000132,-0.071968459369
ACH-000133,-0.157433393606
ACH-000137,0.07062343927180001
ACH-000138,-0.22184464592099998
ACH-000142,0.128867134069
ACH-000143,-0.0182833504821
ACH-000146,0.0902593290687
ACH-000148,0.0648952238187
ACH-000150,-0.17597307474800003
ACH-000152,0.033507048664
ACH-000153,0.120593745349
ACH-000159,0.0538462901955
ACH-000160,0.297800422816
ACH-000163,-0.42234045508699997
ACH-000167,0.34447398911399996
ACH-000168,-0.0813683050154
ACH-000169,-0.0697800703654
ACH-000178,-0.10161703070900001
ACH-000182,0.16743623549
ACH-000183,-0.0632837249259
ACH-000188,-0.18155345160999997
ACH-000189,0.00483457089814
ACH-000190,0.11467667177400001
ACH-000198,-0.292448101
ACH-000204,-0.10021806578400001
ACH-000206,-0.0431972242513
