,OR13C9 (286362)
ACH-000004,-0.103156140079
ACH-000007,0.16113177232200002
ACH-000009,-0.10547349365
ACH-000011,-0.11901080033299999
ACH-000012,-0.0223528612208
ACH-000013,-0.0461641814284
ACH-000014,-0.103050928794
ACH-000015,-0.13191137948599999
ACH-000017,0.023722670765100002
ACH-000018,-0.04750013191769999
ACH-000019,0.11861219162100001
ACH-000021,0.00106651880411
ACH-000022,-0.129111764811
ACH-000025,0.011833824841700001
ACH-000028,-0.0443806083088
ACH-000030,0.013980109841
ACH-000035,0.143564614411
ACH-000036,0.0866953383626
ACH-000037,-0.039185027316900004
ACH-000039,-0.026511299351
ACH-000040,-0.140692670052
ACH-000041,-0.019698730589400002
ACH-000042,0.056374325648
ACH-000045,0.135810453634
ACH-000047,0.028755991194799997
ACH-000052,-0.0252584746891
ACH-000053,0.023621064234
ACH-000054,-0.174602461481
ACH-000055,-0.09264724570289999
ACH-000060,0.038695967584800005
ACH-000067,0.0984773107777
ACH-000070,-0.017854609389200003
ACH-000075,-0.18284605692699998
ACH-000078,-0.0529684491431
ACH-000082,-0.0262846214949
ACH-000085,-0.0147180848327
ACH-000086,-0.000307726085692
ACH-000087,0.0796327237736
ACH-000092,-0.019339834627900003
ACH-000095,-0.00720161285074
ACH-000097,0.0114519528325
ACH-000098,0.0326929984688
ACH-000099,-0.144192275672
ACH-000108,0.026743576747499997
ACH-000113,-0.039943115023800005
ACH-000115,0.06625291090169999
ACH-000116,-0.0758469170246
ACH-000118,-0.0978261240777
ACH-000120,0.13309497780500001
ACH-000123,-0.0383185833207
ACH-000127,-0.00979464164018
ACH-000128,-0.00893508397076
ACH-000132,-0.048709374615900004
ACH-000133,0.0474776568767
ACH-000137,-0.0129307819781
ACH-000138,0.08351463334369999
ACH-000142,0.061048489834400005
ACH-000143,0.158671150405
ACH-000146,0.0752697711999
ACH-000148,-0.0674591407564
ACH-000150,-0.0639871494587
ACH-000152,0.0851762861723
ACH-000153,-0.167107083987
ACH-000159,-0.12243731845999999
ACH-000160,0.10811238842599999
ACH-000163,-0.06920507280669999
ACH-000167,-0.139559137379
ACH-000168,0.005722028449970001
ACH-000169,0.0316873556985
ACH-000178,0.028002041043099998
ACH-000182,-0.159399224063
ACH-000183,0.08688249181389998
ACH-000188,-0.0250782534692
ACH-000189,-0.240421180984
