,HERC5 (51191)
ACH-000004,-0.21271944724300001
ACH-000007,0.0764452609731
ACH-000009,-0.00521112543107
ACH-000011,-0.028082886930100002
ACH-000012,-0.21189480487799997
ACH-000013,-0.0009186583745580001
ACH-000014,-0.145789510725
ACH-000015,-0.00228922929396
ACH-000017,-0.019843154112900004
ACH-000018,-0.175237533182
ACH-000019,-0.27088629945500003
ACH-000021,0.0343332965468
ACH-000022,-0.0982260084951
ACH-000025,-0.149528310947
ACH-000028,0.0416386506389
ACH-000030,-0.127765639751
ACH-000035,-0.021804272401400003
ACH-000036,-0.026639638724000003
ACH-000037,-0.17152503113899997
ACH-000039,-0.0811298267293
ACH-000040,-0.138569056882
ACH-000041,-0.117399558111
ACH-000042,-0.104953301823
ACH-000045,-0.055935571139199995
ACH-000047,0.00137623280601
ACH-000052,0.18417320884100002
ACH-000053,0.07603556268400001
ACH-000054,-0.101656960965
ACH-000055,-0.235170668588
ACH-000060,-0.0395335343185
ACH-000067,-0.177717865017
ACH-000070,0.06095221106340001
ACH-000075,-0.408455809635
ACH-000078,-0.134721587162
ACH-000082,0.0206558496766
ACH-000085,-0.0363047892865
ACH-000086,-0.0155543989012
ACH-000087,0.0709282912534
ACH-000092,0.0428650498723
ACH-000095,-0.175536031628
ACH-000097,-0.131704311642
ACH-000098,-0.212162756239
ACH-000099,-0.051751465822
ACH-000108,-0.00419934865175
ACH-000113,-0.06815394572530001
ACH-000115,0.0622271952691
ACH-000116,-0.044127347714599995
ACH-000118,0.0301518327287
ACH-000120,0.011132157228299999
ACH-000123,-0.03725432662559999
ACH-000127,0.036638604742900004
ACH-000128,-0.218300911164
ACH-000132,-0.23640959565699998
ACH-000133,-0.103391540782
ACH-000137,-0.178420463398
ACH-000138,-0.0378066281723
ACH-000142,-0.206986799349
ACH-000143,0.202229256344
ACH-000146,-0.0791027116341
ACH-000148,0.05983207618980001
ACH-000150,0.04266615996590001
ACH-000152,0.0169143688044
ACH-000153,-0.336314335162
ACH-000159,-0.104729019812
ACH-000160,-0.172647969701
ACH-000163,-0.08464036720899999
ACH-000167,-0.16426055720000002
ACH-000168,0.0318223813465
ACH-000169,-0.00979483926075
ACH-000178,0.0428220860097
ACH-000182,-0.0466193002307
ACH-000183,-0.105545485603
ACH-000188,0.11164784279300001
ACH-000189,-0.04243575557569999
ACH-000190,-0.09665162339569999
ACH-000198,-0.096106050176
ACH-000204,0.043699488796
ACH-000206,-0.052680063798699994
ACH-000207,-0.433239230026
ACH-000211,-0.145607713981
ACH-000215,-0.103296443036
ACH-000221,-0.265027877878
ACH-000222,0.11399265729000001
ACH-000223,-0.18495544447700002
ACH-000226,-0.08338949461619999
ACH-000227,-0.11080802400699999
ACH-000228,-0.32611216322700004
ACH-000231,-0.0351688768158
ACH-000232,-0.101891668265
ACH-000233,-0.0310156217152
ACH-000234,-0.058104537949
ACH-000235,0.030096381660099997
ACH-000237,-0.025625955027299998
ACH-000238,-0.015390646696
ACH-000243,0.011409400615900001
ACH-000244,0.0481087426794
ACH-000246,-0.12046442969799999
ACH-000248,0.00287430525525
ACH-000250,-0.0339087781868
ACH-000251,0.46503848125200004
ACH-000253,-0.13716090475
ACH-000255,0.082501242144
ACH-000256,0.043629295208400004
ACH-000257,0.13276318429
ACH-000258,0.162910632334
ACH-000259,-0.09884049538550001
ACH-000260,-0.0643314464712
ACH-000261,-0.138569530275
ACH-000262,-0.237598606162
ACH-000263,-0.0226510680376
ACH-000264,-0.14691513928
ACH-000265,-0.27496556386
ACH-000266,-0.014444467576899999
ACH-000272,-0.162350709135
ACH-000273,-0.146118950893
ACH-000274,-0.00745854945586
ACH-000277,-0.17744586672200002
ACH-000278,0.0520409552879
ACH-000279,-0.0128205789375
ACH-000280,-0.11417519221400001
ACH-000281,-0.140336972728
ACH-000288,0.00814607341087
ACH-000291,-0.0492709639004
ACH-000293,-0.344319016999
ACH-000294,0.0221820789443
ACH-000295,-0.230196727886
ACH-000296,0.0465296957166
ACH-000302,-0.159771221857
ACH-000304,0.191601154251
ACH-000307,-0.045043351425599995
ACH-000308,0.0352385073693
ACH-000310,-0.0656425818156
ACH-000311,0.00402234909926
ACH-000312,-0.114546567111
ACH-000315,-0.164780988774
ACH-000316,-0.154376656335
ACH-000317,-0.0578225592624
ACH-000318,-0.0749663628223
ACH-000319,-0.0771793196023
ACH-000320,0.0918232150758
ACH-000322,-0.11506273875499999
ACH-000323,-0.179277909405
ACH-000324,-0.0244654283805
ACH-000329,-0.198066850047
ACH-000330,0.021014049902599998
ACH-000331,-0.0944895340892
ACH-000332,0.00791211681775
ACH-000334,-0.07137150311099999
ACH-000335,-0.209934839032
ACH-000336,-0.0282395813908
ACH-000337,-0.209048558704
ACH-000339,-0.0436164936098
ACH-000341,-0.0356956686229
ACH-000348,-0.045671862539
ACH-000350,-0.0694209111601
ACH-000352,0.0757811883932
ACH-000356,-0.243908512202
ACH-000361,-0.17499621995
ACH-000362,0.014780601086200001
ACH-000363,0.0108397176434
ACH-000364,-0.0541090506958
ACH-000365,-0.10305397127299999
ACH-000366,-0.0545240966049
ACH-000368,-0.244804785688
ACH-000374,-0.0343503176185
ACH-000375,-0.028821493341799998
ACH-000376,0.033254358247500004
ACH-000381,-0.117097164266
ACH-000383,-0.0659721549176
ACH-000387,-0.148547276651
ACH-000389,-0.12159119187
ACH-000390,-0.0832714115961
ACH-000393,-0.0826773118178
ACH-000395,0.390328678683
ACH-000397,0.0291088193309
ACH-000401,-0.0891997207174
ACH-000402,-0.151355787474
ACH-000403,-0.0989403690581
ACH-000404,0.07068069592899999
ACH-000406,0.032626618183499996
ACH-000407,-0.115982936191
ACH-000408,-0.0528838694224
ACH-000410,-0.167170952447
ACH-000411,-0.0212074682601
ACH-000414,0.023928118227400003
ACH-000415,-0.142264213887
ACH-000416,-0.0350154937365
ACH-000420,-0.23727040262200003
ACH-000421,-0.09725368300439999
ACH-000424,-0.239046264471
ACH-000425,0.0315046009927
ACH-000426,-0.166898885178
ACH-000427,-0.0503096199661
ACH-000433,-0.150304235097
ACH-000436,-0.110665836277
ACH-000444,0.0809027935165
ACH-000445,-0.155933297468
ACH-000448,-0.150732788192
ACH-000450,0.0613465929696
ACH-000452,-0.0740678366813
ACH-000454,-0.08190471880910001
ACH-000458,-0.0411419300276
ACH-000459,0.14742040967
ACH-000460,-0.0398914151819
ACH-000461,-0.25250610586100003
ACH-000463,-0.266584529345
ACH-000464,-0.0674179968026
ACH-000466,0.052876693252499996
ACH-000467,-0.0437961330224
ACH-000468,-0.0956461903417
ACH-000469,-0.0710881393315
ACH-000470,0.10627312397199999
ACH-000471,-0.130474063096
ACH-000472,-0.0455460698273
ACH-000473,-0.148787080919
ACH-000475,-0.12953189033600002
ACH-000476,-0.08641176319140001
ACH-000477,-0.157564463117
ACH-000480,-0.15382596311
ACH-000481,-0.262509343056
ACH-000483,0.18069901863499999
ACH-000484,-0.227737556307
ACH-000485,-0.31788918005
ACH-000486,-0.0680312037918
ACH-000487,-0.00895711704934
ACH-000488,-0.0112005596661
ACH-000490,-0.11432004638599999
ACH-000491,-0.0962297949966
ACH-000495,0.0976099192598
ACH-000496,0.00383858135143
ACH-000499,0.166920729145
ACH-000500,0.102576431445
ACH-000502,0.00565377205456
ACH-000503,0.215529448912
ACH-000505,-0.0810276501745
ACH-000507,0.028358515758000004
ACH-000510,-0.194715284811
ACH-000511,-0.119421738606
ACH-000512,0.223069062564
ACH-000516,0.134672665352
ACH-000517,-0.08913477335789999
ACH-000518,0.0445361922238
ACH-000520,-0.07596290957110001
ACH-000521,-0.0147075902119
ACH-000522,-0.112301229934
ACH-000524,-0.25641178828899996
ACH-000527,-0.0840785194055
ACH-000528,-0.060237887812099995
ACH-000537,-0.0369319762242
ACH-000541,-0.13667954903100002
ACH-000542,-0.0100749101889
ACH-000544,-0.00719346934002
ACH-000545,-0.33669964956200005
ACH-000547,-0.0693008876075
ACH-000548,-0.17093403216400002
ACH-000549,0.035513366780800006
ACH-000550,-0.0941908446442
ACH-000552,-0.12804045594799998
ACH-000556,-0.104180625127
ACH-000557,0.104062647895
ACH-000570,-0.00370659742654
ACH-000571,0.00228637168629
ACH-000573,-0.146652426725
ACH-000576,0.021409867121099997
ACH-000580,0.07760413735060001
ACH-000584,-0.0946993115171
ACH-000585,-0.0607992637754
ACH-000588,-0.160387441269
ACH-000589,-0.068010584989
ACH-000591,-0.2751452848
ACH-000593,-0.108900152148
ACH-000600,-0.306161918281
ACH-000601,-0.0662349400414
ACH-000604,0.11561545572200001
ACH-000605,-0.168913342442
ACH-000606,-0.11864836026100001
ACH-000608,-0.12081091288899999
ACH-000614,0.193667173081
ACH-000616,-0.099608594538
ACH-000618,-0.118519299102
ACH-000619,0.0684081184853
ACH-000620,-0.0410189577379
ACH-000621,0.16816150378800002
ACH-000622,-0.0353085438672
ACH-000623,-0.128241013316
ACH-000624,-0.08531362415169999
ACH-000627,0.102300579113
ACH-000630,-0.0638704724582
ACH-000632,0.07559421128589999
ACH-000633,-0.0198954609598
ACH-000637,-0.11117456574000001
ACH-000638,0.0519427626867
ACH-000646,-0.173954449242
ACH-000647,-0.020753676912599998
ACH-000648,-0.190196736982
ACH-000649,-0.120627955787
ACH-000651,-0.06255007341030001
ACH-000652,-0.218050275819
ACH-000653,-0.126826656287
ACH-000657,-0.0773516990607
ACH-000658,-0.059915261583699995
ACH-000661,0.0381618123408
ACH-000662,-0.393699733403
ACH-000663,0.121529075199
ACH-000665,-0.201816092483
ACH-000671,-0.138250105042
ACH-000673,-0.0729444949604
ACH-000676,-0.0519636325361
ACH-000677,-0.10938672521500001
ACH-000681,-0.106007944125
ACH-000682,-0.058817254099399995
ACH-000683,-0.0526605074264
ACH-000684,0.0158797988936
ACH-000688,-0.21972157922
ACH-000693,0.00408389468828
ACH-000694,-0.0501838220789
ACH-000695,0.0784139839458
ACH-000696,-0.029535535573200003
ACH-000697,0.0760229367103
ACH-000699,-0.04883840336590001
ACH-000701,-0.268874715916
ACH-000706,-0.0989265467904
ACH-000711,-0.0606003230146
ACH-000713,-0.155298107389
ACH-000714,-0.0768092846262
ACH-000718,-0.0343017265889
ACH-000720,-0.185785091958
ACH-000721,-0.04869251989440001
ACH-000724,0.129478640825
ACH-000725,-0.24466734437600002
ACH-000732,-0.196811936446
ACH-000734,0.010519535430399999
ACH-000735,-0.0764975049262
ACH-000736,0.164119820045
ACH-000738,-0.0598862039023
ACH-000746,-0.122599821645
ACH-000747,-0.21571300766600002
ACH-000748,-0.272246685769
ACH-000753,-0.035755912628
ACH-000756,-0.057499325270499994
ACH-000757,0.16474625700200002
ACH-000758,0.00473128976407
ACH-000760,-0.0963169694115
ACH-000763,-0.109716173077
ACH-000764,-0.37845975371699997
ACH-000765,-0.17232776241599998
ACH-000766,-0.18519691665399998
ACH-000767,-0.051056013323099995
ACH-000768,-0.10997491125999999
ACH-000769,-0.12441969722999999
ACH-000770,-0.013241633397200001
ACH-000771,0.0151206421286
ACH-000773,-0.113627870029
ACH-000776,-0.012125781432700001
ACH-000777,-0.12011118945999999
ACH-000778,0.11685513354299999
ACH-000781,-0.0926267509594
ACH-000782,0.00591061709695
ACH-000783,0.04351973626299999
ACH-000784,-0.069272586794
ACH-000785,-0.0324031359401
ACH-000787,-0.242967429012
ACH-000788,-0.012970307693
ACH-000791,-0.0774787292661
ACH-000792,-0.186689559835
ACH-000794,0.00342469112431
ACH-000796,0.0185157465598
ACH-000799,-0.0307960371094
ACH-000800,0.009974373419629999
ACH-000802,0.06976056071810001
ACH-000804,-0.0319331041879
ACH-000805,0.0796164416782
ACH-000809,-0.0134775452963
ACH-000810,0.0983568141631
ACH-000811,-0.0792419759325
ACH-000817,-0.159708000384
ACH-000819,-0.11754451293500001
ACH-000820,-0.48922813514799995
ACH-000821,-0.035407510505199996
ACH-000822,0.14514023769
ACH-000823,-0.187214363302
ACH-000824,-0.12779924344000002
ACH-000827,-0.119031696542
ACH-000829,-0.122628169437
ACH-000831,-0.136067054785
ACH-000832,-0.0712564169507
ACH-000833,-0.28450699159000004
ACH-000834,-0.351654419102
ACH-000835,-0.11715616372500001
ACH-000836,-0.0787053992418
ACH-000837,-0.0240278922627
ACH-000838,0.022566647576700002
ACH-000839,0.140689251772
ACH-000840,-0.14592452633
ACH-000841,0.110351348129
ACH-000843,-0.17909213815299999
ACH-000846,-0.250175215356
ACH-000847,-0.277997367654
ACH-000848,-0.116979282993
ACH-000849,-0.236358260989
ACH-000851,-0.0949653173759
ACH-000855,-0.190284582424
ACH-000856,0.0314066648221
ACH-000858,-0.0106181516553
ACH-000859,-0.114807590419
ACH-000861,-0.08732648334939999
ACH-000862,-0.024717255378
ACH-000865,-0.11677397728399999
ACH-000866,-0.0022538620019200003
ACH-000867,-0.120920843365
ACH-000869,-0.268396684503
ACH-000872,0.0685565051277
ACH-000873,-0.02485090031
ACH-000876,-0.275956753824
ACH-000878,-0.039232196280099996
ACH-000880,0.0190976890438
ACH-000881,-0.00587000764468
ACH-000882,-0.0645505665082
ACH-000884,0.0948304072503
ACH-000885,0.045189028324499995
ACH-000887,-0.11342426793400001
ACH-000888,-0.14359641707
ACH-000889,0.0017166081813
ACH-000890,-0.09950086357660001
ACH-000896,-0.10135353838300001
ACH-000898,0.0451308354117
ACH-000900,0.00406675820327
ACH-000901,-0.121144226111
ACH-000905,-0.0162689170721
ACH-000906,-0.199946128481
ACH-000907,-0.261031572042
ACH-000910,-0.166549497337
ACH-000911,-0.035852489280199996
ACH-000912,-0.149941396677
ACH-000913,0.047646201737199995
ACH-000915,-0.262265152759
ACH-000916,0.449343163908
ACH-000917,-0.18302030103599998
ACH-000921,-0.0433468975656
ACH-000924,-0.134082247589
ACH-000926,-0.0985622495587
ACH-000928,0.06100164284580001
ACH-000929,0.0195476958451
ACH-000932,-0.09281116842589998
ACH-000935,-0.265279195204
ACH-000936,0.010146312018899999
ACH-000937,-0.0607745315316
ACH-000938,-0.09716012650910001
ACH-000939,-0.25278730778999997
ACH-000941,-0.166613376542
ACH-000943,-0.058055733127800005
ACH-000946,-0.23059877835099998
ACH-000947,-0.09231841485549999
ACH-000948,-0.136988466665
ACH-000950,-0.0174528142655
ACH-000953,-0.11916162103399999
ACH-000957,-0.297504261998
ACH-000958,-0.121323939802
ACH-000960,-0.139841677666
ACH-000963,-0.19438144567
ACH-000968,-0.09051522199310001
ACH-000969,-0.227427598875
ACH-000973,-0.074672766419
ACH-000974,-0.09229851067530001
ACH-000975,0.0784300499003
ACH-000976,-0.119998661304
ACH-000978,-0.033048550741499996
ACH-000980,0.0197842401003
ACH-000984,-0.0142846293923
ACH-000986,0.0184470644855
ACH-000988,-0.0130859473882
ACH-000993,0.0699775442941
ACH-000994,-0.10347413093499999
ACH-000996,-0.159312801014
ACH-001001,-0.075849091847
ACH-001020,-0.321058624151
ACH-001028,-0.07683366999489999
ACH-001031,-0.0984462541618
ACH-001038,-0.10584778185900001
ACH-001048,0.0791106300577
ACH-001050,-0.0601880121367
ACH-001053,-0.025326324005
ACH-001054,-0.278483929177
ACH-001061,-0.10414337314300001
ACH-001067,-0.044470901995699995
ACH-001075,-0.192336123882
ACH-001096,-0.09235941566780001
ACH-001128,0.17806822085000001
ACH-001134,0.06758868985380001
ACH-001151,-0.053248409454699996
ACH-001163,-0.0547118766935
ACH-001164,-0.130777875593
ACH-001173,-0.0350006802945
ACH-001183,-0.12404826153
ACH-001184,0.00128125546256
ACH-001190,-0.109997336342
ACH-001192,-0.138110322092
ACH-001193,-0.163664156354
ACH-001196,0.0845118296301
ACH-001197,-0.460930575325
ACH-001205,-0.175762879914
ACH-001211,-0.171960868884
ACH-001212,-0.332610453169
ACH-001228,-0.277996700062
ACH-001232,-0.0028924555942399996
ACH-001239,-0.149597637761
ACH-001274,0.160077000359
ACH-001275,-0.0361584487574
ACH-001277,-0.409101840206
ACH-001278,-0.167621268751
ACH-001280,0.0814763464503
ACH-001283,-0.0220777259743
ACH-001289,-0.0866819263119
ACH-001295,-0.117362174328
ACH-001300,-0.0727510984838
ACH-001301,-0.00241443815774
ACH-001302,-0.09557743708339998
ACH-001303,-0.218732436656
ACH-001306,0.0957596858626
ACH-001318,-0.17637795660100003
ACH-001322,-0.10482412876700001
ACH-001328,0.00579334799084
ACH-001332,-0.280379915832
ACH-001333,-0.28856578850000003
ACH-001336,-0.133829705652
ACH-001340,-0.00622252780144
ACH-001346,-0.103057640977
ACH-001353,0.0341916371369
ACH-001354,0.00866408198272
ACH-001367,-0.307580524126
ACH-001368,-0.0640195496329
ACH-001374,0.0775497899945
ACH-001375,-0.119966928737
ACH-001377,-0.07123503005989999
ACH-001380,-0.050472991999399995
ACH-001391,-0.09648247278169998
ACH-001407,0.0363514011546
ACH-001408,0.0571999265926
ACH-001413,-0.111635716784
ACH-001430,-0.061394754452
ACH-001431,-0.0891273623587
ACH-001450,-0.08839510539760001
ACH-001496,-0.16732187755
ACH-001500,-0.21748196457400001
ACH-001521,0.0334777581522
ACH-001523,-0.150980925145
ACH-001532,-0.0171766451043
ACH-001536,-0.049358942747
ACH-001550,-0.265013183802
ACH-001552,-0.39468759694
ACH-001554,-0.13558491657500002
ACH-001645,0.0141282806868
ACH-001654,-0.137988716603
ACH-001715,0.0151843913301
ACH-001735,-0.010771170004100002
ACH-001736,-0.038866857712
ACH-001737,-0.0705771752918
ACH-001740,-0.114264362758
ACH-001745,-0.0908099719025
ACH-001750,-0.129993262236
ACH-001765,-0.056334429795399994
ACH-001956,-0.09096801717360001
ACH-001957,-0.07208024118980001
