,RBM39 (9584)
ACH-000004,-1.09981215428
ACH-000007,-1.4510224389300002
ACH-000009,-1.02828320117
ACH-000011,-1.49261355
ACH-000012,-1.1792484699099999
ACH-000013,-1.3338140026899998
ACH-000014,-0.733995758556
ACH-000015,-1.23539069087
ACH-000017,-0.938746654575
ACH-000018,-0.781385391824
ACH-000019,-1.49135234131
ACH-000021,-1.15269090973
ACH-000022,-1.18985014949
ACH-000025,-0.9255237828389999
ACH-000028,-1.6285594168700002
ACH-000030,-1.1929328836
ACH-000035,-1.1930674273100002
ACH-000036,-1.28296884166
ACH-000037,-1.6993618304499998
ACH-000039,-0.9739314485420001
ACH-000040,-1.09201939239
ACH-000041,-1.14775696055
ACH-000042,-1.5554478353999999
ACH-000045,-1.38681010074
ACH-000047,-1.2528346887100001
ACH-000052,-1.22037706716
ACH-000053,-1.39722696243
ACH-000054,-1.31689681374
ACH-000055,-1.3336233737799998
ACH-000060,-1.20571990476
ACH-000067,-1.14127526072
ACH-000070,-1.46501822106
ACH-000075,-1.1421995096100002
ACH-000078,-1.07352239528
ACH-000082,-1.72893056344
ACH-000085,-1.00463778155
ACH-000086,-0.9418781936499999
ACH-000087,-1.6131408346399998
ACH-000092,-1.2327423548899998
ACH-000095,-1.4336370669
ACH-000097,-1.4591610615700001
ACH-000098,-1.1363203299
ACH-000099,-1.4312269863
ACH-000108,-1.25531172712
ACH-000113,-1.48104874236
ACH-000115,-1.9817467273500002
ACH-000116,-1.56853284863
ACH-000118,-1.32242572776
ACH-000120,-1.39304237377
ACH-000123,-1.36199516911
ACH-000127,-0.7551063055060001
ACH-000128,-1.21078077915
ACH-000132,-1.31939289164
ACH-000133,-1.44142052646
ACH-000137,-1.11321855233
ACH-000138,-1.26791529595
ACH-000142,-1.11592562221
ACH-000143,-1.32959530755
ACH-000146,-1.5976604671399999
ACH-000148,-1.1652519066
ACH-000150,-1.1213144006
ACH-000152,-1.28389639535
ACH-000153,-1.33683911981
ACH-000159,-0.89289253645
ACH-000160,-1.14544180696
ACH-000163,-1.42550555787
ACH-000167,-1.69475647005
ACH-000168,-1.03680049246
ACH-000169,-1.32961258028
ACH-000178,-1.0636648332799998
ACH-000182,-1.32710711949
ACH-000183,-1.5379775041600001
ACH-000188,-1.54853042991
ACH-000189,-0.987428192471
ACH-000190,-1.3551915517299997
ACH-000198,-1.54090747936
ACH-000204,-1.42761215903
ACH-000206,-1.4322170177899998
ACH-000207,-1.45255036588
ACH-000211,-1.3328061620799998
ACH-000215,-1.2662235876
ACH-000221,-1.366902061
ACH-000222,-1.0909810280399999
ACH-000223,-1.45893237234
ACH-000226,-1.2307020579299999
ACH-000227,-1.5935725597600001
ACH-000228,-1.30586802437
ACH-000231,-1.20524997705
ACH-000232,-1.40507231609
ACH-000233,-1.59504799824
ACH-000234,-1.65656314709
ACH-000235,-1.2554236977600002
ACH-000237,-1.32367543774
ACH-000238,-1.3830290620200003
ACH-000243,-1.14766497127
ACH-000244,-1.1590410213299998
ACH-000246,-1.18086131218
ACH-000248,-0.7890975352490001
ACH-000250,-1.500216629
ACH-000251,-0.886175396736
ACH-000253,-1.1391053102
ACH-000255,-1.15339467583
ACH-000256,-1.04500482395
ACH-000257,-0.930689308868
ACH-000258,-0.781519447206
ACH-000259,-1.5222602716799998
ACH-000260,-1.37992364595
ACH-000261,-1.1439466605700002
ACH-000262,-0.9938908941529999
ACH-000263,-1.2828757653899998
ACH-000264,-1.1216792814899998
ACH-000265,-1.39386174352
ACH-000266,-1.26802459468
ACH-000272,-1.35128039991
ACH-000273,-1.2199660318899999
ACH-000274,-1.12604250291
ACH-000277,-1.50988928315
ACH-000278,-1.2248635596100002
ACH-000279,-1.11285891981
ACH-000280,-1.1739520118
ACH-000281,-1.04506498001
ACH-000288,-1.06872730243
ACH-000291,-1.4991718123299997
ACH-000293,-1.5725926744499998
ACH-000294,-0.870083648622
ACH-000295,-1.40874713009
ACH-000296,-0.978324623122
ACH-000302,-1.33329789925
ACH-000304,-1.62868515958
ACH-000307,-1.2246749840100002
ACH-000308,-1.1739045704
ACH-000310,-1.25545858517
ACH-000311,-1.12316925313
ACH-000312,-1.39398456002
ACH-000315,-1.4224679685400001
ACH-000316,-1.3899712387999998
ACH-000317,-0.8797867918200001
ACH-000318,-1.41277788171
ACH-000319,-1.05616471886
ACH-000320,-1.12502227409
ACH-000322,-1.09233048494
ACH-000323,-1.19504789328
ACH-000324,-1.3515235308200002
ACH-000329,-1.3328274152700001
ACH-000330,-1.2503232249
ACH-000331,-1.35759257996
ACH-000332,-1.19805117852
ACH-000334,-1.3666218864500002
ACH-000335,-0.9744179234829999
ACH-000336,-1.04401647323
ACH-000337,-1.04676872558
ACH-000339,-1.03510724227
ACH-000341,-1.3048799979799999
ACH-000348,-1.2943186520999999
ACH-000350,-1.3676332704700003
ACH-000352,-1.5959163636899998
ACH-000356,-0.92240609433
ACH-000361,-1.1534781161
ACH-000362,-1.33015772876
ACH-000363,-1.4363923715200002
ACH-000364,-1.1138150270799998
ACH-000365,-1.28648057918
ACH-000366,-1.3927926729700002
ACH-000368,-1.4141530020700002
ACH-000374,-1.15519158286
ACH-000375,-1.48853044433
ACH-000376,-1.3002772737200001
ACH-000381,-1.1853797455700001
ACH-000383,-1.31961027412
ACH-000387,-1.44394491652
ACH-000389,-1.25383612787
ACH-000390,-1.13741846855
ACH-000393,-0.788244123261
ACH-000395,-1.11940000381
ACH-000397,-1.3918508859399998
ACH-000401,-1.08692965295
ACH-000402,-1.07230655004
ACH-000403,-1.22513354863
ACH-000404,-1.00590300382
ACH-000406,-1.45234387299
ACH-000407,-1.0216392375799999
ACH-000408,-1.17713975013
ACH-000410,-1.49070145746
ACH-000411,-1.5160620897900001
ACH-000414,-1.46433912746
ACH-000415,-1.22780727856
ACH-000416,-1.01291810793
ACH-000420,-1.2075021577
ACH-000421,-1.33273402682
ACH-000424,-0.945045294105
ACH-000425,-1.40084257195
ACH-000426,-1.8534136570500002
ACH-000427,-1.34997691914
ACH-000433,-1.3284343459
ACH-000436,-1.2473930419200001
ACH-000444,-1.65312344854
ACH-000445,-1.0167221529000001
ACH-000448,-1.5593168475699999
ACH-000450,-0.899957433829
ACH-000452,-1.1265130778299999
ACH-000454,-0.973784146441
ACH-000458,-1.2721869533399999
ACH-000459,-2.16789790193
ACH-000460,-1.27090364322
ACH-000461,-1.1462378824
ACH-000463,-1.3659054144999998
ACH-000464,-1.7201460379400002
ACH-000466,-1.09386481621
ACH-000467,-1.42057503145
ACH-000468,-1.30068023321
ACH-000469,-1.4311674272900001
ACH-000470,-1.4054971717700002
ACH-000471,-1.3072899632100001
ACH-000472,-1.14524801218
ACH-000473,-1.33440649289
ACH-000475,-1.13841394483
ACH-000476,-1.10931831997
ACH-000477,-1.48124851848
ACH-000480,-1.3351148047399999
ACH-000481,-1.23784866047
ACH-000483,-1.5949231174899998
ACH-000484,-1.4645609419499999
ACH-000485,-1.25161597971
ACH-000486,-1.2706841132100002
ACH-000487,-1.80665454413
ACH-000488,-1.2695632397
ACH-000490,-1.26597726456
ACH-000491,-1.1768640139700002
ACH-000495,-1.15585609563
ACH-000496,-1.34849603901
ACH-000499,-0.9887650260169999
ACH-000500,-1.74046875875
ACH-000502,-1.29216307065
ACH-000503,-1.01301920478
ACH-000505,-1.2033114493000001
ACH-000507,-1.16055295875
ACH-000510,-1.22555014635
ACH-000511,-1.18229783528
ACH-000512,-1.31060696303
ACH-000516,-1.4505454335799999
ACH-000517,-1.32221604808
ACH-000518,-1.14293498476
ACH-000520,-1.1906875263299999
ACH-000521,-1.3227308384799998
ACH-000522,-1.20900106609
ACH-000524,-1.5673553903400002
ACH-000527,-1.5325146354199999
ACH-000528,-1.3980424626299999
ACH-000537,-1.09945932881
ACH-000541,-1.47321171239
ACH-000542,-0.9593717932529999
ACH-000544,-1.27590247094
ACH-000545,-1.1813833894399999
ACH-000547,-1.31572199818
ACH-000548,-1.2869772992100001
ACH-000549,-0.948894554438
ACH-000550,-1.04160198521
ACH-000552,-1.35499525479
ACH-000556,-1.163248068
ACH-000557,-0.7649131454989999
ACH-000570,-1.25678227773
ACH-000571,-0.9159137662369999
ACH-000573,-1.31215583504
ACH-000576,-0.744790751206
ACH-000580,-1.5209608173
ACH-000584,-1.28123882764
ACH-000585,-1.5037811923299997
ACH-000588,-1.0800324036799998
ACH-000589,-1.3425149181099998
ACH-000591,-1.35698183243
ACH-000593,-1.02200212866
ACH-000600,-1.2924330819399998
ACH-000601,-1.36268242417
ACH-000604,-1.68377788768
ACH-000605,-1.21450284978
ACH-000606,-1.08515488912
ACH-000608,-1.7115781306400002
ACH-000614,-0.736600431534
ACH-000616,-1.0576978929
ACH-000618,-1.06085942146
ACH-000619,-1.28406922775
ACH-000620,-1.27473083018
ACH-000621,-1.3635270717399999
ACH-000622,-1.69665681632
ACH-000623,-1.4319810543399998
ACH-000624,-1.4102014746
ACH-000627,-1.1449604935200002
ACH-000630,-1.17165229327
ACH-000632,-1.10674686015
ACH-000633,-1.2282523622100001
ACH-000637,-1.61099147146
ACH-000638,-1.39705682498
ACH-000646,-2.2772989199099998
ACH-000647,-1.27082973392
ACH-000648,-1.54495088319
ACH-000649,-1.1973064365700001
ACH-000651,-1.15838407931
ACH-000652,-0.84034860957
ACH-000653,-1.4022165770100001
ACH-000657,-1.38633949331
ACH-000658,-1.49544179736
ACH-000661,-0.985814973457
ACH-000662,-1.68477629345
ACH-000663,-1.60337758913
ACH-000665,-1.36465566574
ACH-000671,-0.7527860423639999
ACH-000673,-1.07162634184
ACH-000676,-1.1942161096200001
ACH-000677,-1.44884242466
ACH-000681,-1.1716595161
ACH-000682,-1.19767021808
ACH-000683,-1.3202462981
ACH-000684,-0.913664997767
ACH-000688,-1.4965822822400001
ACH-000693,-1.0763792891700001
ACH-000694,-1.08973423798
ACH-000695,-1.4331592985400001
ACH-000696,-1.20214053241
ACH-000697,-1.21527062349
ACH-000699,-1.27457283885
ACH-000701,-1.3477382124200001
ACH-000706,-1.21377626848
ACH-000711,-1.24774486099
ACH-000713,-1.2546688036799998
ACH-000714,-1.27103156638
ACH-000718,-1.63287327635
ACH-000720,-1.39164096826
ACH-000721,-1.34059116295
ACH-000724,-1.6253590193599998
ACH-000725,-1.67042493813
ACH-000732,-1.23220121384
ACH-000734,-1.16981685465
ACH-000735,-1.39462684707
ACH-000736,-1.29766636815
ACH-000738,-1.2515465271100001
ACH-000746,-1.2388991768100002
ACH-000747,-1.26525102843
ACH-000748,-1.53719424118
ACH-000753,-1.17232899178
ACH-000756,-1.2667470292299998
ACH-000757,-0.956352232202
ACH-000758,-1.36015021634
ACH-000760,-1.52118551641
ACH-000763,-1.5940822582499998
ACH-000764,-0.9939089366339999
ACH-000765,-0.771371052064
ACH-000766,-1.1829223609200001
ACH-000767,-1.65986629384
ACH-000768,-1.3013561258700002
ACH-000769,-1.28371930744
ACH-000770,-1.6026210013799997
ACH-000771,-1.45032017979
ACH-000773,-1.2425056775399999
ACH-000776,-0.911630313758
ACH-000777,-1.4282820903600002
ACH-000778,-1.6603164512200002
ACH-000781,-1.4772406249599999
ACH-000782,-1.22548386871
ACH-000783,-1.64220820016
ACH-000784,-1.27448401734
ACH-000785,-1.03181668697
ACH-000787,-1.49006047571
ACH-000788,-1.1881453956999999
ACH-000791,-1.46706189294
ACH-000792,-1.31109107259
ACH-000794,-1.14287804158
ACH-000796,-1.08960636338
ACH-000799,-1.5943395808899998
ACH-000800,-1.2801936354999999
ACH-000802,-1.3740609304
ACH-000804,-1.4404917487399997
ACH-000805,-1.40814771931
ACH-000809,-1.10675251901
ACH-000810,-0.924399472276
ACH-000811,-1.5349478254
ACH-000817,-1.49085829354
ACH-000819,-1.04387662495
ACH-000820,-0.8094007220939999
ACH-000821,-1.24053493996
ACH-000822,-1.46124621234
ACH-000823,-1.3660013048700002
ACH-000824,-1.3009836492
ACH-000827,-1.08620894436
ACH-000829,-1.4216170878999999
ACH-000831,-1.3116233020299999
ACH-000832,-1.12892628258
ACH-000833,-1.2249129977200002
ACH-000834,-1.27642850711
ACH-000835,-1.20311837052
ACH-000836,-1.1845026675700001
ACH-000837,-1.15090005619
ACH-000838,-1.59309857616
ACH-000839,-1.35798892588
ACH-000840,-1.16557636285
ACH-000841,-1.05058653451
