,LEMD1 (93273)
ACH-000004,-0.0442638662428
ACH-000007,0.0821822679662
ACH-000009,-0.332479091173
ACH-000011,-0.027573228807900002
ACH-000012,-0.0836371764916
ACH-000013,-0.0549578185398
ACH-000014,-0.014990991752799998
ACH-000015,0.0663316504474
ACH-000017,-0.046442275272599996
ACH-000018,0.11437127069
ACH-000019,-0.09327263742519999
ACH-000021,-0.10631557430400002
ACH-000022,0.0226757772426
ACH-000025,-0.126047254001
ACH-000028,-0.11924030284399999
ACH-000030,0.0255244066517
ACH-000035,0.0857188790032
ACH-000036,-0.0334021971585
ACH-000037,0.104306665231
ACH-000039,0.0208073914337
ACH-000040,0.144855932071
ACH-000041,0.174677590828
ACH-000042,-0.132913237873
ACH-000045,0.110662104125
ACH-000047,0.010883088418799999
ACH-000052,0.155608977837
ACH-000053,-0.121218296599
ACH-000054,0.017651462902
ACH-000055,0.123061131918
ACH-000060,0.0767919146605
ACH-000067,0.0038845281423499998
ACH-000070,0.102456644759
ACH-000075,-0.035709399136800005
ACH-000078,-0.143198416922
ACH-000082,-0.022340266280900002
ACH-000085,0.110653461368
ACH-000086,-0.190661889264
ACH-000087,-0.00896011461708
ACH-000092,0.004477691498989999
ACH-000095,-0.14297472918600002
ACH-000097,-0.020286829670200002
ACH-000098,0.0115703902795
ACH-000099,-0.129381018382
ACH-000108,-0.0248779985562
ACH-000113,-0.141262817264
ACH-000115,-0.018516493101
ACH-000116,0.0253259848244
ACH-000118,-0.000100361590995
ACH-000120,-0.062342502191900004
ACH-000123,-0.19103609850900002
ACH-000127,-0.0411862387976
ACH-000128,0.08618202011189999
ACH-000132,-0.13324004488299998
ACH-000133,-0.0244327063969
ACH-000137,0.207416963356
ACH-000138,-0.138309653482
ACH-000142,-0.252481339769
ACH-000143,-0.0915653599837
ACH-000146,-0.0589294984492
ACH-000148,-0.11974773587000001
ACH-000150,0.0810346446206
ACH-000152,0.16397260114499998
ACH-000153,0.157685434276
ACH-000159,0.0461045071376
ACH-000160,0.036218121008900005
ACH-000163,0.0379511936578
ACH-000167,-0.19411201496199998
ACH-000168,-0.192829760208
ACH-000169,0.0536307998467
ACH-000178,0.0048642998266300004
ACH-000182,-0.015066610755200003
ACH-000183,0.0978345367584
ACH-000188,-0.141456724615
ACH-000189,-0.182794589269
ACH-000190,0.0644059593464
ACH-000198,0.034597623032300004
ACH-000204,-0.164730681043
ACH-000206,0.062642334077
ACH-000207,-0.0009512536259310002
ACH-000211,0.06249567314809999
ACH-000215,0.031538357375
ACH-000221,0.0242744263498
ACH-000222,0.012551230877700001
ACH-000223,0.0364309113483
ACH-000226,-0.235978262187
ACH-000227,-0.0786846605804
ACH-000228,-0.014272672127200002
ACH-000231,0.08919139718569999
ACH-000232,0.171898652598
ACH-000233,0.0391067120729
ACH-000234,0.0364506162241
ACH-000235,-0.224115559785
ACH-000237,-0.0322312668216
ACH-000238,-0.18986052620299998
ACH-000243,-0.0589763217863
ACH-000244,0.20619209786200002
ACH-000246,0.06113709554959999
ACH-000248,0.0925344129047
ACH-000250,-0.0116087426814
ACH-000251,0.06502269759219999
ACH-000253,0.139207506549
ACH-000255,0.100389930142
ACH-000256,0.0467801322178
ACH-000257,0.339923291518
ACH-000258,0.162581877371
ACH-000259,0.0184893873498
ACH-000260,-0.018203254499800002
ACH-000261,0.0504410473867
ACH-000262,-0.0276825454598
ACH-000263,0.03510737556
ACH-000264,-0.0262111987756
ACH-000265,0.0571589460228
ACH-000266,-0.012010528464
ACH-000272,-0.153198122523
ACH-000273,0.106341572829
ACH-000274,0.0550118736565
ACH-000277,0.12939736925
ACH-000278,0.0399438497665
ACH-000279,0.20538091893
ACH-000280,-0.0143387883775
ACH-000281,-0.153294798242
ACH-000288,-0.10870497665300001
ACH-000291,0.117331992503
ACH-000293,0.13337675043199998
ACH-000294,-0.121894454352
ACH-000295,-0.0644943801572
ACH-000296,-0.10581040836000001
ACH-000302,0.0967723554285
ACH-000304,-0.05779959105830001
ACH-000307,-0.11044708482599999
ACH-000308,0.000710554735068
ACH-000310,-0.11583350622199999
ACH-000311,-0.087348436869
ACH-000312,-0.09613845403020001
ACH-000315,0.208817378985
ACH-000316,0.216826740016
ACH-000317,-0.0171689157238
ACH-000318,0.14188172360999998
ACH-000319,-0.0285581767865
ACH-000320,-0.13954627133
ACH-000322,0.00653516132118
ACH-000323,-0.011238908647700002
ACH-000324,-0.06977441030949999
ACH-000329,0.0969236261101
ACH-000330,0.031783937146799994
ACH-000331,-0.009289417972709999
ACH-000332,-0.0625396319668
ACH-000334,-0.557301448314
ACH-000335,-0.0745472428017
ACH-000336,0.304520333588
ACH-000337,-0.0710758400337
ACH-000339,-0.037512791760999996
ACH-000341,-0.00939334623702
ACH-000348,0.0941937287504
ACH-000350,-0.279422823281
ACH-000352,-0.031150610599599997
ACH-000356,-0.0050870164478699995
ACH-000361,-0.0343265183794
ACH-000362,-0.128642463142
ACH-000363,0.0326638721203
ACH-000364,0.041597307066000004
ACH-000365,-0.0361339420865
ACH-000366,-0.0918170874073
ACH-000368,-0.0471933866598
ACH-000374,0.0221839125855
ACH-000375,0.126115960738
ACH-000376,0.00850288990183
ACH-000381,-0.197215020217
ACH-000383,-0.0553437432917
ACH-000387,-0.06832202216519999
ACH-000389,-0.254963218779
ACH-000390,-0.121280526901
ACH-000393,-0.048152386750400004
ACH-000395,-0.158492628946
ACH-000397,-0.04181489795980001
ACH-000401,0.11023114401100001
ACH-000402,0.39499664587300004
ACH-000403,-0.0822986936673
ACH-000404,-0.172613334936
ACH-000406,0.0219990308575
ACH-000407,0.12422262487600001
ACH-000408,-0.022336022233000002
ACH-000410,-0.053771985944600004
ACH-000411,-0.265353421082
ACH-000414,-0.033283128979500004
ACH-000415,0.008107429419140002
ACH-000416,-0.0402436892649
ACH-000420,-0.15099363252
ACH-000421,0.00485799003809
ACH-000424,0.158570550183
ACH-000425,-0.0877180940187
ACH-000426,0.162208907818
ACH-000427,0.102858448376
ACH-000433,-0.228217353737
ACH-000436,-0.0923999586768
ACH-000444,0.026331618573
ACH-000445,-0.0597069876565
ACH-000448,0.00670124657708
ACH-000450,-0.20303789591200003
ACH-000452,-0.038391314947
ACH-000454,-0.0996136353523
ACH-000458,0.0611504153956
ACH-000459,-0.10156790558800001
ACH-000460,-0.0430442151525
ACH-000461,0.256383215271
ACH-000463,0.0599647343445
ACH-000464,0.187373655839
ACH-000466,0.0863324879537
ACH-000467,0.00297571592146
ACH-000468,0.00241060717075
ACH-000469,0.149763854126
ACH-000470,0.0792966236578
ACH-000471,0.078302996924
ACH-000472,-0.0401538624876
ACH-000473,0.10561849018100002
ACH-000475,0.108924907176
ACH-000476,0.000268285094491
ACH-000477,0.039930753606800005
ACH-000480,-0.0847935653623
ACH-000481,0.0989874842451
ACH-000483,-0.105960562827
ACH-000484,-0.114951523005
ACH-000485,-0.08812106157430001
ACH-000486,-0.06720239889169999
ACH-000487,-0.0189297520125
ACH-000488,0.08401106771910001
ACH-000490,-0.07224678267839998
ACH-000491,0.027592256959099996
ACH-000495,0.0210229761012
ACH-000496,-0.123436587409
ACH-000499,0.161196604956
ACH-000500,0.0013145213578300001
ACH-000502,-0.08155044469139999
ACH-000503,0.131136802327
ACH-000505,0.019900292763200003
ACH-000507,0.14382181305
ACH-000510,-0.056910440363600004
ACH-000511,0.00145498997355
ACH-000512,0.183084099509
ACH-000516,-0.22227801366799999
ACH-000517,0.0514983475916
ACH-000518,-0.0403790097541
ACH-000520,0.13971737172700002
ACH-000521,0.0726609594264
ACH-000522,0.11642703368799999
ACH-000524,-0.09541305314449999
ACH-000527,-0.0365508377135
ACH-000528,-0.027627809045099996
ACH-000537,0.0615989237151
ACH-000541,0.049499453957099995
ACH-000542,-0.0329382841276
ACH-000544,0.11466606398399999
ACH-000545,0.035790643107300006
ACH-000547,-0.0498119749912
ACH-000548,-0.0539918842846
ACH-000549,-0.18968410867899999
ACH-000550,-0.167735595198
ACH-000552,0.051566317581699994
ACH-000556,0.118552294529
ACH-000557,0.0245865914097
ACH-000570,0.129317497419
ACH-000571,-0.07053752733350001
ACH-000573,0.163294008518
ACH-000576,-0.105092626278
ACH-000580,-0.278147737839
ACH-000584,0.0111050661946
ACH-000585,-0.0596770531983
ACH-000588,0.0181166210502
ACH-000589,-0.117268541259
ACH-000591,0.31223338409400003
ACH-000593,-0.0859004605687
ACH-000600,-0.0617621315759
ACH-000601,-0.0167965927394
ACH-000604,0.219125894369
ACH-000605,0.0195723205557
ACH-000606,-0.109296886604
ACH-000608,0.08566813994539998
ACH-000614,-0.0166634037364
ACH-000616,0.0967419448127
ACH-000618,-0.0741530887268
ACH-000619,-0.153530480048
ACH-000620,0.0327874525154
ACH-000621,0.102477398779
ACH-000622,0.0262074281555
ACH-000623,0.0626690157761
ACH-000624,0.0105293562144
ACH-000627,-0.0127399546539
ACH-000630,-0.037512313104300005
ACH-000632,0.0828611259315
ACH-000633,-0.0901268488373
ACH-000637,0.19047764459600003
ACH-000638,-0.143983880449
ACH-000646,-0.0022509937795
ACH-000647,-0.026153201604900003
ACH-000648,0.0276357156808
ACH-000649,0.010684705041399999
ACH-000651,-0.041497819734699994
ACH-000652,0.000264860694843
ACH-000653,0.0317121585086
ACH-000657,-0.0671835147075
ACH-000658,-0.17743804243900002
ACH-000661,0.0624581524132
ACH-000662,-0.146852092599
ACH-000663,-0.244145999793
ACH-000665,0.028302149965
ACH-000671,-0.0242654348615
ACH-000673,-0.0186559886255
ACH-000676,-0.0794709148023
ACH-000677,0.0928579577061
ACH-000681,-0.151318295727
ACH-000682,-0.147090848855
ACH-000683,-0.0802423140445
ACH-000684,0.08319955854069999
ACH-000688,0.21879153801600001
ACH-000693,-0.061757848195400006
ACH-000694,-0.00505928825245
ACH-000695,0.263846421218
ACH-000696,0.047651833769699996
ACH-000697,-0.208333012469
ACH-000699,-0.029133591097200002
ACH-000701,-0.23378154704999998
ACH-000706,-0.102009952652
ACH-000711,-0.0009639077489510001
ACH-000713,0.068033997364
ACH-000714,-0.20581672973200002
ACH-000718,-0.0420136364554
ACH-000720,0.065035804596
ACH-000721,0.0204830349175
ACH-000724,-0.023516738533200004
ACH-000725,0.019839379871599998
ACH-000732,0.0208070620692
ACH-000734,-0.0726024757809
ACH-000735,-0.05187953889880001
ACH-000736,0.144778684968
ACH-000738,0.0747066687312
ACH-000746,-0.0388335368197
ACH-000747,0.144704524006
ACH-000748,-0.0109405714154
ACH-000753,0.0334250089605
ACH-000756,-0.0280397462916
ACH-000757,-0.21290823652399998
ACH-000758,-0.10325377692500001
ACH-000760,0.0663920565593
ACH-000763,-0.0445991159588
ACH-000764,0.014344246902
ACH-000765,0.102281837394
ACH-000766,0.0189724527464
ACH-000767,-0.012583397006099999
ACH-000768,0.00115091561101
ACH-000769,-0.0480459417744
ACH-000770,-0.0643759561392
ACH-000771,-0.004441015645470001
ACH-000773,-0.0880241236843
ACH-000776,0.0400145875036
ACH-000777,-0.0439210635685
ACH-000778,-0.139572386546
ACH-000781,-0.0483758111486
ACH-000782,0.09049289664280001
ACH-000783,-0.027687413007999997
ACH-000784,0.0822131607962
ACH-000785,-0.117147657293
ACH-000787,-0.122341797983
ACH-000788,0.0856409044541
ACH-000791,-0.205731438897
ACH-000792,-0.08264931986389999
ACH-000794,-0.0422500802836
ACH-000796,0.113865158543
ACH-000799,-0.00238497721739
ACH-000800,0.0322658050787
ACH-000802,0.0391416730463
ACH-000804,-0.25069676901099996
ACH-000805,0.20027229802000002
ACH-000809,0.016422425847
ACH-000810,-0.164028017518
ACH-000811,-0.0334279772744
ACH-000817,-0.30224426197500004
ACH-000819,0.0797581652143
ACH-000820,0.349324409534
ACH-000821,-0.094211522151
ACH-000822,0.040822554209199995
ACH-000823,-0.015745655496300002
ACH-000824,-0.0370699004835
ACH-000827,-0.05043839916540001
ACH-000829,0.0238336471061
ACH-000831,0.142448251508
ACH-000832,-0.0167273912672
ACH-000833,0.0258884507131
ACH-000834,0.029634829890099995
ACH-000835,0.0539402703223
ACH-000836,0.038518241794099996
ACH-000837,-0.048531620848
ACH-000838,-0.16571009278100002
ACH-000839,0.0026879842216
ACH-000840,0.239508314808
ACH-000841,-0.10312253543299998
ACH-000843,0.10916187020099999
ACH-000846,0.0322404976989
ACH-000847,-0.00588488572376
ACH-000848,0.09374697803519999
ACH-000849,-0.154635600444
ACH-000851,-0.146945845292
ACH-000855,0.132533466238
ACH-000856,-0.19794461856400003
ACH-000858,0.14550864066400002
ACH-000859,0.08355384137249999
ACH-000861,-0.28022718306600003
ACH-000862,0.137843143442
ACH-000865,0.0218620503595
ACH-000866,0.112749025886
ACH-000867,-0.018276492904599997
ACH-000869,0.07542153889719999
ACH-000872,0.009146170629469999
ACH-000873,-0.030313141214200003
ACH-000876,0.040591342434699994
ACH-000878,0.238835630356
ACH-000880,0.17336885757599999
ACH-000881,0.022139582447700003
ACH-000882,0.132399370908
ACH-000884,-0.0032572865967199997
ACH-000885,-0.164154002263
ACH-000887,0.00554937148557
ACH-000888,0.0012971568172
ACH-000889,-0.177151529523
ACH-000890,0.0740387544127
ACH-000896,0.0047902021405299994
ACH-000898,0.12365804397800001
ACH-000900,-0.040580064046199994
ACH-000901,-0.027568686680200002
ACH-000905,-0.12683226691500002
ACH-000906,-0.028240153591999998
ACH-000907,-0.0487673651629
ACH-000910,-0.006301438129239999
ACH-000911,-0.0403729068375
ACH-000912,-0.060633221134400006
ACH-000913,-0.060446029327999994
ACH-000915,0.014724972938700003
ACH-000916,-0.081534240791
ACH-000917,-0.052370219281900006
ACH-000921,-0.0294787389185
ACH-000924,0.029414820443500002
ACH-000926,-0.0974551465628
ACH-000928,0.126097336581
ACH-000929,0.101309079755
ACH-000932,0.0312252158802
ACH-000935,-0.0029096083012399997
ACH-000936,-0.10435334651799999
ACH-000937,0.055721186203
ACH-000938,0.21572931285500002
ACH-000939,0.124734381208
ACH-000941,0.07777327472180001
ACH-000943,0.0136241257125
ACH-000946,-0.127917175634
ACH-000947,-0.026365968680599997
ACH-000948,-0.005961966058319999
ACH-000950,-0.09878410423789999
ACH-000953,0.116407235448
ACH-000957,0.0459850661004
ACH-000958,0.150634388231
ACH-000960,0.110379297107
ACH-000963,0.040172544780099996
ACH-000968,0.10956064690999999
ACH-000969,-0.0807897381084
ACH-000973,0.0654452014905
ACH-000974,-0.0637322796507
ACH-000975,-0.07754472333700001
ACH-000976,0.0653058888394
ACH-000978,-0.0505885777553
ACH-000980,0.00851851135257
ACH-000984,-0.13775236465399998
ACH-000986,-0.136154895855
ACH-000988,0.00324137700602
ACH-000993,0.066729184592
ACH-000994,-0.0851173630866
ACH-000996,0.125110610407
ACH-001001,0.000510722206583
ACH-001020,-0.0999182034717
ACH-001028,0.042845212855
ACH-001031,-0.0341551694649
ACH-001038,0.0118859154656
ACH-001048,-0.009173417388879999
ACH-001050,0.0786429668182
ACH-001053,-0.19959449617
ACH-001054,0.00189043645051
ACH-001061,0.054722353537300004
ACH-001067,-0.0772790915523
ACH-001075,0.121719276796
ACH-001096,-0.035931371466
ACH-001128,0.103300132848
ACH-001134,-0.049901624897300004
ACH-001151,-0.0184623966874
ACH-001163,-0.191651228075
ACH-001164,-0.103798052401
ACH-001173,0.158698653095
ACH-001183,-0.145144814456
ACH-001184,-0.056857179978199994
ACH-001190,0.07880725431369999
ACH-001192,-0.149929200061
ACH-001193,0.00602252279939
ACH-001196,-0.0282425469699
ACH-001197,0.13553500084
ACH-001205,-0.106893255896
ACH-001211,-0.191904726061
ACH-001212,0.142567847455
ACH-001228,-0.027972172668
ACH-001232,0.014066611736600001
ACH-001239,0.10659592159499999
ACH-001274,0.126357333046
ACH-001275,-0.141126596965
ACH-001277,-0.09186782478569999
ACH-001278,0.0370833117454
ACH-001280,-0.0316899639941
ACH-001283,-0.00186199660057
ACH-001289,-0.034745572227400004
ACH-001295,0.025895718579400002
ACH-001300,0.079069164757
ACH-001301,-0.03645871414330001
ACH-001302,-0.225432996316
ACH-001303,0.14253286311
ACH-001306,-0.0384003144757
ACH-001318,-0.128973842826
ACH-001322,-0.0907044427853
ACH-001328,-0.0328797508556
ACH-001332,0.118121323729
ACH-001333,0.128320745804
ACH-001336,-0.0337569245846
ACH-001340,-0.0222289203716
ACH-001346,0.0689875615046
ACH-001353,-0.09540372301160001
ACH-001354,0.00143867697732
ACH-001367,-0.041288717952900005
ACH-001368,0.0343452347643
ACH-001374,0.13492865189099998
ACH-001375,-0.132881222088
ACH-001377,-0.0650219988338
ACH-001380,0.040813144048599995
ACH-001391,0.111369463201
ACH-001407,0.0382818407248
ACH-001408,0.06484420652560001
ACH-001413,-0.0781695586147
ACH-001430,0.0754658622269
ACH-001431,-0.010775727358799999
ACH-001450,0.153928051713
ACH-001496,0.136840697356
ACH-001500,0.020400003488
ACH-001521,0.0701104466208
ACH-001523,0.055265560618900006
ACH-001532,0.0949985644276
ACH-001536,-0.0832286702747
ACH-001550,-0.0604437407048
ACH-001552,0.109667589997
ACH-001554,-0.009156422456879998
ACH-001645,0.20539170434999998
ACH-001654,-0.0543207713627
ACH-001715,0.190855112001
ACH-001735,0.0565548843088
ACH-001736,0.15484214330499999
ACH-001737,-0.13302937785
ACH-001740,0.0730445710836
ACH-001745,0.053567658854
ACH-001750,0.057097108532800006
ACH-001765,0.0592645078323
ACH-001956,-0.10952438334
ACH-001957,-0.313839385158
