,USH2A (7399)
ACH-000183,0.10256323345000001
ACH-000188,0.09278106239110001
ACH-000189,0.0432453626822
ACH-000190,0.0697371563698
ACH-000198,0.139900592481
ACH-000204,-0.24302734969700002
ACH-000206,0.09007288334750001
ACH-000207,0.156609741989
ACH-000211,0.0897439820679
ACH-000215,0.0618622766852
ACH-000221,0.149222587166
ACH-000222,0.223635649095
ACH-000223,0.0487004832971
ACH-000226,0.139181787281
ACH-000227,-0.288272904346
ACH-000228,0.16818963821199998
ACH-000231,0.038611790903500004
ACH-000232,0.11754388490800001
ACH-000233,0.11325654911800001
ACH-000234,0.0544366489487
ACH-000235,0.07881132895080001
ACH-000237,0.121110604711
ACH-000238,0.123649828219
ACH-000243,0.077580380771
ACH-000244,0.35905210318499997
ACH-000246,0.0187518180444
ACH-000248,0.135868164054
ACH-000250,0.126825153834
ACH-000251,0.06281953391219999
ACH-000253,0.13228825216499998
ACH-000255,0.102078464531
ACH-000256,0.0681687558711
ACH-000257,-0.252701008868
ACH-000258,-0.10099673806399999
ACH-000259,0.174948840839
ACH-000260,0.07785519867150001
ACH-000261,0.106128737839
ACH-000262,0.0864245304556
ACH-000263,0.377795402547
ACH-000264,0.016985947802200002
ACH-000265,0.174599278326
ACH-000266,0.049682450678000006
ACH-000272,-0.0169603496664
ACH-000273,0.119994173633
ACH-000274,0.0631769791928
ACH-000277,0.00599268834359
ACH-000278,0.0399745922241
ACH-000279,0.137916505985
ACH-000280,0.21116007861400002
ACH-000281,-0.008235311776049999
ACH-000288,0.06673338883230001
ACH-000291,0.0549326007564
ACH-000293,0.321804422346
ACH-000294,0.114347926361
ACH-000295,0.192170170294
ACH-000296,0.39596175458000005
ACH-000302,0.022952612522700002
ACH-000304,0.216986735321
ACH-000307,0.0724790919815
ACH-000308,0.060923560863
ACH-000310,-0.10422302851
ACH-000311,0.0827383943397
ACH-000312,0.119622972942
ACH-000315,0.141867807111
ACH-000316,0.248406328915
ACH-000317,0.20412372852699998
ACH-000318,0.054234598743199997
ACH-000319,0.0573304854675
ACH-000320,0.130267059522
ACH-000322,-0.158695068424
ACH-000323,0.145990942452
ACH-000324,0.000706468190365
ACH-000329,0.120693544319
ACH-000330,0.3002535999
ACH-000331,0.0711654327947
ACH-000332,0.0306046673039
ACH-000334,-0.000417472590194
ACH-000335,-0.037385157730699996
ACH-000336,0.548327168621
ACH-000337,-0.0288269713116
ACH-000339,0.12109298363
ACH-000341,-0.0407600729975
ACH-000348,0.275298664185
ACH-000350,0.0869015133295
ACH-000352,0.024187351839299997
ACH-000356,-0.168701966008
ACH-000361,0.0386278456993
ACH-000362,0.185495651721
ACH-000363,0.0885789246002
ACH-000364,0.25276590196800003
ACH-000365,0.174975880107
ACH-000366,0.0948434803547
ACH-000368,0.211999865032
ACH-000374,0.011126644921699999
ACH-000375,0.209705731004
ACH-000376,0.0744877934527
ACH-000381,-0.0910367544751
ACH-000383,0.04804574820140001
ACH-000387,-0.0037960154425500004
ACH-000389,0.0762559821442
ACH-000390,0.129701360065
ACH-000393,-0.0032170626818200003
ACH-000395,0.050698895409199994
ACH-000397,0.057939127050999996
ACH-000401,-0.0471118323295
ACH-000402,0.49095260646899996
ACH-000403,-0.10968567228599999
ACH-000404,-0.0363995706055
ACH-000406,0.0782997358926
ACH-000407,0.023621002220600002
ACH-000408,0.153926264217
ACH-000410,-0.0528676418694
ACH-000411,-0.022599660021700003
ACH-000414,0.135301756422
ACH-000415,0.13822400864499998
ACH-000416,0.0715264697283
ACH-000420,0.06885385864839999
ACH-000421,0.0560736815254
ACH-000424,0.34379798051700006
ACH-000425,0.192067264055
ACH-000426,0.212818328635
ACH-000427,-0.04789101666730001
ACH-000433,0.167253370121
ACH-000436,0.00187035717646
ACH-000444,0.09089235496829999
ACH-000445,0.0070442733158200006
ACH-000448,0.08761836332489999
ACH-000450,-0.0609690633308
ACH-000452,0.12444536955999998
ACH-000454,0.10097226481
ACH-000458,0.0060296801431999995
ACH-000459,0.19317388917300002
ACH-000460,-0.0969528335865
ACH-000461,0.110063643432
ACH-000463,0.153708322147
ACH-000464,-0.0314301671392
ACH-000466,-0.0674213726927
ACH-000467,-0.0422275329495
ACH-000468,0.061287515055400005
ACH-000469,0.22511953878899998
ACH-000470,0.188350037916
ACH-000471,0.0571814549926
ACH-000472,0.079182937428
ACH-000473,0.159336897279
ACH-000475,0.134342633967
ACH-000476,0.0421200161099
ACH-000477,0.219340909315
ACH-000480,0.126592530437
ACH-000481,-0.108081924459
ACH-000483,0.178157702555
ACH-000484,-0.016286697969
ACH-000485,0.0906332339535
ACH-000486,0.05291493632119999
ACH-000487,0.0211571111906
ACH-000488,0.0805895789535
ACH-000490,0.0410491474324
ACH-000491,0.0493812097776
ACH-000495,0.0666494294113
ACH-000496,-0.00184671496808
ACH-000499,-0.0651818527929
ACH-000500,-0.31074323552600003
ACH-000502,0.079475450998
ACH-000503,0.104721024659
ACH-000505,0.0830183394697
ACH-000507,0.22248793345600001
ACH-000510,0.030641959268099997
ACH-000511,0.200936439595
ACH-000512,0.281174514319
ACH-000516,-0.0704568121578
ACH-000517,0.042593396590099995
ACH-000518,0.09582111228250001
ACH-000520,0.0752597345846
ACH-000521,-0.10595950847100001
ACH-000522,0.0025144895902199996
ACH-000524,0.0134290414151
ACH-000527,0.045133236976399996
ACH-000528,0.060098374972000004
ACH-000537,-0.09722256385119998
ACH-000541,0.0863448341601
ACH-000542,0.08519862303430001
ACH-000544,0.05439685674769999
ACH-000545,0.157814799674
ACH-000547,-0.0803433014597
ACH-000548,0.0796568727907
ACH-000549,0.119152151555
ACH-000550,0.21929557587600002
ACH-000552,0.237935121158
ACH-000556,0.152389274333
ACH-000557,0.0887405982745
ACH-000570,0.0686745838506
ACH-000571,0.00214222405327
ACH-000573,0.163321092383
ACH-000576,0.098941498169
ACH-000580,0.160290518887
ACH-000584,0.10442882298499999
ACH-000585,0.030248722178000002
ACH-000588,-0.035495963884199996
ACH-000589,0.259907222649
ACH-000591,0.094692785966
ACH-000593,0.0834751640784
ACH-000600,0.229559420935
ACH-000601,0.070438933648
ACH-000604,0.259243063757
ACH-000605,0.27778550874
ACH-000606,0.176444137844
ACH-000608,-0.134351558322
ACH-000614,0.039845056988400004
ACH-000616,0.0384606400082
ACH-000618,0.151009694326
ACH-000619,0.158323447444
ACH-000620,0.108848027285
ACH-000621,0.032699420846099995
ACH-000622,0.154721926118
ACH-000623,0.21024609211399997
ACH-000624,0.0611811748278
ACH-000627,0.0445889152904
ACH-000630,0.0187461004334
ACH-000632,0.14344320646
ACH-000633,0.16088022485
ACH-000637,0.0218629085049
ACH-000638,0.101857726795
ACH-000646,0.23806940666499998
ACH-000647,0.0778468906282
ACH-000648,0.066644994572
ACH-000649,0.109506873541
ACH-000651,0.0512683366633
ACH-000652,0.296793136611
ACH-000653,0.06419427440719999
ACH-000657,0.0725318372214
ACH-000658,-0.022201635713800003
ACH-000661,0.021636845126299997
ACH-000662,0.0666975825032
ACH-000663,-0.0977632636614
ACH-000665,0.059821173394800004
ACH-000671,0.06964193820299999
ACH-000673,0.039911612110599994
ACH-000676,-0.041952297556999994
ACH-000677,0.180890622646
ACH-000681,0.150074570693
ACH-000682,0.150644745369
ACH-000683,0.0809721142162
ACH-000684,-0.052978306541400004
ACH-000688,-0.030045063218299996
ACH-000693,0.060856896402900006
ACH-000694,0.193743334901
ACH-000695,-0.26683320938
ACH-000696,-0.0307067066841
ACH-000697,-0.0380229879922
ACH-000699,0.11354012784600001
ACH-000701,-0.11546285054199999
ACH-000706,0.0668807440532
ACH-000711,0.0190122193245
ACH-000713,0.10726360865399999
ACH-000714,-0.15789229276699998
ACH-000718,0.17300527687699999
ACH-000720,0.023908210987499998
ACH-000721,0.146193766796
ACH-000724,0.230091301512
ACH-000725,-0.0301770923725
ACH-000732,0.200444131619
ACH-000734,0.034086326528400004
ACH-000735,-0.0032670113627399997
ACH-000736,0.08262515950560001
ACH-000738,0.220874143554
ACH-000746,0.0138942052067
ACH-000747,0.10755218572799999
ACH-000748,0.125620733542
ACH-000753,-0.028754286495400003
ACH-000756,-0.132278267209
ACH-000757,-0.17820238932
ACH-000758,0.228692625256
ACH-000760,0.08593971213919999
ACH-000763,0.10306838593499999
ACH-000764,0.014691226000999999
ACH-000765,-0.037028999125
ACH-000766,0.08571972784160001
ACH-000767,0.00337020546666
ACH-000768,0.07978627529289999
ACH-000769,0.057335312684500005
ACH-000770,0.07125999783369999
ACH-000771,0.173608398599
ACH-000773,0.0656863708257
ACH-000776,0.0592761422322
ACH-000777,0.10836396354
ACH-000778,0.216883908869
ACH-000781,0.0649403210411
ACH-000782,0.213279992192
ACH-000783,0.07311349488360001
ACH-000784,0.0963682126285
ACH-000785,0.0750757422228
ACH-000787,-0.104780882728
ACH-000788,0.10201337122099999
ACH-000791,0.00133219357466
ACH-000792,0.160250225859
ACH-000794,0.18289794222300002
ACH-000796,0.0623283946541
ACH-000799,0.08239792567910001
ACH-000800,0.060681610598800007
ACH-000802,0.034139293416499995
ACH-000804,-0.194729504774
ACH-000805,-0.0390597328255
ACH-000809,0.0738243455301
ACH-000810,-0.219518898993
ACH-000811,0.0372210104614
ACH-000817,0.266908229595
ACH-000819,0.123985832349
ACH-000820,0.488800246297
ACH-000821,0.115502026272
ACH-000822,-0.103277105791
ACH-000823,0.123559064516
ACH-000824,0.0141315144149
ACH-000827,0.19752341265299997
ACH-000829,0.052079423970999995
ACH-000831,0.212064936803
ACH-000832,0.16914791583
ACH-000833,-0.0686485067254
ACH-000834,0.180787732305
ACH-000835,0.0998740942432
ACH-000836,0.09564192566189998
ACH-000837,0.0333636265283
ACH-000838,0.0170170179017
ACH-000839,0.247396954468
ACH-000840,0.28224119759599997
ACH-000841,0.09679377382349999
ACH-000843,0.228550038869
ACH-000846,0.275798125907
ACH-000847,0.310319876019
ACH-000848,-0.123138199584
ACH-000849,0.146332453055
ACH-000851,-0.016661191244
ACH-000855,0.160896632465
ACH-000856,0.11856239928300001
ACH-000858,0.188795753002
ACH-000859,0.284862941024
ACH-000861,-0.13413030264
ACH-000862,0.27899631268
ACH-000865,0.00315696388313
ACH-000866,0.154803881763
ACH-000867,0.101396078664
ACH-000869,0.0822729767371
ACH-000872,0.192108901966
ACH-000873,-0.0185430323678
ACH-000876,0.07885463559460001
ACH-000878,0.31766465339600003
ACH-000880,0.196117975493
ACH-000881,0.15933316154000002
ACH-000882,0.131072911943
ACH-000884,0.10127212718
ACH-000885,0.00544736616561
ACH-000887,0.0670751596963
ACH-000888,0.11326829392400001
ACH-000889,0.0184530529507
ACH-000890,0.119163569552
ACH-000896,0.181180504194
ACH-000898,0.182527250777
ACH-000900,0.0410521222812
ACH-000901,-0.0223796267042
ACH-000905,0.145929377974
ACH-000906,-0.015301283115000001
ACH-000907,0.264185578792
ACH-000910,0.0888278536327
ACH-000911,0.174231153064
ACH-000912,-0.124368419756
ACH-000913,0.0903272411345
ACH-000915,0.130986582114
ACH-000916,0.0791725823332
ACH-000917,0.19292190696199998
ACH-000921,0.0084044225771
ACH-000924,0.0268068203448
ACH-000926,0.154725834508
ACH-000928,0.0384219396661
ACH-000929,0.00186203620032
ACH-000932,0.0481089438347
ACH-000935,0.055216715348500006
ACH-000936,0.087717582494
ACH-000937,0.167403172262
ACH-000938,0.0035470016326
ACH-000939,0.11934431353800001
ACH-000941,0.164829601937
ACH-000943,0.030367407299900003
ACH-000946,0.139042484802
ACH-000947,-0.0269731059956
ACH-000948,-0.00216724386162
ACH-000950,-0.101011560746
ACH-000953,0.012826006784000001
ACH-000957,-0.014895640411300001
ACH-000958,0.14361712378900002
ACH-000960,0.18073433856899998
ACH-000963,0.482790160925
ACH-000968,-0.043716102158199995
ACH-000969,0.0371279410448
ACH-000973,0.100225004917
ACH-000974,0.090729056622
ACH-000975,0.09347172723480002
ACH-000976,0.0320085136194
ACH-000978,0.298872474641
ACH-000980,-0.00990068390245
ACH-000984,0.0726813325693
ACH-000986,-0.0236297301334
ACH-000988,0.0799264898709
ACH-000993,0.0261687689893
ACH-000994,0.0931747176042
ACH-000996,0.035691768799999996
ACH-001001,-0.0991300012833
ACH-001020,0.005159240404
ACH-001028,0.0811832042444
ACH-001031,0.186025605339
ACH-001038,0.10073477223300001
ACH-001048,0.0104609908331
ACH-001050,0.127605023279
ACH-001053,-0.09161452973819999
ACH-001054,-0.024112976965799997
ACH-001061,0.053785750855300005
ACH-001067,0.058608858818699996
ACH-001075,0.294503748754
ACH-001096,-0.031806870692699996
ACH-001128,0.310475160697
ACH-001134,0.036594472948699996
ACH-001151,0.18435484949
ACH-001163,0.222816979993
ACH-001164,0.0260828199787
ACH-001173,-0.0017241148297000002
ACH-001183,0.135412677218
ACH-001184,-0.108975511723
ACH-001190,0.128952903972
ACH-001192,0.0856141082385
ACH-001193,-0.149913643703
ACH-001196,0.0322740132473
ACH-001197,0.111052789367
ACH-001205,-0.007692013505350001
ACH-001211,0.117897014212
ACH-001212,-0.08751920506689999
ACH-001228,0.0304512447576
ACH-001232,0.0695033102023
ACH-001239,0.0703582497619
ACH-001274,-0.006223723554939999
ACH-001275,0.18684323894000002
ACH-001277,0.042077430073699996
ACH-001278,0.281120074266
ACH-001280,0.0591054654363
ACH-001283,0.164715736582
ACH-001289,0.171864971214
ACH-001295,0.02772875704
ACH-001300,0.112096897943
ACH-001301,-0.05319871712450001
ACH-001302,0.593971813476
ACH-001303,0.0619462482813
ACH-001306,0.030598170271400004
ACH-001318,0.102288171877
ACH-001322,-0.0954667038723
ACH-001328,0.126772381807
ACH-001332,0.059958249743800006
ACH-001333,-0.141531328007
ACH-001336,0.00590688479265
ACH-001340,0.07228759482710001
ACH-001346,0.0521596347927
ACH-001353,-0.009367951857530001
ACH-001354,0.0378890668723
ACH-001367,0.0630892829464
ACH-001368,0.08963885963120001
ACH-001374,-0.0367110736125
ACH-001375,0.101995348279
ACH-001377,0.115649771638
ACH-001380,0.134867610168
ACH-001391,0.223937557454
ACH-001407,0.109170371394
ACH-001408,0.24677002159400002
ACH-001413,0.045324378188399995
ACH-001430,0.0193363591259
ACH-001431,0.0362749381489
ACH-001450,-0.118826753342
ACH-001496,0.130390661732
ACH-001500,0.048478401878199996
ACH-001521,0.095061011061
ACH-001523,0.13180014915
ACH-001532,0.172453997714
ACH-001536,-0.00703675691591
ACH-001550,0.05618236344909999
ACH-001552,0.0456633775311
ACH-001554,0.17537777573600002
ACH-001645,-0.0710326016182
ACH-001654,0.11792139029899999
ACH-001715,0.04281737975409999
ACH-001735,0.101995886995
ACH-001736,0.09470938753159999
ACH-001737,0.130065952493
ACH-001740,-0.0409461231895
ACH-001745,-0.04700072714919999
ACH-001750,0.221050773934
ACH-001765,0.0742638074588
ACH-001956,0.0227097602317
ACH-001957,0.126375714311
