,GNB3 (2784)
ACH-000004,-0.135109267987
ACH-000007,-0.147614680778
ACH-000009,-0.222386856395
ACH-000011,-0.278598725229
ACH-000012,0.0328791056121
ACH-000013,-0.0025099732748800003
ACH-000014,-0.116018531668
ACH-000015,-0.0842842985755
ACH-000017,-0.086843610398
ACH-000018,-0.34232068376999997
ACH-000019,-0.11879035959300001
ACH-000021,-0.129179727423
ACH-000022,-0.244414423944
ACH-000025,0.0018862765830000002
ACH-000028,-0.118880101677
ACH-000030,-0.0983023452543
ACH-000035,0.11311026683499999
ACH-000036,-0.0708303141314
ACH-000037,-0.204101288799
ACH-000039,-0.172505057357
ACH-000040,-0.129785983324
ACH-000041,-0.30356595049199997
ACH-000042,-0.114501163628
ACH-000045,-0.154218341874
ACH-000047,-0.154926185699
ACH-000052,0.098441520747
ACH-000053,-0.112482224919
ACH-000054,-0.097378223699
ACH-000055,-0.188460930212
ACH-000060,-0.109682728631
ACH-000067,-0.0856066760025
ACH-000070,-0.197760856142
ACH-000075,-0.0620096476463
ACH-000078,-0.17093373671
ACH-000082,-0.102173300989
ACH-000085,-0.034265308397599996
ACH-000086,-0.24218386159299998
ACH-000087,-0.15159206082499999
ACH-000092,-0.118760517183
ACH-000095,-0.0957648147015
ACH-000097,-0.075830372762
ACH-000098,-0.09121378684329999
ACH-000099,-0.039670469352
ACH-000108,-0.177270684023
ACH-000113,-0.0624623613459
ACH-000115,-0.110241438526
ACH-000116,-0.184884026512
ACH-000118,-0.17931800083399999
ACH-000120,-0.0195760436771
ACH-000123,-0.171011597104
ACH-000127,-0.0441207363069
ACH-000128,-0.0671654328485
ACH-000132,0.0179466739863
ACH-000133,0.020852239170799997
ACH-000137,-0.156977368774
ACH-000138,-0.16964261422000002
ACH-000142,-0.288796236099
ACH-000143,-0.101989071566
ACH-000146,-0.08916829545780001
ACH-000148,-0.000789717758641
ACH-000150,-0.0322010584897
ACH-000152,-0.08924509547689999
ACH-000153,-0.134880868855
ACH-000159,-0.194271093407
ACH-000160,-0.260039174895
ACH-000163,-0.026587363174799997
ACH-000167,-0.26283581203699996
ACH-000168,0.0746386804668
ACH-000169,-0.189753370597
ACH-000178,0.0018396962156300002
ACH-000182,-0.004589676498180001
ACH-000183,-0.134128534992
ACH-000188,-0.08792046057019999
ACH-000189,-0.254057416505
ACH-000190,-0.113757633463
ACH-000198,-0.0390279432551
ACH-000204,0.0672839095473
ACH-000206,0.028357165078400002
ACH-000207,-0.147769047831
ACH-000211,-0.17310886803800002
ACH-000215,-0.0698832624829
ACH-000221,-0.177532686015
ACH-000222,-0.113211485638
ACH-000223,-0.22364906224599998
ACH-000226,0.0192124118826
ACH-000227,-0.0925194760045
ACH-000228,-0.453551861266
ACH-000231,-0.0651481534202
ACH-000232,-0.21658609215
ACH-000233,-0.0277183508268
ACH-000234,-0.16920106141199998
ACH-000235,-0.121031094899
ACH-000237,-0.147092605616
ACH-000238,-0.17162192668900003
ACH-000243,-0.00554681228599
ACH-000244,-0.350907501706
ACH-000246,-0.0505873684285
ACH-000248,0.0830394227605
ACH-000250,-0.11482733144200001
ACH-000251,0.0513432014438
ACH-000253,-0.211934265698
ACH-000255,-0.245218352069
ACH-000256,-0.30987586384
ACH-000257,-0.16856730737
ACH-000258,0.08200938201989999
ACH-000259,-0.0942101611654
ACH-000260,-0.0323212357869
ACH-000261,-0.14527610983
ACH-000262,-0.0175940267761
ACH-000263,-0.24183640629099998
ACH-000264,-0.216698241001
ACH-000265,0.00829503082196
ACH-000266,-0.153107727921
ACH-000272,-0.215839159868
ACH-000273,-0.15441554933
ACH-000274,-0.130963149466
ACH-000277,0.094685390204
ACH-000278,-0.0881361287703
ACH-000279,-0.222767614002
ACH-000280,-0.19590071740899997
ACH-000281,-0.0426109459446
ACH-000288,-0.281550727091
ACH-000291,-0.144533199345
ACH-000293,-0.185461955874
ACH-000294,-0.014086733414799999
ACH-000295,-0.37925783371399996
ACH-000296,-0.21402861909200002
ACH-000302,-0.11493088918299998
ACH-000304,-0.018972045164599997
ACH-000307,-0.214241401263
ACH-000308,-0.221849786928
ACH-000310,0.112573871471
ACH-000311,-0.101509967849
ACH-000312,-0.045844284797800006
ACH-000315,-0.112340731923
ACH-000316,-0.143688272308
ACH-000317,-0.238280980902
ACH-000318,-0.08298024717069999
ACH-000319,-0.32922515437
ACH-000320,-0.183204384837
ACH-000322,-0.1359112175
ACH-000323,-0.247181935823
ACH-000324,-0.299069782136
ACH-000329,-0.0605702348111
