,KLK5 (25818)
ACH-000004,-0.532113042298
ACH-000007,0.117694066612
ACH-000009,-0.147000660076
ACH-000011,0.12409845331800001
ACH-000012,-0.100130468153
ACH-000013,-0.190951062399
ACH-000014,-0.062127696616400004
ACH-000015,-0.289575990833
ACH-000017,-0.28282875128699997
ACH-000018,-0.0689835970431
ACH-000019,0.130215422895
ACH-000021,-0.0861351949065
ACH-000022,-0.34944766547399997
ACH-000025,-0.203524263545
ACH-000028,-0.383797084165
ACH-000030,-0.24972096765500001
ACH-000035,-0.23729038654399998
ACH-000036,-0.340924547781
ACH-000037,-0.390692376748
ACH-000039,-0.21682371485500002
ACH-000040,-0.2468568912
ACH-000041,0.045011663089300005
ACH-000042,-0.195589241437
ACH-000045,-0.0289542817115
ACH-000047,-0.147967917705
ACH-000052,-0.27681839412799997
ACH-000053,-0.27561522861
ACH-000054,-0.305255320965
ACH-000055,-0.318587311524
ACH-000060,-0.0822461809259
ACH-000067,-0.323842278292
ACH-000070,-0.5139215697689999
ACH-000075,-0.281366806812
ACH-000078,-0.326041034261
ACH-000082,-0.06327276510959999
ACH-000085,-0.156058826392
ACH-000086,-0.11874968199699999
ACH-000087,-0.08729521534430001
ACH-000092,-0.19517663770500002
ACH-000095,-0.18302773493000002
ACH-000097,-0.22756612249400002
ACH-000098,-0.317608529491
ACH-000099,-0.11524756249700001
ACH-000108,-0.0394841105459
ACH-000113,-0.203737595799
ACH-000115,-0.35039906900300005
ACH-000116,-0.021558064923299997
ACH-000118,-0.0622711104053
ACH-000120,-0.0628551603492
ACH-000123,-0.168693567034
ACH-000127,-0.17905897125599998
ACH-000128,-0.137730089388
ACH-000132,-0.114657459563
ACH-000133,-0.121019001007
ACH-000137,-0.27136920564399997
ACH-000138,-0.292026504277
ACH-000142,-0.18595158010200002
ACH-000143,-0.184706243381
ACH-000146,-0.182475184355
ACH-000148,-0.112279299032
ACH-000150,0.007563426765130001
ACH-000152,-0.11210052529000002
ACH-000153,-0.43565420544399996
ACH-000159,-0.295798161614
ACH-000160,-0.213043992401
ACH-000163,-0.24320488263300002
ACH-000167,-0.33642633904299996
ACH-000168,-0.278346264812
ACH-000169,-0.10931796879599999
ACH-000178,-0.188480787016
ACH-000182,-0.08925037140460002
ACH-000183,-0.233954932092
ACH-000188,-0.153716818722
ACH-000189,-0.142074656473
ACH-000190,-0.23978261617199997
ACH-000198,-0.18494889167800002
ACH-000204,-0.336428189152
ACH-000206,-0.0421055526726
ACH-000207,-0.307418240221
ACH-000211,-0.24571218056699998
ACH-000215,-0.16624444703
ACH-000221,-0.189202738723
ACH-000222,-0.100392608859
ACH-000223,-0.180282515022
ACH-000226,-0.11316204723500001
ACH-000227,0.033923054437099996
ACH-000228,-0.0731220183234
ACH-000231,-0.0594206122881
ACH-000232,-0.20235067967
ACH-000233,-0.453059303675
ACH-000234,-0.0241082655211
ACH-000235,-0.0426509351512
ACH-000237,-0.245049543719
ACH-000238,-0.326838200929
ACH-000243,0.000405148072063
ACH-000244,-0.0447806058952
ACH-000246,-0.160300912542
ACH-000248,-0.234433777212
ACH-000250,-0.24652973781399998
ACH-000251,-0.42229310325
ACH-000253,-0.0474029724682
ACH-000255,-0.16597097932399998
ACH-000256,-0.00070501105353
ACH-000257,-0.178446706532
ACH-000258,0.0836046586509
ACH-000259,-0.0881373259544
ACH-000260,-0.277136200457
ACH-000261,-0.215520304418
ACH-000262,-0.469403290158
ACH-000263,-0.16860262388099997
ACH-000264,-0.232225338618
ACH-000265,-0.179288415405
ACH-000266,-0.12659591124000003
ACH-000272,-0.160153080693
ACH-000273,-0.230685005025
ACH-000274,-0.13539491987299998
ACH-000277,-0.11292320599899999
ACH-000278,-0.04971379132709999
ACH-000279,-0.201348063431
ACH-000280,-0.138614672576
ACH-000281,-0.106714018285
ACH-000288,-0.011459699766899999
ACH-000291,-0.275915683427
ACH-000293,-0.213778339354
ACH-000294,-0.32888354865499997
ACH-000295,-0.350813977295
ACH-000296,-0.21383397137200003
ACH-000302,-0.5413596780250001
ACH-000304,-0.177605558803
ACH-000307,-0.10228586825699999
ACH-000308,-0.19443251804900002
ACH-000310,-0.10568139202299999
ACH-000311,0.0212434645984
ACH-000312,-0.151628831947
ACH-000315,-0.6432044131369999
ACH-000316,-0.039671575692
ACH-000317,-0.25349841731199996
ACH-000318,-0.191709040365
ACH-000319,-0.24496356843000003
ACH-000320,0.118807866953
ACH-000322,-0.0894021624009
ACH-000323,-0.26409466045
ACH-000324,-0.194495013147
ACH-000329,-0.300576688757
ACH-000330,-0.0994453313824
ACH-000331,-0.021606561665
ACH-000332,-0.116534864759
ACH-000334,-0.21049434823399998
ACH-000335,-0.38704773659999997
ACH-000336,-0.43991518164899995
ACH-000337,0.018984692250299997
ACH-000339,-0.233136929851
ACH-000341,-0.256745968879
ACH-000348,-0.238065530828
ACH-000350,-0.23879783425099999
ACH-000352,-0.305410236429
ACH-000356,-0.24567185791299997
ACH-000361,-0.346125588539
ACH-000362,-0.0221877183152
ACH-000363,-0.08999775686110001
ACH-000364,-0.309896934646
ACH-000365,-0.18627724154199998
ACH-000366,-0.38965516091799995
ACH-000368,-0.0288956425086
ACH-000374,-0.148905162541
ACH-000375,-0.126476614012
ACH-000376,-0.0555519730495
ACH-000381,-0.20332504846299998
ACH-000383,-0.243309316073
ACH-000387,-0.0932722098787
ACH-000389,-0.183348112608
ACH-000390,-0.250069130049
ACH-000393,-0.172439117704
ACH-000395,-0.267444845132
ACH-000397,-0.315924812225
ACH-000401,-0.297255187325
ACH-000402,-0.8714233866429999
ACH-000403,-0.11339676159399999
ACH-000404,-0.337339361057
ACH-000406,-0.188472028407
ACH-000407,-0.341616985573
ACH-000408,-0.139105036469
ACH-000410,-0.304324627865
ACH-000411,-0.0601878951859
ACH-000414,-0.246609500191
ACH-000415,-0.154410369151
ACH-000416,-0.131803814898
ACH-000420,-0.292333838906
ACH-000421,-0.18028648337099998
ACH-000424,0.295329726582
ACH-000425,-0.16250561159399998
ACH-000426,-0.251793336136
ACH-000427,-0.266022077424
ACH-000433,-0.265743437304
ACH-000436,-0.275431842745
ACH-000444,-0.122956259306
ACH-000445,-0.178430288304
ACH-000448,-0.387836276171
ACH-000450,-0.12761406940300002
