,METTL10 (399818)
ACH-000004,-0.173263358172
ACH-000007,-0.314026645106
ACH-000009,-0.262406280681
ACH-000011,-0.382769814343
ACH-000012,-0.339032238307
ACH-000013,-0.296278589078
ACH-000014,-0.186396950857
ACH-000015,-0.199625706596
ACH-000017,-0.0246793752832
ACH-000018,-0.356150472552
ACH-000019,-0.239396014011
ACH-000021,-0.19994946915999998
ACH-000022,-0.465158772885
ACH-000025,-0.307923143288
ACH-000028,-0.15035999658500002
ACH-000030,-0.235443472593
ACH-000035,-0.225060207254
ACH-000036,-0.09868110721280002
ACH-000037,-0.414485153113
ACH-000039,-0.650501669375
ACH-000040,-0.534385463051
ACH-000041,-0.309217298719
ACH-000042,-0.226053547974
ACH-000045,-0.175018924199
ACH-000047,-0.316094501435
ACH-000052,-0.465361077763
ACH-000053,-0.259518166436
ACH-000054,-0.15872434948300002
ACH-000055,-0.402239212187
ACH-000060,-0.49307375523900004
ACH-000067,-0.388194320864
ACH-000070,-0.367360436342
ACH-000075,-0.37496677159599995
ACH-000078,-0.17734894844500002
ACH-000082,-0.277099404003
ACH-000085,-0.204884192223
ACH-000086,-0.181767294474
ACH-000087,-0.285316717775
ACH-000092,-0.317303502938
ACH-000095,-0.37755028765500004
ACH-000097,-0.424280405387
ACH-000098,-0.454055755302
ACH-000099,-0.35192306529899997
ACH-000108,-0.34774649060400004
ACH-000113,-0.436109264428
ACH-000115,-0.17412230694800002
ACH-000116,-0.24271857325399998
ACH-000118,-0.205388689998
ACH-000120,-0.273662706272
ACH-000123,-0.45566755145000004
ACH-000127,-0.29280229119199996
ACH-000128,-0.33074910476999997
ACH-000132,-0.374670143534
ACH-000133,-0.215934119252
ACH-000137,-0.213410067217
ACH-000138,-0.253922227865
ACH-000142,-0.14388960825799998
ACH-000143,-0.271358191411
ACH-000146,-0.33618058091499997
ACH-000148,-0.344849109806
ACH-000150,-0.17138650475
ACH-000152,-0.18146630762899998
ACH-000153,-0.176714628932
ACH-000159,-0.241041067433
ACH-000160,-0.114549095142
ACH-000163,-0.334702811895
ACH-000167,-0.0157543109953
ACH-000168,-0.502651265436
ACH-000169,-0.7151623508920001
ACH-000178,-0.235502167993
ACH-000182,-0.433878041483
ACH-000183,-0.290796106553
ACH-000188,-0.22354971553199998
ACH-000189,-0.354142658378
ACH-000190,-0.383164121117
ACH-000198,-0.32293069387699996
ACH-000204,-0.493391114814
ACH-000206,-0.355609287886
ACH-000207,-0.293197323948
ACH-000211,-0.381958872975
ACH-000215,-0.332224754855
ACH-000221,-0.19266296338799999
ACH-000222,-0.0610438211445
ACH-000223,-0.271005627288
ACH-000226,-0.11747809376700001
ACH-000227,-0.172042445922
ACH-000228,-0.249319370416
ACH-000231,-0.36570770818000004
ACH-000232,-0.235525834513
ACH-000233,-0.179824945459
ACH-000234,-0.0787200422381
ACH-000235,-0.29042809776
ACH-000237,-0.224503469337
ACH-000238,-0.07230686344589998
ACH-000243,-0.170762757709
ACH-000244,-0.418984996829
ACH-000246,-0.386078680512
ACH-000248,-0.0573924081831
ACH-000250,-0.234247965039
ACH-000251,-0.270675790691
ACH-000253,-0.258744343369
ACH-000255,-0.19321092862999997
ACH-000256,-0.37160946134800005
ACH-000257,-0.417453462635
ACH-000258,-0.327184276751
ACH-000259,-0.259481573318
ACH-000260,-0.40303553631899997
ACH-000261,-0.307587031018
ACH-000262,-0.157544565378
ACH-000263,-0.0278318685758
ACH-000264,-0.261773175599
ACH-000265,-0.272242506981
ACH-000266,-0.44843142912600004
ACH-000272,-0.186462207444
ACH-000273,-0.158214368431
ACH-000274,-0.385685186198
ACH-000277,-0.51568088413
ACH-000278,-0.221432081119
ACH-000279,-0.35032341726300004
ACH-000280,-0.45574839729500005
ACH-000281,-0.649145421103
ACH-000288,-0.360518984607
ACH-000291,-0.317767947583
ACH-000293,-0.271857012417
ACH-000294,-0.462821348785
ACH-000295,-0.834970856701
ACH-000296,-0.506895676449
ACH-000302,-0.33446393338
ACH-000304,0.027306386552800002
ACH-000307,-0.315429510087
ACH-000308,-0.262185487916
ACH-000310,-0.5167143981600001
ACH-000311,-0.286648861336
ACH-000312,-0.454332616542
ACH-000315,-0.554175220524
ACH-000316,-0.473721189385
ACH-000317,-0.398349285432
ACH-000318,-0.454486041431
ACH-000319,-0.438217639918
ACH-000320,-0.426935459287
ACH-000322,0.0490692153005
ACH-000323,-0.34093970996699996
ACH-000324,-0.334870240943
ACH-000329,-0.21718432026099999
ACH-000330,-0.193079458294
ACH-000331,-0.401725244
ACH-000332,-0.403225545593
ACH-000334,-0.282904834684
ACH-000335,-0.363592600088
ACH-000336,-0.46804806967
ACH-000337,0.0649093510524
ACH-000339,-0.253590896042
ACH-000341,-0.00574084363099
ACH-000348,-0.24158116801600002
ACH-000350,-0.541174777779
ACH-000352,-0.283338022037
ACH-000356,-0.464367477497
ACH-000361,-0.167074708805
ACH-000362,-0.243619489448
ACH-000363,-0.273194865794
ACH-000364,-0.216928468029
ACH-000365,-0.249402563607
ACH-000366,-0.33116854180300004
ACH-000368,-0.307940275203
ACH-000374,-0.21274492196699998
ACH-000375,-0.259514206404
ACH-000376,-0.293061354354
ACH-000381,-0.27055189305599997
ACH-000383,-0.350523573886
ACH-000387,-0.435324091334
ACH-000389,-0.24427125884300002
ACH-000390,-0.40314543565
ACH-000393,-0.422584865674
ACH-000395,-0.299195804503
ACH-000397,-0.394859829007
ACH-000401,-0.0927706995577
ACH-000402,-0.474252689745
ACH-000403,-0.341012608515
ACH-000404,-0.265096123925
ACH-000406,-0.233167385557
ACH-000407,-0.15197027909900002
ACH-000408,-0.0633146290054
ACH-000410,-0.34584576432499997
ACH-000411,-0.54102395352
ACH-000414,-0.24497354510699998
ACH-000415,-0.15957607846
ACH-000416,-0.43715650037
ACH-000420,-0.216867737567
ACH-000421,-0.249934921388
ACH-000424,-0.338114398711
ACH-000425,-0.43937178335199994
ACH-000426,-0.467577076415
ACH-000427,-0.273603794376
ACH-000433,-0.144188117294
ACH-000436,-0.359344548338
ACH-000444,-0.40578872218199996
ACH-000445,-0.153887694803
ACH-000448,-0.383180361801
ACH-000450,0.19550599634100002
ACH-000452,-0.34543631366899996
ACH-000454,-0.238862140206
ACH-000458,-0.0940900998367
ACH-000459,0.012317414812700002
ACH-000460,-0.297849538861
ACH-000461,-0.197738053393
ACH-000463,-0.518621176353
ACH-000464,-0.356944390714
ACH-000466,-0.287655410397
ACH-000467,-0.502056305348
ACH-000468,-0.20450372608399997
ACH-000469,-0.29976721613
ACH-000470,-0.17884594899599998
ACH-000471,-0.356560316989
ACH-000472,-0.321056388776
ACH-000473,-0.141450725397
ACH-000475,-0.36002184001500004
ACH-000476,-0.198957808025
ACH-000477,-0.166002483057
ACH-000480,0.051293351825800006
ACH-000481,-0.296697975116
ACH-000483,-0.31835575883699996
ACH-000484,-0.160061144418
ACH-000485,-0.35659298958999996
ACH-000486,-0.287163748193
ACH-000487,-0.21273144114599998
ACH-000488,-0.26536048076200003
ACH-000490,-0.229320713087
ACH-000491,-0.0568418268294
ACH-000495,-0.360428618705
ACH-000496,-0.2914117445
ACH-000499,0.17942604697999998
ACH-000500,-0.314751727429
ACH-000502,-0.263590422959
ACH-000503,-0.191814485804
ACH-000505,-0.521315236949
ACH-000507,-0.12566001730499998
ACH-000510,-0.163495840039
ACH-000511,-0.415821222236
ACH-000512,0.110435607511
ACH-000516,-0.293693055694
ACH-000517,-0.27316809819800003
ACH-000518,-0.15210564483
ACH-000520,-0.24924093631799998
ACH-000521,-0.248069981427
ACH-000522,-0.355413270656
ACH-000524,-0.23459996409000003
ACH-000527,-0.37789426575900004
ACH-000528,-0.30943525241000003
ACH-000537,-0.36125013959299995
ACH-000541,-0.359759108759
ACH-000542,-0.25798277059
ACH-000544,-0.189033592477
ACH-000545,-0.312761426426
ACH-000547,0.0897880545826
ACH-000548,-0.201337530217
ACH-000549,-0.349699634784
ACH-000550,-0.222993685798
ACH-000552,-0.37959521022
ACH-000556,-0.23052681085299997
ACH-000557,-0.27022885777
ACH-000570,-0.287925911983
ACH-000571,-0.363123700569
ACH-000573,-0.217841265061
ACH-000576,-0.376354562415
ACH-000580,-0.0533580051284
ACH-000584,-0.39900345092399997
ACH-000585,-0.400297220272
ACH-000588,-0.374735118038
ACH-000589,-0.379934123426
ACH-000591,-0.134712423709
ACH-000593,-0.338758944873
ACH-000600,-0.352672477042
ACH-000601,-0.256933710748
ACH-000604,-0.28965626234999997
ACH-000605,-0.197043079384
ACH-000606,-0.39157073316299995
ACH-000608,-0.415058422621
ACH-000614,-0.247630445072
ACH-000616,-0.409515467095
ACH-000618,-0.107364332511
ACH-000619,-0.310039899686
ACH-000620,-0.291706017009
ACH-000621,-0.37409976023900005
ACH-000622,-0.602143889387
ACH-000623,-0.281250694687
ACH-000624,-0.253710509716
ACH-000627,-0.34767635244
ACH-000630,-0.32213108300099996
ACH-000632,-0.34881157844300004
ACH-000633,-0.14303504409
ACH-000637,-0.17686192834399997
ACH-000638,-0.22900384337299998
ACH-000646,-0.44428184056000003
ACH-000647,-0.350387266606
ACH-000648,-0.38445805531800004
ACH-000649,-0.377133885334
ACH-000651,-0.299986228979
ACH-000652,-0.297160271013
ACH-000653,-0.25712065992
ACH-000657,-0.317114167321
ACH-000658,-0.311428993361
ACH-000661,-0.219821141595
ACH-000662,-0.596573777104
ACH-000663,-0.191516323351
ACH-000665,-0.327860574651
ACH-000671,-0.115956533196
ACH-000673,-0.39205679457099996
ACH-000676,-0.256645218922
ACH-000677,-0.33603083702299996
ACH-000681,-0.334954616895
ACH-000682,-0.224058221521
ACH-000683,-0.333224649095
ACH-000684,-0.182950183825
ACH-000688,-0.36747101884800004
ACH-000693,-0.272350175495
ACH-000694,-0.245368788831
ACH-000695,-0.16696309921900002
ACH-000696,-0.303216805993
ACH-000697,-0.39637009663
ACH-000699,-0.337053803269
ACH-000701,-0.27853322920400003
ACH-000706,-0.257023265074
ACH-000711,-0.315551381813
ACH-000713,-0.31596924993500003
ACH-000714,-0.270514467163
ACH-000718,-0.399345016442
ACH-000720,-0.359760063001
ACH-000721,-0.307321992732
ACH-000724,-0.447140737107
ACH-000725,-0.19868127699000002
ACH-000732,-0.348157386409
ACH-000734,-0.34928064129299996
ACH-000735,-0.33686316705799996
ACH-000736,-0.226307491869
ACH-000738,-0.269596731227
ACH-000746,-0.240730411012
ACH-000747,-0.333146015023
ACH-000748,-0.353029441799
ACH-000753,-0.185777440385
ACH-000756,-0.181532687932
ACH-000757,-0.345016349517
ACH-000758,-0.427785508244
ACH-000760,-0.375681857967
ACH-000763,-0.25770239499200004
ACH-000764,-0.489641593829
ACH-000765,-0.223418681639
ACH-000766,-0.33427317408199997
ACH-000767,-0.526707253004
ACH-000768,-0.240103610128
ACH-000769,-0.259278620573
ACH-000770,-0.253772580772
ACH-000771,-0.401388125124
ACH-000773,-0.357966908692
ACH-000776,-0.00130841667903
