,MECOM (2122)
ACH-000004,0.195846174564
ACH-000007,-0.119328572314
ACH-000009,-0.011790899454700002
ACH-000011,0.238573303371
ACH-000012,0.0760790589913
ACH-000013,0.0207243443295
ACH-000014,0.0957803209272
ACH-000015,0.13115548413699998
ACH-000017,0.13940420805
ACH-000018,-0.0629082794997
ACH-000019,0.18180647140099998
ACH-000021,0.214975623851
ACH-000022,-0.046504172281999996
ACH-000025,0.00141455626298
ACH-000028,0.0973553633195
ACH-000030,0.018368425976099997
ACH-000035,0.121001766975
ACH-000036,-0.118022408946
ACH-000037,0.36107299799500003
ACH-000039,0.07027572960789999
ACH-000040,-0.09355054348339999
ACH-000041,0.267667358048
ACH-000042,0.0838760018778
ACH-000045,0.116833845293
ACH-000047,0.23505538197200002
ACH-000052,-0.04589066008690001
ACH-000053,0.121814878805
ACH-000054,-0.0354884949535
ACH-000055,0.011135857153
ACH-000060,-0.0445661186936
ACH-000067,-0.146495176703
ACH-000070,0.0211387095683
ACH-000075,0.308180694014
ACH-000078,0.140862605182
ACH-000082,0.185250581507
ACH-000085,-0.141865516184
ACH-000086,0.30629178164
ACH-000087,0.0895038713737
ACH-000092,0.10276845318700001
ACH-000095,0.15450954389799998
ACH-000097,0.284243321517
ACH-000098,0.09269146576080001
ACH-000099,0.196658779611
ACH-000108,-0.153394661616
ACH-000113,0.228703266763
ACH-000115,0.122284628875
ACH-000116,-0.7385082242829999
ACH-000118,0.0915745691552
ACH-000120,0.015832132087900002
ACH-000123,0.167135648849
ACH-000127,0.28352335055
ACH-000128,0.145935771984
ACH-000132,-0.33004274405
ACH-000133,0.303426637218
ACH-000137,0.330900482205
ACH-000138,-0.444703186462
ACH-000142,0.15983230205399998
ACH-000143,0.13166073614
ACH-000146,0.129358533549
ACH-000148,0.174374923347
ACH-000150,0.435284118838
ACH-000152,0.372933626444
ACH-000153,-0.09317784528650001
ACH-000159,0.127495341063
ACH-000160,0.452411519128
ACH-000163,0.0539832743721
ACH-000167,0.544952861711
ACH-000168,0.156757731952
ACH-000169,0.205679454282
ACH-000178,-0.0684183240807
ACH-000182,0.121393261282
ACH-000183,-0.016548198345
ACH-000188,0.09795385046060001
ACH-000189,0.35685098139700006
ACH-000190,0.325292789174
ACH-000198,0.146812714896
ACH-000204,0.106695888532
ACH-000206,0.25485036339899997
ACH-000207,-0.138994781043
ACH-000211,-0.061254504800800004
ACH-000215,0.127982651379
ACH-000221,0.203987191792
ACH-000222,-0.0856150658353
ACH-000223,0.25666198187100003
ACH-000226,0.0362080765245
ACH-000227,0.184635290784
ACH-000228,0.20997722754
ACH-000231,0.20570274123399998
ACH-000232,0.199371582535
ACH-000233,0.221985546765
ACH-000234,0.071985232511
ACH-000235,-0.0788382574933
ACH-000237,-0.0523178602386
ACH-000238,0.345232362993
ACH-000243,0.153673618491
ACH-000244,-0.004323715650880001
ACH-000246,0.246532385577
ACH-000248,0.0740322117153
ACH-000250,0.23240758940900003
ACH-000251,0.121330060482
ACH-000253,0.279182866346
ACH-000255,0.184888957347
ACH-000256,-0.5311216625999999
ACH-000257,-0.014390607243700003
ACH-000258,0.009756434117219999
ACH-000259,0.387385615039
ACH-000260,0.132993129934
ACH-000261,0.157966015683
ACH-000262,0.366720070489
ACH-000263,0.123691622278
ACH-000264,0.0804844413001
ACH-000265,0.0776845113023
ACH-000266,0.179627282816
ACH-000272,0.06226070258500001
ACH-000273,0.048147986293
ACH-000274,0.09737596447889998
ACH-000277,0.330474269281
ACH-000278,0.0501367683473
ACH-000279,0.145586210376
ACH-000280,0.0576790295304
ACH-000281,-0.0577164175368
ACH-000288,0.135463110673
ACH-000291,-0.0743273913339
ACH-000293,0.09492565936280001
ACH-000294,0.178280728052
ACH-000295,0.148650487002
ACH-000296,-0.105571135683
ACH-000302,0.21795161790800002
ACH-000304,0.2078029229
ACH-000307,-0.042229224605999996
ACH-000308,-0.041526458500599994
ACH-000310,0.21909487765299998
ACH-000311,0.0190767311212
ACH-000312,0.22658410738899998
ACH-000315,0.19044799794300002
ACH-000316,0.121243064456
ACH-000317,0.29474338411
ACH-000318,0.17263526403499999
ACH-000319,0.16710859797
ACH-000320,0.175039512118
ACH-000322,0.256661517294
ACH-000323,0.15251550049499998
ACH-000324,0.174718766825
ACH-000329,0.07565145979139999
ACH-000330,0.27380465356600003
ACH-000331,0.104421877796
ACH-000332,0.139544359852
ACH-000334,0.44974953644500004
ACH-000335,-0.284692774618
ACH-000336,0.20621266535399999
ACH-000337,0.142204957539
ACH-000339,0.166417629928
ACH-000341,0.29055681213199996
ACH-000348,0.21451579572
ACH-000350,0.0571740124366
ACH-000352,-0.00211472336992
ACH-000356,-0.33041226656399997
ACH-000361,0.0427147068616
ACH-000362,0.181219892315
ACH-000363,0.0948621956615
ACH-000364,0.162946487926
ACH-000365,0.207189411545
ACH-000366,0.140466971268
ACH-000368,-0.0786167939128
ACH-000374,0.141009877437
ACH-000375,0.24461437711
ACH-000376,0.0823724020722
ACH-000381,-0.0524726675728
ACH-000383,0.184563156087
ACH-000387,0.100430686178
ACH-000389,-0.18240231515500002
ACH-000390,-0.15210112482899998
ACH-000393,0.177008123427
ACH-000395,-0.058307029232
ACH-000397,-0.439964723689
ACH-000401,-0.017881684541
ACH-000402,0.272439969204
ACH-000403,0.20779997986999998
ACH-000404,0.0347125454061
ACH-000406,0.250172589473
ACH-000407,0.22897441022700002
ACH-000408,0.061942653139899995
ACH-000410,0.143055063747
ACH-000411,0.211928577792
ACH-000414,-0.111433373685
ACH-000415,-0.0410900344496
ACH-000416,0.302990570915
ACH-000420,0.099334510366
ACH-000421,0.061549223551
ACH-000424,0.0706545551683
ACH-000425,-0.034616799336199995
ACH-000426,0.0519163892829
ACH-000427,-0.17024019649900002
ACH-000433,0.0509199867275
ACH-000436,0.115463522428
ACH-000444,-0.0309165247485
ACH-000445,0.119765289656
ACH-000448,0.12775992883600001
ACH-000450,0.004120514816190001
ACH-000452,0.14802815536
ACH-000454,0.0397950769018
ACH-000458,0.257635130299
ACH-000459,0.036411452791
ACH-000460,0.030411895716900002
ACH-000461,0.171069779018
ACH-000463,0.145490917446
ACH-000464,0.0522921444228
ACH-000466,-0.00377286153142
ACH-000467,0.33894689663500005
ACH-000468,0.178672288207
ACH-000469,-0.06397827340319999
ACH-000470,0.10996499087600001
ACH-000471,0.247468321217
ACH-000472,0.0245275977097
ACH-000473,0.389374377675
ACH-000475,0.178204351545
ACH-000476,0.147671546764
