,DepMap_ID
8379,ACH-000025
22697,ACH-000065
22698,ACH-000065
22699,ACH-000065
22700,ACH-000065
22701,ACH-000065
59085,ACH-000196
74288,ACH-000245
97653,ACH-000314
167099,ACH-000496
237899,ACH-000655
249044,ACH-000675
277100,ACH-000728
290469,ACH-000753
291737,ACH-000755
325204,ACH-000786
325205,ACH-000786
325206,ACH-000786
325207,ACH-000786
325208,ACH-000786
325209,ACH-000786
325210,ACH-000786
325211,ACH-000786
325212,ACH-000786
325213,ACH-000786
325214,ACH-000786
325215,ACH-000786
325216,ACH-000786
325217,ACH-000786
325218,ACH-000786
325219,ACH-000786
325220,ACH-000786
325221,ACH-000786
325222,ACH-000786
325223,ACH-000786
325224,ACH-000786
380393,ACH-000828
403481,ACH-000858
451066,ACH-000901
455247,ACH-000906
474220,ACH-000918
516321,ACH-000938
538417,ACH-000946
546598,ACH-000949
581206,ACH-000960
581207,ACH-000960
597698,ACH-000965
647059,ACH-000978
661135,ACH-000981
661136,ACH-000981
661137,ACH-000981
661138,ACH-000981
661139,ACH-000981
672812,ACH-000983
722169,ACH-000990
764171,ACH-000992
764172,ACH-000992
764173,ACH-000992
764174,ACH-000992
764175,ACH-000992
764176,ACH-000992
764177,ACH-000992
764178,ACH-000992
764179,ACH-000992
764180,ACH-000992
764181,ACH-000992
764182,ACH-000992
764183,ACH-000992
764184,ACH-000992
764185,ACH-000992
764186,ACH-000992
764187,ACH-000992
764188,ACH-000992
764189,ACH-000992
764190,ACH-000992
817671,ACH-000994
857624,ACH-000998
857625,ACH-000998
873258,ACH-000999
904492,ACH-001067
904493,ACH-001067
904494,ACH-001067
911925,ACH-001081
922936,ACH-001119
965437,ACH-001336
992527,ACH-001401
1025491,ACH-001546
1065305,ACH-001709
1070650,ACH-001738
1070651,ACH-001738
1109387,ACH-002151
1129681,ACH-002187
1143664,ACH-002222
1149749,ACH-002232
1149750,ACH-002232
1190819,ACH-002295
1192086,ACH-002299
