,SCMH1 (22955)
ACH-000368,-0.14842806391
ACH-000374,-0.24744303936700002
ACH-000375,-0.186541681453
ACH-000376,-0.136756411483
ACH-000381,-0.08793862684949999
ACH-000383,-0.142731992664
ACH-000387,0.08059256227020001
ACH-000389,-0.112679136087
ACH-000390,-0.101678730689
ACH-000393,-0.0170880030203
ACH-000395,-0.150085767441
ACH-000397,-0.0807300175152
ACH-000401,-0.11504100387499999
ACH-000402,0.140701302384
ACH-000403,-0.0879799707477
ACH-000404,-0.100980890339
ACH-000406,-0.09990149452639999
ACH-000407,-0.13153275535599998
ACH-000408,-0.0480316376458
ACH-000410,-0.166168817194
ACH-000411,-0.0707326542675
ACH-000414,-0.0644096512811
ACH-000415,-0.23913804864500002
ACH-000416,-0.08276319244639999
ACH-000420,-0.228649204056
ACH-000421,-0.165943934419
ACH-000424,-0.35992848428199997
ACH-000425,-0.0399717039386
ACH-000426,-0.0620853256233
ACH-000427,-0.205186610165
ACH-000433,-0.166597362848
ACH-000436,0.11283810658099999
ACH-000444,0.015151879247
ACH-000445,-0.32090019431899997
ACH-000448,-0.037642262306499995
ACH-000450,-0.517937405537
ACH-000452,-0.0513727556652
ACH-000454,-0.188701180111
ACH-000458,-0.229267559668
ACH-000459,-0.430559694309
ACH-000460,-0.032518145816599994
ACH-000461,-0.10354976069800001
ACH-000463,-0.122404115938
ACH-000464,-0.143271253175
ACH-000466,-0.144961011346
ACH-000467,-0.08682159996689999
ACH-000468,0.045198415546500004
ACH-000469,-0.109305104385
ACH-000470,-0.0662892552397
ACH-000471,-0.0811455394223
ACH-000472,-0.0527905074464
ACH-000473,-0.20683814198800002
ACH-000475,-0.196683284881
ACH-000476,-0.210453261096
ACH-000477,-0.193576782772
ACH-000480,-0.13309815714099998
ACH-000481,-0.15673525547800002
ACH-000483,-0.00378863544025
ACH-000484,-0.228321748153
ACH-000485,-0.0642510969881
ACH-000486,-0.250274041792
ACH-000487,-0.030636293618900003
ACH-000488,-0.24941114713000004
ACH-000490,-0.302110449501
ACH-000491,-0.163112269422
ACH-000495,-0.121538870548
ACH-000496,-0.128729067492
ACH-000499,0.022501215529900004
ACH-000500,-0.178800607943
ACH-000502,-0.0788822438727
ACH-000503,-0.141180316588
ACH-000505,-0.027369315877999997
ACH-000507,-0.154141337233
ACH-000510,-0.185472473687
ACH-000511,-0.145219433075
ACH-000512,-0.169712214685
ACH-000516,0.07734123409030001
ACH-000517,-0.0627932922315
ACH-000518,-0.116882659725
ACH-000520,-0.132892190006
ACH-000521,-0.278123319973
ACH-000522,-0.16316286625499998
ACH-000524,-0.005989281772189999
ACH-000527,-0.162188301193
ACH-000528,-0.041276018175699994
ACH-000537,-0.275203587847
ACH-000541,-0.41965362064499995
ACH-000542,-0.116341656653
ACH-000544,-0.313275890726
ACH-000545,-0.07943485709869999
ACH-000547,-0.149670733659
ACH-000548,-0.207346464638
ACH-000549,-0.024461131143
ACH-000550,-0.330655574567
ACH-000552,-0.0872645529742
ACH-000556,-0.0800374311096
ACH-000557,0.056479091368899996
ACH-000570,-0.143976263767
ACH-000571,-0.0797183571394
ACH-000573,-0.0348281596965
ACH-000576,-0.145842154466
ACH-000580,-0.0243582479487
ACH-000584,-0.0172917730264
ACH-000585,-0.433030232891
ACH-000588,-0.213735794949
ACH-000589,-0.257300021665
ACH-000591,-0.179008001797
ACH-000593,-0.200258196595
ACH-000600,-0.277242205449
ACH-000601,-0.144697713287
ACH-000604,0.11058403873299999
ACH-000605,-0.33435230522500003
ACH-000606,-0.255244600522
ACH-000608,-0.337681593065
ACH-000614,-0.0350194501239
ACH-000616,0.0580085514398
ACH-000618,-0.0748312108479
ACH-000619,-0.276894916799
ACH-000620,-0.131610598694
ACH-000621,-0.146006029135
ACH-000622,-0.420714147285
ACH-000623,-0.142378730691
ACH-000624,-0.0872565567595
ACH-000627,-0.305795755783
ACH-000630,-0.240563469311
ACH-000632,-0.0656958176174
ACH-000633,-0.21586346675299997
ACH-000637,-0.0495914244964
ACH-000638,-0.34294237245700004
ACH-000646,-0.17758497467599998
ACH-000647,-0.11025421944800001
ACH-000648,-0.283233872367
ACH-000649,-0.115420675599
ACH-000651,-0.172974292227
ACH-000652,-0.0611072531622
ACH-000653,-0.194669123075
ACH-000657,-0.291999182738
ACH-000658,-0.0856184594764
ACH-000661,-0.124316534672
ACH-000662,-0.240385513735
ACH-000663,-0.127224335427
ACH-000665,-0.216645375636
ACH-000671,-0.15888157406199999
ACH-000673,-0.17927479224
ACH-000676,-0.259205210398
ACH-000677,0.0520859927552
ACH-000681,-0.0659992188785
ACH-000682,-0.248233626465
ACH-000683,-0.297545949874
ACH-000684,-0.17190281919199998
ACH-000688,-0.33945398530000004
ACH-000693,-0.28845876564
ACH-000694,-0.20490032837400002
ACH-000695,-0.09746444277619999
ACH-000696,-0.115774234448
ACH-000697,-0.385216244634
ACH-000699,-0.12199511306199999
ACH-000701,-0.112183237183
ACH-000706,-0.207250147327
ACH-000711,-0.18058085687199998
ACH-000713,-0.382968114238
ACH-000714,0.054972897638
ACH-000718,-0.0142657667774
ACH-000720,-0.030182119752099997
ACH-000721,-0.15739182319599998
ACH-000724,-0.290476563016
ACH-000725,-0.029097362299900002
ACH-000732,-0.0666777424166
ACH-000734,-0.0595824354361
ACH-000735,-0.147294549681
ACH-000736,-0.17293043555999998
ACH-000738,-0.0389888256434
ACH-000746,-0.120279791968
ACH-000747,-0.244413590552
ACH-000748,-0.0110783476694
ACH-000753,-0.11375308158299999
ACH-000756,-0.00638184018163
ACH-000757,-0.10753128277
ACH-000758,-0.104717285151
ACH-000760,-0.30319701305999996
ACH-000763,0.0739044900974
ACH-000764,0.08440805087810001
ACH-000765,-0.148367550353
ACH-000766,-0.135946180962
ACH-000767,-0.0813040325349
ACH-000768,-0.0844861134533
ACH-000769,-0.218762828351
ACH-000770,-0.247814898676
ACH-000771,-0.0911386264305
ACH-000773,0.08232025423719999
ACH-000776,-0.17772117187
ACH-000777,-0.265126355163
ACH-000778,-0.184578869584
ACH-000781,-0.0720448671462
ACH-000782,-0.0284632307166
ACH-000783,-0.055724960640500004
ACH-000784,-0.257126015655
ACH-000785,-0.35044338317900003
ACH-000787,-0.157758594477
ACH-000788,-0.1906620934
ACH-000791,-0.142931586044
ACH-000792,-0.12881454626299998
ACH-000794,-0.19418270333299997
ACH-000796,-0.10082677426799999
ACH-000799,-0.318809422769
ACH-000800,-0.324796740643
ACH-000802,-0.140158118639
ACH-000804,0.140424192853
ACH-000805,-0.177805924514
ACH-000809,-0.06559149285400001
ACH-000810,-0.312002285033
ACH-000811,-0.22165000094999998
ACH-000817,-0.146971407541
ACH-000819,-0.120275100791
ACH-000820,0.241154309028
ACH-000821,-0.271283532727
ACH-000822,-0.0111049122715
ACH-000823,-0.19156581540999998
ACH-000824,-0.11712144542899999
ACH-000827,-0.0642894542965
ACH-000829,-0.00131079841652
ACH-000831,-0.22787732115899997
ACH-000832,-0.132938259655
ACH-000833,-0.127387157608
ACH-000834,-0.13832817842599998
ACH-000835,-0.132978452327
ACH-000836,-0.11207516812799999
ACH-000837,-0.239726983176
ACH-000838,-0.291329791772
ACH-000839,-0.424397266457
ACH-000840,-0.041807651828300006
ACH-000841,-0.10541612659499999
ACH-000843,-0.0825260687557
ACH-000846,-0.375168719204
ACH-000847,-0.07624167937739999
ACH-000848,-0.0308327113826
ACH-000849,-0.233326521588
ACH-000851,-0.161274085438
ACH-000855,-0.039349922902800004
ACH-000856,-0.25561545316
ACH-000858,-0.164161508287
ACH-000859,-0.108088569343
ACH-000861,-0.195208481485
ACH-000862,0.12849954959100002
ACH-000865,-0.121782211239
ACH-000866,-0.102404267495
ACH-000867,-0.228737712876
ACH-000869,-0.162308952564
ACH-000872,-0.23267704325599997
ACH-000873,-0.18926768119000004
ACH-000876,-0.117426637273
ACH-000878,-0.152106666205
ACH-000880,-0.317209513703
ACH-000881,-0.111141311435
ACH-000882,-0.247573290605
ACH-000884,-0.18778932005999996
ACH-000885,-0.190609025451
ACH-000887,-0.33080605159000004
ACH-000888,-0.14797903564200002
ACH-000889,-0.168964430561
ACH-000890,-0.24282951873199998
ACH-000896,-0.198604676879
ACH-000898,-0.148946548005
ACH-000900,-0.119230854597
ACH-000901,-0.0411195892169
ACH-000905,-0.0965486311124
ACH-000906,-0.132898329605
ACH-000907,-0.220784552552
ACH-000910,-0.132919217857
ACH-000911,-0.246483177123
ACH-000912,-0.175340698407
ACH-000913,-0.15616057611
ACH-000915,-0.08879182704610002
ACH-000916,-0.032606849212700004
ACH-000917,-0.113887908891
ACH-000921,-0.11670477298800001
ACH-000924,-0.157689517222
ACH-000926,-0.328360118158
ACH-000928,-0.109111799961
ACH-000929,-0.127855637534
ACH-000932,-0.10306564715199999
ACH-000935,-0.093261973925
ACH-000936,-0.24666132669
ACH-000937,-0.11139904610700001
ACH-000938,-0.251446946275
ACH-000939,-0.233970203136
ACH-000941,0.0109750260303
ACH-000943,-0.183117270753
ACH-000946,-0.07380819831110001
ACH-000947,-0.160762539881
ACH-000948,-0.159650432188
ACH-000950,-0.07197047044360001
ACH-000953,-0.33493055472
ACH-000957,-0.124871012129
ACH-000958,-0.20009539836800003
ACH-000960,-0.109174461303
ACH-000963,-0.12015796491800002
ACH-000968,-0.158987003441
ACH-000969,-0.100526450458
ACH-000973,-0.10276780910800001
ACH-000974,-0.129455733744
ACH-000975,-0.0938693837436
ACH-000976,-0.0658062196374
ACH-000978,0.11961109112
ACH-000980,-0.20783808534200002
ACH-000984,-0.10537800116900001
ACH-000986,-0.123289803403
ACH-000988,-0.29459147851
ACH-000993,-0.138822439036
ACH-000994,-0.124459070518
ACH-000996,-0.188235309668
ACH-001001,-0.148085361545
ACH-001020,-0.48409717997199997
ACH-001028,-0.13982070714199998
ACH-001031,-0.250619204345
ACH-001038,-0.154168709738
ACH-001048,-0.129654009818
ACH-001050,-0.26998656875599997
ACH-001053,-0.128100359869
ACH-001054,-0.161846847629
ACH-001061,-0.155760778635
ACH-001067,-0.41621553072899997
ACH-001075,0.013800664801
ACH-001096,-0.162135754937
ACH-001128,-0.16422730728499998
ACH-001134,-0.00647339101906
ACH-001151,-0.0317402378523
ACH-001163,-0.19784666178899998
ACH-001164,-0.062855224931
ACH-001173,-0.0395542737431
ACH-001183,-0.33792231374700005
ACH-001184,-0.233133541059
ACH-001190,-0.251102279412
ACH-001192,-0.0493971167232
ACH-001193,-0.23066235855099998
ACH-001196,-0.292724210689
ACH-001197,-0.102146320949
ACH-001205,0.010232911757799999
ACH-001211,-0.349987892165
ACH-001212,-0.158404086885
ACH-001228,-0.308649566369
ACH-001232,-0.036120988992199995
ACH-001239,0.0246083749356
ACH-001274,-0.146958442733
ACH-001275,0.018240772541
ACH-001277,-0.379078925462
ACH-001278,-0.144739995106
ACH-001280,-0.159139809836
ACH-001283,-0.0014919972456900001
ACH-001289,0.0211253852551
ACH-001295,-0.0027527819354499997
ACH-001300,-0.145715543573
ACH-001301,-0.000713463259428
ACH-001302,0.33915232981399995
ACH-001303,-0.08580959771400001
ACH-001306,-0.103500302727
ACH-001318,-0.13817123937
ACH-001322,0.0081511249496
ACH-001328,-0.0206246646521
ACH-001332,0.039372307220800006
ACH-001333,-0.32205756205200003
ACH-001336,-0.19972862165
ACH-001340,-0.054150587481000004
ACH-001346,-0.161178224332
ACH-001353,-0.149134938767
ACH-001354,-0.33786731475000004
ACH-001367,-0.014404278751700002
ACH-001368,-0.139092290409
ACH-001374,0.22321693748100002
ACH-001375,-0.122288653453
ACH-001377,-0.120780145884
ACH-001380,-0.142473446896
ACH-001391,0.0481083242704
ACH-001407,-0.07805269248039999
ACH-001408,-0.113601843003
ACH-001413,-0.252433114968
ACH-001430,-0.0631690090015
ACH-001431,0.038406735875
ACH-001450,-0.119315551814
ACH-001496,-0.19596107966600002
ACH-001500,-0.280292403287
ACH-001521,-0.133796023678
ACH-001523,-0.047003956378800005
ACH-001532,-0.223009295229
ACH-001536,-0.248144273118
ACH-001550,-0.144782439859
ACH-001552,0.17254714361499998
ACH-001554,-0.0518412252654
ACH-001645,0.0901787439068
ACH-001654,-0.09532940775460001
ACH-001715,-0.0118670000311
ACH-001735,-0.148646271361
ACH-001736,-0.17777197057100003
ACH-001737,-0.06934801170089999
ACH-001740,-0.19914063062600001
ACH-001745,-0.184706986362
ACH-001750,-0.020014858895900003
ACH-001765,-0.20237092003899998
ACH-001956,-0.0488256178817
ACH-001957,0.00100696746401
