,USP10 (9100)
ACH-000004,-0.655963679661
ACH-000007,-0.648054027315
ACH-000009,-0.559818477191
ACH-000011,-1.11375973763
ACH-000012,-0.604707273547
ACH-000013,-0.46860383424999996
ACH-000014,-0.522451392433
ACH-000015,-0.504869032415
ACH-000017,-0.582380198397
ACH-000018,-0.442094147709
ACH-000019,-0.741581846187
ACH-000021,-0.385184794942
ACH-000022,-0.540833901945
ACH-000025,-0.8834921016299999
ACH-000028,-0.480531937294
ACH-000030,-0.41292309162600005
ACH-000035,-0.818584326326
ACH-000036,-0.738364335792
ACH-000037,-0.6719112528910001
ACH-000039,-0.489985613461
ACH-000040,-0.8059827029659999
ACH-000041,-0.538219993129
ACH-000042,-0.5223477205039999
ACH-000045,-0.588307059323
ACH-000047,-0.450389091385
ACH-000052,-0.5446515403850001
ACH-000053,-0.432180241039
ACH-000054,-0.327125752565
ACH-000055,-0.7475130862289999
ACH-000060,-0.713483924439
ACH-000067,-0.409237068992
ACH-000070,-0.631128503057
ACH-000075,-0.7957693716040001
ACH-000078,-0.5307550733199999
ACH-000082,-0.698075653768
ACH-000085,-0.528836632948
ACH-000086,-0.5171514423770001
ACH-000087,-0.46569615717
ACH-000092,-0.40920326906599996
ACH-000095,-0.667002972397
ACH-000097,-0.758091105151
ACH-000098,-0.652028789154
ACH-000099,-0.42505588295100005
ACH-000108,-0.804131365532
ACH-000113,-0.464977123768
ACH-000115,-0.287264900436
ACH-000116,-0.34768913666999995
ACH-000118,-0.641480015189
ACH-000120,-0.844647231121
ACH-000123,-0.41098781157
ACH-000127,-0.508766216936
ACH-000128,-0.68808259185
ACH-000132,-0.5735684017539999
ACH-000133,-0.44832220832900005
ACH-000137,-0.573969062716
ACH-000138,-0.6110259306229999
ACH-000142,-0.929531812019
ACH-000143,-0.627747544275
ACH-000146,-0.404834155141
ACH-000148,-0.666785650948
ACH-000150,-0.601354356943
ACH-000152,-0.52317094683
ACH-000153,-0.24574005219
ACH-000159,-0.59826092919
ACH-000160,-0.504306641396
ACH-000163,-0.481845345137
ACH-000167,-0.7876454863240001
ACH-000168,-0.273850539602
ACH-000169,-0.520736041893
ACH-000178,-0.537646991868
ACH-000182,-0.37761427525200003
ACH-000183,-0.932525490909
ACH-000188,-0.5338680391830001
ACH-000189,-0.476694085089
ACH-000190,-0.42780020295000004
ACH-000198,-0.6884820031910001
ACH-000204,-0.336439780637
ACH-000206,-0.40908168926
ACH-000207,-0.5458602450360001
ACH-000211,-0.31013095708599997
ACH-000215,-0.6948459765180001
ACH-000221,-0.6611858032410001
ACH-000222,-0.7923519579080001
ACH-000223,-0.39050352497199997
ACH-000226,-0.494412419815
ACH-000227,-0.27218450286400003
ACH-000228,-0.36818328590899996
ACH-000231,-0.416365699683
ACH-000232,-0.7655669458679999
ACH-000233,-0.457673807143
ACH-000234,-0.6848413704880001
ACH-000235,-0.59966688512
ACH-000237,-0.5731281396019999
ACH-000238,-0.9068140000799999
ACH-000243,-0.518496868734
ACH-000244,-0.320113635759
ACH-000246,-0.316289707533
ACH-000248,-0.694861025465
ACH-000250,-0.5303764763409999
ACH-000251,-0.510605143229
ACH-000253,-0.530519616902
ACH-000255,-0.648437427025
ACH-000256,-0.272676269036
ACH-000257,-0.647382483644
ACH-000258,-0.339159221425
ACH-000259,-0.205401162055
ACH-000260,-0.567276740147
ACH-000261,-0.700018378927
ACH-000262,-0.721299197584
ACH-000263,-0.521445871225
ACH-000264,-0.597567673066
ACH-000265,-0.42241777788
ACH-000266,-0.587492571913
ACH-000272,-0.554855398408
ACH-000273,-0.5851863125869999
ACH-000274,-0.37768246780000003
ACH-000277,-0.351604609057
ACH-000278,-0.7960072233329999
ACH-000279,-0.553358470359
ACH-000280,-0.806435349929
ACH-000281,-0.704515562017
ACH-000288,-0.615552473486
ACH-000291,-0.7579363230130001
ACH-000293,-0.13385369537699998
ACH-000294,-0.49988383317900004
ACH-000295,-0.528774829188
ACH-000296,-0.260739249934
ACH-000302,-0.46366451387100005
ACH-000304,-0.397568046561
ACH-000307,-0.5430883990559999
ACH-000308,-0.49982318209
ACH-000310,-0.449262110867
ACH-000311,-0.7320115348690001
ACH-000312,-0.68840010801
ACH-000315,-0.525858858393
ACH-000316,-0.468902532456
ACH-000317,-0.532307387549
ACH-000318,-0.478786519357
ACH-000319,-0.7112683683159999
ACH-000320,-0.656520892761
ACH-000322,-0.75585724655
ACH-000323,-0.57115827895
ACH-000324,-0.574853534676
ACH-000329,-0.756442020458
ACH-000330,-0.410661063611
ACH-000331,-0.17480411226700002
ACH-000332,-0.542834054145
ACH-000334,-0.564616227968
ACH-000335,-0.463353221014
ACH-000336,-0.429428321128
ACH-000337,-0.39397275580799995
ACH-000339,-0.699180944349
ACH-000341,-0.533873201342
ACH-000348,-0.470348799507
ACH-000350,-0.702995355326
ACH-000352,-0.6566389242930001
ACH-000356,-0.710022509343
ACH-000361,-0.606380277338
ACH-000362,-0.663104234173
ACH-000363,-0.331854103081
ACH-000364,-0.37129115697
ACH-000365,-0.759717673674
ACH-000366,-0.536238470906
ACH-000368,-0.672987736109
ACH-000374,-0.127455570153
ACH-000375,-0.530994939035
ACH-000376,-0.8244322083939999
ACH-000381,-0.66522134092
ACH-000383,-0.5558699805899999
ACH-000387,-0.325618486881
ACH-000389,-0.41023809454599997
ACH-000390,-0.641529447442
ACH-000393,-0.699064067392
ACH-000395,-0.818588095889
ACH-000397,-0.581511452123
ACH-000401,-0.7709873532070001
ACH-000402,-0.38257207368600005
ACH-000403,-0.5425956137919999
ACH-000404,-0.8092336249869999
ACH-000406,-0.385757203283
ACH-000407,-0.6941939798289999
ACH-000408,-0.7298920022600001
ACH-000410,-0.47076901650200004
ACH-000411,-0.363980660301
ACH-000414,-0.638012605629
ACH-000415,-0.38093037081000003
ACH-000416,-0.437697615496
ACH-000420,-0.34558887905
ACH-000421,-0.417586795996
ACH-000424,-0.659802821659
ACH-000425,-0.519621340117
ACH-000426,-0.53923323894
ACH-000427,-0.473028660756
ACH-000433,-0.546674548391
ACH-000436,-0.802799431143
ACH-000444,-0.772842871622
ACH-000445,-0.403445530269
