,OR5F1 (338674)
ACH-000004,0.0785080580679
ACH-000007,0.029631790638
ACH-000009,0.152970396513
ACH-000011,0.0518592863133
ACH-000012,0.0941082573149
ACH-000013,0.230994084103
ACH-000014,0.421448141489
ACH-000015,0.05304281767630001
ACH-000017,-6.14705826332e-05
ACH-000018,0.19785430563700002
ACH-000019,0.137731375934
ACH-000021,0.0872870115493
ACH-000022,0.12490588873700001
ACH-000025,0.031642509027299995
ACH-000028,-0.0313474358586
ACH-000030,0.0217106948451
ACH-000035,0.216535789384
ACH-000036,0.23468899863899997
ACH-000037,0.148153399499
ACH-000039,-0.020865496649
ACH-000040,0.0115115657629
ACH-000041,0.15703697772800002
ACH-000042,0.130401047316
ACH-000045,-0.0532624554758
ACH-000047,0.107882230186
ACH-000052,0.135727286879
ACH-000053,-0.007420315428899999
ACH-000054,-0.12020901583900001
ACH-000055,0.07476027845269999
ACH-000060,0.111363783476
ACH-000067,0.259407568897
ACH-000070,0.24525454370000002
ACH-000075,0.0208456487331
ACH-000078,0.19721808762600002
ACH-000082,-0.109994062825
ACH-000085,0.112308165356
ACH-000086,-0.08604712108439999
ACH-000087,-0.0464557532464
ACH-000092,0.0632534472765
ACH-000095,0.114042963776
ACH-000097,0.022774668264200004
ACH-000098,0.0779795066382
ACH-000099,0.09211444362150001
ACH-000108,0.056935489096099995
ACH-000113,0.07499843900280001
ACH-000115,0.12987956750399998
ACH-000116,0.13024060077400001
ACH-000118,-0.0163376949628
ACH-000120,-0.144640656378
ACH-000123,0.0091555537086
ACH-000127,0.0525533718888
ACH-000128,0.264770343429
ACH-000132,-0.09735978085960001
ACH-000133,0.08623735005169998
ACH-000137,-0.05672106584890001
ACH-000138,0.131234577863
ACH-000142,-0.130925070196
ACH-000143,0.0008304707666970001
ACH-000146,0.106231035781
ACH-000148,0.0792961535715
ACH-000150,0.0179840384977
ACH-000152,0.155583750217
ACH-000153,-0.104084534705
ACH-000159,0.0462313022932
ACH-000160,0.0204212797113
ACH-000163,0.0758404505617
ACH-000167,-0.466270154912
ACH-000168,0.113116363894
ACH-000169,-0.0684768180548
ACH-000178,0.2019008781
ACH-000182,0.00639418760549
ACH-000183,-0.054769208608
ACH-000188,-0.173170918723
ACH-000189,0.0035030780829699995
ACH-000190,0.290025965088
ACH-000198,0.0583175504697
ACH-000204,0.105667651989
ACH-000206,0.115362312621
ACH-000207,-0.047619361734
ACH-000211,-0.0334656602765
ACH-000215,0.128672213052
ACH-000221,-0.101065453596
ACH-000222,-0.151786193264
ACH-000223,0.010581314126500001
ACH-000226,-0.13680418922499998
ACH-000227,0.09514889874350001
ACH-000228,-0.111838728093
ACH-000231,-0.0625620584417
ACH-000232,0.0298589546061
ACH-000233,-0.03171752350340001
ACH-000234,0.24620103000399998
ACH-000235,-0.00528831079501
ACH-000237,0.061136933872400004
ACH-000238,0.22386388764000004
ACH-000243,0.0800175407641
ACH-000244,0.10781612536699998
ACH-000246,0.05463794588859999
ACH-000248,0.0648081803581
ACH-000250,0.07500231714410001
ACH-000251,0.143454886942
ACH-000253,0.274722099098
ACH-000255,0.325252902242
ACH-000256,-0.215858945009
ACH-000257,0.33664133498099996
ACH-000258,0.15475164027899999
ACH-000259,0.0010603121557800001
ACH-000260,0.0913002767715
ACH-000261,-0.0333725600835
ACH-000262,0.046707746058199995
ACH-000263,0.141630052664
ACH-000264,0.196316915677
ACH-000265,0.010131773903100001
ACH-000266,0.0167002349559
ACH-000272,-0.0282525468765
ACH-000273,-0.0926485050663
ACH-000274,0.189716454515
ACH-000277,-0.239899008918
ACH-000278,0.0568391375523
ACH-000279,0.206752800209
ACH-000280,0.046706081338099996
ACH-000281,0.158936315722
ACH-000288,0.0577646479618
ACH-000291,0.169420045834
ACH-000293,-0.113459790966
ACH-000294,0.170761454226
ACH-000295,-0.111044487748
ACH-000296,0.144633411349
ACH-000302,0.189225843277
ACH-000304,0.00882292429755
ACH-000307,0.17158113431400002
ACH-000308,-0.07189550808799999
ACH-000310,0.047829249700699995
ACH-000311,0.0287536153719
ACH-000312,0.160788382649
ACH-000315,0.147815027417
ACH-000316,-0.121314334607
ACH-000317,-0.15205213769099998
ACH-000318,-0.236606714844
ACH-000319,-0.0329966110876
ACH-000320,0.11260486493899999
ACH-000322,-0.164778137279
ACH-000323,-0.035015683536
ACH-000324,-0.0126610190161
ACH-000329,0.07854451669089998
ACH-000330,-0.117274483371
ACH-000331,0.0825906851684
ACH-000332,-0.0154627943594
ACH-000334,0.011255107048500001
ACH-000335,-0.251655201871
ACH-000336,-0.139318902776
ACH-000337,-0.0344827687225
ACH-000339,-0.0101483660471
ACH-000341,-0.015572885146700001
ACH-000348,0.29341211092700004
ACH-000350,0.177670305025
ACH-000352,0.0834332220716
ACH-000356,-0.06517730411770001
ACH-000361,-0.126609889335
ACH-000362,0.0296428340681
ACH-000363,0.114304875533
ACH-000364,-0.20820025977899997
ACH-000365,0.0937409092942
ACH-000366,-0.050706758526800004
ACH-000368,0.152203748248
ACH-000374,0.0259033239873
ACH-000375,-0.060418119413199994
ACH-000376,-0.09762344025049999
ACH-000381,0.035905913096400004
ACH-000383,0.123060056251
ACH-000387,0.158065685933
ACH-000389,0.0512770650235
ACH-000390,0.0867638825303
ACH-000393,0.081752876788
ACH-000395,-0.08751661181590001
ACH-000397,0.076977696166
ACH-000401,0.278234989742
ACH-000402,0.152166009953
ACH-000403,0.10950682633099999
ACH-000404,0.05515417085109999
ACH-000406,0.060048440859400004
ACH-000407,0.11260457743899999
ACH-000408,-0.112382935896
ACH-000410,0.08877838962719999
ACH-000411,0.10008594132099999
ACH-000414,0.060077595633
ACH-000415,0.0156085229676
ACH-000416,-0.0050819735321400005
ACH-000420,0.100112141033
ACH-000421,0.0209043267423
ACH-000424,-0.0271703255944
ACH-000425,0.0697271084682
ACH-000426,-0.0031198258944899995
ACH-000427,0.209611419612
ACH-000433,0.012437337607700001
ACH-000436,0.033384875095
ACH-000444,0.0279179339481
ACH-000445,0.0346439873173
ACH-000448,0.012583746318299999
ACH-000450,0.0732702040242
ACH-000452,0.057598743314699996
ACH-000454,0.393678781633
ACH-000458,0.162888107491
ACH-000459,0.0834094247399
ACH-000460,0.11303044639399999
ACH-000461,-0.15749262137
ACH-000463,-0.00908230362942
ACH-000464,0.0734666714717
ACH-000466,-0.0625759774864
ACH-000467,0.0574790284019
ACH-000468,0.10683881538899999
ACH-000469,-0.013814598074299998
ACH-000470,0.154113433686
ACH-000471,0.0405111196767
ACH-000472,0.0530745442306
ACH-000473,0.0845537902015
ACH-000475,0.0835232577904
ACH-000476,0.053903700350099996
ACH-000477,-0.0350924229709
ACH-000480,0.0852991542171
ACH-000481,0.0271467651999
ACH-000483,0.0588076669025
ACH-000484,0.10346260557499999
ACH-000485,-0.0589392195374
ACH-000486,0.008077986621949999
ACH-000487,0.0724306331107
ACH-000488,0.17753081315699998
ACH-000490,0.07510638235169999
ACH-000491,0.116690210709
ACH-000495,-0.057464165750799996
ACH-000496,-0.0473779320593
ACH-000499,-0.252538299089
ACH-000500,0.36350032974299995
ACH-000502,0.016480049040700002
ACH-000503,-0.27281469679000003
ACH-000505,-0.061478953355400004
ACH-000507,0.18017727805
ACH-000510,-0.183985530801
ACH-000511,-0.024477672796299997
ACH-000512,0.08295676755039999
ACH-000516,0.215038755215
ACH-000517,-0.0332154481037
ACH-000518,0.0009338924353760001
ACH-000520,0.0359921736228
ACH-000521,0.153392046974
ACH-000522,0.00418888104247
ACH-000524,0.0760423147569
ACH-000527,-0.0006706199056880002
ACH-000528,-0.00122666059812
ACH-000537,0.0422105170402
ACH-000541,-0.112574074544
ACH-000542,-0.0185377462869
ACH-000544,0.0350788463069
ACH-000545,0.140554236697
ACH-000547,0.209820574719
ACH-000548,-0.17674495086300002
ACH-000549,0.195303790159
ACH-000550,0.0352618797208
ACH-000552,0.0719115709794
ACH-000556,0.07839497445679999
ACH-000557,0.276032731248
ACH-000570,0.110932105669
ACH-000571,-0.0481026342857
ACH-000573,-0.0528311272594
ACH-000576,0.133164321286
ACH-000580,-0.023674268993900002
ACH-000584,0.00542142842401
ACH-000585,-0.014901712408399999
ACH-000588,-0.0512083066206
ACH-000589,0.0907632331418
ACH-000591,-0.0588108926636
ACH-000593,-0.023945865688099997
ACH-000600,0.0330201880289
ACH-000601,0.0088496628081
ACH-000604,0.25049350883
ACH-000605,-0.07443176246939999
ACH-000606,-0.07156339046969999
ACH-000608,0.0640288485043
ACH-000614,-0.0707515568468
ACH-000616,-0.015318042196400001
ACH-000618,-0.059669648040500005
ACH-000619,-0.08993935574169999
ACH-000620,0.0955493103503
ACH-000621,-0.08988689669669998
ACH-000622,0.0636852030767
ACH-000623,0.154149871996
ACH-000624,-0.0187601744449
ACH-000627,0.0677647959709
ACH-000630,-0.08816762370009999
ACH-000632,-0.0644201835593
ACH-000633,0.0925250839415
ACH-000637,-0.08482865018670001
ACH-000638,0.0574905188466
ACH-000646,0.0836198923616
ACH-000647,-0.111344643808
ACH-000648,0.0631237075773
ACH-000649,0.0911794044934
ACH-000651,0.11571320342000001
ACH-000652,0.181516112936
ACH-000653,-0.0735933342412
ACH-000657,-0.05630590408030001
ACH-000658,0.147389314258
ACH-000661,-0.08335225688350001
ACH-000662,0.016007559430100002
ACH-000663,0.0367173808327
ACH-000665,-0.06810506907990001
ACH-000671,-0.0267254043506
ACH-000673,0.167980704062
ACH-000676,0.168945595344
ACH-000677,-0.05929921073480001
ACH-000681,-0.0441421472169
ACH-000682,0.0845580538448
ACH-000683,-0.056728066825699995
ACH-000684,-0.18912221192200002
ACH-000688,0.110785196743
ACH-000693,0.0776400781845
ACH-000694,0.0885292657034
ACH-000695,0.39293666646
ACH-000696,0.050746473012800004
ACH-000697,0.0425375256274
ACH-000699,0.135530537139
ACH-000701,-0.08942940229289999
ACH-000706,0.053012697495999996
ACH-000711,0.138946133217
ACH-000713,-0.142759090405
ACH-000714,0.05806648142999999
ACH-000718,0.045060751220300004
ACH-000720,0.034967615087
ACH-000721,0.099119385551
ACH-000724,0.0460363951088
ACH-000725,0.0776875728047
ACH-000732,-0.170050418939
ACH-000734,-0.116231727986
ACH-000735,-0.022891052077000002
ACH-000736,0.069922245308
ACH-000738,0.029889318288599996
ACH-000746,0.20756005075800002
ACH-000747,0.0733690518438
ACH-000748,0.07414054617110001
ACH-000753,0.0646914579363
ACH-000756,-0.09785727197699999
ACH-000757,-0.0552205147332
ACH-000758,-0.13597203075099998
ACH-000760,0.14002550848200002
ACH-000763,-0.126483070854
ACH-000764,-0.16641805666099999
ACH-000765,0.013417546399999999
ACH-000766,0.12163680317600001
ACH-000767,0.368992912144
ACH-000768,0.108438199848
ACH-000769,0.137842639677
ACH-000770,0.021478959869400002
ACH-000771,-0.0864447093069
ACH-000773,-0.03451433284
ACH-000776,-0.11706301158099999
ACH-000777,0.0298426268879
ACH-000778,0.0920997298672
ACH-000781,-0.0377519715484
ACH-000782,0.161000412364
ACH-000783,-0.036386679036
