,TDRD5 (163589)
ACH-000004,-0.306137117466
ACH-000007,0.150796107147
ACH-000009,-0.264388643852
ACH-000011,0.048320145364800005
ACH-000012,-0.04670447195019999
ACH-000013,0.014214031714600001
ACH-000014,-0.0231978376579
ACH-000015,-0.159231189973
ACH-000017,-0.175893961932
ACH-000018,-0.22464225436500002
ACH-000019,-0.035872920063199996
ACH-000021,-0.135950762161
ACH-000022,-0.23304342794799998
ACH-000025,-0.260705364772
ACH-000028,-0.013077369794000001
ACH-000030,-0.139930830662
ACH-000035,-0.24415179786600003
ACH-000036,-0.223172139311
ACH-000037,0.0556619323252
ACH-000039,-0.09366102793400001
ACH-000040,-0.161884996515
ACH-000041,-0.27014665073399996
ACH-000042,-0.0650971973394
ACH-000045,-0.13050351285800002
ACH-000047,-0.233934565396
ACH-000052,-0.400497506693
ACH-000053,-0.0408260973434
ACH-000054,-0.23185222071800002
ACH-000055,-0.344293132783
ACH-000060,-0.101525967608
ACH-000067,-0.03790839424780001
ACH-000070,-0.133048513521
ACH-000075,0.0156183111925
ACH-000078,0.073322109217
ACH-000082,0.0719755000637
ACH-000085,-0.199141482196
ACH-000086,-0.13700876916500002
ACH-000087,-0.11646573298900001
ACH-000092,-0.174107060979
ACH-000095,-0.17938778854499998
ACH-000097,-0.122702960059
ACH-000098,0.00878064766368
ACH-000099,-0.0605979086431
ACH-000108,-0.0252748819655
ACH-000113,-0.26715316582
ACH-000115,-0.0471488915503
ACH-000116,-0.217005240961
ACH-000118,-0.00313001390526
ACH-000120,-0.0573188160654
ACH-000123,-0.022003842354799998
ACH-000127,-0.185325927601
ACH-000128,-0.110793927007
ACH-000132,-0.121653822006
ACH-000133,-0.0042782527636100005
ACH-000137,-0.221680648526
ACH-000138,-0.266839579414
ACH-000142,-0.144718325354
ACH-000143,-0.391541356099
ACH-000146,-0.0497773225387
ACH-000148,-0.05643185403940001
ACH-000150,0.10688619895700001
ACH-000152,-0.0484478660909
ACH-000153,0.029460443709
ACH-000159,-0.117254103128
ACH-000160,0.24299679391600001
ACH-000163,-0.10208035814
ACH-000167,0.651619270075
ACH-000168,-0.23741704828899998
ACH-000169,0.07775395283539999
ACH-000178,-0.105554201273
ACH-000182,-0.202426695138
ACH-000183,-0.186749952364
ACH-000188,-0.152959559022
ACH-000189,-0.235454105827
ACH-000190,0.05286626337730001
ACH-000198,-0.13437384305199998
ACH-000204,-0.225503209923
ACH-000206,0.08215520725839999
ACH-000207,0.17450447277800002
ACH-000211,-0.131366252483
ACH-000215,-0.202653907252
ACH-000221,0.0209808447993
ACH-000222,0.0398935394284
ACH-000223,-0.0381096773159
ACH-000226,-0.18629671187199998
ACH-000227,-0.17762826714299998
ACH-000228,-0.0285763389168
ACH-000231,-0.141453318202
ACH-000232,-0.0241583954639
ACH-000233,-0.0345909456164
ACH-000234,0.0121218595034
ACH-000235,-0.15927523555700002
ACH-000237,-0.0468705950251
ACH-000238,-0.243360494164
ACH-000243,-0.0993262382433
ACH-000244,-0.104670077206
ACH-000246,0.06482214694680001
ACH-000248,-0.170352574666
ACH-000250,-0.18311131072700002
ACH-000251,-0.012400046073
ACH-000253,-0.071411538416
ACH-000255,-0.254965066541
ACH-000256,-0.10094812853499999
ACH-000257,-0.40105210343500003
ACH-000258,-0.315700583188
ACH-000259,-0.139646775541
ACH-000260,-0.11574862900800001
ACH-000261,-0.17086579501200003
ACH-000262,0.085786638811
ACH-000263,-0.328612406584
ACH-000264,-0.203102910876
ACH-000265,-0.0167350551113
ACH-000266,-0.0414295849285
ACH-000272,-0.028189007048499998
ACH-000273,-0.150901570776
ACH-000274,-0.0694349227983
ACH-000277,-0.131887392144
ACH-000278,0.12437808037
ACH-000279,-0.08938595188699999
ACH-000280,-0.205884863499
ACH-000281,-0.116285439867
ACH-000288,-0.102982734368
ACH-000291,-0.130071274728
ACH-000293,0.18527148630100002
ACH-000294,-0.225920267268
ACH-000295,0.033719232407800004
ACH-000296,-0.267874357993
ACH-000302,-0.0324517945582
ACH-000304,-0.142147948654
ACH-000307,-0.117366178492
ACH-000308,-0.12400489617900001
ACH-000310,-0.0073241003644199994
ACH-000311,-0.05483278089319999
ACH-000312,0.0039295425776300005
ACH-000315,-0.294333028993
ACH-000316,0.26257874635
ACH-000317,-0.06050245599140001
ACH-000318,-0.20079994092599998
ACH-000319,-0.103719817901
ACH-000320,0.304608962139
ACH-000322,-0.112098416884
ACH-000323,-0.194186959274
ACH-000324,0.121689329498
ACH-000329,-0.166140729471
ACH-000330,-0.216272975324
ACH-000331,-0.24166956400800002
ACH-000332,-0.0871117654986
ACH-000334,-0.268507093864
ACH-000335,-0.291935795444
ACH-000336,-0.035823581279000004
ACH-000337,-0.074804650491
ACH-000339,-0.0634681800774
ACH-000341,-0.0866317887647
ACH-000348,-0.318489855124
ACH-000350,-0.056503911171199996
ACH-000352,0.05481016979730001
ACH-000356,-0.0690777372418
ACH-000361,-0.15294675314
ACH-000362,-0.039064960407800005
ACH-000363,-0.228047855302
ACH-000364,-0.06169660176519999
ACH-000365,-0.23286687779399998
ACH-000366,-0.0608657099526
ACH-000368,-0.231726294726
ACH-000374,0.0153454150937
ACH-000375,0.12523508595000002
ACH-000376,-0.130263552723
ACH-000381,-0.137278760907
ACH-000383,-0.043165088062899995
ACH-000387,-0.220291955172
ACH-000389,-0.371200073064
ACH-000390,-0.304937963786
ACH-000393,-0.031058692354900004
ACH-000395,-0.36162940664099996
ACH-000397,-0.020024747621400003
ACH-000401,-0.153086985923
ACH-000402,-0.5163817590640001
ACH-000403,-0.120101442558
ACH-000404,-0.480884408027
ACH-000406,-0.0852515168092
ACH-000407,-0.227400670771
ACH-000408,-0.0600040158791
ACH-000410,-0.22507614879700003
ACH-000411,-0.285507353837
ACH-000414,0.109564570491
ACH-000415,-0.16370055193900002
ACH-000416,-0.137970825735
ACH-000420,-0.352923094911
ACH-000421,-0.10389638275
ACH-000424,-0.41237045034100006
ACH-000425,-0.117732987018
ACH-000426,-0.47531530621699997
ACH-000427,-0.260212146315
ACH-000433,-0.15696435673
ACH-000436,-0.13960229870899998
ACH-000444,0.0981682249705
ACH-000445,-0.130883411259
ACH-000448,-0.060706111998199995
ACH-000450,-0.265373089524
ACH-000452,-0.116956781752
ACH-000454,-0.236465429998
ACH-000458,-0.266741446048
ACH-000459,-0.0863063915512
ACH-000460,-0.06743421875519999
ACH-000461,-0.0052473364762499995
ACH-000463,-0.20028352813099998
ACH-000464,0.0638793073189
ACH-000466,-0.10704115399
ACH-000467,-0.170156201142
ACH-000468,-0.0358829868782
ACH-000469,0.0501694179834
ACH-000470,-0.113642325539
ACH-000471,-0.17538557314599998
ACH-000472,-0.126883764113
ACH-000473,-0.070862220876
ACH-000475,-0.128414199564
ACH-000476,0.0325208370437
ACH-000477,-0.262458406476
ACH-000480,-0.10303411316700001
ACH-000481,-0.06950696998539999
ACH-000483,-0.301795478191
ACH-000484,-0.35557492564800003
ACH-000485,-0.250096787769
ACH-000486,-0.17223193128699998
ACH-000487,-0.211607613174
ACH-000488,-0.163216471634
ACH-000490,-0.20638669244600003
ACH-000491,-0.01357106345
ACH-000495,-0.221654051518
ACH-000496,-0.10365512413200001
ACH-000499,0.026634777933999997
