,KLC1 (3831)
ACH-000004,-0.0315717532406
ACH-000007,0.0682157704383
ACH-000009,0.220648866917
ACH-000011,0.18560673871199998
ACH-000012,0.152920166381
ACH-000013,0.09417176797089999
ACH-000014,0.255573194618
ACH-000015,0.192701927874
ACH-000017,0.0798737984164
ACH-000018,0.23666446782499997
ACH-000019,-0.270463215124
ACH-000021,0.120151863611
ACH-000022,0.169037925553
ACH-000025,0.124106469387
ACH-000028,0.23454284629500002
ACH-000030,0.245530564821
ACH-000035,0.22493865062600002
ACH-000036,0.0476046200361
ACH-000037,-0.0797249553914
ACH-000039,-0.177019575715
ACH-000040,-0.107792653049
ACH-000041,0.14108730912999998
ACH-000042,0.135386294777
ACH-000045,-0.013679160246600002
ACH-000047,0.127679533851
ACH-000052,0.241303299111
ACH-000053,0.060358998767599994
ACH-000054,0.0203070438535
ACH-000055,0.0894459820529
ACH-000060,0.09393006032569999
ACH-000067,-0.053006661394999995
ACH-000070,0.311797934268
ACH-000075,0.0367323065072
ACH-000078,-0.0877026285093
ACH-000082,-0.0420323265553
ACH-000085,0.12593377670999997
ACH-000086,0.205688842611
ACH-000087,0.227111608193
ACH-000092,-0.031117366199599997
ACH-000095,0.026306578092499998
ACH-000097,-0.102693778526
ACH-000098,0.22686053070300002
ACH-000099,0.11023091316
ACH-000108,0.057730697141699996
ACH-000113,0.244523368277
ACH-000115,0.24543091351500002
ACH-000116,0.08159804378430001
ACH-000118,0.238019355489
ACH-000120,-0.0628604306461
ACH-000123,0.09800558021610001
ACH-000127,0.107524301046
ACH-000128,0.207968488968
ACH-000132,0.09886968773180001
ACH-000133,-0.120987618928
ACH-000137,0.0531065438861
ACH-000138,0.127127678818
ACH-000142,-0.029398081892499997
ACH-000143,0.348113145403
ACH-000146,0.046722680372199996
ACH-000148,0.12192698027999999
ACH-000150,0.0618878376511
ACH-000152,0.281516720215
ACH-000153,0.220718433202
ACH-000159,0.0759511637003
ACH-000160,0.122375522677
ACH-000163,-0.021528428774099998
ACH-000167,0.21581152556400002
ACH-000168,0.300728451848
ACH-000169,0.25659096390700004
ACH-000178,0.14950122744799998
ACH-000182,0.0672744686777
ACH-000183,0.172535827987
ACH-000188,0.135995790102
ACH-000189,0.323442920576
ACH-000190,-0.0118645916538
ACH-000198,0.06863539269930001
ACH-000204,0.045996895227499994
ACH-000206,-0.0965995092076
ACH-000207,0.24110243429900002
ACH-000211,0.0908745909513
ACH-000215,0.17585181397100003
ACH-000221,0.24768097831799998
ACH-000222,0.21740951251600002
ACH-000223,0.127469392558
ACH-000226,0.062324527196699994
ACH-000227,0.09967368108480001
ACH-000228,0.183537580178
ACH-000231,0.16786293351
ACH-000232,0.0789142279616
ACH-000233,0.13447769189
ACH-000234,0.161850175704
ACH-000235,0.245895560649
