,DepMap_ID
2874,ACH-000010
4748,ACH-000015
7481,ACH-000023
9769,ACH-000030
17602,ACH-000052
18046,ACH-000054
19065,ACH-000058
19770,ACH-000061
20064,ACH-000062
20065,ACH-000062
38597,ACH-000116
47079,ACH-000151
47606,ACH-000153
48554,ACH-000157
49995,ACH-000161
53421,ACH-000175
53604,ACH-000176
53605,ACH-000176
56219,ACH-000186
57406,ACH-000190
60831,ACH-000201
62182,ACH-000205
63999,ACH-000211
66353,ACH-000219
72681,ACH-000239
80521,ACH-000263
83971,ACH-000274
83972,ACH-000274
84477,ACH-000276
86147,ACH-000281
87862,ACH-000287
92525,ACH-000301
93549,ACH-000304
104632,ACH-000334
113702,ACH-000358
115051,ACH-000362
115052,ACH-000362
124977,ACH-000389
127933,ACH-000396
134333,ACH-000414
146333,ACH-000444
152101,ACH-000458
154234,ACH-000464
160473,ACH-000480
165831,ACH-000492
170811,ACH-000507
184775,ACH-000542
188346,ACH-000550
193766,ACH-000561
196440,ACH-000566
196441,ACH-000566
198309,ACH-000571
198644,ACH-000572
204382,ACH-000585
206034,ACH-000588
211449,ACH-000600
218635,ACH-000616
230033,ACH-000639
235223,ACH-000650
236987,ACH-000653
236988,ACH-000653
237410,ACH-000654
253022,ACH-000682
257596,ACH-000693
259121,ACH-000695
266448,ACH-000707
268639,ACH-000713
268640,ACH-000713
268641,ACH-000713
270402,ACH-000716
272174,ACH-000719
283260,ACH-000740
296911,ACH-000764
300765,ACH-000770
320993,ACH-000786
320994,ACH-000786
320995,ACH-000786
359553,ACH-000802
364948,ACH-000809
372524,ACH-000818
374042,ACH-000820
379659,ACH-000827
414235,ACH-000870
420786,ACH-000875
424660,ACH-000879
428466,ACH-000882
428467,ACH-000882
440205,ACH-000891
445190,ACH-000896
445191,ACH-000896
454461,ACH-000905
465272,ACH-000913
466903,ACH-000914
468983,ACH-000915
468984,ACH-000915
468985,ACH-000915
474037,ACH-000918
475894,ACH-000919
475895,ACH-000919
478491,ACH-000920
478492,ACH-000920
478493,ACH-000920
488143,ACH-000925
493037,ACH-000928
493038,ACH-000928
498231,ACH-000930
498232,ACH-000930
511550,ACH-000937
511551,ACH-000937
516040,ACH-000938
535060,ACH-000945
548783,ACH-000950
554514,ACH-000952
560303,ACH-000954
580912,ACH-000960
583942,ACH-000961
583943,ACH-000961
583944,ACH-000961
591076,ACH-000963
597343,ACH-000965
597344,ACH-000965
597345,ACH-000965
597346,ACH-000965
597347,ACH-000965
608874,ACH-000968
608875,ACH-000968
608876,ACH-000968
620428,ACH-000971
624538,ACH-000972
628336,ACH-000973
631645,ACH-000974
631646,ACH-000974
631647,ACH-000974
646245,ACH-000978
652956,ACH-000979
660516,ACH-000981
660517,ACH-000981
666385,ACH-000982
672472,ACH-000983
672473,ACH-000983
672474,ACH-000983
672475,ACH-000983
672476,ACH-000983
672477,ACH-000983
672478,ACH-000983
672479,ACH-000983
676536,ACH-000984
676537,ACH-000984
682965,ACH-000985
682966,ACH-000985
690399,ACH-000986
690400,ACH-000986
697882,ACH-000987
705082,ACH-000988
705083,ACH-000988
712021,ACH-000989
720759,ACH-000990
720760,ACH-000990
720761,ACH-000990
733003,ACH-000991
756561,ACH-000992
756562,ACH-000992
756563,ACH-000992
756564,ACH-000992
826091,ACH-000995
826092,ACH-000995
826093,ACH-000995
826094,ACH-000995
826095,ACH-000995
826096,ACH-000995
826097,ACH-000995
826098,ACH-000995
826099,ACH-000995
834935,ACH-000996
845979,ACH-000997
845980,ACH-000997
845981,ACH-000997
856394,ACH-000998
856395,ACH-000998
856396,ACH-000998
870493,ACH-000999
870494,ACH-000999
870495,ACH-000999
870496,ACH-000999
870497,ACH-000999
891252,ACH-001002
910957,ACH-001081
910958,ACH-001081
918880,ACH-001091
925195,ACH-001127
925196,ACH-001127
925197,ACH-001127
925198,ACH-001127
925199,ACH-001127
925200,ACH-001127
925201,ACH-001127
925202,ACH-001127
925203,ACH-001127
925204,ACH-001127
925205,ACH-001127
925206,ACH-001127
948229,ACH-001203
953090,ACH-001239
957456,ACH-001306
959634,ACH-001321
969115,ACH-001345
969116,ACH-001345
992469,ACH-001401
1001546,ACH-001443
1028492,ACH-001550
1054786,ACH-001642
1087733,ACH-002059
1093250,ACH-002097
1105033,ACH-002140
1110405,ACH-002154
1117322,ACH-002166
1117323,ACH-002166
1127780,ACH-002181
1132267,ACH-002195
1143189,ACH-002222
1143190,ACH-002222
1143191,ACH-002222
1143192,ACH-002222
1143193,ACH-002222
1143194,ACH-002222
1143195,ACH-002222
1143196,ACH-002222
1152538,ACH-002237
1153783,ACH-002238
1164353,ACH-002256
1164354,ACH-002256
1164355,ACH-002256
1164356,ACH-002256
1164357,ACH-002256
1173149,ACH-002263
1177111,ACH-002272
1180041,ACH-002275
1186379,ACH-002287
1196567,ACH-002309
1196568,ACH-002309
1202649,ACH-002313
1212861,ACH-002356
1215319,ACH-002368
1217035,ACH-002377
1217374,ACH-002379
1219591,ACH-002388
1223802,ACH-002396
1223803,ACH-002396
1223804,ACH-002396
1223805,ACH-002396
