,NDST2 (8509)
ACH-000004,-0.0882323970492
ACH-000007,-0.171016466051
ACH-000009,0.0156185020832
ACH-000011,-0.103448575811
ACH-000012,-0.161736570694
ACH-000013,-0.021390485384700002
ACH-000014,-0.178317514683
ACH-000015,-0.284454375702
ACH-000017,0.029002875337799997
ACH-000018,-0.251912707018
ACH-000019,0.027292470882099996
ACH-000021,-0.147902138051
ACH-000022,-0.05191749972080001
ACH-000025,-0.319289007916
ACH-000028,-0.014964769466600001
ACH-000030,-0.26380742724899997
ACH-000035,-0.159809000211
ACH-000036,-0.17883310964699997
ACH-000037,-0.206065320998
ACH-000039,-0.0781658912834
ACH-000040,-0.280073421858
ACH-000041,-0.0893966833258
ACH-000042,-0.0804769696337
ACH-000045,0.0359275835585
ACH-000047,0.08513987260510002
ACH-000052,0.0310097134351
ACH-000053,0.022530787214799997
ACH-000054,-0.10888881446599999
ACH-000055,0.00417838921265
ACH-000060,-0.0911725652158
ACH-000067,-0.331436093099
ACH-000070,-0.0430594848544
ACH-000075,0.118486646784
ACH-000078,0.0053464958502400005
ACH-000082,0.017526733023700003
ACH-000085,0.0039705426694400005
ACH-000086,-0.263022820059
ACH-000087,-0.12923680406500002
ACH-000092,0.0221126796337
ACH-000095,0.06694489462480001
ACH-000097,0.07733145485569999
ACH-000098,-0.137766051224
ACH-000099,-0.00914516116594
ACH-000108,-0.260153272052
ACH-000113,-0.06668151698619999
ACH-000115,0.08238830386760002
ACH-000116,-0.0803926421651
ACH-000118,-0.190016379425
ACH-000120,-0.051395762821500005
ACH-000123,0.0931514385445
ACH-000127,0.020287968837
ACH-000128,0.0592285672762
ACH-000132,-0.149288849266
ACH-000133,-0.101687530125
ACH-000137,0.0623060300695
ACH-000138,0.0243792489982
ACH-000142,0.10349629626
ACH-000143,-0.19520141140900002
ACH-000146,-0.0823932601178
ACH-000148,-0.14819618429300002
ACH-000150,-0.155686844516
ACH-000152,-0.141083401066
ACH-000153,0.09993099011949999
ACH-000159,-0.140084781402
ACH-000160,-0.191291938735
ACH-000163,-0.202462874751
ACH-000167,-0.0249113119563
ACH-000168,-0.0267850465466
ACH-000169,-0.170311496136
ACH-000178,-0.057084585070099995
ACH-000182,0.0358052105978
ACH-000183,-0.146825447727
ACH-000188,-0.098760038865
ACH-000189,-0.296505284995
ACH-000190,-0.037642278117199994
ACH-000198,0.042640117438900005
ACH-000204,-0.0149494991293
ACH-000206,-0.0443016478003
ACH-000207,-0.36480299734399996
ACH-000211,-0.0862231776887
ACH-000215,-0.0389261721672
ACH-000221,-0.11441464224999999
ACH-000222,0.0041705036154
ACH-000223,-0.0539108498599
ACH-000226,-0.060307839392599996
ACH-000227,-0.154702489872
ACH-000228,-0.12533619307399999
ACH-000231,-0.009308875930090001
ACH-000232,0.07151854043839999
ACH-000233,0.0578177847272
ACH-000234,-0.08723135567510001
ACH-000235,0.07207850779510001
ACH-000237,6.09339045428e-05
ACH-000238,-0.125819870654
ACH-000243,-0.056117433173000004
ACH-000244,0.108013194852
ACH-000246,0.056383064336199995
ACH-000248,-0.0676291290995
ACH-000250,-0.0431891871248
ACH-000251,-0.0143899931526
ACH-000253,-0.0843675383977
ACH-000255,-0.0535172150291
ACH-000256,-0.110321676515
ACH-000257,-0.443727421818
ACH-000258,0.169675608653
ACH-000259,0.0243745332405
ACH-000260,0.0657428202431
ACH-000261,-0.0349490887535
ACH-000262,-0.0297848521909
ACH-000263,-0.314815108214
ACH-000264,0.034773239055900004
ACH-000265,-0.0064630090346400005
ACH-000266,0.0021836994715
ACH-000272,0.102988394187
ACH-000273,-0.0155644299233
ACH-000274,0.08050374237710001
ACH-000277,0.156281074395
ACH-000278,0.155129037045
ACH-000279,-0.06964718931910001
ACH-000280,-0.060911750909
ACH-000281,-0.0106714679989
ACH-000288,-0.228594952318
ACH-000291,-0.0446825579461
ACH-000293,-0.413396273991
ACH-000294,-0.151969069406
ACH-000295,-0.16828140812800002
ACH-000296,0.0495244208089
ACH-000302,-0.143339707569
ACH-000304,0.0575177986926
ACH-000307,-0.0583288056063
ACH-000308,-0.0545465729785
ACH-000310,0.00868665121084
ACH-000311,-0.159229025066
ACH-000312,-0.004558098151420001
ACH-000315,-0.11145109013900001
ACH-000316,0.151226264702
ACH-000317,0.377412409395
ACH-000318,-0.224265722698
ACH-000319,-0.0781845219896
ACH-000320,0.0947603906491
ACH-000322,-0.150517140425
ACH-000323,-0.43182760900899997
ACH-000324,-0.025404763934999998
ACH-000329,-0.0128151035202
ACH-000330,-0.07056721714660001
ACH-000331,-0.0400761106412
ACH-000332,-0.0227518043089
ACH-000334,-0.150626557951
ACH-000335,-0.118669707518
ACH-000336,0.014026172310200001
ACH-000337,-0.10790146132999999
ACH-000339,0.012772448215399999
ACH-000341,0.18140309705899998
ACH-000348,0.102730497978
ACH-000350,-0.0136883220655
ACH-000352,-0.047732070837699994
ACH-000356,-0.256403951495
ACH-000361,-0.251248255438
ACH-000362,-0.06533886537030001
ACH-000363,-0.0178360829003
ACH-000364,-0.11790133548800001
ACH-000365,0.044460105635799996
ACH-000366,-0.034567996583099996
ACH-000368,-0.381569204468
ACH-000374,-0.305772331463
ACH-000375,-0.0163977779215
ACH-000376,0.012758950001999999
ACH-000381,-0.0133623604205
ACH-000383,-0.0753290838069
ACH-000387,-0.013780588802200002
ACH-000389,0.0334799958337
ACH-000390,-0.12262332198100001
ACH-000393,0.0557144262065
ACH-000395,-0.155432841131
ACH-000397,0.0550164676222
ACH-000401,0.225813171088
ACH-000402,-0.393084834844
ACH-000403,0.00169367718229
ACH-000404,-0.247173245416
ACH-000406,0.0441710689141
ACH-000407,0.0929262203572
ACH-000408,-0.275697313603
ACH-000410,0.0220933016958
ACH-000411,0.149897408743
ACH-000414,-0.141017047205
ACH-000415,-0.23356657061500002
ACH-000416,-0.0703830276666
ACH-000420,-0.042880869479300004
ACH-000421,-0.09252055241979999
ACH-000424,-0.48201169883699996
ACH-000425,-0.177590545258
ACH-000426,0.0388539449156
ACH-000427,-0.180879645314
ACH-000433,-0.156323158173
ACH-000436,0.106157329084
ACH-000444,-0.0599846231346
ACH-000445,-0.175542133845
ACH-000448,0.0648115944901
ACH-000450,0.165267521003
ACH-000452,-0.117355474579
ACH-000454,-0.0519579529978
ACH-000458,-0.08994860355360002
ACH-000459,0.16333745912699998
ACH-000460,-0.00919828862999
ACH-000461,-0.117955908259
ACH-000463,-0.104252803425
ACH-000464,-0.0648312958046
ACH-000466,-0.15951003957
ACH-000467,0.0348448469201
ACH-000468,-0.146896094793
ACH-000469,-0.19339436379500002
ACH-000470,-0.0541641783603
ACH-000471,-0.18540868501
ACH-000472,0.026082628511200003
ACH-000473,-0.0732693941588
ACH-000475,-0.06394910065119999
ACH-000476,-0.22982935461100001
ACH-000477,-0.0291342023366
ACH-000480,-0.18293046715300001
ACH-000481,-0.0190207890941
ACH-000483,-0.180623729755
ACH-000484,0.243322498652
ACH-000485,-0.0880201643755
ACH-000486,-0.13472508873800002
ACH-000487,-0.210363267131
ACH-000488,-0.127831370306
ACH-000490,-0.263808516079
ACH-000491,0.173709034079
ACH-000495,-0.341166323843
ACH-000496,-0.0458535730343
ACH-000499,-0.127141462142
ACH-000500,0.339465306154
ACH-000502,-0.19282395076499997
ACH-000503,0.18148804285999998
ACH-000505,0.013375279947200001
ACH-000507,0.0197982813488
ACH-000510,-0.0976124164771
ACH-000511,-0.08678686342910001
ACH-000512,-0.12123087613399999
ACH-000516,0.0386645916447
ACH-000517,0.0863230636489
ACH-000518,-0.134483489014
ACH-000520,-0.6638726372420001
ACH-000521,-0.09432213558039998
ACH-000522,0.0400497851101
ACH-000524,-0.09395562930639999
ACH-000527,-0.0259846451466
ACH-000528,-0.028010856269700003
ACH-000537,0.207483875837
ACH-000541,-0.319341248213
ACH-000542,-0.0292195544728
ACH-000544,-0.127493877382
ACH-000545,0.10097236762
ACH-000547,-0.075350310717
ACH-000548,0.130881296746
ACH-000549,-0.10621073747000001
ACH-000550,-0.08850281659769998
ACH-000552,-0.178833524875
ACH-000556,-0.300406779571
ACH-000557,-0.065322580284
ACH-000570,-0.173086851807
ACH-000571,0.0629605740465
ACH-000573,-0.0332252985142
ACH-000576,0.062155509527900006
ACH-000580,0.0583409266187
ACH-000584,-0.0744159969394
ACH-000585,-0.158583894771
ACH-000588,-0.48893605540299995
ACH-000589,0.0595165105807
ACH-000591,-0.138706049496
ACH-000593,-0.109865917358
ACH-000600,-0.19529948237199998
ACH-000601,0.06600893558450001
ACH-000604,0.08585496402439999
ACH-000605,0.0729822853759
ACH-000606,-0.07158028965539999
ACH-000608,-0.128341869511
ACH-000614,0.22810539074499997
ACH-000616,-0.340984074508
ACH-000618,-0.0655551631273
ACH-000619,-0.06996188937560001
ACH-000620,-0.027618499655800002
ACH-000621,-0.095744397332
ACH-000622,0.149814220464
ACH-000623,-0.12449823084
ACH-000624,0.0747336147404
ACH-000627,-0.287500746736
ACH-000630,-0.531298581828
ACH-000632,-0.011737096730200002
ACH-000633,-0.205187368939
ACH-000637,-0.0276558844599
ACH-000638,-0.168856307428
ACH-000646,-0.056871690978300006
ACH-000647,-0.141399269017
ACH-000648,0.0592984108872
ACH-000649,-0.12439945566999999
ACH-000651,-0.13922109941
ACH-000652,0.0954064582862
