,PCDHA5 (56143)
ACH-000004,0.13757277859300002
ACH-000007,-0.0025110335423499997
ACH-000009,0.133096367905
ACH-000011,0.12320974588400001
ACH-000012,0.16265954195000001
ACH-000013,0.0697937376389
ACH-000014,0.16286685667
ACH-000015,0.116427413881
ACH-000017,0.11148235624500001
ACH-000018,0.159043727711
ACH-000019,0.25151028414500004
ACH-000021,0.253190373181
ACH-000022,0.133016350626
ACH-000025,0.285778280189
ACH-000028,0.147267512362
ACH-000030,0.0963856478692
ACH-000035,0.319869901035
ACH-000036,0.0312058187743
ACH-000037,0.0698769134145
ACH-000039,0.210667885079
ACH-000040,0.39519423773699996
ACH-000041,0.373325393962
ACH-000042,0.162512665034
ACH-000045,0.040254450872
ACH-000047,0.06323307048259999
ACH-000052,0.0640845097604
ACH-000053,0.16498893191800001
ACH-000054,0.0206331732357
ACH-000055,0.0289219806557
ACH-000060,0.134641326359
ACH-000067,0.159959942529
ACH-000070,0.215527184123
ACH-000075,0.372889701614
ACH-000078,0.18888954366500002
ACH-000082,0.182725227318
ACH-000085,0.130098930927
ACH-000086,0.056787205926400006
ACH-000087,0.182173677479
ACH-000092,0.21902282414299998
ACH-000095,0.178789341016
ACH-000097,0.10809234045999998
ACH-000098,0.171304015658
ACH-000099,0.17641191654199997
ACH-000108,0.217185759584
ACH-000113,0.18390426237799998
ACH-000115,0.13450396823
ACH-000116,0.21586536947700002
ACH-000118,0.24679227121800001
ACH-000120,0.0629371673711
ACH-000123,0.168392926292
ACH-000127,0.220898906018
ACH-000128,0.020122860569999998
ACH-000132,0.17043726176600002
ACH-000133,0.14807003595899998
ACH-000137,0.0988102059164
ACH-000138,0.249925186124
ACH-000142,0.149817686119
ACH-000143,0.0747168444949
ACH-000146,0.224077444949
ACH-000148,0.079930334753
ACH-000150,-0.215024355251
ACH-000152,0.12331111475199999
ACH-000153,0.100032930759
ACH-000159,0.119654333333
ACH-000160,0.275795158641
ACH-000163,0.18189866108600003
ACH-000167,0.07498555222239998
ACH-000168,0.190414189569
ACH-000169,0.18999901105500003
ACH-000178,0.198057119508
ACH-000182,0.0810648569939
ACH-000183,0.0974570915869
ACH-000188,0.06433239180019999
ACH-000189,0.0441834956497
ACH-000190,0.279575130567
ACH-000198,0.160418738088
ACH-000204,0.239906598589
ACH-000206,0.341451122518
ACH-000207,0.21732517336999999
ACH-000211,0.138246939332
ACH-000215,0.283696952616
ACH-000221,0.203287688664
ACH-000222,0.21912719530400002
ACH-000223,0.159069336192
ACH-000226,0.0960071409069
ACH-000227,0.0828251651228
ACH-000228,0.0988440751143
ACH-000231,0.3000084349
ACH-000232,0.20159990232900002
ACH-000233,0.170332612995
ACH-000234,0.0403677515634
ACH-000235,0.12020569469100001
ACH-000237,0.136746639572
ACH-000238,0.19276927288400003
ACH-000243,0.212454864192
ACH-000244,0.24712801938099999
ACH-000246,0.0709985023829
ACH-000248,0.334109934447
ACH-000250,0.18541572109700002
ACH-000251,-0.13673276531
