,CAT (847)
ACH-000339,-0.0125795041189
ACH-000341,-0.172187291666
ACH-000348,-0.0999425455593
ACH-000350,-0.031134061098700004
ACH-000352,-0.050568324025099996
ACH-000356,0.0439930186833
ACH-000361,-0.0169026502416
ACH-000362,0.012930355626999998
ACH-000363,0.0350476544513
ACH-000364,-0.037936251654
ACH-000365,-0.04865765883380001
ACH-000366,-0.029471895884500002
ACH-000368,-0.10451731084799999
ACH-000374,-0.0886791334105
ACH-000375,-0.125682551818
ACH-000376,-0.04112615890059999
ACH-000381,0.107121485887
ACH-000383,-0.0770403851669
ACH-000387,-0.0728713567792
ACH-000389,0.03903687993030001
ACH-000390,0.04370960242980001
ACH-000393,-0.0362440746674
ACH-000395,-0.00048114901298199997
ACH-000397,0.0737329068383
ACH-000401,-0.0688858461293
ACH-000402,0.161137671435
ACH-000403,0.005107203988000001
ACH-000404,0.16109760857
ACH-000406,-0.076993998113
ACH-000407,0.0652485363946
ACH-000408,-0.139656582269
ACH-000410,-0.022111019434199998
ACH-000411,-0.0416268833665
ACH-000414,0.040981822600500005
ACH-000415,-0.134432882798
ACH-000416,0.0345507911675
ACH-000420,-0.010342763090500001
ACH-000421,-0.0215655269391
ACH-000424,0.033802818162599994
ACH-000425,0.0194037754928
ACH-000426,0.21171355750999998
ACH-000427,-0.0424045726626
ACH-000433,-0.0157928719561
ACH-000436,-0.0547053799759
ACH-000444,-0.085690932414
ACH-000445,0.0917504088586
ACH-000448,0.109496393805
ACH-000450,0.0165584260535
ACH-000452,0.0463804326652
ACH-000454,-0.708742606785
ACH-000458,-0.031936604351
ACH-000459,0.025220519645099998
ACH-000460,-0.012729772493
ACH-000461,-0.0765471680344
ACH-000463,-0.1013882074
ACH-000464,-0.142975821807
ACH-000466,0.0543851330571
ACH-000467,0.039711717788400006
ACH-000468,-0.0454457840192
ACH-000469,0.00503168805928
ACH-000470,-0.0629725069968
ACH-000471,-0.11734050596100001
ACH-000472,-0.0585280307213
ACH-000473,0.0584949735214
ACH-000475,0.0574864430399
ACH-000476,-0.0803387082599
ACH-000477,-0.0103593479275
ACH-000480,0.140479321414
ACH-000481,0.137337480698
ACH-000483,-0.149529331617
ACH-000484,0.266288753554
ACH-000485,-0.0282874088589
ACH-000486,-0.12386344509700001
ACH-000487,0.0248321080189
ACH-000488,-0.0301129256374
ACH-000490,-0.0469714906382
ACH-000491,-0.114821201436
ACH-000495,-0.257801988037
ACH-000496,-0.028104575677799996
ACH-000499,0.0609950905652
ACH-000500,-0.06303299422190001
ACH-000502,-0.0947887410676
ACH-000503,-0.036457455596099995
ACH-000505,-0.07660099792769999
ACH-000507,0.178298827445
ACH-000510,-0.168966431773
ACH-000511,-0.0512365215678
ACH-000512,0.0774392829815
ACH-000516,-0.059556282453100004
ACH-000517,0.007354312244100001
ACH-000518,-0.086712716417
ACH-000520,-0.205724290711
ACH-000521,-0.006753211727260001
ACH-000522,-0.010079088962600001
ACH-000524,0.0646867361054
ACH-000527,0.04257586603730001
ACH-000528,0.0795219650969
ACH-000537,-0.043902817406
ACH-000541,-0.221083895277
ACH-000542,0.02646047542
ACH-000544,-0.0207239604572
ACH-000545,-0.0317514160341
ACH-000547,-0.05524873065909999
ACH-000548,0.0159749367518
ACH-000549,-0.032400367446499996
ACH-000550,-0.0871128577317
ACH-000552,0.050034723911100004
ACH-000556,-0.106154777386
ACH-000557,-0.00762580368781
ACH-000570,-0.09160335630920001
ACH-000571,-0.0633895832311
ACH-000573,-0.0375437298779
ACH-000576,0.07186443301680001
ACH-000580,-0.12407960873299999
ACH-000584,-0.0594116947228
ACH-000585,0.0466184451883
ACH-000588,-0.0771040377962
ACH-000589,-0.053565369607499996
ACH-000591,-0.0034696376791999994
ACH-000593,0.0103491572169
ACH-000600,-0.0456126111131
ACH-000601,-0.109141257707
ACH-000604,-0.09010041560149999
ACH-000605,-0.0909285371136
ACH-000606,0.0236787508841
ACH-000608,-0.038298195042199994
ACH-000614,-0.161926923039
ACH-000616,0.008971124049579999
ACH-000618,-0.0789718695814
ACH-000619,-0.104237090311
ACH-000620,0.0618111892675
ACH-000621,0.05268743301519999
ACH-000622,-0.139320915683
ACH-000623,-0.1792162928
ACH-000624,-0.188781821219
ACH-000627,-0.03540885971069999
ACH-000630,0.061477207341200005
ACH-000632,-0.0893791791413
ACH-000633,-0.0414432910966
ACH-000637,0.0832025633474
ACH-000638,-0.0088766074654
ACH-000646,0.156699979671
ACH-000647,0.061089456783099995
ACH-000648,0.10238468549900001
ACH-000649,0.012555449724700001
ACH-000651,-0.0409011157889
ACH-000652,-0.023959152393299998
ACH-000653,-0.173209982878
ACH-000657,-0.027245346304500002
ACH-000658,-0.09660383655589999
ACH-000661,0.019974254569700003
ACH-000662,-0.110737422794
ACH-000663,-0.012202181817799999
ACH-000665,-0.139235549343
ACH-000671,-0.0292736456211
ACH-000673,-0.0713266584743
ACH-000676,0.057991914656300006
ACH-000677,0.006565441731369999
ACH-000681,-0.0075324843779300005
ACH-000682,-0.0665905441812
ACH-000683,-0.0322919613367
ACH-000684,-0.203333175548
ACH-000688,-0.200591639735
ACH-000693,-0.074012486871
ACH-000694,-0.04445413248169999
ACH-000695,-0.0547473947879
ACH-000696,-0.0216945361366
ACH-000697,-0.05487948019569999
ACH-000699,-0.014938034846999999
ACH-000701,0.0343061850473
ACH-000706,-0.0669720336949
ACH-000711,-0.132760564551
ACH-000713,-0.227694346138
ACH-000714,-0.0302495392272
ACH-000718,-0.16779389402699998
ACH-000720,-0.11713155765000001
ACH-000721,0.016417081843700002
ACH-000724,-0.0636156534362
ACH-000725,-0.189136243161
ACH-000732,0.0256323958036
ACH-000734,-0.116843783309
ACH-000735,-0.0611247191206
ACH-000736,-0.127019289236
ACH-000738,-0.0149736141444
ACH-000746,-0.17489638668
ACH-000747,-0.03442064287840001
ACH-000748,-0.026191483947
ACH-000753,-0.0101431054396
ACH-000756,-0.163924684081
ACH-000757,-0.26272072531199997
ACH-000758,-0.24044559113400002
ACH-000760,-0.08594137923560001
ACH-000763,0.104426348035
ACH-000764,0.159498591678
ACH-000765,0.04134688577619999
ACH-000766,-0.00462935135741
ACH-000767,0.037027045178099995
ACH-000768,0.0593095376875
ACH-000769,-0.113150042386
ACH-000770,0.057472752955999996
ACH-000771,-0.005924799783149999
ACH-000773,0.049548063709699997
ACH-000776,0.155730745153
ACH-000777,-0.028740519300000003
ACH-000778,0.00167905525148
ACH-000781,-0.0908320830497
ACH-000782,-0.055324965785099996
ACH-000783,0.019061652503099998
ACH-000784,-0.21635436209399997
ACH-000785,-0.0115752218453
ACH-000787,0.017759286824400002
ACH-000788,-0.0061196322859099995
ACH-000791,-0.171964223751
ACH-000792,0.00224054487259
ACH-000794,0.0181186107203
ACH-000796,0.0751277522085
ACH-000799,0.10004034388000001
ACH-000800,-0.135536348263
ACH-000802,-0.0620412304445
ACH-000804,-0.0587917113382
ACH-000805,0.133751191808
ACH-000809,-0.0724528362372
ACH-000810,-0.471924542771
ACH-000811,0.0528120023656
ACH-000817,-0.0056229370551
ACH-000819,-0.226795278284
ACH-000820,0.224963043596
ACH-000821,-0.259989079013
ACH-000822,0.0127736460329
ACH-000823,-0.13970242007300002
ACH-000824,-0.177096621962
ACH-000827,-0.0298474310557
ACH-000829,-0.09178971208910001
ACH-000831,-0.124766676938
ACH-000832,-0.0938362766303
ACH-000833,-0.0809646994904
ACH-000834,-0.0849870367083
ACH-000835,0.05869660127180001
ACH-000836,-0.508818815552
ACH-000837,0.0358543414456
ACH-000838,0.0393320461876
ACH-000839,0.00804815060731
ACH-000840,-0.010920048889999999
ACH-000841,-0.0165414364002
ACH-000843,-0.0452261838296
ACH-000846,-0.052855242548199996
ACH-000847,-0.07571199322569999
ACH-000848,-0.0311688310084
ACH-000849,0.012982982959
ACH-000851,0.025497589865700002
ACH-000855,-0.0368349271394
ACH-000856,-0.0654695058398
ACH-000858,-0.07918861720510001
ACH-000859,0.0686248995951
ACH-000861,-0.00536041228694
ACH-000862,0.0916904612016
ACH-000865,0.0803434078907
ACH-000866,0.0782492825926
ACH-000867,-0.114116076529
ACH-000869,-0.009296687134530001
ACH-000872,0.0145730973284
ACH-000873,-0.0631902556109
ACH-000876,0.0904124130504
ACH-000878,0.0738948920814
ACH-000880,0.0033259404544899998
ACH-000881,-0.00381417262137
ACH-000882,0.0256982523086
ACH-000884,-0.089110750434
ACH-000885,0.024945364090400005
ACH-000887,0.100381778223
ACH-000888,-0.0621235904472
ACH-000889,0.0841747993004
ACH-000890,0.05763915384
ACH-000896,-0.0953964336871
ACH-000898,-0.044255666659699995
ACH-000900,-0.106689638057
ACH-000901,0.10658733369699999
ACH-000905,-0.017987846228
ACH-000906,0.0831960780446
ACH-000907,-0.0740462924635
ACH-000910,-0.134457323766
ACH-000911,-0.055944766095
ACH-000912,0.124728903499
ACH-000913,0.011371009185799998
ACH-000915,-0.0447056763304
ACH-000916,0.39507395876199997
ACH-000917,-0.050741840208300006
ACH-000921,0.032590796283
ACH-000924,0.0129206999486
ACH-000926,0.110744756682
ACH-000928,0.0830316284546
ACH-000929,0.10679243350199999
ACH-000932,-0.08275708672189999
ACH-000935,0.00415510087673
ACH-000936,-0.159584977
ACH-000937,0.079637918803
ACH-000938,0.0307674245664
ACH-000939,0.0593792940125
ACH-000941,-0.0998724005937
ACH-000943,-0.027152929095400003
ACH-000946,-0.054175358596800005
ACH-000947,0.0490460500847
ACH-000948,-0.07778898873260001
ACH-000950,0.0556923933208
ACH-000953,0.0766995918507
ACH-000957,-0.24018492849300002
ACH-000958,0.021794074577700003
ACH-000960,0.15110766951500001
ACH-000963,0.0706400269908
ACH-000968,-0.00163240066074
ACH-000969,-0.0612936087858
ACH-000973,0.015004824019999998
ACH-000974,-0.0019623381825599998
ACH-000975,0.042744268949800004
ACH-000976,-0.011985417840899999
ACH-000978,0.30875466547499997
ACH-000980,-0.08545458660250001
ACH-000984,-0.012433241479
ACH-000986,-0.10948452907
ACH-000988,0.134562109695
ACH-000993,-0.0043173963393100005
ACH-000994,0.0144273185493
ACH-000996,0.0639025393616
ACH-001001,0.0078796103969
ACH-001020,-0.23613163511500002
ACH-001028,-0.00572544209322
ACH-001031,0.0880786399625
ACH-001038,-0.037982081829300005
ACH-001048,0.0418309070063
ACH-001050,-0.129839749986
ACH-001053,0.00611281681558
ACH-001054,-0.0919623193383
ACH-001061,-0.0226928202331
ACH-001067,0.026393696233500002
ACH-001075,-0.060195453105800004
ACH-001096,-0.00170876311704
ACH-001128,0.133352837203
ACH-001134,0.0988821904249
ACH-001151,0.0813197990031
ACH-001163,0.0632650111347
ACH-001164,-0.22983696418699998
ACH-001173,-0.082390115855
ACH-001183,-0.059839812731599995
ACH-001184,0.0345430109363
ACH-001190,-0.012392733096000001
ACH-001192,-0.0109346337729
ACH-001193,0.20275160233199999
ACH-001196,-0.147145980179
ACH-001197,0.139277242083
ACH-001205,-0.07989469138739999
ACH-001211,-0.083438085867
ACH-001212,-0.386712427618
ACH-001228,-0.251443856398
ACH-001232,-0.0258538139628
ACH-001239,-0.049593976246300006
ACH-001274,0.061884540361900005
ACH-001275,-0.170075382178
ACH-001277,-0.105463638013
ACH-001278,0.1208252401
ACH-001280,0.153362695248
ACH-001283,-0.14323204500999998
ACH-001289,-0.0510854597948
ACH-001295,0.0743992958734
ACH-001300,-0.0688959421288
ACH-001301,0.0053094728748100005
ACH-001302,-0.0483136527996
ACH-001303,0.198462882251
ACH-001306,-0.0333016187901
ACH-001318,-0.0423429273707
ACH-001322,-0.09546375546060001
ACH-001328,-0.06437925105390001
ACH-001332,0.142743921859
ACH-001333,-0.146554950924
ACH-001336,0.0143925702598
ACH-001340,-0.0173656535775
ACH-001346,-0.0321979237843
ACH-001353,-0.054645920363499995
ACH-001354,-0.0290829181249
ACH-001367,0.0792326837397
ACH-001368,-0.012350760931799999
ACH-001374,0.0159547661779
ACH-001375,-0.024806234172
ACH-001377,0.025690402554
ACH-001380,0.068084596715
ACH-001391,-0.0589237142726
ACH-001407,-0.0912203593834
ACH-001408,-0.071083927041
ACH-001413,0.18126744623100002
ACH-001430,-0.160061365426
ACH-001431,-0.142836442941
ACH-001450,0.0963652092736
ACH-001496,-0.0247119875973
ACH-001500,0.142268950047
ACH-001521,-0.156358241649
ACH-001523,0.172067521586
ACH-001532,0.0869366291722
ACH-001536,-0.0463943218311
ACH-001550,-0.0415220163398
ACH-001552,0.11085152497999999
ACH-001554,0.0130745483922
ACH-001645,-0.068068659344
ACH-001654,-0.0278682726994
ACH-001715,-0.142267369778
ACH-001735,-0.045972620933300005
ACH-001736,-0.0783564535529
ACH-001737,-0.40409724574199996
ACH-001740,0.0714085774572
ACH-001745,-0.0263325883868
ACH-001750,-0.0917558782198
ACH-001765,0.035955787165599995
ACH-001956,-0.0567914635917
ACH-001957,-0.05266040663430001
