,AUNIP (79000)
ACH-000169,-0.20836345171
ACH-000178,-0.26531437773600003
ACH-000182,-0.104196099316
ACH-000183,-0.024410386702999998
ACH-000188,-0.0835368670051
ACH-000189,-0.0390327127713
ACH-000190,-0.20570042421
ACH-000198,-0.0364236081501
ACH-000204,-0.0787503372871
ACH-000206,-0.052400293219
ACH-000207,-0.142644665067
ACH-000211,-0.13369966545999998
ACH-000215,-0.17075986978100002
ACH-000221,-0.153587576266
ACH-000222,0.0140240032885
ACH-000223,-0.309696132693
ACH-000226,-0.183253854332
ACH-000227,-0.0554557615527
ACH-000228,0.209543039285
ACH-000231,-0.298599462822
ACH-000232,-0.202051382581
ACH-000233,-0.15952120789000002
ACH-000234,-0.302685178361
ACH-000235,-0.113511678302
ACH-000237,-0.34901790646200004
ACH-000238,-0.17124370558600002
ACH-000243,-0.21143967930399998
ACH-000244,-0.224002888064
ACH-000246,-0.518818700533
ACH-000248,-0.151609019984
ACH-000250,-0.22096700025899998
ACH-000251,-0.0240069144147
ACH-000253,0.05030592777099999
ACH-000255,-0.274291352503
ACH-000256,-0.180626130071
ACH-000257,0.109744943801
ACH-000258,-0.0824767574835
ACH-000259,-0.303530730208
ACH-000260,-0.0764175757748
ACH-000261,-0.152156473669
ACH-000262,-0.328465667521
ACH-000263,-0.113218596436
ACH-000264,-0.114400340179
ACH-000265,-0.020635253945099997
ACH-000266,-0.134630821147
ACH-000272,-0.11163079422599999
ACH-000273,-0.0669329718724
ACH-000274,-0.32954901774900003
ACH-000277,-0.37038056860699997
ACH-000278,-0.334604545643
ACH-000279,-0.203680828475
ACH-000280,-0.262762277368
ACH-000281,-0.0886990378072
ACH-000288,-0.23147699183899997
ACH-000291,-0.0392746241994
ACH-000293,0.10605536513399999
ACH-000294,-0.0317138451668
ACH-000295,-0.0765454863667
ACH-000296,-0.17489576980000002
ACH-000302,-0.228113144915
ACH-000304,-0.164981964865
ACH-000307,-0.032834508113199996
ACH-000308,-0.159574176344
ACH-000310,-0.044231322386499995
ACH-000311,-0.329600106475
ACH-000312,-0.26924338090100003
ACH-000315,0.2844680945
ACH-000316,-0.207803865163
ACH-000317,-0.0302000023881
ACH-000318,-0.035560824920999996
ACH-000319,-0.20552688387899998
ACH-000320,-0.18766647313999998
ACH-000322,-0.121890147323
ACH-000323,-0.303781225422
ACH-000324,-0.339978470707
ACH-000329,-0.214818205633
ACH-000330,-0.0120386910106
ACH-000331,-0.19926936491799999
ACH-000332,-0.136429107352
ACH-000334,-0.598724303763
ACH-000335,-0.844794617629
ACH-000336,-0.24978379718899998
ACH-000337,-0.04523977022609999
ACH-000339,-0.23597245359900001
ACH-000341,-0.22206425765700002
ACH-000348,-0.266661327144
ACH-000350,-0.0584841109896
ACH-000352,-0.264765102047
ACH-000356,-0.32768927167399997
ACH-000361,-0.140811590556
ACH-000362,-0.11392869314099999
ACH-000363,-0.156584947738
ACH-000364,-0.251024727229
ACH-000365,-0.246869762722
ACH-000366,-0.103629945141
ACH-000368,-0.154697228936
ACH-000374,-0.146379164166
ACH-000375,-0.594676213117
ACH-000376,-0.156520688556
ACH-000381,-0.104734551006
ACH-000383,-0.061510381647
ACH-000387,-0.314419159733
ACH-000389,-0.502704358817
ACH-000390,-0.115312250003
ACH-000393,-0.15897934815300002
ACH-000395,-0.30742162450599997
ACH-000397,-0.039660623244699995
ACH-000401,-0.272373684171
ACH-000402,-0.414139552329
ACH-000403,-0.109722060208
ACH-000404,-0.14732760189000002
ACH-000406,-0.029584539492000003
ACH-000407,-0.161490415685
ACH-000408,-0.10604460351
ACH-000410,-0.158363340355
ACH-000411,-0.614459115212
ACH-000414,-0.188733067496
ACH-000415,-0.051804524617099994
ACH-000416,-0.225493401569
ACH-000420,-0.215826165026
ACH-000421,-0.201698346535
ACH-000424,-0.241734789419
ACH-000425,-0.176775233715
ACH-000426,-0.0653653977312
ACH-000427,0.165950580902
ACH-000433,0.20630031077799998
ACH-000436,-0.271018711917
ACH-000444,-0.18271957903
ACH-000445,-0.114365251507
ACH-000448,0.030037945197900002
ACH-000450,0.1355195665
ACH-000452,-0.0359202565354
ACH-000454,-0.08482508339980001
ACH-000458,-0.044072921008000004
ACH-000459,-0.226689140225
ACH-000460,-0.151705105737
ACH-000461,-0.153022855209
ACH-000463,-0.364735271357
ACH-000464,-0.118641134124
ACH-000466,-0.196394246801
ACH-000467,-0.0682472514671
ACH-000468,0.0574317494264
ACH-000469,-0.22015666821199997
ACH-000470,-0.028263291177500004
ACH-000471,-0.14297251187999999
ACH-000472,-0.0805644804307
ACH-000473,-0.17831061530499998
ACH-000475,-0.13249730407
ACH-000476,-0.188309859716
ACH-000477,-0.434498824769
ACH-000480,-0.545295040144
ACH-000481,-0.211060871283
ACH-000483,-0.23606656149
ACH-000484,-0.396984770533
ACH-000485,-0.301050876346
ACH-000486,-0.10004116963
ACH-000487,-0.0630283966542
ACH-000488,-0.15194460449799999
ACH-000490,-0.159940247231
ACH-000491,-0.0037194949285
ACH-000495,-0.0273349429629
ACH-000496,-0.306062241668
ACH-000499,-0.310711015892
ACH-000500,0.10283443546900001
ACH-000502,-0.06962844164
ACH-000503,0.0545128493122
ACH-000505,-0.193131071672
ACH-000507,-0.439907078961
ACH-000510,-0.079000422292
ACH-000511,-0.306967810879
ACH-000512,-0.263855048458
ACH-000516,-0.106752213449
ACH-000517,-0.131989145029
ACH-000518,-0.208003363229
ACH-000520,-0.047244594366100005
ACH-000521,-0.211264690812
ACH-000522,-0.220404348561
ACH-000524,-0.169435460578
ACH-000527,-0.195428314382
ACH-000528,-0.253502555188
ACH-000537,-0.012661867800200002
ACH-000541,-0.587511534934
ACH-000542,-0.144594227642
ACH-000544,-0.291257936331
ACH-000545,-0.10385422659499999
ACH-000547,-0.43802381177199995
ACH-000548,-0.107764489652
ACH-000549,-0.364719157794
ACH-000550,-0.243405067594
ACH-000552,0.0100773024974
ACH-000556,-0.11613200472200001
ACH-000557,-0.028420986502
ACH-000570,-0.0482307120369
ACH-000571,-0.148830522523
ACH-000573,-0.323666019083
ACH-000576,-0.17500941423099997
ACH-000580,-0.603998960799
ACH-000584,-0.30097595264000004
ACH-000585,-0.0639080595331
ACH-000588,-0.09491293664850001
ACH-000589,-0.313287207992
ACH-000591,-0.19710961545699998
ACH-000593,0.00958493800155
ACH-000600,-0.216669779201
ACH-000601,-0.059067474332499995
ACH-000604,0.214618174056
ACH-000605,-0.153991528139
ACH-000606,-0.041390091287
ACH-000608,-0.210812633612
ACH-000614,-0.41665994344499996
ACH-000616,-0.39957654905199996
ACH-000618,-0.011834610336100001
ACH-000619,0.0905532430562
ACH-000620,-0.228338324433
ACH-000621,-0.213768444881
ACH-000622,-0.23769998471
ACH-000623,-0.333426094532
ACH-000624,-0.21694044651099997
ACH-000627,-0.24876177413800002
ACH-000630,-0.268346308966
ACH-000632,-0.384452439242
ACH-000633,-0.158394700092
ACH-000637,-0.00109068996006
ACH-000638,-0.156036386704
ACH-000646,-0.335082616749
ACH-000647,-0.0588662067569
ACH-000648,-0.00431831447501
ACH-000649,-0.18672627568300001
ACH-000651,-0.0881894410564
ACH-000652,0.015740391123299998
ACH-000653,-0.256593004507
ACH-000657,-0.17138419660999998
ACH-000658,0.0364362276049
ACH-000661,-0.475613678998
ACH-000662,-0.37201061583300005
ACH-000663,-0.224545722273
ACH-000665,-0.23247294906
ACH-000671,-0.143306832959
ACH-000673,-0.198578626902
ACH-000676,-0.10834338829399999
ACH-000677,-0.223451509116
ACH-000681,-0.35217061712700004
ACH-000682,-0.009267510439299999
ACH-000683,-0.19189721596
ACH-000684,-0.378227509709
ACH-000688,-0.348881702952
ACH-000693,-0.08677537548589999
ACH-000694,0.023274695742200004
ACH-000695,-0.310254863431
ACH-000696,-0.19646432569400002
ACH-000697,-0.268266171737
ACH-000699,-0.350310450645
ACH-000701,-0.18686659779399997
ACH-000706,-0.144311113764
ACH-000711,-0.136609744409
ACH-000713,-0.12471100211899999
ACH-000714,-0.0572177611123
ACH-000718,-0.054549950625300006
ACH-000720,-0.293412332245
ACH-000721,-0.124619804039
ACH-000724,-0.34127691263099996
ACH-000725,-0.405998988697
ACH-000732,0.020476867965400002
ACH-000734,-0.230174451708
ACH-000735,-0.255127395518
ACH-000736,-0.0556973032996
ACH-000738,-0.0957259566153
ACH-000746,-0.0786961213316
ACH-000747,0.0189664690805
ACH-000748,-0.21120357285500002
ACH-000753,0.0109558593359
ACH-000756,-0.0553214636845
ACH-000757,0.059633593856699994
ACH-000758,-0.0305623829995
ACH-000760,-0.101607865731
ACH-000763,-0.10983058005000002
ACH-000764,0.262546853771
ACH-000765,-0.0408532688097
ACH-000766,-0.112733651287
ACH-000767,-0.160007418913
ACH-000768,-0.211264503609
ACH-000769,-0.0985666502437
ACH-000770,-0.0420268378799
ACH-000771,-0.071074917058
ACH-000773,-0.220444785231
ACH-000776,-0.025106274805999997
ACH-000777,-0.07266260825939999
ACH-000778,-0.0516295594377
ACH-000781,0.022510985159400004
ACH-000782,-0.10523098095799999
ACH-000783,-0.00664230714803
ACH-000784,-0.149036587542
ACH-000785,-0.103314887721
ACH-000787,-0.0969493014263
ACH-000788,-0.228224927126
ACH-000791,-0.208487397011
ACH-000792,-0.046858864945
ACH-000794,-0.14872617205
ACH-000796,-0.12559495718900002
ACH-000799,-0.014894396021200003
ACH-000800,-0.143874904841
ACH-000802,-0.13752718092900001
ACH-000804,-0.319617100545
ACH-000805,-0.165113346612
ACH-000809,-0.13310932756
ACH-000810,-0.212728965058
ACH-000811,-0.16351419571599998
ACH-000817,-0.0943613909457
ACH-000819,-0.0834774607996
ACH-000820,-0.33818367461599996
ACH-000821,0.118822436053
ACH-000822,-0.07306140922330001
ACH-000823,-0.15485275699200002
ACH-000824,-0.144677578528
ACH-000827,-0.12282599294399998
ACH-000829,-0.0679653616891
ACH-000831,-0.202104010757
ACH-000832,-0.154398429701
ACH-000833,-0.175270850481
ACH-000834,-0.027304428969299997
ACH-000835,-0.14053432563100002
ACH-000836,-0.122337261154
ACH-000837,-0.27585068608
ACH-000838,-0.211742577157
ACH-000839,-0.0251259410503
ACH-000840,-0.339359306743
ACH-000841,-0.09324872018699999
ACH-000843,-0.0548296260232
ACH-000846,-0.322976337674
ACH-000847,-0.216050372321
ACH-000848,0.110584144353
ACH-000849,-0.249704779119
ACH-000851,-0.100017747962
ACH-000855,-0.1579773849
ACH-000856,-0.298354289815
ACH-000858,-0.0796715630755
ACH-000859,-0.09912799079610002
ACH-000861,-0.20291916127999998
ACH-000862,-0.00171843272786
ACH-000865,0.020080871987400002
ACH-000866,-0.039882525817
ACH-000867,-0.10032393085500001
ACH-000869,-0.346295291861
ACH-000872,-0.288177791892
ACH-000873,0.0925324961684
ACH-000876,-0.08034004469349999
ACH-000878,0.210896731874
ACH-000880,-0.274042945062
ACH-000881,-0.27878028287900003
ACH-000882,-0.412431017594
ACH-000884,-0.223795260678
ACH-000885,-0.328361658113
ACH-000887,-0.261786404962
ACH-000888,-0.0696306224911
ACH-000889,-0.028041683681900003
ACH-000890,-0.029042136819000003
ACH-000896,0.024880456054099997
ACH-000898,-0.00991310210841
ACH-000900,0.027031626357200002
ACH-000901,-0.151339101694
ACH-000905,-0.11295705867900001
ACH-000906,-0.05362297545749999
ACH-000907,-0.344381525721
ACH-000910,-0.192898361558
ACH-000911,-0.147028499103
ACH-000912,-0.115664166092
ACH-000913,-0.0599704268388
ACH-000915,-0.0765870407769
ACH-000916,-0.545405856529
ACH-000917,-0.0590523381237
ACH-000921,-0.208664997624
ACH-000924,-0.21569787062100002
ACH-000926,0.100016220713
ACH-000928,-0.31510260396699996
ACH-000929,-0.10985921615599999
ACH-000932,-0.127694699519
ACH-000935,0.00478489393692
ACH-000936,-0.165449365563
ACH-000937,-0.160155161949
ACH-000938,-0.293219417274
ACH-000939,-0.05337642344309999
ACH-000941,-0.086227567813
ACH-000943,0.00246130775136
ACH-000946,-0.017030648078299997
ACH-000947,-0.200435570334
ACH-000948,0.00114631803394
ACH-000950,0.058660043411800006
ACH-000953,-0.16449435356699998
ACH-000957,0.00350997448131
ACH-000958,-0.34478519081799996
ACH-000960,-0.25159773420299997
ACH-000963,-0.08937325060080001
ACH-000968,-0.410030982034
ACH-000969,-0.0484135789036
ACH-000973,-0.344148323529
ACH-000974,-0.14765301238700002
ACH-000975,-0.282504549571
ACH-000976,-0.07366450205339999
ACH-000978,-0.115058772368
ACH-000980,-0.145553729445
ACH-000984,-0.106000578436
ACH-000986,-0.21748256357299997
ACH-000988,-0.257961575053
ACH-000993,-0.030643119255400003
ACH-000994,-0.2252061975
ACH-000996,-0.16323511716800002
ACH-001001,-0.191480826864
ACH-001020,-0.139553391337
ACH-001028,-0.111540632749
ACH-001031,-0.0399776659441
ACH-001038,-0.24367416614
ACH-001048,-0.14058445662
ACH-001050,-0.130144226354
ACH-001053,-0.41485802262599997
ACH-001054,-0.14322905815099998
ACH-001061,-0.208798495167
ACH-001067,-0.29886824755999997
ACH-001075,-0.206738458961
ACH-001096,-0.0584897957276
ACH-001128,-0.22026749959699998
ACH-001134,-0.230335696343
ACH-001151,-0.0659544017191
ACH-001163,-0.139210343434
ACH-001164,-0.26283587766800004
ACH-001173,-0.1564367955
ACH-001183,0.16235780362299998
ACH-001184,-0.200485478941
ACH-001190,-0.349546847635
ACH-001192,0.0260756994388
ACH-001193,-0.00638125696793
ACH-001196,-0.611135075638
ACH-001197,0.0899537881555
ACH-001205,-0.13387080757099998
ACH-001211,-0.554526929576
ACH-001212,-0.866092787394
ACH-001228,-0.130327281668
ACH-001232,-0.103746472676
ACH-001239,-0.160101971599
ACH-001274,-0.22010745800599998
ACH-001275,-0.322747435953
ACH-001277,-0.244561557711
ACH-001278,-0.191318910124
ACH-001280,-0.567211767188
ACH-001283,-0.09767543420399999
ACH-001289,-0.494837251232
ACH-001295,-0.19440332955400003
ACH-001300,-0.0174589570463
ACH-001301,0.143516649835
ACH-001302,-0.0228238624155
ACH-001303,-0.0998237210241
ACH-001306,-0.15791830103
ACH-001318,-0.138284136739
ACH-001322,-0.281191598684
ACH-001328,-0.055585107811699994
ACH-001332,0.135119366431
ACH-001333,-0.0625512315391
ACH-001336,-0.23014566772599998
ACH-001340,-0.24528849802299998
ACH-001346,-0.12161600843
ACH-001353,-0.07470296301900001
ACH-001354,-0.19421499288
ACH-001367,0.108928241648
ACH-001368,-0.14341186637599998
ACH-001374,-0.39401257270400003
ACH-001375,-0.103262335268
ACH-001377,-0.39558395554799997
ACH-001380,-0.252988209726
ACH-001391,-0.102344981967
ACH-001407,0.04267190408800001
ACH-001408,-0.424795072518
ACH-001413,-0.290570390402
ACH-001430,-0.261162413884
ACH-001431,-0.0156249461822
ACH-001450,-0.137897652968
ACH-001496,-0.192912844145
ACH-001500,-0.25028610895500003
ACH-001521,-0.120695589444
ACH-001523,-0.020575392130499998
ACH-001532,-0.531678250907
ACH-001536,-0.608401138759
ACH-001550,0.041113148703699996
ACH-001552,-0.490433249442
ACH-001554,-0.1273104321
ACH-001645,-0.13453550532
ACH-001654,-0.08710151281810001
ACH-001715,-0.0621045535786
ACH-001735,-0.11407109605
ACH-001736,0.046380210540899997
ACH-001737,0.318179525868
ACH-001740,-0.341716702651
ACH-001745,-0.0337049210927
ACH-001750,-0.15086093504599998
ACH-001765,-0.12171076091199999
ACH-001956,-0.138432205667
ACH-001957,-0.18375129588300002
