,TDP2 (51567)
ACH-000253,-0.305418758455
ACH-000255,-0.07083180608810001
ACH-000256,-0.0826128932494
ACH-000257,-0.38005918368600006
ACH-000258,-0.392639360948
ACH-000259,-0.548303477784
ACH-000260,-0.5216894633899999
ACH-000261,-0.518816414664
ACH-000262,-0.34155303946000004
ACH-000263,-0.08925548234160001
ACH-000264,-0.331796797699
ACH-000265,-0.125476764957
ACH-000266,-0.142872445526
ACH-000272,-0.136881140308
ACH-000273,-0.547505475336
ACH-000274,-0.528877566251
ACH-000277,-0.269794794371
ACH-000278,0.10053102177100001
ACH-000279,-0.591890515558
ACH-000280,-0.390394047404
ACH-000281,-0.341227286074
ACH-000288,-0.159486410918
ACH-000291,0.0314736652339
ACH-000293,-0.145638850235
ACH-000294,0.09740373147369999
ACH-000295,0.06566950190780001
ACH-000296,-0.0173598409713
ACH-000302,0.0240534295962
ACH-000304,-0.759127454552
ACH-000307,-0.040024888114
ACH-000308,-0.505606285804
ACH-000310,-0.254699371478
ACH-000311,-0.3971415103
ACH-000312,-0.247448468964
ACH-000315,-0.287206095047
ACH-000316,-0.31162525903099997
ACH-000317,-1.37394275024
ACH-000318,-0.026877647028999998
ACH-000319,-0.093768453781
ACH-000320,-0.36677260916999993
ACH-000322,-0.265056268202
ACH-000323,-0.18894387845199997
ACH-000324,-0.493592418389
ACH-000329,-0.099660148899
ACH-000330,-0.45514062692699997
ACH-000331,-0.187985758946
ACH-000332,-0.7891923716629999
ACH-000334,-0.13148655418400002
ACH-000335,-0.134699622425
ACH-000336,-0.0455958807625
ACH-000337,-0.21959459986299998
ACH-000339,-0.180973315927
ACH-000341,-0.563428043927
ACH-000348,-0.170112757927
ACH-000350,-0.16330823751499998
ACH-000352,-0.299776624619
ACH-000356,0.0161045984805
ACH-000361,-0.172059339452
ACH-000362,-0.224432101553
ACH-000363,-0.0778969264024
ACH-000364,-0.47489120607600005
ACH-000365,0.044442203956500004
ACH-000366,-0.251649808049
ACH-000368,-0.19735734034299998
ACH-000374,-0.251850221928
ACH-000375,-0.016095115283399998
ACH-000376,-0.0158298213541
ACH-000381,-0.138281459545
ACH-000383,-0.0619142468662
ACH-000387,-0.155223657291
ACH-000389,-0.399299267227
ACH-000390,-0.240410884931
ACH-000393,-0.255964543496
ACH-000395,-0.356519150871
ACH-000397,-0.0659711117008
ACH-000401,-0.342597418336
ACH-000402,-0.0411959405436
ACH-000403,-0.438862355339
ACH-000404,-0.270531132321
ACH-000406,-0.606241694686
ACH-000407,-0.24088199567899998
ACH-000408,-0.08294938032930001
ACH-000410,0.06379710554990001
ACH-000411,-0.304350518997
ACH-000414,-0.514123096525
ACH-000415,0.0104037521886
ACH-000416,-0.164028638036
ACH-000420,-0.184227781851
ACH-000421,-0.0642806105385
ACH-000424,-0.388207442892
ACH-000425,-0.397924171989
ACH-000426,-0.21401167362999998
ACH-000427,-0.340595733738
ACH-000433,-0.570208868989
ACH-000436,-0.08865221485189999
ACH-000444,-0.925685997526
ACH-000445,-0.357031579006
ACH-000448,-0.251856118972
ACH-000450,0.0012000419561300003
ACH-000452,-0.7191740310410001
ACH-000454,-0.25751278288
ACH-000458,-0.20703126305199998
ACH-000459,-0.471356303313
ACH-000460,-0.48362392584299996
ACH-000461,-0.74286596823
ACH-000463,-0.617222032875
ACH-000464,-0.11062112021400002
ACH-000466,-0.24812853073000002
ACH-000467,-0.201052833187
ACH-000468,-0.2678261685
ACH-000469,-0.08131615290130001
ACH-000470,-0.523183194313
ACH-000471,-0.386498299758
ACH-000472,-0.722770586357
ACH-000473,-0.30472653631499996
ACH-000475,-0.18076071746
ACH-000476,-0.82211772485
ACH-000477,-0.314381289294
ACH-000480,-0.202516478849
ACH-000481,-0.0741036956696
ACH-000483,0.0022710330012900002
ACH-000484,-0.20033346673799998
ACH-000485,-0.38493303188699995
ACH-000486,-0.536911515095
ACH-000487,-0.0221942558043
ACH-000488,-0.3512598864
ACH-000490,-0.104506884659
ACH-000491,-0.150742925788
ACH-000495,-0.7795158152189999
ACH-000496,-0.09993764536779999
ACH-000499,0.19254016289999998
ACH-000500,-0.33496187300999997
ACH-000502,-0.10733989911599999
ACH-000503,0.0310187532812
ACH-000505,-0.056552856458
ACH-000507,0.00213805200173
ACH-000510,-0.126017412523
ACH-000511,-0.274484595977
ACH-000512,-0.374593931863
ACH-000516,-0.265596358777
ACH-000517,-0.037933030227
ACH-000518,0.06310089227030001
ACH-000520,-0.11860651415
ACH-000521,-0.25114406421
ACH-000522,-0.670956513878
ACH-000524,-0.330844686662
ACH-000527,-0.211390438903
ACH-000528,-0.747111252286
ACH-000537,-0.306760516173
ACH-000541,-0.180411620827
ACH-000542,-0.0885702227009
ACH-000544,-1.0066338776700001
ACH-000545,-0.453393775212
ACH-000547,-0.34289942713200006
ACH-000548,-0.373335440395
ACH-000549,-0.00805859646608
ACH-000550,-0.5596047715
ACH-000552,-0.150576612687
ACH-000556,0.059855686191800005
ACH-000557,-0.0869901725144
ACH-000570,-0.569570762069
ACH-000571,-0.12612964422599998
ACH-000573,-0.00835670964793
ACH-000576,-0.333488450173
ACH-000580,-0.572454163366
ACH-000584,-0.315857388946
ACH-000585,-0.10293561045600001
ACH-000588,-0.396162731259
ACH-000589,-0.0847123364611
ACH-000591,-0.118645404397
ACH-000593,-0.508107676474
ACH-000600,-0.6833804603839999
ACH-000601,-0.31934459431699996
ACH-000604,-0.13822451304800001
ACH-000605,-0.238491149269
ACH-000606,-0.242194800802
ACH-000608,-0.132674534507
ACH-000614,-0.175351268496
ACH-000616,-0.122190855624
ACH-000618,-0.011837574354700002
ACH-000619,-0.10043917261499999
ACH-000620,-0.48906282243500004
ACH-000621,-0.227407784714
ACH-000622,-0.44964130956299997
ACH-000623,-0.250020817178
ACH-000624,-0.023537424479299997
ACH-000627,0.0219800013697
ACH-000630,-0.049020074409
ACH-000632,-0.690316140552
ACH-000633,-0.18229105896699999
ACH-000637,-0.314471074151
ACH-000638,-0.464832067279
ACH-000646,-0.57786229444
ACH-000647,-0.152824046971
ACH-000648,-0.6739613409530001
ACH-000649,-0.0420757997856
ACH-000651,-0.06647312764510001
ACH-000652,-0.444756288387
ACH-000653,-0.212729648442
ACH-000657,-0.591973789677
ACH-000658,-0.411909719745
ACH-000661,-0.559630398261
ACH-000662,-0.30717897438999997
ACH-000663,-0.21440005831700001
ACH-000665,-0.42377873760300006
ACH-000671,-0.0678345447399
ACH-000673,-0.5736108680049999
ACH-000676,-0.310124031421
ACH-000677,-0.200189425157
ACH-000681,-0.0174534678242
ACH-000682,-0.167329119715
ACH-000683,-0.255667653993
ACH-000684,-0.55229068724
ACH-000688,-0.20783664025100002
ACH-000693,-0.509291072114
ACH-000694,-0.18502720390900002
ACH-000695,-0.193133366456
ACH-000696,-0.229556442486
ACH-000697,-0.36840657074600003
ACH-000699,-0.114147055358
ACH-000701,-0.44317900638700003
ACH-000706,-0.714486392185
ACH-000711,-0.116821813584
ACH-000713,-0.26517500814399997
ACH-000714,-0.16542253064
ACH-000718,-0.38125799755999995
ACH-000720,-0.232457536833
ACH-000721,-0.502785043734
ACH-000724,0.17737197178
ACH-000725,-0.0900741969464
ACH-000732,0.034477163504499996
ACH-000734,-0.324426155801
ACH-000735,-0.19030080584399997
ACH-000736,-0.487003180596
ACH-000738,-0.40787974287600004
ACH-000746,-0.424137954423
ACH-000747,-0.26722684275499997
ACH-000748,-0.0496339151963
ACH-000753,-0.161122701013
ACH-000756,-0.124053346048
ACH-000757,-0.128441376675
ACH-000758,-0.025714490824599995
ACH-000760,-0.404086916991
ACH-000763,-0.240426951968
ACH-000764,-0.0124661781055
ACH-000765,-0.184290707493
ACH-000766,-0.40928374517399996
ACH-000767,-0.051428461575
ACH-000768,-0.34152431276199996
ACH-000769,-0.16969433504999998
ACH-000770,-0.11413041223300001
ACH-000771,-0.773258177089
ACH-000773,-0.187923957531
ACH-000776,-0.426068682003
ACH-000777,-0.416807407229
ACH-000778,-0.18265737562399997
ACH-000781,-0.17479804192499998
ACH-000782,0.0201637563649
ACH-000783,-0.136299362285
ACH-000784,-0.376153921639
ACH-000785,-0.191550592671
ACH-000787,-0.0337169557418
ACH-000788,-0.687417867483
ACH-000791,-0.246670766085
ACH-000792,-0.45702797555200003
ACH-000794,-0.117062307828
ACH-000796,-0.534419708274
ACH-000799,-0.13080623526
ACH-000800,-0.575031090265
ACH-000802,0.0732543323848
ACH-000804,-0.903569702904
ACH-000805,-0.9785891471189999
ACH-000809,-0.12914561537900002
ACH-000810,-0.43981880505599996
ACH-000811,-0.221701243466
ACH-000817,-0.39278309281999996
ACH-000819,-0.159193062625
ACH-000820,-0.42654235829899995
ACH-000821,-0.457361235218
ACH-000822,-0.131539119171
ACH-000823,-0.594792373349
ACH-000824,-0.624203596207
ACH-000827,-0.442429056792
ACH-000829,-0.543434571476
ACH-000831,-0.310280410111
ACH-000832,-0.21273005078499999
ACH-000833,0.028925967431099996
ACH-000834,0.00139547988655
ACH-000835,-0.143493323192
ACH-000836,0.323299442463
ACH-000837,-0.141611800472
ACH-000838,-0.21526501423099997
ACH-000839,-0.345133289253
ACH-000840,-0.399686753773
ACH-000841,-0.16074057273700001
ACH-000843,-0.742245726022
ACH-000846,-0.29466407856
ACH-000847,-0.326530063614
ACH-000848,-0.518081417526
ACH-000849,-0.110070049112
ACH-000851,-0.409913787652
ACH-000855,-0.44547099625
ACH-000856,-0.0593758328029
ACH-000858,-0.304500538514
ACH-000859,-0.20452637170899998
ACH-000861,-0.270422322886
ACH-000862,-0.226597484223
ACH-000865,-0.0877798022679
ACH-000866,-0.8352339282160001
ACH-000867,-0.026125177633000003
ACH-000869,-0.323512349534
ACH-000872,-0.109731458752
ACH-000873,-0.56877161085
ACH-000876,-0.210621112843
ACH-000878,-0.0700098879429
ACH-000880,-0.241361460308
ACH-000881,-0.823995668966
ACH-000882,0.0353097993624
ACH-000884,-0.111000250897
ACH-000885,-0.05824363662280001
ACH-000887,-0.209772701622
ACH-000888,0.041501648004900006
ACH-000889,-0.0942621197638
ACH-000890,-0.0029344092926800003
ACH-000896,0.015481097942500001
ACH-000898,-0.0444421479832
ACH-000900,-0.628493233764
ACH-000901,0.0162701741285
ACH-000905,0.0358713173359
ACH-000906,-0.276156601806
ACH-000907,-0.103269533533
ACH-000910,-0.12740085040100002
ACH-000911,-0.724838566479
ACH-000912,-0.386292693458
ACH-000913,-0.14224841640900002
ACH-000915,-0.0224011906471
ACH-000916,-0.688552765474
ACH-000917,-0.561675161363
ACH-000921,-0.24273648423
ACH-000924,0.046758307472
ACH-000926,-0.117486745756
ACH-000928,-0.321325567854
ACH-000929,-0.284997748226
ACH-000932,-0.214010096725
ACH-000935,-0.46807040403000005
ACH-000936,-0.265009033868
ACH-000937,-0.195154970458
ACH-000938,0.011257183306
ACH-000939,0.0497325160879
ACH-000941,-0.0255302332106
ACH-000943,-0.330792552643
ACH-000946,-0.19977949988
ACH-000947,-0.656275658888
ACH-000948,-0.343952760958
ACH-000950,-0.460821021844
ACH-000953,0.115098788094
ACH-000957,-0.255719129948
ACH-000958,-0.384555204948
ACH-000960,-0.0894258436344
ACH-000963,0.06771932614159999
ACH-000968,-0.10362514627000001
ACH-000969,-0.210108681617
ACH-000973,-0.198084123413
ACH-000974,-0.10746414837099999
ACH-000975,-0.08456633921869999
ACH-000976,-0.442413625287
ACH-000978,-0.0630865072337
ACH-000980,-0.439895565158
ACH-000984,-0.07360601611619999
ACH-000986,-0.160571251351
ACH-000988,-0.320903154155
ACH-000993,-0.0200919407985
ACH-000994,-0.118683190287
ACH-000996,-0.253910800817
ACH-001001,-0.208574294693
ACH-001020,-0.122560188606
ACH-001028,-0.0507752074735
ACH-001031,-0.31306214938099997
ACH-001038,-0.47235330093999994
ACH-001048,0.0798723827805
ACH-001050,-0.228463955414
ACH-001053,-0.212528977498
ACH-001054,-0.6179470971369999
ACH-001061,-0.156483178647
ACH-001067,-0.54756053895
ACH-001075,-0.00193039497946
ACH-001096,-0.633548389994
ACH-001128,1.02448907871
ACH-001134,-0.417426141587
ACH-001151,-0.168459762385
ACH-001163,-0.13869517136600001
ACH-001164,-0.350523359233
ACH-001173,-0.10197145088199999
ACH-001183,-0.36753039022100004
ACH-001184,-0.0675872034942
ACH-001190,-0.473795652163
ACH-001192,-0.942157403291
ACH-001193,-0.469648991176
ACH-001196,-0.0529959164505
ACH-001197,-0.27514553231899996
ACH-001205,-0.845500661005
ACH-001211,-0.17825091857900002
ACH-001212,-0.286381713062
ACH-001228,-0.264124837494
ACH-001232,-0.946785548275
ACH-001239,-0.520083687454
ACH-001274,-0.24455314345100002
ACH-001275,-0.270312414601
ACH-001277,-0.5808381171
ACH-001278,-0.261716087953
ACH-001280,-0.12500276561899998
ACH-001283,-0.361965245006
ACH-001289,-0.78236425869
ACH-001295,-0.0774599138299
ACH-001300,-0.6296134736110001
ACH-001301,-0.426562853064
ACH-001302,-0.560028640972
ACH-001303,-0.136856076092
ACH-001306,-0.0519145093311
ACH-001318,-0.15175222518200002
ACH-001322,-0.12385774915799999
ACH-001328,-0.23984692871
ACH-001332,-0.135873633056
ACH-001333,-0.434380152232
ACH-001336,-0.19398238847399998
ACH-001340,-0.207066913218
ACH-001346,-0.0789532659277
ACH-001353,-0.130911154596
ACH-001354,-0.108871595221
ACH-001367,-0.44094639111100004
ACH-001368,-0.364172945768
ACH-001374,-0.0904362781769
ACH-001375,-0.113994422683
ACH-001377,-0.6733356889200001
ACH-001380,-0.165557859597
ACH-001391,-0.266977183392
ACH-001407,-0.18975907883499998
ACH-001408,-0.325460806771
ACH-001413,-0.34459991743
ACH-001430,-0.222235959719
ACH-001431,-0.755240580555
ACH-001450,-0.100029051811
ACH-001496,-0.0376235464746
ACH-001500,0.07675613275019999
ACH-001521,-1.0086996498799998
ACH-001523,-0.186224817524
ACH-001532,-0.7696165418269999
ACH-001536,-0.459608351127
ACH-001550,0.05777867778990001
ACH-001552,-0.185894369289
ACH-001554,-0.213337005189
ACH-001645,-0.492004152949
ACH-001654,-0.298709296362
ACH-001715,0.0666551399897
ACH-001735,0.12576534236700002
ACH-001736,-0.335252540223
ACH-001737,-0.29191935132
ACH-001740,-0.12493520778799999
ACH-001745,0.0752725337013
ACH-001750,0.106332425091
ACH-001765,-0.23728337382599998
ACH-001956,-0.130967216068
ACH-001957,-0.186704162971
