,GRAMD1A (57655)
ACH-000215,-0.0823888085047
ACH-000221,-0.0697775396783
ACH-000222,0.0982570389467
ACH-000223,0.11064209736099999
ACH-000226,0.0149580527624
ACH-000227,0.0076135529079
ACH-000228,-0.115870753463
ACH-000231,0.10894003351600001
ACH-000232,-0.192004919562
ACH-000233,-0.0319051292492
ACH-000234,0.00362368300628
ACH-000235,-0.041281633619
ACH-000237,-0.0024618121984499998
ACH-000238,0.112822996497
ACH-000243,0.0169808798766
ACH-000244,0.105674774836
ACH-000246,-0.0232508627129
ACH-000248,-0.028474150476700003
ACH-000250,-0.0031061267636799997
ACH-000251,-0.073654081173
ACH-000253,0.036182715149400003
ACH-000255,-0.20100265795800001
ACH-000256,-0.176168101852
ACH-000257,0.221073837812
ACH-000258,0.198845491582
ACH-000259,-0.044313831297000006
ACH-000260,-0.059345083012
ACH-000261,-0.054053212566099997
ACH-000262,-0.208139618183
ACH-000263,0.0777237122223
ACH-000264,-0.012588907091899998
ACH-000265,0.116970322501
ACH-000266,-0.0531764401238
ACH-000272,0.134112121195
ACH-000273,0.152063687082
ACH-000274,-0.05235891564280001
ACH-000277,0.147805993835
ACH-000278,-0.0862030431986
ACH-000279,0.0440926540771
ACH-000280,-0.10275269545700001
ACH-000281,0.00457044503696
ACH-000288,0.0554354128773
ACH-000291,0.028682086883799997
ACH-000293,-0.48159557346299997
ACH-000294,0.0361187287284
ACH-000295,0.256395603471
ACH-000296,0.0327578274157
ACH-000302,-0.36655372759800003
ACH-000304,-0.145180082422
ACH-000307,0.217400386428
ACH-000308,0.013991274714299999
ACH-000310,0.258556520877
ACH-000311,-0.114710866742
ACH-000312,0.0565930223869
ACH-000315,-0.271875434138
ACH-000316,0.07889383299880001
ACH-000317,0.18040257068
ACH-000318,-0.215766224985
ACH-000319,-0.0336484078333
ACH-000320,0.13601245315
ACH-000322,0.204525387263
ACH-000323,-0.10488308750700001
ACH-000324,0.00947299511697
ACH-000329,0.0009840921413110002
ACH-000330,0.0376393448372
ACH-000331,0.0038520808140300004
ACH-000332,-0.147651205309
ACH-000334,0.185617250283
ACH-000335,0.011628832789200003
ACH-000336,-0.0291912466079
ACH-000337,0.09044101461380001
ACH-000339,0.023282813585
ACH-000341,0.081057347333
ACH-000348,0.00844485309916
ACH-000350,-0.131221592885
ACH-000352,-0.040260971562300005
ACH-000356,-0.245970209549
ACH-000361,-0.0207787890497
ACH-000362,-0.117553134153
ACH-000363,-0.0386005747031
ACH-000364,-0.0273675483238
ACH-000365,-0.131665430114
ACH-000366,-0.0982823329393
ACH-000368,0.0267043380408
ACH-000374,0.267432189686
ACH-000375,0.18686960153299997
ACH-000376,-0.054265215681600004
ACH-000381,0.105390207834
ACH-000383,-0.022640638359599997
ACH-000387,-0.13398562230799999
ACH-000389,-0.190752156336
ACH-000390,-0.12800078152
ACH-000393,0.0959722822895
ACH-000395,-0.090663915529
ACH-000397,-0.113033754551
ACH-000401,-0.11658698033600001
ACH-000402,0.021737314142999998
ACH-000403,0.0619950067043
ACH-000404,0.10834207344
ACH-000406,0.012804249711200002
ACH-000407,-0.049648937079400005
ACH-000408,-0.180032442016
ACH-000410,-0.0297978452109
ACH-000411,0.09671634732489999
ACH-000414,-0.161539229322
ACH-000415,-0.00069576656001
ACH-000416,0.0246869977923
ACH-000420,-0.295971525015
ACH-000421,-0.0616684903575
ACH-000424,-0.0521301541388
ACH-000425,-0.009262514857790002
ACH-000426,-0.09234407949
ACH-000427,-0.124425120507
ACH-000433,0.0887165319612
ACH-000436,-0.00964724879763
ACH-000444,0.037315929101800004
ACH-000445,-0.214665638627
ACH-000448,0.00635266783349
ACH-000450,0.20769352653499998
ACH-000452,0.029636791591699997
ACH-000454,-0.286161379346
ACH-000458,-0.009215892512030002
ACH-000459,-0.0390803691708
ACH-000460,-0.042162312903
ACH-000461,0.07763373843679999
ACH-000463,-0.032599435461800004
ACH-000464,0.166957177628
ACH-000466,0.134120037674
ACH-000467,-0.00694770243613
ACH-000468,-0.0136655800252
ACH-000469,-0.0704051895152
ACH-000470,-0.0329946092624
ACH-000471,-0.07822002441920001
ACH-000472,-0.0923738674512
ACH-000473,-0.027374560290799998
ACH-000475,-0.0370146648952
ACH-000476,0.15602485704000002
ACH-000477,-0.0108416119924
ACH-000480,-0.0586325286689
ACH-000481,0.0058080879908
ACH-000483,0.125827915553
ACH-000484,0.053343927050599996
ACH-000485,0.122907046948
ACH-000486,-0.081659349786
ACH-000487,-0.14717567675899998
ACH-000488,-0.038764966958
ACH-000490,0.0644791754553
ACH-000491,-0.0495292545096
ACH-000495,0.0251805808256
ACH-000496,-0.107173324156
ACH-000499,-0.35246119099
ACH-000500,-0.17921298542800002
ACH-000502,-0.0605522085287
ACH-000503,-0.0134433691835
ACH-000505,-0.0223198814324
ACH-000507,-0.0552719629156
ACH-000510,-0.251029525298
ACH-000511,0.13980783717700002
ACH-000512,-0.19861675888900002
ACH-000516,0.015269643626200001
ACH-000517,-0.0888670906265
ACH-000518,-0.145459152452
ACH-000520,-0.022577676606
ACH-000521,-0.053747748012199996
ACH-000522,0.0490023770696
ACH-000524,-0.044322052818300005
ACH-000527,-0.049194839071
ACH-000528,0.0740885318737
ACH-000537,-0.248987737309
ACH-000541,-0.0440293866223
ACH-000542,-0.126597307111
ACH-000544,0.177164765107
ACH-000545,0.0341323272045
ACH-000547,0.000829988397235
ACH-000548,0.02208291075
ACH-000549,-0.16627870874700001
ACH-000550,0.0336774401111
ACH-000552,-0.03526506851569999
ACH-000556,-0.0957927224079
ACH-000557,0.0845210666482
ACH-000570,0.0726727699608
ACH-000571,-0.0818881019594
ACH-000573,0.06783578257640001
ACH-000576,0.0218300992801
ACH-000580,-0.112529500637
ACH-000584,-0.07732238616499999
ACH-000585,-0.177414365459
ACH-000588,-0.127225284343
ACH-000589,-0.0635184535847
ACH-000591,-0.0812812721468
ACH-000593,-0.10446632814099999
ACH-000600,0.0150648745332
ACH-000601,-0.040746013587599994
ACH-000604,-0.0705831568529
ACH-000605,0.0680878858804
ACH-000606,-0.024910154271400003
ACH-000608,-0.0917571973264
ACH-000614,0.09083578059019999
ACH-000616,-0.037482967429
ACH-000618,0.05589793378769999
ACH-000619,0.248632766313
ACH-000620,-0.005266428140479999
ACH-000621,-0.233129204337
ACH-000622,0.29372745563700003
ACH-000623,0.20562031127799998
ACH-000624,-0.0602368367959
ACH-000627,0.0393925196985
ACH-000630,-0.0540948902135
ACH-000632,0.0474748144941
ACH-000633,-0.0949585208082
ACH-000637,-0.28642356448399997
ACH-000638,-0.00798439544656
ACH-000646,0.31981528401500003
ACH-000647,0.108217292815
ACH-000648,0.10527717582999999
ACH-000649,0.018370510989700002
ACH-000651,0.0414751594387
ACH-000652,-0.0166615659726
ACH-000653,-0.08947687137730001
ACH-000657,-0.261892908306
ACH-000658,0.0313360022725
ACH-000661,-0.128745266812
ACH-000662,-0.0515795504354
ACH-000663,0.0194148300114
ACH-000665,0.03500475460119999
ACH-000671,0.000133424673801
ACH-000673,-0.0759933984941
ACH-000676,0.0394890233346
ACH-000677,-0.0967889156373
ACH-000681,-0.200141709356
ACH-000682,-0.0193668306261
ACH-000683,0.036728868741
ACH-000684,0.145227636695
ACH-000688,-0.149292907223
ACH-000693,-0.05603211660849999
ACH-000694,-0.21199382651299997
ACH-000695,-0.028213602649500003
ACH-000696,-0.00412767192564
ACH-000697,-0.113523340655
ACH-000699,-0.0749243701024
ACH-000701,-0.00796310752497
ACH-000706,-0.126664423545
ACH-000711,-0.0401388813018
ACH-000713,-0.163647129749
ACH-000714,-0.0160632115532
ACH-000718,0.189932853811
ACH-000720,0.024169382009299998
ACH-000721,0.0632218685583
ACH-000724,-0.19252016538699998
ACH-000725,-0.08958796253739999
ACH-000732,0.19373491890500003
ACH-000734,-0.100989853682
ACH-000735,-0.0915505607379
ACH-000736,-0.11936845726399999
ACH-000738,-0.090644639015
ACH-000746,-0.09688186872739998
ACH-000747,0.127621486189
ACH-000748,0.0771300587158
ACH-000753,0.0431282420707
ACH-000756,-0.286349216227
ACH-000757,-0.248315680977
ACH-000758,-0.013710512136600001
ACH-000760,-0.0593009200818
ACH-000763,0.0901756654944
ACH-000764,-0.0932300245595
ACH-000765,-0.0909585372257
ACH-000766,-0.074966671639
ACH-000767,-0.018302525172299997
ACH-000768,-0.175186255837
ACH-000769,0.05818738543409999
ACH-000770,0.0126837680374
ACH-000771,-0.0935843541875
ACH-000773,-0.0336788063654
ACH-000776,-0.07544412887999999
ACH-000777,-0.201222883177
ACH-000778,0.124837733362
ACH-000781,0.024469991761799998
ACH-000782,0.07288565658889999
ACH-000783,0.124321143708
ACH-000784,-0.10011526415699999
ACH-000785,-0.0168794781987
ACH-000787,-0.00874142793584
ACH-000788,-0.07241958782289999
ACH-000791,0.00413714143617
ACH-000792,-0.143261872383
ACH-000794,0.0680151708617
ACH-000796,-0.010086104945900001
ACH-000799,-0.0783447395452
ACH-000800,-0.187511360209
ACH-000802,-0.060236391388
ACH-000804,-0.06830880321430001
ACH-000805,0.29761906930300003
ACH-000809,-0.054591699790199996
ACH-000810,-0.158623209948
ACH-000811,-0.135693592061
ACH-000817,0.21754230175099998
ACH-000819,-0.319964320355
ACH-000820,-0.08063976571930001
ACH-000821,0.057949136119300006
ACH-000822,-0.137424031437
ACH-000823,-0.128550551336
ACH-000824,-0.302287948726
ACH-000827,-0.043568646164
ACH-000829,0.309919308291
ACH-000831,-0.159733422196
ACH-000832,0.112622430581
ACH-000833,0.07714172615569999
ACH-000834,0.06370678896990001
ACH-000835,0.0229450507415
ACH-000836,-0.102025492272
ACH-000837,-0.019080527223900003
ACH-000838,0.00799031050784
ACH-000839,0.16665150479000002
ACH-000840,-0.34664395297399997
ACH-000841,-0.060791724430400006
ACH-000843,-0.0438337483514
ACH-000846,0.168191763024
ACH-000847,-0.337875346061
ACH-000848,-0.0331373045879
ACH-000849,-0.00914010663893
ACH-000851,0.237744114806
ACH-000855,0.10635160225099999
ACH-000856,-0.035875622384
ACH-000858,-0.191016649628
ACH-000859,0.284444688276
ACH-000861,-0.286846835784
ACH-000862,-0.0397549243802
ACH-000865,0.00929082889551
ACH-000866,-0.019930446641900003
ACH-000867,0.0190873801465
ACH-000869,0.00860326516473
ACH-000872,-0.00812186741791
ACH-000873,0.0828264941825
ACH-000876,-0.100397909889
ACH-000878,-0.13136253157199998
ACH-000880,-0.203053917638
ACH-000881,0.0796772523926
ACH-000882,-0.048329750804399996
ACH-000884,0.10777194477299999
ACH-000885,-0.0967250795489
ACH-000887,-0.0626223595892
ACH-000888,0.0991160150437
ACH-000889,-0.0849850633011
ACH-000890,-0.10348112933800001
ACH-000896,-0.056340715721
ACH-000898,-0.296248936404
ACH-000900,-0.0161128021713
ACH-000901,-0.0482090609504
ACH-000905,0.07308361865280001
ACH-000906,-0.0493187735879
ACH-000907,0.0709613206371
ACH-000910,0.0697231176437
ACH-000911,-0.10166600591700001
ACH-000912,-0.165949941538
ACH-000913,-0.00275557520843
ACH-000915,0.0334912544668
ACH-000916,-0.609915556402
ACH-000917,0.0327885490728
ACH-000921,0.0106308134511
ACH-000924,0.0273493099947
ACH-000926,0.191476145966
ACH-000928,-0.143468429465
ACH-000929,0.023047741027700002
ACH-000932,-0.046349342940999995
ACH-000935,-0.006978018934949999
ACH-000936,-0.273129423601
ACH-000937,0.07749587808339999
ACH-000938,0.265135308907
ACH-000939,-0.106793416046
ACH-000941,-0.108614209278
ACH-000943,0.0050134028823
ACH-000946,-0.22461642231400003
ACH-000947,-0.21087482324700002
ACH-000948,0.0323266576034
ACH-000950,-0.22018484352499998
ACH-000953,0.0066981964183
ACH-000957,-0.042992427492500006
ACH-000958,0.222390546403
ACH-000960,0.10889857648
ACH-000963,0.102337486634
ACH-000968,-0.0686504692676
ACH-000969,0.109989809738
ACH-000973,-0.029407334903799997
ACH-000974,-0.0433969101508
ACH-000975,-0.0269675906481
ACH-000976,0.09825803133479999
ACH-000978,-0.627670842253
ACH-000980,-0.008537114497869999
ACH-000984,-0.238259447851
ACH-000986,0.161056773826
ACH-000988,-0.0497530641012
ACH-000993,-0.22366658344
ACH-000994,0.0567522271626
ACH-000996,0.0129236798417
ACH-001001,0.009566311716790002
ACH-001020,0.07236259588489999
ACH-001028,0.073498899043
ACH-001031,0.0442678408406
ACH-001038,-0.0474045549515
ACH-001048,-0.241087498812
ACH-001050,-0.023017439721900002
ACH-001053,-0.00948315711352
ACH-001054,0.06247032930719999
ACH-001061,-0.0182955372282
ACH-001067,0.039808642775800006
ACH-001075,-0.0819242011788
ACH-001096,0.0867050207012
ACH-001128,-0.101315528816
ACH-001134,0.0548924210176
ACH-001151,-0.120296332101
ACH-001163,0.07362676381660001
ACH-001164,-0.10771761386800001
ACH-001173,-0.14697877726800002
ACH-001183,-0.0058697277590600005
ACH-001184,-0.17025809979200002
ACH-001190,-0.043760252200300005
ACH-001192,-0.22683891892400002
ACH-001193,0.161849136668
ACH-001196,0.10035239661699999
ACH-001197,0.22789230789599998
ACH-001205,0.04532057085940001
ACH-001211,-0.273595775728
ACH-001212,-0.23048171843899998
ACH-001228,-0.0334200238425
ACH-001232,0.10511398743599999
ACH-001239,0.063913168653
ACH-001274,0.036019852410000004
ACH-001275,-0.038503778322800004
ACH-001277,-0.0278044119166
ACH-001278,-0.304587215731
ACH-001280,-0.0583031900573
ACH-001283,-0.19353429254500001
ACH-001289,-0.111949026598
ACH-001295,0.00802241313677
ACH-001300,0.0176571587252
ACH-001301,-0.00555355510444
ACH-001302,-0.0090231704006
ACH-001303,-0.187188683761
ACH-001306,0.179658999472
ACH-001318,0.00903727924534
ACH-001322,-0.156329733213
ACH-001328,0.0217379495764
ACH-001332,-0.15220522897
ACH-001333,-0.157462033432
ACH-001336,0.103056694179
ACH-001340,0.0211931434664
ACH-001346,-0.0817757313028
ACH-001353,-0.14957466279
ACH-001354,-0.015507233423899999
ACH-001367,-0.217610791079
ACH-001368,-0.115767319365
ACH-001374,0.066199650739
ACH-001375,0.0178685650321
ACH-001377,-0.0444312263656
ACH-001380,0.049833490830300003
ACH-001391,-0.24803377684900002
ACH-001407,-0.0900413765102
ACH-001408,-0.092165217865
ACH-001413,-0.27919324119000005
ACH-001430,-0.14851514882300001
ACH-001431,-0.0761475467682
ACH-001450,0.130921007338
ACH-001496,-0.0753518081803
ACH-001500,-0.288314011057
ACH-001521,-0.247939772028
ACH-001523,-0.0712919897634
ACH-001532,0.014210866803600002
ACH-001536,-0.060597329061500005
ACH-001550,-0.0381378578122
ACH-001552,-0.117220822469
ACH-001554,-0.0756856806623
ACH-001645,0.043334653197300003
ACH-001654,-0.0107985081519
ACH-001715,0.0616258440251
ACH-001735,-0.0924966798247
ACH-001736,0.000758250229172
ACH-001737,0.371401089977
ACH-001740,-0.0559613859499
ACH-001745,-0.058368175108000006
ACH-001750,-0.0719455985009
ACH-001765,0.014417109691399999
ACH-001956,0.07548975814289999
ACH-001957,-0.0699063868344
