,NPC2 (10577)
ACH-000004,0.149089944251
ACH-000007,0.20260232575599998
ACH-000009,0.0411665423939
ACH-000011,0.0999134579328
ACH-000012,0.0266155064728
ACH-000013,-0.000446165116328
ACH-000014,-0.0653112828032
ACH-000015,0.14232673139000002
ACH-000017,-0.0225457756672
ACH-000018,0.020692024307799997
ACH-000019,-0.266496838161
ACH-000021,0.162617403158
ACH-000022,-0.113690979692
ACH-000025,-0.07102321840189998
ACH-000028,-0.052888554336900005
ACH-000030,0.145197131396
ACH-000035,0.0769764483514
ACH-000036,-0.06894663057110001
ACH-000037,-0.25324130789099997
ACH-000039,0.16374832306700002
ACH-000040,0.141313844367
ACH-000041,0.09979101921589999
ACH-000042,0.030277804497599998
ACH-000045,0.141357861152
ACH-000047,0.017026619312299998
ACH-000052,0.18408296247699998
ACH-000053,0.043295792281300004
ACH-000054,0.0484971559448
ACH-000055,-0.038715567902300005
ACH-000060,-0.0609489330905
ACH-000067,-0.04135984700780001
ACH-000070,-0.349923774885
ACH-000075,-0.22771053013300002
ACH-000078,0.24266231765700003
ACH-000082,-0.102453223548
ACH-000085,-0.013211145275299999
ACH-000086,0.0388715201571
ACH-000087,-0.0686928499327
ACH-000092,-0.113954961721
ACH-000095,0.184132355962
ACH-000097,0.033565896320199996
ACH-000098,0.346407011862
ACH-000099,0.208632089566
ACH-000108,-0.0323514705843
ACH-000113,0.0879282364607
ACH-000115,0.0540308126308
ACH-000116,0.13385470817700001
ACH-000118,0.0481462759123
ACH-000120,0.241328318728
ACH-000123,-0.12470922873500001
ACH-000127,0.393442469711
ACH-000128,0.0362255435862
ACH-000132,0.11742206933700002
ACH-000133,-0.193880651545
ACH-000137,0.0892185975942
ACH-000138,0.085682573407
ACH-000142,-0.0035896550270300004
ACH-000143,0.156291204048
ACH-000146,0.12417359487
ACH-000148,0.0279744955112
ACH-000150,-0.0287137192327
ACH-000152,-0.094947450072
ACH-000153,0.275488552977
ACH-000159,-0.09677135800629999
ACH-000160,-0.189601477797
ACH-000163,0.0611685328844
ACH-000167,-0.41303551711
ACH-000168,-0.020580591312099997
ACH-000169,-0.218062768129
ACH-000178,-0.289839949108
ACH-000182,0.171755806526
ACH-000183,-0.09317350189120001
ACH-000188,-0.245794202668
ACH-000189,0.07045498961180001
ACH-000190,-0.12239015785700001
ACH-000198,-0.0398096908245
ACH-000204,0.0135857564203
ACH-000206,-0.0197992064195
ACH-000207,-0.109194505186
ACH-000211,0.0274353559215
ACH-000215,0.10227627370799999
ACH-000221,0.156923755335
ACH-000222,-0.14152002997500002
ACH-000223,0.138552412254
ACH-000226,0.0027187864848000004
ACH-000227,0.0909233279658
ACH-000228,0.0546934464805
ACH-000231,-0.0174467381992
ACH-000232,-0.020218691428900003
ACH-000233,0.0258088601973
ACH-000234,-0.0356784616824
ACH-000235,0.09045887879110001
ACH-000237,0.23193593860300002
ACH-000238,0.10601981999700001
ACH-000243,0.112142416857
ACH-000244,0.125486843881
ACH-000246,0.0625690221811
ACH-000248,-0.0417422161194
ACH-000250,-0.00844067481172
ACH-000251,0.124742069462
ACH-000253,0.116447103947
ACH-000255,0.10823304882099999
ACH-000256,0.13878584992
ACH-000257,0.017223273244599997
ACH-000258,0.309115411216
ACH-000259,0.0703238841855
ACH-000260,-0.0801802327807
ACH-000261,0.140333307155
ACH-000262,-0.0135200650049
ACH-000263,-0.18911550531800003
ACH-000264,0.041377307654
ACH-000265,0.17367209809
ACH-000266,0.16757906263699998
ACH-000272,0.0620337604089
ACH-000273,0.15385982064
ACH-000274,0.0438189588341
ACH-000277,0.18736887790399998
ACH-000278,-0.0302155181404
ACH-000279,0.010170907840600001
ACH-000280,0.141960400895
ACH-000281,0.104930225699
ACH-000288,-0.134869466902
ACH-000291,-0.032790517543200004
ACH-000293,0.0646392220653
ACH-000294,0.17015353645300002
ACH-000295,-0.183878356439
ACH-000296,0.10868476904
ACH-000302,0.0708273659902
ACH-000304,-0.0200365097193
ACH-000307,0.0900954596285
ACH-000308,-0.00797156225528
ACH-000310,0.24368504695999998
ACH-000311,-0.113554217943
ACH-000312,0.0697493796583
ACH-000315,-0.289630330886
ACH-000316,0.151366595383
ACH-000317,0.023465903771599995
ACH-000318,-0.0114030331375
ACH-000319,0.0438258646855
ACH-000320,0.220625352267
ACH-000322,-0.192446885158
ACH-000323,-0.024438547089800002
ACH-000324,0.0446796139343
ACH-000329,-0.11739290420199999
ACH-000330,0.262110309538
ACH-000331,-0.269540527076
ACH-000332,0.152098315406
ACH-000334,-0.270560629966
ACH-000335,0.14146845980699999
ACH-000336,0.11489670779899999
ACH-000337,-0.100512754415
ACH-000339,0.13935989139399999
ACH-000341,0.129913105669
ACH-000348,-0.04481448828980001
ACH-000350,0.164456154953
ACH-000352,0.06876817532389999
ACH-000356,-0.22909341560199997
ACH-000361,0.167197725016
ACH-000362,0.281982910363
ACH-000363,-0.119956208157
ACH-000364,-0.12381265203700001
ACH-000365,-0.107559799813
ACH-000366,0.08909628244
ACH-000368,-0.129235595746
ACH-000374,0.138368640699
ACH-000375,-0.0210108271097
ACH-000376,0.104031662271
ACH-000381,-0.01972476089
ACH-000383,-0.0563417963243
ACH-000387,0.07078473162219999
ACH-000389,-0.162380364684
ACH-000390,0.032748556998299996
ACH-000393,0.0412000866233
ACH-000395,-0.00294943439422
ACH-000397,0.097164832038
ACH-000401,0.160726758664
