,RAPGEF6 (51735)
ACH-000331,-0.31272723154
ACH-000332,-0.202171818981
ACH-000334,-0.287352017843
ACH-000335,-0.274106922918
ACH-000336,-0.206690362332
ACH-000337,-0.0449572206105
ACH-000339,-0.19510431894400002
ACH-000341,-0.0260497149618
ACH-000348,-0.149497824216
ACH-000350,-0.0975378637995
ACH-000352,-0.00203000628893
ACH-000356,-0.31987209619199997
ACH-000361,-0.224077140994
ACH-000362,-0.198751204011
ACH-000363,-0.07040385341839998
ACH-000364,-0.252727028386
ACH-000365,-0.0683293976634
ACH-000366,0.0014294575856800002
ACH-000368,-0.40537621873
ACH-000374,-0.038446433091500004
ACH-000375,-0.249215701915
ACH-000376,-0.17068606266
ACH-000381,-0.0132538328115
ACH-000383,-0.114296830352
ACH-000387,-0.103410354989
ACH-000389,-0.29089994995499996
ACH-000390,-0.124310966788
ACH-000393,-0.239486134868
ACH-000395,-0.46516307698299997
ACH-000397,-0.17688733967
ACH-000401,0.132745297925
ACH-000402,-0.000495156834774
ACH-000403,-0.057068590649100005
ACH-000404,-0.530200913985
ACH-000406,0.0846336361369
ACH-000407,-0.17183082354499998
ACH-000408,0.29633879397
ACH-000410,-0.00919367326686
ACH-000411,-0.0332050310684
ACH-000414,0.011931066829399999
ACH-000415,0.11192882641799999
ACH-000416,-0.0955249189205
ACH-000420,-0.081942796008
ACH-000421,-0.0104933625292
ACH-000424,-0.204759168987
ACH-000425,-0.18852043473400001
ACH-000426,-0.194940074425
ACH-000427,-0.0852492768898
ACH-000433,-0.27267081078899996
ACH-000436,0.0367210962042
ACH-000444,0.020362354885700002
ACH-000445,-0.10824568905099999
ACH-000448,-0.00967858866357
ACH-000450,-0.0864960046179
ACH-000452,0.1328683878
ACH-000454,0.0861821645114
ACH-000458,-0.062212611899699996
ACH-000459,-0.0403322518561
ACH-000460,-0.0329385978059
ACH-000461,-0.26225316760699996
ACH-000463,0.054571295092000004
ACH-000464,-0.279544896245
ACH-000466,-0.232514227537
ACH-000467,0.0729510570901
ACH-000468,-0.0790284915458
ACH-000469,-0.0166186876193
ACH-000470,-0.171762706584
ACH-000471,-0.0306988408524
ACH-000472,0.0979073238192
ACH-000473,0.0299115804947
ACH-000475,-4.6322009773e-05
ACH-000476,-0.0990824644121
ACH-000477,0.114759682225
ACH-000480,0.0946002882662
ACH-000481,0.0487040295983
ACH-000483,-0.17868444786200002
ACH-000484,-0.473032732818
ACH-000485,-0.0122510861855
ACH-000486,-0.11982114640699999
ACH-000487,-0.14959509396
ACH-000488,0.0325084742447
ACH-000490,0.04253663608080001
ACH-000491,0.215130693062
ACH-000495,0.018174848663999998
ACH-000496,0.000637309286587
ACH-000499,0.191674534453
ACH-000500,-0.021848631230799997
ACH-000502,-0.207085022097
ACH-000503,0.0681582998541
ACH-000505,-0.317121777885
ACH-000507,-0.10009735757200001
ACH-000510,-0.22665408358199998
ACH-000511,-0.0856514163975
ACH-000512,-0.18811793103799998
ACH-000516,-0.103518507022
ACH-000517,0.030448008456900003
ACH-000518,-0.037416135412099996
ACH-000520,-0.264293290926
ACH-000521,-0.104696229233
ACH-000522,-0.574644326775
ACH-000524,0.0205111987408
ACH-000527,0.0488947341081
ACH-000528,-0.07748001234230001
ACH-000537,-0.013342429304
ACH-000541,0.10466044528799999
ACH-000542,-0.124499345888
ACH-000544,-0.008424486933750001
ACH-000545,-0.0318750369831
ACH-000547,-0.190899316139
ACH-000548,0.0613413843009
ACH-000549,-0.110488762283
ACH-000550,-0.34235798905500003
ACH-000552,-0.0654811604157
ACH-000556,0.0762973379308
ACH-000557,-0.202195270174
ACH-000570,-0.156400981509
ACH-000571,-0.0743471972687
ACH-000573,0.0713948724679
ACH-000576,-0.10862825529000002
ACH-000580,-0.049539802435300005
ACH-000584,0.0445391889604
ACH-000585,-0.220127507271
ACH-000588,0.0674493108541
ACH-000589,0.025765814202299998
ACH-000591,-0.0374091133481
ACH-000593,-0.142001848933
ACH-000600,-0.10881284553099999
ACH-000601,-0.102526331833
ACH-000604,-0.290590932127
ACH-000605,-0.056628942036300006
ACH-000606,0.022673710268200004
ACH-000608,-0.0664606781312
ACH-000614,-0.21187867863200002
ACH-000616,-0.0835378014827
ACH-000618,0.196180697337
ACH-000619,-0.297690667965
ACH-000620,-0.23553766321
ACH-000621,0.043674131602999995
ACH-000622,-0.138193320658
ACH-000623,0.0200563200758
ACH-000624,-0.018163427714900003
ACH-000627,-0.0702005306147
ACH-000630,-0.22603075036800002
ACH-000632,-0.247310241342
ACH-000633,-0.0395537223375
ACH-000637,-0.0358713644735
ACH-000638,0.042482597780800005
ACH-000646,-0.0710460181869
ACH-000647,-0.0102999192356
ACH-000648,-0.22240898428800002
ACH-000649,-0.11978557031999999
ACH-000651,-0.149471981852
ACH-000652,-0.146476141124
ACH-000653,-0.00520702529699
ACH-000657,-0.0771163024107
ACH-000658,-0.161432029581
ACH-000661,0.0244906036742
ACH-000662,-0.0995016551138
ACH-000663,-0.145939476512
ACH-000665,0.0552118765937
ACH-000671,-0.020218326690200003
ACH-000673,-0.131033607086
ACH-000676,-0.12989811128599998
ACH-000677,-0.152388905791
ACH-000681,-0.07117772866989999
ACH-000682,-0.019913829496400002
ACH-000683,0.145828002102
ACH-000684,-0.39271445239200004
ACH-000688,-0.5980421578549999
ACH-000693,-0.028401533832200003
ACH-000694,0.138593596017
ACH-000695,0.0452330407839
ACH-000696,0.0634101167581
ACH-000697,-0.35279795293000005
ACH-000699,-0.258412184932
ACH-000701,-0.006258059755909999
ACH-000706,-0.0778863830281
ACH-000711,0.0309194968385
ACH-000713,-0.054729060435600003
ACH-000714,0.032868355317799997
ACH-000718,0.044813865469899995
ACH-000720,-0.100882379288
ACH-000721,-0.128028971014
ACH-000724,-0.125251010635
ACH-000725,0.0892791635719
ACH-000732,-0.113028226018
ACH-000734,0.0585360637151
ACH-000735,-0.206410939701
ACH-000736,-0.138506353852
ACH-000738,-0.00374415374112
ACH-000746,0.114897602345
ACH-000747,-0.190958234152
ACH-000748,-0.21379308406
ACH-000753,-0.0634703332744
ACH-000756,-0.193542975451
ACH-000757,-0.125423599049
ACH-000758,-0.164295237491
ACH-000760,-0.059575698036000005
ACH-000763,-0.289641008949
ACH-000764,-0.289497471273
ACH-000765,-0.256690789489
ACH-000766,0.0177615087818
ACH-000767,0.07809398794
ACH-000768,-0.195723702088
ACH-000769,0.189323201109
ACH-000770,-0.0308368159037
ACH-000771,-0.12497888373800001
ACH-000773,-0.0336655436194
ACH-000776,-0.0431317458234
ACH-000777,-0.00814450315727
ACH-000778,-0.0498743601094
ACH-000781,0.0998441940105
ACH-000782,-0.1670714777
ACH-000783,0.0157981536534
ACH-000784,-0.00569520119999
ACH-000785,0.08258736557139999
ACH-000787,-0.10542419614399999
ACH-000788,-0.15211099447100002
ACH-000791,-0.0462397867637
ACH-000792,-0.25808495132599996
ACH-000794,-0.09271002138760001
ACH-000796,-0.160993083408
ACH-000799,-0.140627616832
ACH-000800,-0.0281224162206
ACH-000802,-0.248058701347
ACH-000804,0.257262537152
ACH-000805,-0.117505991462
ACH-000809,-0.16227789405999998
ACH-000810,-0.0633256726504
ACH-000811,-0.09068507715949999
ACH-000817,0.0650836288803
ACH-000819,-0.06891029628810001
ACH-000820,-0.42185890072899995
ACH-000821,0.182269536383
ACH-000822,-0.316979304357
ACH-000823,0.027464262459400004
ACH-000824,-0.00826652853391
ACH-000827,-0.0250167927928
ACH-000829,-0.279539406615
ACH-000831,0.09042881095339998
ACH-000832,-0.177627969399
ACH-000833,0.0185963945468
ACH-000834,-0.0028966038707499996
ACH-000835,-0.204587813735
ACH-000836,-0.0698332231696
ACH-000837,-0.0694906505585
ACH-000838,0.10289388006000001
ACH-000839,0.123777741774
ACH-000840,-0.22217801112100002
ACH-000841,-0.5091082884920001
ACH-000843,0.109717962632
ACH-000846,-0.0619198122119
ACH-000847,0.09452729905349999
ACH-000848,-0.136144701478
ACH-000849,-0.011211963804799998
ACH-000851,-0.26574510914
ACH-000855,0.013161481396000001
ACH-000856,-0.24197350156599998
ACH-000858,-0.0558433823972
ACH-000859,0.164516278221
ACH-000861,-0.25594403471500005
ACH-000862,-0.142801613993
ACH-000865,0.04292553332119999
ACH-000866,-0.044443258662900005
ACH-000867,0.0331076356997
ACH-000869,-0.00792170575858
ACH-000872,0.0943486419659
ACH-000873,0.017368436257599998
ACH-000876,0.0381267810078
ACH-000878,-0.0931239288318
ACH-000880,-0.140720875271
ACH-000881,-0.468795775419
ACH-000882,-0.12269684847000001
ACH-000884,-0.0539345905965
ACH-000885,-0.107314916446
ACH-000887,-0.061761863275199995
ACH-000888,0.09489042353560001
ACH-000889,0.07011766751339998
ACH-000890,-0.508069085453
ACH-000896,-0.009387380678440001
ACH-000898,-0.16740112031999999
ACH-000900,-0.15481521548399999
ACH-000901,-0.08608175730289999
ACH-000905,-0.139058714526
ACH-000906,-0.117301083079
ACH-000907,-0.341779010254
ACH-000910,0.0024184778618000003
ACH-000911,0.0260681983892
ACH-000912,-0.106344300967
ACH-000913,-0.416043499762
ACH-000915,-0.200294168101
ACH-000916,-0.0702879601355
ACH-000917,0.0241620019826
ACH-000921,-0.20527183695
ACH-000924,-0.12015575258899999
ACH-000926,-0.229618884611
ACH-000928,0.0452219785776
ACH-000929,0.14178967541200002
ACH-000932,-0.050994850756800006
ACH-000935,-0.16298777906300002
ACH-000936,0.162483540468
ACH-000937,-0.00823308050851
ACH-000938,0.0360423912476
ACH-000939,-0.12596487998
ACH-000941,0.0251158730863
ACH-000943,0.0012724593197200001
ACH-000946,-0.155055886185
ACH-000947,-0.042359317427000005
ACH-000948,-0.0434567066034
ACH-000950,-0.282280005356
ACH-000953,-0.177746999628
ACH-000957,-0.39594069030400003
ACH-000958,-0.12659169253799998
ACH-000960,-0.196577022531
ACH-000963,-0.243842794663
ACH-000968,-0.383673051288
ACH-000969,-0.0332155464555
ACH-000973,-0.105484013445
ACH-000974,-0.0666671614959
ACH-000975,-0.05851073661180001
ACH-000976,-0.356109492597
ACH-000978,0.442757565192
ACH-000980,-0.006857636756279999
ACH-000984,-0.0433068842868
ACH-000986,-0.116172172358
ACH-000988,-0.044146527302400006
ACH-000993,-0.04292662371119999
ACH-000994,0.0969256538297
ACH-000996,-0.0772389411607
ACH-001001,-0.103624756651
ACH-001020,-0.20261185057300002
ACH-001028,-0.0631830823974
ACH-001031,-0.0548981242492
ACH-001038,-0.0595272645054
ACH-001048,-0.190915986226
ACH-001050,-0.417960961256
ACH-001053,-0.120120776368
ACH-001054,-0.138677353872
ACH-001061,-0.160013287305
ACH-001067,-0.427392587398
ACH-001075,0.174532579466
ACH-001096,-0.195857672924
ACH-001128,-0.334759056027
ACH-001134,-0.044385457633100006
ACH-001151,-0.0696541191385
ACH-001163,-0.072474416833
ACH-001164,-0.06575735112549999
ACH-001173,-0.146431813149
ACH-001183,0.19215000631700002
ACH-001184,-0.0240132828306
ACH-001190,-0.299739590274
ACH-001192,-0.11288734956900001
ACH-001193,0.07936732079089999
ACH-001196,-0.0105341573993
ACH-001197,-0.00775093932603
ACH-001205,-0.332367787829
ACH-001211,-0.0753770972715
ACH-001212,0.019893333763
ACH-001228,0.16569248220000002
ACH-001232,-0.109522932181
ACH-001239,-0.269762078887
ACH-001274,-0.205056518018
ACH-001275,-0.167991159319
ACH-001277,-0.09648183408739999
ACH-001278,-0.205125306368
ACH-001280,0.075812080532
ACH-001283,-0.055702094506
ACH-001289,-0.0253100410982
ACH-001295,0.11229165140599999
ACH-001300,0.07028393279860001
ACH-001301,-0.031323275065
ACH-001302,-0.11967918062300001
ACH-001303,-0.0396560159945
ACH-001306,-0.08508080889599999
ACH-001318,-0.0506556808039
ACH-001322,-0.179666274717
ACH-001328,-0.025724667937599997
ACH-001332,-0.19430262536100001
ACH-001333,-0.0972531996392
ACH-001336,-0.051064372054
ACH-001340,-0.0646026610784
ACH-001346,0.014956530092
ACH-001353,-0.170615534627
ACH-001354,0.136174085444
ACH-001367,0.325242444452
ACH-001368,0.023406303806
ACH-001374,-0.22739586004
ACH-001375,-0.0174101805102
ACH-001377,-0.0415396873605
ACH-001380,-0.129492077317
ACH-001391,-0.26774805673
ACH-001407,-0.07878557385599999
ACH-001408,0.00468109681809
ACH-001413,-0.374593319057
ACH-001430,-0.0342159190378
ACH-001431,-0.3285342221
ACH-001450,-0.278190576455
ACH-001496,0.0528758332126
ACH-001500,-0.270359317566
ACH-001521,0.173877101664
ACH-001523,0.009069985077610001
ACH-001532,0.0017916552327500001
ACH-001536,-0.44314075067599995
ACH-001550,0.09615913529819999
ACH-001552,-0.28297360200599997
ACH-001554,0.010237729929299999
ACH-001645,0.0646504388608
ACH-001654,-0.0724471484502
ACH-001715,-0.35054837324
ACH-001735,-0.0772479210645
ACH-001736,-0.136328864623
ACH-001737,0.252193134285
ACH-001740,0.011056413963899999
ACH-001745,-0.075954447147
ACH-001750,-0.132051907869
ACH-001765,-0.0262992726709
ACH-001956,-0.096932126353
ACH-001957,-0.18995612236099998
