,ZNF37A (7587)
ACH-000189,-0.0771493674382
ACH-000190,-0.0459220487924
ACH-000198,-0.0016439852107000001
ACH-000204,-0.24573893854899997
ACH-000206,-0.07451855450089999
ACH-000207,-0.326977437784
ACH-000211,-0.194926893224
ACH-000215,-0.038507706158800004
ACH-000221,-0.274429317351
ACH-000222,-0.115311035787
ACH-000223,-0.523344438135
ACH-000226,-0.186785632431
ACH-000227,-0.26210975460700003
ACH-000228,-0.173436599861
ACH-000231,-0.341247105165
ACH-000232,0.00506084078604
ACH-000233,-0.15203876419600001
ACH-000234,-0.0195923545229
ACH-000235,-0.0768228839372
ACH-000237,-0.07308264705039999
ACH-000238,-0.0181903887189
ACH-000243,-0.12322050117000001
ACH-000244,-0.111983098845
ACH-000246,-0.168314276701
ACH-000248,-0.312633465754
ACH-000250,0.0142654716679
ACH-000251,-0.334799707289
ACH-000253,0.0449816592313
ACH-000255,-0.0982544595063
ACH-000256,-0.28412247983800004
ACH-000257,-0.10434006216700001
ACH-000258,-0.41985896603699996
ACH-000259,-0.05333999686000001
ACH-000260,-0.101031544986
ACH-000261,-0.10063843174499999
ACH-000262,-0.058821765442000004
ACH-000263,0.132932216831
ACH-000264,-0.173878945581
ACH-000265,-0.24446084616099997
ACH-000266,-0.183697542002
ACH-000272,-0.038544751665300005
ACH-000273,-0.10317855197899999
ACH-000274,-0.107412108078
ACH-000277,0.0225068137298
ACH-000278,0.10242401797700001
ACH-000279,-0.241107265359
ACH-000280,0.07814670994560001
ACH-000281,-0.208834707531
ACH-000288,-0.238301732311
ACH-000291,-0.0992406384317
ACH-000293,-0.11395333604499999
ACH-000294,-0.287625800088
ACH-000295,-0.23680337751
ACH-000296,-0.207271562334
ACH-000302,-0.216784931238
ACH-000304,0.322243735006
ACH-000307,0.00651142154598
ACH-000308,-0.0458444681506
ACH-000310,-0.395135293475
ACH-000311,-0.19338736955400002
ACH-000312,-0.18224160394400002
ACH-000315,-0.24710157935
ACH-000316,-0.09446303506239999
ACH-000317,-0.00122951790527
ACH-000318,0.132388765078
ACH-000319,-0.25003309569800003
ACH-000320,-0.020902095552700003
ACH-000322,-0.19737618469999998
ACH-000323,-0.046247609440599996
ACH-000324,-0.120067426154
ACH-000329,-0.15062947712400002
ACH-000330,-0.113623871173
ACH-000331,-0.136633087628
ACH-000332,-0.19270451509
ACH-000334,-0.439652182082
ACH-000335,-0.0815751120515
ACH-000336,0.00615824852219
ACH-000337,0.101047515928
ACH-000339,-0.27509376516399997
ACH-000341,-0.12158565183299999
ACH-000348,-0.216006443188
ACH-000350,0.130690919657
ACH-000352,0.108280560179
ACH-000356,-0.177519849062
ACH-000361,-0.193801455685
ACH-000362,-0.137050649918
ACH-000363,0.11494896215500001
ACH-000364,0.0360616911251
ACH-000365,0.0293698808746
ACH-000366,-0.05762573768080001
ACH-000368,-0.09926400598230001
ACH-000374,0.0418024885506
ACH-000375,-0.183137296418
ACH-000376,-0.18099134867199998
ACH-000381,-0.294455853469
ACH-000383,0.0841574937575
ACH-000387,0.022881343546599996
ACH-000389,-0.296032054954
ACH-000390,-0.132198479465
ACH-000393,-0.151035846882
ACH-000395,-0.525252790313
ACH-000397,-0.40964454260899996
ACH-000401,-0.248577397812
ACH-000402,-0.127387899599
ACH-000403,-0.09243417674769999
ACH-000404,-0.0218885627122
ACH-000406,-0.07195523641710001
ACH-000407,-0.114697068082
ACH-000408,0.193750313883
ACH-000410,-0.0683650187626
ACH-000411,-0.24931787224
ACH-000414,-0.286819037723
ACH-000415,-0.0916494125822
ACH-000416,-0.134352437853
ACH-000420,-0.266208862889
ACH-000421,-0.147862554507
ACH-000424,0.027715693395599997
ACH-000425,-0.220463974611
ACH-000426,0.0207192499626
ACH-000427,-0.119552659803
ACH-000433,0.10221928236700001
ACH-000436,-0.0114311556201
ACH-000444,0.042229485803
ACH-000445,-0.0486884511529
ACH-000448,-0.0525338017904
ACH-000450,-0.20563496698699998
ACH-000452,-0.0405514902491
ACH-000454,-0.17379608907000002
ACH-000458,-0.0893779740074
ACH-000459,0.029112611639799998
ACH-000460,-0.140103264407
ACH-000461,-0.0209776392361
ACH-000463,-0.04952964542
ACH-000464,-0.251875622106
ACH-000466,-0.285737855423
ACH-000467,-0.164552916054
ACH-000468,0.13606989203400002
ACH-000469,-0.286046225853
ACH-000470,-0.11875736714299999
ACH-000471,-0.136034490459
ACH-000472,-0.36480721890900003
ACH-000473,-0.06813253849209999
ACH-000475,-0.0429014411233
ACH-000476,-0.162231013016
ACH-000477,-0.193270237006
ACH-000480,-0.028779604591700002
ACH-000481,-0.250100665823
ACH-000483,-0.23547890071199998
ACH-000484,-0.115646540403
ACH-000485,0.118746067201
ACH-000486,-0.165567457482
ACH-000487,-0.0324204584602
ACH-000488,-0.0251765115979
ACH-000490,-0.0677851381306
ACH-000491,0.0242149868225
ACH-000495,-0.335119682837
ACH-000496,0.032022679333500004
ACH-000499,-0.242216962522
ACH-000500,-0.08947444633210001
ACH-000502,-0.06406423462119999
ACH-000503,-0.416424756733
ACH-000505,-0.187285447619
ACH-000507,-0.0362980693276
ACH-000510,-0.09310733998230002
ACH-000511,-0.212403936995
ACH-000512,-0.236136485201
ACH-000516,0.005315789179840001
ACH-000517,-0.177218638526
ACH-000518,-0.0766753645129
ACH-000520,0.14976161836100002
ACH-000521,0.110699399781
ACH-000522,-0.15585110359999998
ACH-000524,-0.102728301674
ACH-000527,-0.188285183562
ACH-000528,-0.112093851133
ACH-000537,-0.0340907822968
ACH-000541,-0.308934169751
ACH-000542,-0.0574128143835
ACH-000544,-0.171395474248
ACH-000545,-0.11337752677000001
ACH-000547,-0.027255973462200003
ACH-000548,-0.138086838035
ACH-000549,-0.0389539389743
ACH-000550,0.124526212641
ACH-000552,-0.0785512970505
ACH-000556,-0.193778962421
ACH-000557,0.118239551758
ACH-000570,-0.0388301427763
ACH-000571,-0.09166589365019999
ACH-000573,-0.139722258397
ACH-000576,-0.100447038067
ACH-000580,-0.09698450621850001
ACH-000584,-0.08423058105560001
ACH-000585,-0.000164199835542
ACH-000588,0.135609726449
ACH-000589,-0.121902124934
ACH-000591,-0.381819982124
ACH-000593,-0.111010906688
ACH-000600,0.012292142684200001
ACH-000601,-0.06483413337380001
ACH-000604,-0.0051487921257700004
ACH-000605,-0.0936987329285
ACH-000606,-0.273819231668
ACH-000608,-0.056401502034999995
ACH-000614,0.059252800334300006
ACH-000616,-0.182454394558
ACH-000618,-0.0162025969689
ACH-000619,-0.09192175368339998
ACH-000620,-0.11579823976399999
ACH-000621,-0.06458741163290001
ACH-000622,0.100368883484
ACH-000623,-0.419740525197
ACH-000624,-0.037989269841400004
ACH-000627,-0.340417444688
ACH-000630,-0.301178455992
ACH-000632,-0.13345000762700002
ACH-000633,-0.135216293415
ACH-000637,0.301553799285
ACH-000638,-0.265051630053
ACH-000646,-0.12492285819599999
ACH-000647,-0.224056213155
ACH-000648,-0.16216890733
ACH-000649,-0.0189339195376
ACH-000651,0.00464615853412
ACH-000652,0.0632432642316
ACH-000653,-0.0469608045526
ACH-000657,-0.12979366285
ACH-000658,-0.0568900269367
ACH-000661,-0.109219573266
ACH-000662,0.154233910041
ACH-000663,-0.299349990147
ACH-000665,-0.0990374858565
ACH-000671,0.0895475360204
ACH-000673,-0.105676568496
ACH-000676,0.018138284187400003
ACH-000677,-0.267776874527
ACH-000681,0.009347398165250001
ACH-000682,-0.0498318819054
ACH-000683,-0.192181087751
ACH-000684,-0.332562469862
ACH-000688,-0.20856246062
ACH-000693,-0.210136829637
ACH-000694,-0.188450309905
ACH-000695,-0.056969522890499995
ACH-000696,-0.0531397900234
ACH-000697,-0.053078803091299996
ACH-000699,-0.185394728371
ACH-000701,-0.225645535796
ACH-000706,-0.018617584369
ACH-000711,-0.230307796512
ACH-000713,0.026008208888599997
ACH-000714,-0.008886008539799999
ACH-000718,-0.40594446385300004
ACH-000720,-0.0189833334828
ACH-000721,-0.22808989717599998
ACH-000724,0.021605519918599998
ACH-000725,-0.28098839805500003
ACH-000732,-0.388801107867
ACH-000734,-0.0121015713598
ACH-000735,-0.19223804336199998
ACH-000736,-0.100842186834
ACH-000738,-0.278851925781
ACH-000746,0.00316509118288
ACH-000747,-0.259064564593
ACH-000748,-0.17996348577500001
ACH-000753,-0.0164371738929
ACH-000756,-0.0144438121828
ACH-000757,-0.0772643570688
ACH-000758,-0.0224874864389
ACH-000760,0.024571477625199997
ACH-000763,-0.022825615748700002
ACH-000764,-0.47712243259
ACH-000765,0.0133710812605
ACH-000766,-0.0695730394883
ACH-000767,-0.00523759488184
ACH-000768,-0.23849650840599998
ACH-000769,-0.232556791395
ACH-000770,-0.038285789773800004
ACH-000771,-0.064633249196
ACH-000773,-0.12467996107899999
ACH-000776,-0.261888581898
ACH-000777,-0.169168157286
ACH-000778,0.0137657043275
ACH-000781,0.053795213077
ACH-000782,-0.12755203929
ACH-000783,-0.00851252354253
ACH-000784,-0.03917235218930001
ACH-000785,-0.0497110568176
ACH-000787,-0.131538162623
ACH-000788,-0.041044454153900005
ACH-000791,0.12632389434900002
ACH-000792,-0.051687904167
ACH-000794,-0.09249544592430001
ACH-000796,-0.0908087545573
ACH-000799,0.0371998579544
ACH-000800,-0.0121707285296
ACH-000802,-0.21350682270100002
ACH-000804,-0.18175755702100002
ACH-000805,0.136323810161
ACH-000809,-0.137601288922
ACH-000810,0.484079215576
ACH-000811,-0.052621558324800005
ACH-000817,-0.182349822099
ACH-000819,-0.282873213179
ACH-000820,-0.179400659936
ACH-000821,-0.196420785363
ACH-000822,-0.205656037082
ACH-000823,0.0895679291203
ACH-000824,-0.00357924335276
ACH-000827,-0.24137789548
ACH-000829,-0.0148876119001
ACH-000831,-0.342162384836
ACH-000832,-0.224179146148
ACH-000833,0.0420573675751
ACH-000834,-0.07160129238639999
ACH-000835,0.0213503831126
ACH-000836,-0.0280296840875
ACH-000837,-0.239311924086
ACH-000838,-0.11884006253799999
ACH-000839,-0.241757982623
ACH-000840,0.152227119294
ACH-000841,-0.04719663835369999
ACH-000843,0.028651461847099997
ACH-000846,-0.0560187861125
ACH-000847,-0.052561277866799996
ACH-000848,-0.0423782893324
ACH-000849,-0.0810248813964
ACH-000851,-0.147189430164
ACH-000855,-0.154367416533
ACH-000856,-0.0668394164386
ACH-000858,-0.0211771202747
ACH-000859,-0.241711750554
ACH-000861,-0.2094561305
ACH-000862,-0.04634530475549999
ACH-000865,-0.0625861674527
ACH-000866,-0.043331944106800004
ACH-000867,0.0171799676183
ACH-000869,-0.16956179916900002
ACH-000872,-0.237329219871
ACH-000873,-0.202638001552
ACH-000876,-0.244037388187
ACH-000878,-0.11544417594100001
ACH-000880,-0.182290865621
ACH-000881,-0.122143580976
ACH-000882,-0.105273565324
ACH-000884,-0.0620471495036
ACH-000885,-0.308775926695
ACH-000887,-0.173051755669
ACH-000888,-0.153899624913
ACH-000889,-0.124500464139
ACH-000890,0.035616066768699994
ACH-000896,-0.187297383816
ACH-000898,-0.218033256481
ACH-000900,-0.23245491187399997
ACH-000901,-0.190163916573
ACH-000905,-0.15527734855
ACH-000906,0.0391000067546
ACH-000907,-0.319948157752
ACH-000910,0.0127059981213
ACH-000911,-0.239488125723
ACH-000912,0.0507721232094
ACH-000913,0.202242548563
ACH-000915,0.134766368127
ACH-000916,-0.0183360506207
ACH-000917,-0.07384707494710001
ACH-000921,-0.0581918518975
ACH-000924,-0.31129256278
ACH-000926,0.0312595380805
ACH-000928,-0.250707209631
ACH-000929,-0.139510001089
ACH-000932,-0.279104008468
ACH-000935,-0.273733925421
ACH-000936,-0.313705350733
ACH-000937,-0.107203781679
ACH-000938,0.0116105385324
ACH-000939,-0.057760499114399996
ACH-000941,-0.058085163978900005
ACH-000943,-0.153802329865
ACH-000946,-0.234845756096
ACH-000947,-0.262999656633
ACH-000948,-0.239150548956
ACH-000950,-0.0096366561557
ACH-000953,0.243193172539
ACH-000957,-0.09094834601230001
ACH-000958,-0.08545514607589999
ACH-000960,0.0640495239485
ACH-000963,0.0682353955623
ACH-000968,-0.0846735807498
ACH-000969,-0.23749028206199999
ACH-000973,-0.172654417384
ACH-000974,-0.1528501119
ACH-000975,-0.19189290798300002
ACH-000976,-0.16697620921700002
ACH-000978,-0.45498873400300005
ACH-000980,0.07857990661980001
ACH-000984,-0.436098487351
ACH-000986,-0.253858658229
ACH-000988,0.022101329256000002
ACH-000993,-0.17749109496800003
ACH-000994,0.0122672452157
ACH-000996,-0.285940720623
ACH-001001,-0.07836197945889999
ACH-001020,-0.098043410841
ACH-001028,-0.214460245971
ACH-001031,-0.131074664134
ACH-001038,-0.028351402918599996
ACH-001048,-0.235445853191
ACH-001050,0.006776265929120001
ACH-001053,-0.0561688637361
ACH-001054,0.0329652210822
ACH-001061,-0.121191686658
ACH-001067,-0.364068558042
ACH-001075,-0.15781369071100002
ACH-001096,-0.0668612957722
ACH-001128,-0.18358350157900002
ACH-001134,-0.00674700109274
ACH-001151,-0.21594731539700002
ACH-001163,-0.23168923375300002
ACH-001164,-0.04336517118480001
ACH-001173,-0.0872077790976
ACH-001183,-0.21373586608399997
ACH-001184,0.015373505274700001
ACH-001190,-0.17708422298700002
ACH-001192,-0.0555149269668
ACH-001193,-0.118286672137
ACH-001196,0.0194559061682
ACH-001197,-0.0220809904819
ACH-001205,-0.13355201748
ACH-001211,-0.216317461547
ACH-001212,0.0482574873867
ACH-001228,-0.16958286708
ACH-001232,-0.12448248750600001
ACH-001239,-0.323077552136
ACH-001274,0.046667990531699996
ACH-001275,-0.151393903463
ACH-001277,-0.11425291279000001
ACH-001278,-0.245408791091
ACH-001280,-0.20309983388900002
ACH-001283,0.043083049207
ACH-001289,-0.238251542933
ACH-001295,-0.120683030998
ACH-001300,-0.119074782132
ACH-001301,-0.190971853241
ACH-001302,-0.029828728096199998
ACH-001303,-0.183228899042
ACH-001306,-0.276560395431
ACH-001318,-0.239796284774
ACH-001322,0.0275955534832
ACH-001328,0.0363317875465
ACH-001332,-0.17063034752999998
ACH-001333,-0.430712067619
ACH-001336,-0.0896885632886
ACH-001340,0.07734705714
ACH-001346,-0.030771716714699998
ACH-001353,-0.108933074684
ACH-001354,-0.177100799946
ACH-001367,0.022849708839099998
ACH-001368,-0.11524128290100001
ACH-001374,-0.127684625836
ACH-001375,-0.0869551499821
ACH-001377,-0.285230709652
ACH-001380,-0.279139223409
ACH-001391,-0.28317448472
ACH-001407,-0.161000561067
ACH-001408,-0.100529215199
ACH-001413,-0.264174426871
ACH-001430,0.041281402582
ACH-001431,0.114578714316
ACH-001450,-0.29952549636799997
ACH-001496,0.05059322665709999
ACH-001500,-0.08329507908480001
ACH-001521,-0.417304717563
ACH-001523,-0.117332950911
ACH-001532,-0.20535175714
ACH-001536,-0.0007657055513360001
ACH-001550,-0.06914400234160001
ACH-001552,0.0832874534373
ACH-001554,-0.307692324269
ACH-001645,0.014693246943299999
ACH-001654,-0.171562902313
ACH-001715,-0.225025520868
ACH-001735,0.000188337856207
ACH-001736,-0.08428159915830001
ACH-001737,-0.11219495263800001
ACH-001740,-0.10470210174599999
ACH-001745,0.0097147425378
ACH-001750,-0.157891174193
ACH-001765,-0.0684034703445
ACH-001956,-0.216676496166
ACH-001957,-0.20599562089499998
