,ZNF37A (7587)
ACH-000004,-0.0920255307773
ACH-000007,0.0632616307988
ACH-000009,-0.202867974914
ACH-000011,-0.30362979362
ACH-000012,-0.330785552579
ACH-000013,-0.031000352047999998
ACH-000014,-0.171083491908
ACH-000015,-0.166085975766
ACH-000017,-0.114719700809
ACH-000018,0.0344936419476
ACH-000019,0.025685440124599997
ACH-000021,-0.390723081373
ACH-000022,0.0510428572181
ACH-000025,-0.135221831544
ACH-000028,-0.118893168772
ACH-000030,-0.339746464525
ACH-000035,-0.24353858309300003
ACH-000036,-0.050301393935199994
ACH-000037,0.0826673779115
ACH-000039,-0.177112679131
ACH-000040,-0.201250561614
ACH-000041,0.219334220128
ACH-000042,-0.042902496908400006
ACH-000045,-0.210950588989
ACH-000047,-0.281248345134
ACH-000052,-0.187500185975
ACH-000053,-0.048042256147699997
ACH-000054,-0.221387491734
ACH-000055,-0.378750841841
ACH-000060,-0.111233894125
ACH-000067,-0.140722290927
ACH-000070,0.0872682335071
ACH-000075,-0.08151217228739999
ACH-000078,-0.051489188405999996
ACH-000082,-0.21808214258699998
ACH-000085,0.022207598404000002
ACH-000086,-0.0865376741497
ACH-000087,-0.27716810646699996
ACH-000092,-0.125122229669
ACH-000095,-0.129080522335
ACH-000097,-0.203585581477
ACH-000098,-0.133003025615
ACH-000099,-0.200693369691
ACH-000108,-0.168054703939
ACH-000113,-0.20321056297600001
ACH-000115,-0.21142432559500002
ACH-000116,-0.148111992305
ACH-000118,-0.169566933162
ACH-000120,-0.21421880936700002
ACH-000123,-0.29988959386799996
ACH-000127,-0.30787665526999997
ACH-000128,0.045125737460500005
ACH-000132,-0.0505757504665
ACH-000133,-0.13402707976
ACH-000137,0.0127641777393
ACH-000138,0.019515399851200002
ACH-000142,-0.06994013670719999
ACH-000143,-0.285499417551
ACH-000146,0.0161772453742
ACH-000148,-0.196684178378
ACH-000150,-0.22817357913300002
ACH-000152,-0.0909643105989
ACH-000153,-0.20345282118799998
ACH-000159,-0.111802845525
ACH-000160,-0.07746395494630001
ACH-000163,0.032573534704299995
ACH-000167,0.146802512231
ACH-000168,-0.178575137986
ACH-000169,-0.198158467183
ACH-000178,-0.134941393563
ACH-000182,0.05383891381730001
ACH-000183,0.0204651426818
ACH-000188,-0.24581655297200003
