,APOBEC4 (403314)
ACH-000004,0.228182691322
ACH-000007,0.031155006844099997
ACH-000009,0.0128007864157
ACH-000011,0.18063621985800002
ACH-000012,0.0809345496323
ACH-000013,0.120627744463
ACH-000014,0.0263975584033
ACH-000015,0.129516124376
ACH-000017,0.08204824526519999
ACH-000018,0.103896248402
ACH-000019,-0.0367272465987
ACH-000021,0.0612388976791
ACH-000022,0.165224116535
ACH-000025,0.10444923867900001
ACH-000028,0.205718673238
ACH-000030,0.144410585856
ACH-000035,0.110627742138
ACH-000036,-0.0496399661419
ACH-000037,0.14861229652799998
ACH-000039,0.194068161699
ACH-000040,0.16227800282500002
ACH-000041,0.314078769278
ACH-000042,0.08717290835689999
ACH-000045,0.08645902513760001
ACH-000047,0.14418220781899999
ACH-000052,-0.143057809419
ACH-000053,0.0770598118818
ACH-000054,0.123846092481
ACH-000055,0.19121144747699997
ACH-000060,0.0622641298975
ACH-000067,0.0720892844169
ACH-000070,0.191197308884
ACH-000075,0.030627888475200003
ACH-000078,0.185246799446
ACH-000082,0.08850797150689999
ACH-000085,0.08216344792949999
ACH-000086,0.0013212146705899998
ACH-000087,0.0639347121168
ACH-000092,-0.100354629439
ACH-000095,0.112079343993
ACH-000097,0.142197254388
ACH-000098,0.106268858042
ACH-000099,0.13900903829000003
ACH-000108,0.189282653619
ACH-000113,0.146396803212
ACH-000115,0.154082226807
ACH-000116,0.032752364977
ACH-000118,0.158910815641
ACH-000120,0.0288317066957
ACH-000123,0.14598330795999998
ACH-000127,0.14025961365800002
ACH-000128,0.19124854367400002
ACH-000132,0.0874110453716
ACH-000133,-0.024555902127400005
ACH-000137,0.298710470264
ACH-000138,0.0656690922274
ACH-000142,-0.138320389574
ACH-000143,0.304715586741
ACH-000146,0.147186818881
ACH-000148,0.0820480716375
ACH-000150,0.137519359115
ACH-000152,0.299430137564
ACH-000153,0.163862230823
ACH-000159,0.11766975737600001
ACH-000160,0.196667384873
ACH-000163,-0.0275021236714
ACH-000167,0.179951180532
ACH-000168,-0.036477296704199996
ACH-000169,0.155192014846
