,GNA11 (2767)
ACH-000004,-0.347388161545
ACH-000007,-0.0149113374403
ACH-000009,0.105398252829
ACH-000011,-0.157255324557
ACH-000012,-0.21466407460099998
ACH-000013,-0.18245056711399998
ACH-000014,-0.367946252192
ACH-000015,-0.138687964095
ACH-000017,-0.28328667777600003
ACH-000018,-0.429075645763
ACH-000019,-0.750954340656
ACH-000021,-0.286040867497
ACH-000022,-0.20005812415600002
ACH-000025,-0.16794261448199999
ACH-000028,-0.30478124740400003
ACH-000030,-0.04791587625490001
ACH-000035,-0.355843746
ACH-000036,0.0599610700024
ACH-000037,-0.401738157092
ACH-000039,0.063652653517
ACH-000040,-0.222001926442
ACH-000041,-0.231274523967
ACH-000042,-0.19976939017
ACH-000045,0.0677699769546
ACH-000047,-0.359641845616
ACH-000052,-0.5515101208
ACH-000053,-0.07630381380260001
ACH-000054,-0.309405133661
ACH-000055,-0.26100344918
ACH-000060,-0.282596434108
ACH-000067,-0.263296240421
ACH-000070,-0.036199435183099996
ACH-000075,-0.237014524784
ACH-000078,-0.20299519487999998
ACH-000082,-0.388780865368
ACH-000085,-0.303946321919
ACH-000086,-0.248994556112
ACH-000087,-0.299770669404
ACH-000092,-0.053639116749900004
ACH-000095,-0.22467889192200002
ACH-000097,-0.17810337834399997
ACH-000098,-0.191758230574
ACH-000099,-0.169722861479
ACH-000108,-0.0518254938349
ACH-000113,-0.0906281591031
ACH-000115,-0.300187332187
ACH-000116,-0.0673197850076
ACH-000118,-0.13320905192
ACH-000120,-0.20167400570799998
ACH-000123,-0.253837513154
ACH-000127,-0.411334321719
ACH-000128,-0.197671650693
ACH-000132,-0.19934737264400001
ACH-000133,-0.0672605846512
ACH-000137,-0.020017380251900002
ACH-000138,-0.0678878052387
ACH-000142,-0.202186582422
ACH-000143,-0.129607367014
ACH-000146,-0.23428328205899998
ACH-000148,-0.0476209896091
ACH-000150,-0.16957190834600003
ACH-000152,-0.0473648523136
ACH-000153,-0.10482069759099999
ACH-000159,-0.170025790315
ACH-000160,-0.140463666684
ACH-000163,-0.138705542753
ACH-000167,-0.00698833225872
ACH-000168,-0.16061562631100001
ACH-000169,-0.14369267681700001
ACH-000178,-0.09063376316029999
ACH-000182,-0.143361470641
ACH-000183,-1.0327251773200001
ACH-000188,-0.279392506492
ACH-000189,-0.249043145642
ACH-000190,0.0817906050629
ACH-000198,-0.20329928798099997
ACH-000204,-0.0323679475227
ACH-000206,-0.06291036606049999
ACH-000207,0.29309707750999997
ACH-000211,-0.0618842321887
ACH-000215,0.0227260025387
ACH-000221,-0.106844118377
ACH-000222,-0.260754072312
ACH-000223,-0.0894111378426
ACH-000226,-0.5128111277130001
ACH-000227,-0.213129527241
ACH-000228,-0.243342082353
ACH-000231,-0.10534692043400001
ACH-000232,-0.20914916912099998
ACH-000233,-0.000602603731493
ACH-000234,-0.142460670762
ACH-000235,-0.154619992845
ACH-000237,-0.182901553863
ACH-000238,-0.34140674870099996
ACH-000243,-0.102733174572
ACH-000244,-0.30640043377
ACH-000246,-0.0757107236473
ACH-000248,0.0323427407768
ACH-000250,-0.006257345719720001
ACH-000251,-0.09276180911569999
ACH-000253,-0.18732808716899998
ACH-000255,-0.138930047272
ACH-000256,-0.145497489748
ACH-000257,0.049171611939699995
ACH-000258,-0.152575572853
ACH-000259,-0.248650650739
ACH-000260,-0.15200360826
ACH-000261,-0.24436653430999997
ACH-000262,-0.26280582908399996
ACH-000263,-0.253576160172
ACH-000264,-0.121399596327
ACH-000265,0.048036647999
ACH-000266,-0.204624171761
ACH-000272,-0.0638402115534
ACH-000273,-0.0211071026276
ACH-000274,-0.290823683941
ACH-000277,-0.0778832448252
ACH-000278,-0.145499266858
ACH-000279,-0.132544809488
ACH-000280,-0.323741871349
ACH-000281,-0.14834047533199998
ACH-000288,0.0541801949765
ACH-000291,-0.196095168269
ACH-000293,-0.27441199173700004
ACH-000294,-0.204603414653
ACH-000295,0.0715336061817
ACH-000296,-0.255255618844
ACH-000302,-0.480259003511
ACH-000304,-0.349176586644
ACH-000307,-0.231779137777
ACH-000308,-0.181737376007
ACH-000310,-0.0955974915039
ACH-000311,-0.16928126355300002
ACH-000312,-0.316327953361
ACH-000315,-0.471699993349
ACH-000316,0.0484788234559
ACH-000317,0.116108562323
ACH-000318,-0.15901578110300002
ACH-000319,-0.185995112592
ACH-000320,-0.284762691638
ACH-000322,0.00906501605309
ACH-000323,-0.20894772374099999
ACH-000324,-0.0781844976272
ACH-000329,-0.0297223345186
ACH-000330,-0.14098572474999999
ACH-000331,-0.09618170253830001
ACH-000332,-0.14742788669600002
ACH-000334,-0.48539316151
ACH-000335,-0.0641713114642
ACH-000336,0.469328482904
ACH-000337,-0.32843365529199997
ACH-000339,-0.22277687597399998
ACH-000341,-0.472913021702
ACH-000348,-0.153844461307
ACH-000350,-0.20828901214099999
ACH-000352,-0.19325250795899998
ACH-000356,-0.133341555842
ACH-000361,-0.32918006737100003
ACH-000362,-0.08092371617260001
ACH-000363,-0.364856013358
ACH-000364,-0.19787579341400002
ACH-000365,-0.308479679668
ACH-000366,-0.11362957150900001
ACH-000368,-0.233054022278
ACH-000374,-0.0610202641166
ACH-000375,-0.20889739168699997
ACH-000376,-0.10633761454500001
ACH-000381,0.11116190729599999
ACH-000383,-0.341921073094
ACH-000387,-0.0781099200016
ACH-000389,-0.167116314818
ACH-000390,-0.263784414277
ACH-000393,-0.315553041229
ACH-000395,0.23249264353000001
ACH-000397,-0.00638519029983
ACH-000401,-0.394262309246
ACH-000402,-0.356509677229
ACH-000403,-0.269776726589
ACH-000404,-0.20448462131900003
ACH-000406,-0.08784338486160001
ACH-000407,-0.235557382971
ACH-000408,-0.307673619911
ACH-000410,-0.07393645544689999
ACH-000411,-0.22056423202
ACH-000414,0.00708558018654
ACH-000415,-0.254003381084
ACH-000416,-0.269414947553
ACH-000420,-0.168054968823
ACH-000421,-0.229900408369
ACH-000424,-0.267080977723
ACH-000425,-0.32899445385000003
ACH-000426,-0.612148221095
ACH-000427,-0.309822030533
ACH-000433,-0.19765485028700003
ACH-000436,-1.03043568262
ACH-000444,-0.102441222227
ACH-000445,-0.416959974455
ACH-000448,-0.0158391210753
ACH-000450,0.0808685142548
ACH-000452,-0.27261567820099997
ACH-000454,-0.156755060197
ACH-000458,-0.132106663388
ACH-000459,-0.26882275139600004
ACH-000460,-0.102444002606
ACH-000461,-0.176480668995
ACH-000463,0.0073931909693
ACH-000464,-0.352317244741
ACH-000466,-0.33370416403000003
ACH-000467,-0.12964206166
ACH-000468,-0.19134810875799999
ACH-000469,-0.027881086163499998
ACH-000470,-0.11693302427100001
ACH-000471,-0.11790099633300001
ACH-000472,-0.24967702410300002
ACH-000473,-0.268988872848
ACH-000475,-0.252114902734
ACH-000476,-0.019562838901200003
ACH-000477,-0.443269464776
ACH-000480,-0.244661450899
ACH-000481,-0.226730850752
ACH-000483,-0.0768792298655
ACH-000484,0.0277060306154
ACH-000485,-0.20618753099
ACH-000486,-0.301383984328
ACH-000487,0.19233343780499998
ACH-000488,-0.23953030563900002
ACH-000490,-0.180538866802
ACH-000491,-0.265324037999
ACH-000495,-0.116066332948
ACH-000496,-0.104015467136
ACH-000499,-0.195810700374
ACH-000500,-0.326056221416
ACH-000502,-0.34968613242799995
ACH-000503,-0.10483770809800001
ACH-000505,-0.226716857769
ACH-000507,0.0192019765328
ACH-000510,-0.120836278799
ACH-000511,-0.26253611012
ACH-000512,-0.227509596444
ACH-000516,-0.0619529914507
ACH-000517,-0.21787991542800003
ACH-000518,-0.10748580056500001
ACH-000520,-0.159507137322
ACH-000521,-0.0761848129039
ACH-000522,-0.0420838712419
ACH-000524,-0.22745835722
ACH-000527,-0.300940264584
ACH-000528,-0.13686367473799999
ACH-000537,0.06662463752780001
ACH-000541,-0.0184918843454
ACH-000542,-0.24924256612799997
ACH-000544,-0.00701684457432
ACH-000545,-0.233960693972
ACH-000547,-0.00517783786727
ACH-000548,-0.0347134725372
ACH-000549,-0.36671882966700003
ACH-000550,-0.307397437856
ACH-000552,-0.336616613628
ACH-000556,-0.0834983103743
ACH-000557,-0.300750696904
ACH-000570,-0.110408967279
ACH-000571,-0.156916820958
ACH-000573,-0.263709035922
ACH-000576,-0.031489557734
ACH-000580,-0.126684360006
ACH-000584,-0.196791829275
ACH-000585,-0.375865856544
ACH-000588,-0.062300181836
ACH-000589,-0.184585295141
ACH-000591,-0.202420895904
ACH-000593,-0.133530064297
ACH-000600,-0.302445433341
ACH-000601,-0.122242317769
ACH-000604,-0.12007592203800001
ACH-000605,-0.290381431829
ACH-000606,-0.407178976702
ACH-000608,-0.210553953466
ACH-000614,-0.0209882618178
ACH-000616,-0.30807260431999994
ACH-000618,-0.122234954685
ACH-000619,-0.191624445358
ACH-000620,-0.10990222560799999
ACH-000621,-0.09127700924030001
ACH-000622,-0.132168606698
ACH-000623,-0.154759487832
ACH-000624,-0.0868015806628
ACH-000627,-0.484656319141
ACH-000630,-0.14078600196799998
ACH-000632,-0.19675469056699998
ACH-000633,-0.411246808322
ACH-000637,0.039895195809699996
ACH-000638,-0.153186665311
ACH-000646,0.0548141667876
ACH-000647,-0.037497340545300004
ACH-000648,-0.09336433750569999
ACH-000649,-0.0776882258651
ACH-000651,-0.0998248237001
ACH-000652,-0.185563686135
ACH-000653,-0.504074896864
ACH-000657,-0.152553170123
ACH-000658,-0.0942689095403
ACH-000661,-0.156147261319
ACH-000662,-0.343007149741
ACH-000663,-0.189181197622
ACH-000665,-0.291864104611
ACH-000671,-0.07174110050049999
ACH-000673,-0.103208579908
ACH-000676,-0.21226206555799998
ACH-000677,-0.07339516168869999
ACH-000681,-0.199860544474
ACH-000682,-0.25649515493299996
ACH-000683,-0.29373670544
ACH-000684,0.135738726801
ACH-000688,0.159040300308
ACH-000693,-0.108456464674
ACH-000694,-0.16927545766
ACH-000695,-0.27531395488899996
ACH-000696,-0.09305790579630001
ACH-000697,-0.441248391391
ACH-000699,-0.144191948418
ACH-000701,-0.0788325910275
ACH-000706,-0.129711527261
ACH-000711,-0.17201569454399998
ACH-000713,-0.30964147148800003
ACH-000714,-0.272401296673
ACH-000718,-0.20908750571499998
ACH-000720,-0.0355322483602
ACH-000721,-0.148123612211
ACH-000724,-0.321509765312
ACH-000725,-0.33860352365999996
ACH-000732,-0.122736276594
ACH-000734,-0.154572069059
ACH-000735,-0.185895319437
ACH-000736,-0.187086820286
ACH-000738,-0.122699238714
ACH-000746,0.0104144721732
ACH-000747,-0.17599868196
ACH-000748,-0.34279266983400003
ACH-000753,-0.04655141865450001
ACH-000756,0.118186459221
ACH-000757,-0.14170253335400002
ACH-000758,-0.202923943897
