,TPGS2 (25941)
ACH-000004,0.144470143188
ACH-000007,-0.132787040444
ACH-000009,-0.27971259152399996
ACH-000011,-0.069778277865
ACH-000012,-0.08103945877610001
ACH-000013,-0.0888155180507
ACH-000014,-0.0259771157436
ACH-000015,-0.105297554554
ACH-000017,0.074870256732
ACH-000018,0.0247904648734
ACH-000019,-0.293046389545
ACH-000021,-0.0795882076053
ACH-000022,-0.104762006009
ACH-000025,-0.0936051094975
ACH-000028,-0.0915684437834
ACH-000030,-0.121948213971
ACH-000035,0.044390243304199994
ACH-000036,-0.0801571953091
ACH-000037,-0.021449009114000002
ACH-000039,-0.20061283050200002
ACH-000040,0.14848256087300002
ACH-000041,-0.0222472290288
ACH-000042,-0.230737199184
ACH-000045,-0.11684678762499999
ACH-000047,0.05388638838769999
ACH-000052,0.004964368752510001
ACH-000053,-0.017709806240299997
ACH-000054,0.048376468896399995
ACH-000055,-0.0599898746926
ACH-000060,-0.08952811756989999
ACH-000067,0.017411047699700002
ACH-000070,-0.0296607539005
ACH-000075,0.0755220146699
ACH-000078,-0.26495313888099997
ACH-000082,0.0642366756431
ACH-000085,0.11396862699000002
ACH-000086,0.0198900336888
ACH-000087,-0.0248366444655
ACH-000092,0.028063902924099996
ACH-000095,-0.0939077839835
ACH-000097,-0.124122855201
ACH-000098,0.047432766409
ACH-000099,-0.15223383432
ACH-000108,-0.110107286877
ACH-000113,-0.0417069862723
ACH-000115,-0.0488420746674
ACH-000116,-0.0704091857798
ACH-000118,-0.0422887086948
ACH-000120,-0.051350656532899996
ACH-000123,-0.309864797179
ACH-000127,0.06766301965919999
ACH-000128,-0.0179234199841
ACH-000132,-0.30392806050500004
ACH-000133,0.039774064121099996
ACH-000137,-0.14595645305299998
ACH-000138,-0.100991898963
ACH-000142,0.19249431516100002
ACH-000143,0.0828958118749
ACH-000146,-0.167061467644
ACH-000148,-0.0118632835644
ACH-000150,0.134949557965
ACH-000152,0.0630779527799
ACH-000153,0.122653478387
ACH-000159,-0.121173133896
ACH-000160,-0.163535291312
ACH-000163,-0.0440723863344
ACH-000167,0.0320137910032
ACH-000168,-0.343378958033
ACH-000169,-0.00773637888975
ACH-000178,-0.0807790706293
ACH-000182,-0.199456241333
ACH-000183,-0.0315252999693
ACH-000188,-0.0104958147264
ACH-000189,-0.0842710310836
ACH-000190,0.044363979058
ACH-000198,-0.19945815570999997
ACH-000204,0.10166889717800001
ACH-000206,0.080478414771
ACH-000207,-0.0264691347028
ACH-000211,-0.10150206582999999
ACH-000215,0.021891797201999998
ACH-000221,0.012794825106799999
ACH-000222,-0.0960302847304
ACH-000223,-0.04751336054830001
ACH-000226,-0.0370066076118
ACH-000227,-0.123570113768
ACH-000228,0.011220787508700002
ACH-000231,0.07949195878910001
ACH-000232,-0.139701929254
ACH-000233,-0.07189570980150001
ACH-000234,-0.144959175768
ACH-000235,-0.103299295265
ACH-000237,-0.030232312004
ACH-000238,-0.009156390725959999
ACH-000243,-0.184556081206
ACH-000244,-0.0562057017361
ACH-000246,-0.0913000472422
ACH-000248,-0.0153323988852
ACH-000250,0.00049451183922
ACH-000251,-0.0608330086136
ACH-000253,0.0830195716225
ACH-000255,-0.0731951213814
ACH-000256,0.136872355361
ACH-000257,-0.27438226088
ACH-000258,-0.32320654758699996
ACH-000259,-0.10365639098200001
ACH-000260,-0.08539585836819999
ACH-000261,-0.09272287165319999
ACH-000262,0.109028351406
ACH-000263,0.241612681195
ACH-000264,-0.0924118216099
ACH-000265,-0.09480076731689999
ACH-000266,-0.062388937806500004
ACH-000272,-0.114896542242
ACH-000273,-0.313739299677
ACH-000274,-0.0833460058458
ACH-000277,0.0925052923249
ACH-000278,0.0756735367782
ACH-000279,0.133325690454
ACH-000280,-0.243395598996
ACH-000281,-0.140330077378
ACH-000288,0.053946837894
ACH-000291,-0.23155100222600003
ACH-000293,0.0905172274351
ACH-000294,-0.0222118204171
ACH-000295,-0.06642811386519999
ACH-000296,-0.118130332491
ACH-000302,-0.163578447082
ACH-000304,0.24022997083500003
ACH-000307,0.048297805856800005
ACH-000308,-0.04776547772030001
ACH-000310,-0.37597293508900004
ACH-000311,-0.51487607059
ACH-000312,-0.0445746182268
ACH-000315,0.102682852729
ACH-000316,0.0467415759705
ACH-000317,-0.0564476681857
ACH-000318,0.000107217442481
ACH-000319,0.07306890994450001
ACH-000320,-0.276134628704
ACH-000322,-0.23269118939300001
ACH-000323,0.0438599956843
ACH-000324,-0.17796014126899998
ACH-000329,0.189669804607
ACH-000330,-0.254539144532
ACH-000331,0.0300456511538
ACH-000332,-0.145252036252
ACH-000334,0.040915052660800005
ACH-000335,0.33848179629600006
ACH-000336,-0.031278003104500005
ACH-000337,0.112284137164
ACH-000339,-0.0111305994955
ACH-000341,0.0515650359835
ACH-000348,-0.025151263635400004
ACH-000350,0.0069976074963500005
ACH-000352,-0.0804676426791
ACH-000356,-0.00936415166485
ACH-000361,0.135148829656
ACH-000362,-0.0789632743393
ACH-000363,0.0127360526353
ACH-000364,-0.027418163749700002
ACH-000365,0.018232544486
ACH-000366,-0.155204876161
ACH-000368,0.10485065936599999
ACH-000374,0.0392752304995
ACH-000375,-0.0691172783937
ACH-000376,-0.143790296457
ACH-000381,-0.13318038053
ACH-000383,-0.06275057848190001
ACH-000387,-0.16013996375999998
ACH-000389,0.055300276781900005
ACH-000390,-0.137608976723
ACH-000393,-0.272607121237
ACH-000395,0.117033241304
ACH-000397,-0.0881781840568
ACH-000401,-0.154848624712
ACH-000402,0.061421382314999995
ACH-000403,0.06710659905659999
ACH-000404,-0.260891943478
ACH-000406,-0.08177597387919999
ACH-000407,-0.08380930473170001
ACH-000408,0.0886867724804
ACH-000410,0.0206161754502
ACH-000411,-0.09226517589500001
ACH-000414,-0.197757564089
ACH-000415,-0.00218240472412
ACH-000416,-0.07872682907260001
ACH-000420,-0.0890810786863
ACH-000421,0.0032936830084
ACH-000424,-0.0369566389057
ACH-000425,-0.0330569955564
ACH-000426,0.0866762687366
ACH-000427,0.0633821899038
ACH-000433,-0.274703899784
ACH-000436,0.027659208702599997
ACH-000444,0.0599911952599
ACH-000445,0.113012424134
ACH-000448,0.0234426156508
ACH-000450,0.209295249019
ACH-000452,-0.08185932195500001
ACH-000454,0.11577739590500001
ACH-000458,0.176250509824
ACH-000459,-0.266638155315
ACH-000460,-0.081290405218
ACH-000461,-0.129198232061
ACH-000463,-0.0401577997117
ACH-000464,-0.07433495374919999
ACH-000466,0.073498501736
ACH-000467,-0.12354236580900001
ACH-000468,-0.124863616477
ACH-000469,-0.130174047691
ACH-000470,-0.100872588397
