,DOCK6 (57572)
ACH-000004,-0.7001065470110001
ACH-000007,-0.0510444470446
ACH-000009,-0.314033008619
ACH-000011,-0.34958665306000003
ACH-000012,-0.568335896352
ACH-000013,-0.49476520422200004
ACH-000014,-0.36170427333800004
ACH-000015,-0.36608468800899996
ACH-000017,-0.352217730259
ACH-000018,-0.557151441903
ACH-000019,-0.615273046584
ACH-000021,-0.38835523960600005
ACH-000022,-0.4574536235
ACH-000025,-0.40161781474799996
ACH-000028,-0.30083267307100003
ACH-000030,-0.378469520384
ACH-000035,-0.378013698715
ACH-000036,-0.32003939306999996
ACH-000037,-0.5976200847600001
ACH-000039,-0.34356127695699995
ACH-000040,-0.515861899683
ACH-000041,-0.370666310594
ACH-000042,-0.30457277820900003
ACH-000045,-0.40978691600699996
ACH-000047,-0.392375573578
ACH-000052,-0.22754342481800002
ACH-000053,-0.384529881871
ACH-000054,-0.35913449320699997
ACH-000055,-0.504151510582
ACH-000060,-0.514448950193
ACH-000067,-0.23764702964899997
ACH-000070,-0.20041059367800002
ACH-000075,-0.538422768673
ACH-000078,-0.5695309089230001
ACH-000082,-0.34631922248400004
ACH-000085,-0.547909201225
ACH-000086,-0.403073115479
ACH-000087,-0.41064928145499996
ACH-000092,-0.312277453672
ACH-000095,-0.516846440643
ACH-000097,-0.39819037657899997
ACH-000098,-0.42633665816
ACH-000099,-0.335681616532
ACH-000108,-0.36761220256300003
ACH-000113,-0.384519698596
ACH-000115,-0.508948857314
ACH-000116,-0.435778352985
ACH-000118,-0.43886915106299995
ACH-000120,-0.413644923768
ACH-000123,-0.38050845318800003
ACH-000127,-0.510359990003
ACH-000128,-0.373788787805
ACH-000132,-0.45405923223899997
ACH-000133,-0.171332866437
ACH-000137,-0.38696318101300003
ACH-000138,-0.472334528917
ACH-000142,-0.49340862487899995
ACH-000143,-0.374413587029
ACH-000146,-0.441338698155
ACH-000148,-0.291874510453
ACH-000150,-0.258635028145
ACH-000152,-0.37774388334299996
ACH-000153,0.048590724637
ACH-000159,-0.44342324502999997
ACH-000160,-0.174907363928
ACH-000163,-0.591691712345
ACH-000167,-0.376317976233
ACH-000168,-0.556422246264
ACH-000169,-0.34934178522
ACH-000178,-0.44750860347099997
ACH-000182,-0.444723336632
ACH-000183,-0.263891932754
ACH-000188,-0.43325780752899995
ACH-000189,-0.14864175617
ACH-000190,-0.438801181581
ACH-000198,-0.369046222747
ACH-000204,-0.320470961717
ACH-000206,-0.29946858855
ACH-000207,-0.579507101533
ACH-000211,-0.463497367146
ACH-000215,-0.343969057486
ACH-000221,-0.43870346224699996
ACH-000222,-0.338376188187
ACH-000223,-0.471088502066
ACH-000226,-0.43885175567900003
ACH-000227,-0.33491054171100004
ACH-000228,-0.401690715481
ACH-000231,-0.39775741861999997
ACH-000232,-0.250294596807
ACH-000233,-0.257724769144
ACH-000234,-0.6963342324160001
ACH-000235,-0.45909326689999996
ACH-000237,-0.36215647321
ACH-000238,-0.429295182685
ACH-000243,-0.261211579763
ACH-000244,-0.581372149029
ACH-000246,-0.361920651545
ACH-000248,-0.6780928640520001
ACH-000250,-0.46487770985200005
ACH-000251,-0.553668430637
ACH-000253,-0.484539450439
ACH-000255,-0.384576572315
ACH-000256,-0.427914795779
ACH-000257,-0.381802688693
ACH-000258,-0.251915306374
ACH-000259,-0.39614201998099996
ACH-000260,-0.447681115467
ACH-000261,-0.330467609173
ACH-000262,-0.640986061127
ACH-000263,-0.320541548593
ACH-000264,-0.428207291824
ACH-000265,-0.267815030927
ACH-000266,-0.305922836021
ACH-000272,-0.45461814802
ACH-000273,-0.464113833495
ACH-000274,-0.316029766105
ACH-000277,-0.30640056684
ACH-000278,-0.442639362995
ACH-000279,-0.21234083031800002
ACH-000280,-0.451792938187
ACH-000281,-0.326768587149
ACH-000288,-0.210568883668
ACH-000291,-0.382589610023
ACH-000293,-0.36033130665700003
ACH-000294,-0.40858759915
ACH-000295,-0.217669317714
ACH-000296,-0.647270509084
ACH-000302,-0.539246983208
ACH-000304,-0.366911173617
ACH-000307,-0.472291448023
ACH-000308,-0.289629514228
ACH-000310,-0.291027197124
ACH-000311,-0.296724296481
ACH-000312,-0.17943535313
ACH-000315,-0.524892057536
ACH-000316,-0.30436904091999994
ACH-000317,-0.246608549619
ACH-000318,-0.396640332337
ACH-000319,-0.813755516869
ACH-000320,-0.24474504361299998
ACH-000322,-0.22387813496599998
ACH-000323,-0.343574524905
ACH-000324,-0.401984508177
ACH-000329,-0.406424011792
ACH-000330,-0.235400226844
ACH-000331,-0.2918450788
ACH-000332,-0.469908942464
ACH-000334,-0.378557239094
ACH-000335,-0.323696927182
ACH-000336,-0.549563042219
ACH-000337,-0.22224443312199998
ACH-000339,-0.37878140836199997
ACH-000341,-0.6465313914
ACH-000348,-0.360406841026
ACH-000350,-0.240717469942
ACH-000352,-0.40823589506999997
ACH-000356,-0.418200385791
ACH-000361,-0.404395964206
ACH-000362,-0.259419938521
ACH-000363,-0.422578054629
ACH-000364,-0.253863465022
ACH-000365,-0.346005814786
ACH-000366,-0.343606798513
ACH-000368,-0.489390458523
ACH-000374,-0.301162541103
ACH-000375,-0.18783673614799998
ACH-000376,-0.0893251709088
ACH-000381,-0.184035969133
ACH-000383,-0.416112597972
ACH-000387,-0.293449795573
ACH-000389,-0.26452409302499996
ACH-000390,-0.317082820282
ACH-000393,-0.332628848127
ACH-000395,-0.41007646585
ACH-000397,-0.490400555255
ACH-000401,-0.462421058411
ACH-000402,-0.106568611227
ACH-000403,-0.497742608885
ACH-000404,-0.479592541634
ACH-000406,-0.241935984151
ACH-000407,-0.274320586076
ACH-000408,-0.191099129857
ACH-000410,-0.384715096664
ACH-000411,-0.50571223181
ACH-000414,-0.282049944424
ACH-000415,-0.38742138077200006
ACH-000416,-0.507136829317
ACH-000420,-0.345856366831
ACH-000421,-0.288435338077
ACH-000424,-0.10628417434599999
ACH-000425,-0.304988223117
ACH-000426,-0.7548225376719999
ACH-000427,-0.39325236673299996
ACH-000433,-0.583463839074
ACH-000436,-0.277933536987
ACH-000444,-0.317884100696
ACH-000445,-0.510807453677
ACH-000448,-0.24607721931999996
ACH-000450,-0.256636489395
ACH-000452,-0.318753594525
ACH-000454,-0.636209511092
ACH-000458,-0.6973255894779999
ACH-000459,-0.409691966629
ACH-000460,-0.449609699186
ACH-000461,-0.430573522084
ACH-000463,-0.318173740379
ACH-000464,-0.513998650957
ACH-000466,-0.48441954744300003
ACH-000467,-0.358047038147
ACH-000468,-0.346731963812
ACH-000469,-0.44105921123899994
ACH-000470,-0.45974484023699996
ACH-000471,-0.45692254899499996
ACH-000472,-0.369537162152
ACH-000473,-0.307348091715
ACH-000475,-0.460145603252
ACH-000476,-0.379682859648
ACH-000477,-0.366051268526
ACH-000480,-0.475658185267
ACH-000481,-0.43219589161000005
ACH-000483,-0.324430424179
ACH-000484,-0.550187719139
ACH-000485,-0.485269587988
ACH-000486,-0.242310446267
ACH-000487,-0.44359689593999996
ACH-000488,-0.29635027938299996
ACH-000490,-0.45172765593
ACH-000491,-0.175115117907
ACH-000495,-0.40962013759300003
ACH-000496,-0.484728375413
ACH-000499,-0.422105924137
ACH-000500,0.0202267515886
ACH-000502,-0.567506250706
ACH-000503,-0.307713760654
ACH-000505,-0.514808713498
ACH-000507,-0.319458640169
ACH-000510,-0.43381784364299997
ACH-000511,-0.5033690021239999
ACH-000512,-0.426562686662
ACH-000516,-0.373020689309
ACH-000517,-0.30418043466600003
ACH-000518,-0.25621969309099996
ACH-000520,-0.631038910193
ACH-000521,-0.287191357552
ACH-000522,-0.378499061539
ACH-000524,-0.390029183728
ACH-000527,-0.42874861057700003
ACH-000528,-0.233059334945
ACH-000537,-0.4554193267600001
ACH-000541,-0.228969379694
ACH-000542,-0.354325493202
ACH-000544,-0.491530734359
ACH-000545,-0.512681918314
ACH-000547,-0.628133366756
ACH-000548,-0.524908954022
ACH-000549,-0.307587300806
ACH-000550,-0.24497341029800002
ACH-000552,-0.455891239967
ACH-000556,-0.46338530326899996
ACH-000557,-0.45433808208800003
ACH-000570,-0.166090337993
ACH-000571,-0.37780381136299995
ACH-000573,-0.274527371497
ACH-000576,-0.406118896936
ACH-000580,-0.287053118379
ACH-000584,-0.317245313179
ACH-000585,-0.35381389644199995
ACH-000588,-0.501636378018
ACH-000589,-0.34574237268799995
ACH-000591,-0.430627366943
ACH-000593,-0.374924846954
ACH-000600,-0.464752720384
ACH-000601,-0.34374288701800004
ACH-000604,-0.408927300248
ACH-000605,-0.391164272724
ACH-000606,-0.390578986002
ACH-000608,-0.49757040639
ACH-000614,-0.11582059202
ACH-000616,-0.317338586094
ACH-000618,-0.398454953987
ACH-000619,-0.362517025265
ACH-000620,-0.291739242645
ACH-000621,-0.395250296551
ACH-000622,-0.288327382095
ACH-000623,-0.287539581697
ACH-000624,-0.386582199093
ACH-000627,-0.5399773486399999
ACH-000630,-0.293582999289
ACH-000632,-0.24543741409400002
ACH-000633,-0.430299760619
ACH-000637,-0.43333640373899995
ACH-000638,-0.43492734312200004
ACH-000646,-0.320423209679
ACH-000647,-0.311517539589
ACH-000648,-0.60053515078
ACH-000649,-0.266497665833
ACH-000651,-0.326141088016
ACH-000652,-0.24271628410799997
ACH-000653,-0.19551327495
ACH-000657,-0.545471341088
ACH-000658,-0.29022759304900003
ACH-000661,-0.41092177721100004
ACH-000662,-0.497075832771
ACH-000663,-0.372798787889
ACH-000665,-0.629349186974
ACH-000671,-0.36879859827
ACH-000673,-0.348440763144
ACH-000676,-0.36787787811899997
ACH-000677,-0.20160696295299999
ACH-000681,-0.26733473709600003
ACH-000682,-0.348250686398
ACH-000683,-0.357758584708
ACH-000684,-0.317663490983
ACH-000688,-0.240661331989
ACH-000693,-0.386996888767
ACH-000694,-0.21776229597600003
ACH-000695,-0.392643989816
ACH-000696,-0.392857709493
ACH-000697,-0.296747104253
ACH-000699,-0.567130576449
ACH-000701,-0.607153994309
ACH-000706,-0.401517799018
ACH-000711,-0.382005182608
ACH-000713,-0.454185396844
ACH-000714,-0.302482529318
ACH-000718,-0.215866221113
ACH-000720,-0.524704437892
ACH-000721,-0.382291840133
ACH-000724,-0.599937129481
ACH-000725,-0.331050406823
ACH-000732,-0.476181514113
ACH-000734,-0.453240943118
ACH-000735,-0.388989403281
ACH-000736,-0.360681949883
ACH-000738,-0.457446411775
ACH-000746,-0.264096789675
ACH-000747,-0.46790799151999996
ACH-000748,-0.37963559882299996
ACH-000753,-0.256482588297
ACH-000756,-0.529906813204
ACH-000757,-0.281389974153
ACH-000758,-0.41358540175499997
ACH-000760,-0.377967598394
ACH-000763,-0.522075381819
ACH-000764,-0.6458311580439999
ACH-000765,-0.279311353921
ACH-000766,-0.482014101135
ACH-000767,-0.242620657352
ACH-000768,-0.541453569145
ACH-000769,-0.494096570267
ACH-000770,-0.335919052685
ACH-000771,-0.21263490219999998
ACH-000773,-0.249658949166
ACH-000776,-0.398700380007
ACH-000777,-0.26062356641999995
ACH-000778,-0.46044663940200004
ACH-000781,-0.272404884675
ACH-000782,-0.5223726275639999
ACH-000783,-0.308142043446
ACH-000784,-0.282033465017
ACH-000785,-0.389101626662
ACH-000787,-0.288481890469
ACH-000788,-0.456739822905
ACH-000791,-0.401274547997
ACH-000792,-0.47789675223300004
ACH-000794,-0.279300162856
ACH-000796,-0.347347673446
ACH-000799,-0.537371671596
ACH-000800,-0.44216109559100003
ACH-000802,-0.529572079457
ACH-000804,-0.326089564873
ACH-000805,-0.451150923772
ACH-000809,-0.407090277092
ACH-000810,-0.3491076354
ACH-000811,-0.308891647728
ACH-000817,-0.378647528712
ACH-000819,-0.22213500382800003
ACH-000820,-0.316099746559
ACH-000821,-0.290535123876
ACH-000822,-0.435463199826
ACH-000823,-0.533655276686
ACH-000824,-0.284109061628
ACH-000827,-0.367612761754
ACH-000829,-0.763615214991
ACH-000831,-0.37397412508
ACH-000832,-0.556442878659
ACH-000833,-0.459514099374
ACH-000834,-0.329982686142
ACH-000835,-0.298539448462
ACH-000836,-0.5761539892059999
ACH-000837,-0.36420721149999996
ACH-000838,-0.450230934546
ACH-000839,-0.532323881961
ACH-000840,-0.24610762563000002
ACH-000841,-0.219244394318
ACH-000843,-0.365824995744
ACH-000846,-0.573185650056
ACH-000847,-0.205786543506
ACH-000848,-0.34236073607199996
ACH-000849,-0.365857005441
ACH-000851,-0.420737872362
ACH-000855,-0.17669237509799998
ACH-000856,-0.512274124452
ACH-000858,-0.478097353337
ACH-000859,-0.587811015641
ACH-000861,-0.23713134928399998
ACH-000862,-0.332379595267
ACH-000865,-0.32764642341899997
ACH-000866,-0.24210336879099997
ACH-000867,-0.456250495788
ACH-000869,-0.33646752630000004
ACH-000872,-0.272026794776
ACH-000873,-0.642632139401
ACH-000876,-0.25417278520799996
ACH-000878,-0.451793670242
ACH-000880,-0.671578833201
ACH-000881,-0.366749747753
ACH-000882,-0.24943546614300002
ACH-000884,-0.19274150414900001
ACH-000885,-0.473865069107
ACH-000887,-0.407874889415
ACH-000888,-0.205140978437
ACH-000889,-0.295836276075
ACH-000890,-0.23927114687399997
ACH-000896,-0.344333190004
ACH-000898,-0.21637830656999998
ACH-000900,-0.34801799462
ACH-000901,-0.24560305085
ACH-000905,-0.338969925932
ACH-000906,-0.338123029933
ACH-000907,-0.270884901488
ACH-000910,-0.17313713596900002
ACH-000911,-0.402787507095
ACH-000912,-0.464132634222
ACH-000913,-0.324154483534
ACH-000915,-0.235503255935
ACH-000916,-0.541619660443
ACH-000917,-0.285897920833
ACH-000921,-0.443719958468
ACH-000924,-0.237529327019
ACH-000926,-0.295159603593
ACH-000928,-0.479256501704
ACH-000929,-0.307975522776
ACH-000932,-0.15770426915400002
ACH-000935,-0.364870536697
ACH-000936,-0.45264679387900003
ACH-000937,-0.374733434688
ACH-000938,-0.289596044678
ACH-000939,-0.387871646779
ACH-000941,-0.406964805668
ACH-000943,-0.250552490649
ACH-000946,-0.30751635849
ACH-000947,-0.308738936878
