,WDR48 (57599)
ACH-000004,-0.616074379925
ACH-000007,-1.04041268907
ACH-000009,-0.7007324965880001
ACH-000011,-0.40334841832699997
ACH-000012,-1.03094678751
ACH-000013,-0.5092451218890001
ACH-000014,-0.877174852035
ACH-000015,-0.326915212909
ACH-000017,-0.597743443038
ACH-000018,-0.373834805444
ACH-000019,-0.430720763738
ACH-000021,-1.18070982552
ACH-000022,-0.892925116954
ACH-000025,-0.76945652948
ACH-000028,-0.721305639297
ACH-000030,-0.442703564968
ACH-000035,0.39793988289300003
ACH-000036,0.174558584347
ACH-000037,-0.44858234676299996
ACH-000039,-0.995936067614
ACH-000040,0.0199398220657
ACH-000041,-0.8917480672
ACH-000042,-0.57365730702
ACH-000045,-0.964025474711
ACH-000047,-0.190507039775
ACH-000052,-0.2759892404
ACH-000053,-0.684120567464
ACH-000054,-0.422976999626
ACH-000055,-0.492105509654
ACH-000060,-0.36966964121600004
ACH-000067,0.119997911437
ACH-000070,-0.797764428592
ACH-000075,-0.291775968141
ACH-000078,-0.48590913983499995
ACH-000082,-0.008550414235510001
ACH-000085,-0.25735914138599997
ACH-000086,-0.17875697997499998
ACH-000087,-0.5179986133569999
ACH-000092,-0.446136797363
ACH-000095,-0.189232971021
ACH-000097,-0.564302760391
ACH-000098,0.029499563053700002
ACH-000099,-0.6816050748379999
ACH-000108,-0.7931823653899999
ACH-000113,-0.815133004159
ACH-000115,-0.39328029409599996
ACH-000116,-0.364914679098
ACH-000118,-0.497635646952
ACH-000120,-0.600752491636
ACH-000123,-0.6125899242289999
ACH-000127,-0.398780415949
ACH-000128,-0.423170291188
ACH-000132,-0.630062888176
ACH-000133,-0.688441180369
ACH-000137,-0.288479168695
ACH-000138,-0.48499615558799997
ACH-000142,-1.02922038387
ACH-000143,-0.700870301856
ACH-000146,-0.414381649264
ACH-000148,-0.45159574268200003
ACH-000150,-0.40627223491400005
ACH-000152,-0.710135908874
ACH-000153,-0.784184747464
ACH-000159,-0.27182849073000004
ACH-000160,-0.5868369991219999
ACH-000163,-0.135780254696
ACH-000167,-0.38831614891599997
ACH-000168,-0.61181141601
