,UBAP1L (390595)
ACH-000004,0.186906876006
ACH-000007,0.18027837512000003
ACH-000009,-0.0546038958444
ACH-000011,-0.0215424382105
ACH-000012,-0.102005054945
ACH-000013,0.0359552859665
ACH-000014,-0.0029203121123200005
ACH-000015,0.0210249003922
ACH-000017,-0.26425106432900003
ACH-000018,0.00384530245931
ACH-000019,0.364647098509
ACH-000021,0.061094497899000004
ACH-000022,-0.23319392707400002
ACH-000025,-0.0570373420757
ACH-000028,-0.027627858175599998
ACH-000030,-0.00947724447873
ACH-000035,-0.12096871884299999
ACH-000036,-0.0837093376656
ACH-000037,-0.20756273631900002
ACH-000039,0.11969594899800001
ACH-000040,-0.062811968352
ACH-000041,-0.271550565245
ACH-000042,-0.155567685249
ACH-000045,-0.0715055601469
ACH-000047,-0.0311980802091
ACH-000052,-0.104403652393
ACH-000053,-0.030253946372599996
ACH-000054,0.184769061053
ACH-000055,0.0162636009778
ACH-000060,-0.060398508843400006
ACH-000067,-0.2052149725
ACH-000070,0.277478431237
ACH-000075,-0.291150983802
ACH-000078,0.0341690307755
ACH-000082,-0.06074218010099999
ACH-000085,-0.211881933062
ACH-000086,0.0566000048544
ACH-000087,0.22887684072099998
ACH-000092,0.00519380367955
ACH-000095,-0.054594849588599996
ACH-000097,-0.030202820350000003
ACH-000098,0.204987395441
ACH-000099,0.0339233784692
ACH-000108,-0.136424447444
ACH-000113,-0.0802326932097
ACH-000115,-0.020975274287400005
ACH-000116,-0.126413359087
ACH-000118,0.038111924573800006
ACH-000120,0.000586268242197
ACH-000123,-0.018309539117
ACH-000127,-0.047981426259199995
ACH-000128,0.170508949705
ACH-000132,-0.12970699441199998
ACH-000133,-0.0364867626984
ACH-000137,0.126345740353
ACH-000138,0.030938481935
ACH-000142,-0.028900152435
ACH-000143,0.0864241699296
ACH-000146,0.10500657742799999
ACH-000148,-0.0876588875331
ACH-000150,0.0899681414623
ACH-000152,-0.134907877019
ACH-000153,0.20088169564
ACH-000159,0.000453777199366
ACH-000160,-0.181167119294
ACH-000163,-0.027224378109400003
ACH-000167,0.103621659794
ACH-000168,-0.19654201243
ACH-000169,0.0602210215424
ACH-000178,-0.043513213912800004
ACH-000182,-0.0124012834684
ACH-000183,-0.169031028836
ACH-000188,-0.023479721439799997
ACH-000189,0.606943596068
ACH-000190,-0.0983426530308
ACH-000198,0.0667936453975
ACH-000204,-0.132321684622
ACH-000206,0.040539636861400004
ACH-000207,0.112188998986
ACH-000211,-0.0651564405413
ACH-000215,0.129662653494
ACH-000221,-0.009434063675870002
ACH-000222,0.0853281939017
ACH-000223,0.088077831752
ACH-000226,-0.00148448645278
ACH-000227,0.0569969691519
ACH-000228,0.127126712098
ACH-000231,-0.08933156384169999
ACH-000232,0.0249696344344
ACH-000233,-0.0697677337165
ACH-000234,-0.20666605100000002
ACH-000235,-0.13678287609
ACH-000237,-0.06690607464319999
ACH-000238,-0.019788072549000002
ACH-000243,-0.0657683013796
ACH-000244,0.030151327793299997
ACH-000246,-0.10256524982000001
ACH-000248,0.029274314925000003
ACH-000250,-0.115602495531
ACH-000251,0.0759237705076
ACH-000253,0.0137040099691
ACH-000255,0.026217354759400003
ACH-000256,0.0833417322348
ACH-000257,-0.238074835565
ACH-000258,0.105569775547
ACH-000259,-0.049328736451699995
ACH-000260,-0.0829565355939
ACH-000261,0.0632074762646
ACH-000262,0.10501011585799999
ACH-000263,-0.0490008353719
ACH-000264,0.009278751107149999
ACH-000265,-0.152186768065
ACH-000266,-0.118923573845
ACH-000272,-0.132672912708
ACH-000273,-0.027219332375699998
ACH-000274,-0.14231697332
ACH-000277,0.151156093649
ACH-000278,0.125630591588
ACH-000279,-0.0513200267459
ACH-000280,0.011956563072600002
ACH-000281,-0.182576691263
ACH-000288,-0.108626939935
ACH-000291,-0.0011007532359600001
ACH-000293,0.0659514549095
ACH-000294,-0.0619492532867
ACH-000295,-0.05848238510869999
ACH-000296,0.034550825068599994
ACH-000302,-0.057642462081000004
ACH-000304,0.351753179046
ACH-000307,-0.240414031134
ACH-000308,-0.126045384662
ACH-000310,0.0041749502047800004
ACH-000311,0.011814338527899999
ACH-000312,-0.00285035288826
ACH-000315,-0.0628845067497
ACH-000316,-0.007575836718529999
ACH-000317,0.00871874961699
ACH-000318,0.149890400453
ACH-000319,0.150028934275
ACH-000320,-0.0710526281277
ACH-000322,-0.016199766656299998
ACH-000323,-0.151182357823
ACH-000324,0.08213747552919999
ACH-000329,-0.06378468008909999
ACH-000330,-0.0576573712606
ACH-000331,-0.0791503880927
ACH-000332,-0.0391209222055
ACH-000334,0.0642654841888
ACH-000335,0.0033863011092
ACH-000336,0.16194079808800002
ACH-000337,-0.06985158141530001
ACH-000339,0.0934187267393
ACH-000341,-0.138792272484
ACH-000348,-0.09489231154330001
ACH-000350,-0.105795607076
ACH-000352,-0.128414535636
ACH-000356,-0.09381752628630001
ACH-000361,0.0852274097243
ACH-000362,-0.0115976669842
ACH-000363,0.10040433649599999
ACH-000364,0.055689277341900004
ACH-000365,0.015879901582100002
ACH-000366,-0.028486587595299998
ACH-000368,-0.227773564743
ACH-000374,0.026688367464799998
ACH-000375,-0.23783549542500002
ACH-000376,0.00433081196545
ACH-000381,0.0745910397744
ACH-000383,-0.101424165427
ACH-000387,-0.194964220781
ACH-000389,0.374757788949
ACH-000390,0.0266598366985
ACH-000393,-0.162517668542
ACH-000395,0.170520642876
ACH-000397,0.110022388842
ACH-000401,-0.182367535031
ACH-000402,-0.16312723551
ACH-000403,-0.041392012370500005
ACH-000404,-0.11457701091499999
ACH-000406,0.0203597525228
ACH-000407,-0.031825357398099996
ACH-000408,-0.0475669274031
