,FXYD1 (5348)
ACH-000004,0.258531233836
ACH-000007,-0.16137902418
ACH-000009,-0.136101225917
ACH-000011,-0.00576945609628
ACH-000012,-0.105327523909
ACH-000013,-0.346506178531
ACH-000014,0.0709725590634
ACH-000015,-0.26051762060600003
ACH-000017,-0.08558293427079999
ACH-000018,-0.33341153641
ACH-000019,0.0295597123264
ACH-000021,-0.219031457702
ACH-000022,-0.354282409159
ACH-000025,0.144508290009
ACH-000028,-0.258403350596
ACH-000030,-0.127450053942
ACH-000035,-0.228955147497
ACH-000036,-0.0823999613472
ACH-000037,0.28920589992400003
ACH-000039,-0.24116574003600003
ACH-000040,-0.373691046588
ACH-000041,-0.200468350485
ACH-000042,-0.191297018386
ACH-000045,0.10437180039899999
ACH-000047,-0.189411207374
ACH-000052,-0.07963889063389999
ACH-000053,-0.0349604295553
ACH-000054,-0.118157838367
ACH-000055,0.122254655792
ACH-000060,-0.10810640942199999
ACH-000067,-0.10793075727700001
ACH-000070,-0.05038776763780001
ACH-000075,-0.076513013027
ACH-000078,0.144375639168
ACH-000082,-0.031004879444
ACH-000085,0.349062506198
ACH-000086,-0.34487968243600003
ACH-000087,-0.0923255500883
ACH-000092,0.013211851989799999
ACH-000095,-0.0492032072565
ACH-000097,-0.21508577241500001
ACH-000098,-0.150695145682
ACH-000099,-0.159680846708
ACH-000108,-0.161185507398
ACH-000113,-0.163093594006
ACH-000115,-0.15665568938
ACH-000116,-0.198016507057
ACH-000118,-0.15195373674100002
ACH-000120,0.0251981174457
ACH-000123,-0.12420484322999999
ACH-000127,-0.0630797061608
ACH-000128,0.08689197320450001
ACH-000132,-0.165812543623
ACH-000133,-0.0522542545774
ACH-000137,-0.325590963316
ACH-000138,-0.116023060776
ACH-000142,-0.12402442973300001
ACH-000143,-0.09257893723850001
ACH-000146,0.06775151833490001
ACH-000148,-0.014025682722
ACH-000150,-0.326581777257
ACH-000152,-0.281076009719
ACH-000153,-0.231491663675
ACH-000159,-0.10406268712099999
ACH-000160,0.13620105089600001
ACH-000163,0.10745408615
ACH-000167,-0.16909855008000002
ACH-000168,0.16050934037200001
ACH-000169,-0.11490876740999999
ACH-000178,-0.00992836647312
ACH-000182,-0.189304911133
ACH-000183,-0.11087315220999999
ACH-000188,0.0213312068703
ACH-000189,0.0168592314989
ACH-000190,-0.265085134719
ACH-000198,-0.044692326259699995
ACH-000204,-0.185867510443
ACH-000206,0.067800128339
ACH-000207,0.0139530789677
ACH-000211,-0.23316323178599999
ACH-000215,0.0142843453361
ACH-000221,-0.372801157601
ACH-000222,0.204339767645
ACH-000223,-0.23523318460700002
ACH-000226,-0.134327245285
ACH-000227,0.0166640967632
ACH-000228,-0.10073203973400001
ACH-000231,0.028658567810299997
ACH-000232,-0.0137763959311
ACH-000233,-0.09123828731809999
ACH-000234,0.13287661879499998
ACH-000235,-0.17616789598299998
ACH-000237,-0.114180171077
ACH-000238,-0.0190036102218
ACH-000243,-0.030791765191900005
ACH-000244,0.022016791235500002
ACH-000246,-0.24474798735999997
ACH-000248,-0.142092115076
ACH-000250,-0.065669069202
ACH-000251,-0.0264971361581
ACH-000253,-0.112017744572
ACH-000255,-0.203432384029
ACH-000256,-0.20632270272
ACH-000257,-0.333731375895
ACH-000258,0.375432615845
ACH-000259,-0.0403677154667
ACH-000260,-0.120920997752
ACH-000261,-0.0385805508069
ACH-000262,-0.5831708985140001
ACH-000263,0.0697449506783
ACH-000264,-0.08773771850819999
ACH-000265,-0.025070178908700003
ACH-000266,-0.195616292127
ACH-000272,0.06859011547230001
ACH-000273,-0.05637481185740001
ACH-000274,-0.0666343676212
ACH-000277,-0.135056773488
ACH-000278,-0.172659969965
ACH-000279,-0.029975893774900002
ACH-000280,-0.15758859684
ACH-000281,-0.0113717347915
ACH-000288,-0.080437705944
ACH-000291,-0.149097420875
ACH-000293,-0.5720909174809999
ACH-000294,-0.03819199098519999
ACH-000295,0.254460529355
ACH-000296,-0.313519533198
ACH-000302,-0.249579595119
ACH-000304,-0.00439641357609
ACH-000307,-0.11297698540699999
ACH-000308,-0.14285136217900002
ACH-000310,-0.0166761904338
ACH-000311,-0.170084647955
ACH-000312,0.0034084359317499997
ACH-000315,-0.240730004981
ACH-000316,0.189036050654
ACH-000317,-0.0705627027481
ACH-000318,-0.344554217193
ACH-000319,0.11815629335000001
ACH-000320,0.07624585005760001
ACH-000322,-0.05129970819
ACH-000323,-0.149687897836
ACH-000324,-0.15883058201300002
ACH-000329,-0.086136267349
ACH-000330,-0.165214363659
ACH-000331,-0.012790596881500001
ACH-000332,-0.113595079527
ACH-000334,0.164961586431
ACH-000335,-0.281974350687
ACH-000336,-0.182185082443
ACH-000337,-0.0885633784478
ACH-000339,-0.166449265741
ACH-000341,-0.35979540786700004
ACH-000348,-0.238000427481
ACH-000350,-0.184472580665
ACH-000352,-0.168903234122
ACH-000356,-0.159390856921
ACH-000361,-0.329235483464
ACH-000362,0.109900487437
ACH-000363,0.022887216532400004
ACH-000364,-0.09822748529370001
ACH-000365,-0.113844235351
ACH-000366,-0.204202140936
ACH-000368,-0.21754313101999997
ACH-000374,0.0164824369118
ACH-000375,-0.15234671708699998
ACH-000376,0.014426901563799999
ACH-000381,0.161482673668
ACH-000383,-0.211146628112
ACH-000387,-0.337634929323
ACH-000389,-0.0397989948511
ACH-000390,-0.143613050457
ACH-000393,0.00438249178284
ACH-000395,-0.0104226270441
ACH-000397,-0.219255759562
ACH-000401,-0.121375920129
ACH-000402,-0.23870207873100002
