,ATP10D (57205)
ACH-000262,0.04487922322869999
ACH-000263,-0.122724910454
ACH-000264,-0.19224024221
ACH-000265,0.09994884856820001
ACH-000266,0.110392083147
ACH-000272,-0.020317675336500002
ACH-000273,0.0929461227907
ACH-000274,0.0150525390389
ACH-000277,0.174996546338
ACH-000278,0.013954439696599999
ACH-000279,-0.0170296775695
ACH-000280,0.176413943856
ACH-000281,0.015326983907700003
ACH-000288,0.055007922990499995
ACH-000291,0.107797216695
ACH-000293,0.0992659985473
ACH-000294,0.0995810089436
ACH-000295,-0.0964521734982
ACH-000296,-0.020697294883
ACH-000302,-0.0757668015425
ACH-000304,-0.21312538767099998
ACH-000307,0.136335480886
ACH-000308,-0.113746204921
ACH-000310,-0.167202393389
ACH-000311,0.187544577659
ACH-000312,-0.011973775537
ACH-000315,0.031970312758999996
ACH-000316,0.0238444251424
ACH-000317,-0.140050752715
ACH-000318,0.0435258635888
ACH-000319,0.0674635980574
ACH-000320,0.0466528206279
ACH-000322,0.15482551085899998
ACH-000323,0.283735147038
ACH-000324,-0.0293054330327
ACH-000329,-0.016885915898599998
ACH-000330,-0.406583668602
ACH-000331,0.00743022694548
ACH-000332,0.0524341710408
ACH-000334,-0.014837358524400001
ACH-000335,-0.17937478884100003
ACH-000336,-0.164452302616
ACH-000337,-0.0804238001649
ACH-000339,0.0526769574239
ACH-000341,-0.271969356773
ACH-000348,0.024002721090799997
ACH-000350,0.0214974937078
ACH-000352,0.04389004933019999
ACH-000356,0.184139760858
ACH-000361,0.42653193023599995
ACH-000362,-0.0234111156877
ACH-000363,0.053851763369199994
ACH-000364,-0.00936732216418
ACH-000365,-0.00439995182004
ACH-000366,-0.04696901298930001
ACH-000368,-0.0513864620625
ACH-000374,0.116540809638
ACH-000375,0.0632371618305
ACH-000376,-0.0382021563924
ACH-000381,-0.07129102800430001
ACH-000383,0.0572059407742
ACH-000387,0.0688674336043
ACH-000389,0.12234248044700001
ACH-000390,0.0828246899269
ACH-000393,0.172191719421
ACH-000395,0.0149604843403
ACH-000397,0.032713905126999995
ACH-000401,-0.07806917876339999
ACH-000402,-0.353995462042
ACH-000403,-0.0555710377809
ACH-000404,0.0103388704764
ACH-000406,0.026241413979700003
ACH-000407,0.0315984889477
ACH-000408,0.23152198217199998
ACH-000410,0.0021704985820100004
ACH-000411,0.0621085136519
ACH-000414,0.0435406028474
ACH-000415,0.0010905752102300002
ACH-000416,-0.00440340505838
ACH-000420,-0.0378438874608
ACH-000421,-0.13445756140999998
ACH-000424,0.043522093292699994
ACH-000425,0.116193805746
ACH-000426,-0.0369522537626
ACH-000427,0.10790616346
ACH-000433,0.183053070198
ACH-000436,0.109322087969
ACH-000444,0.171228948364
ACH-000445,0.12883196634400002
ACH-000448,0.0215089909365
ACH-000450,0.235276194143
ACH-000452,-0.103301493666
ACH-000454,0.188786978915
ACH-000458,0.0640294401919
ACH-000459,0.205455046059
ACH-000460,-0.0488988554424
ACH-000461,-0.0444007720455
ACH-000463,0.0208291832284
ACH-000464,-0.18552007739999998
ACH-000466,0.11395823795700001
ACH-000467,-0.0582640002455
ACH-000468,0.294661952561
ACH-000469,-0.0029597318449099998
ACH-000470,-0.21604460375100001
ACH-000471,0.138180776468
ACH-000472,0.0527375498128
ACH-000473,0.013076651691600001
ACH-000475,-0.0266861963197
ACH-000476,0.230275277748
ACH-000477,-0.0621807916666
ACH-000480,-0.013827224624299998
ACH-000481,0.182956417281
ACH-000483,0.166257013607
ACH-000484,0.160619017882
ACH-000485,0.0455719612617
ACH-000486,-0.10637046695699999
ACH-000487,0.13804641191199998
ACH-000488,0.07000015342339999
ACH-000490,0.0771211646471
ACH-000491,-0.252140016601
ACH-000495,0.07108211380969999
ACH-000496,0.09698060653760002
ACH-000499,0.07615240556969999
ACH-000500,-0.08836537768380001
ACH-000502,-0.0624421681329
ACH-000503,0.0279057841607
ACH-000505,0.0777419773145
ACH-000507,0.093523441746
ACH-000510,0.08411689245639999
ACH-000511,0.0148176706372
ACH-000512,-0.18316066418299998
ACH-000516,0.0418322052495
ACH-000517,0.0156114466673
ACH-000518,0.050695971626
ACH-000520,0.11472052308
ACH-000521,-0.021307181401999997
ACH-000522,0.0064884638330900005
ACH-000524,0.0408345267102
ACH-000527,-0.07268891706330001
ACH-000528,0.0586936714838
ACH-000537,-0.0485181471225
ACH-000541,0.0771694544879
ACH-000542,0.0416669153249
ACH-000544,0.0112556998777
ACH-000545,0.0228361165204
ACH-000547,-0.188518969437
ACH-000548,0.0739516215521
ACH-000549,-0.00411978419755
ACH-000550,-0.10962035893100001
ACH-000552,0.0806847143929
ACH-000556,-0.107004537971
ACH-000557,-0.116700392559
ACH-000570,0.101583986466
ACH-000571,-0.0412180989947
ACH-000573,0.0211041584956
ACH-000576,0.0123225657171
ACH-000580,-0.061167731810499996
ACH-000584,-0.0211526132846
ACH-000585,0.11682902011
ACH-000588,-0.0457298900141
ACH-000589,0.0761493140895
ACH-000591,0.14678810559900002
ACH-000593,-0.044766548239199996
ACH-000600,0.122313642394
ACH-000601,-0.0787108505561
ACH-000604,0.18243682127099997
ACH-000605,-0.0580332363736
ACH-000606,0.0196970448263
ACH-000608,-0.0383982491772
ACH-000614,0.0184759683735
ACH-000616,-0.0941138506758
ACH-000618,0.0380264556755
ACH-000619,-0.110148022263
ACH-000620,0.0155837349804
ACH-000621,-0.195653575361
ACH-000622,0.11632912940500001
ACH-000623,0.0559184585715
ACH-000624,0.0413007450558
ACH-000627,0.0827803281782
ACH-000630,0.11337328601600001
ACH-000632,0.0612268096076
ACH-000633,0.0341207453721
ACH-000637,0.0732819638518
ACH-000638,-0.054742449507999995
ACH-000646,0.44991791115099994
ACH-000647,-0.0975762941612
ACH-000648,0.054227950057699995
ACH-000649,0.0732315944266
ACH-000651,0.0290289108236
ACH-000652,0.219632367775
ACH-000653,-0.0794511667077
ACH-000657,0.0275835784185
ACH-000658,0.018600825800299998
ACH-000661,0.0127538877985
ACH-000662,0.520633520852
ACH-000663,0.194441729682
ACH-000665,0.07999177939339999
ACH-000671,0.185651321062
ACH-000673,-0.06889256016869999
ACH-000676,0.044267025903599995
ACH-000677,0.21302879280499998
ACH-000681,-0.07129578610569999
ACH-000682,0.0434547067874
ACH-000683,-0.043529634970500004
ACH-000684,0.062492610188100005
ACH-000688,0.00137081981088
ACH-000693,-0.12451682661800001
ACH-000694,-0.048686457451599996
ACH-000695,0.0229161392399
ACH-000696,-0.020917023483900003
ACH-000697,0.033759170850299995
ACH-000699,0.038617124829
ACH-000701,0.015597634830200002
ACH-000706,0.0335052783026
ACH-000711,0.038262242162
ACH-000713,0.0241579202258
ACH-000714,0.10370211177000001
ACH-000718,-0.0233926853207
ACH-000720,-0.09672788408569999
ACH-000721,0.169281701771
ACH-000724,0.06363051555650001
ACH-000725,0.150858504379
ACH-000732,0.018102969801300002
ACH-000734,-0.09982050878010001
ACH-000735,-0.0501792289878
ACH-000736,0.025210071845400004
ACH-000738,-0.0861345380268
ACH-000746,-0.152644173657
ACH-000747,-0.000194175059203
ACH-000748,0.177417677926
ACH-000753,0.09601311875389999
ACH-000756,-0.110598742562
ACH-000757,0.0624938549024
ACH-000758,0.0290854121557
ACH-000760,0.0442129077941
ACH-000763,0.120822842061
ACH-000764,0.011844357388200001
ACH-000765,0.061566188973699996
ACH-000766,-0.0342319619612
ACH-000767,0.05651069701119999
ACH-000768,0.0564562533619
ACH-000769,-0.0597590406762
ACH-000770,-0.0372510875455
ACH-000771,0.12432089769600001
ACH-000773,-0.0562906583686
ACH-000776,0.134304350162
ACH-000777,0.049137292438199996
ACH-000778,0.152327108603
ACH-000781,0.0159775840398
ACH-000782,0.0516734268129
ACH-000783,0.12728895478399999
ACH-000784,-0.05601158935219999
ACH-000785,0.09840654814710001
ACH-000787,0.011896375218200002
ACH-000788,-0.0464979200516
ACH-000791,0.0370345328383
ACH-000792,-0.042231472207699995
ACH-000794,-0.279007529116
ACH-000796,-0.0932740002942
ACH-000799,-0.03773515493330001
ACH-000800,-0.051926212537099996
ACH-000802,0.0304584774615
ACH-000804,-0.0011901665546
ACH-000805,-0.036846961521800004
ACH-000809,0.0504113869194
ACH-000810,-0.11541163681500001
ACH-000811,0.11714864694499999
ACH-000817,-0.006706918312069999
ACH-000819,0.0716196251035
ACH-000820,0.294663015227
ACH-000821,0.123121772109
ACH-000822,-0.0904395972107
ACH-000823,0.059029205676499996
ACH-000824,-0.00636444139581
ACH-000827,0.0437016220748
ACH-000829,0.19900946935400002
ACH-000831,0.0951305099068
ACH-000832,0.06653106318249999
ACH-000833,0.039468438735699996
ACH-000834,-0.08630990016489999
ACH-000835,-0.0324404862078
ACH-000836,0.037022346123199996
ACH-000837,0.049780570507100004
ACH-000838,0.0272555357797
ACH-000839,-0.031421246123099995
ACH-000840,-0.16929677850400002
ACH-000841,0.0286479870232
ACH-000843,0.057218904702
ACH-000846,0.0034884934157
ACH-000847,0.0393202795781
ACH-000848,0.126358518676
ACH-000849,0.0207455482724
ACH-000851,0.271579793895
ACH-000855,-0.154048911952
ACH-000856,0.10618530432800001
ACH-000858,0.0009255748013169999
ACH-000859,0.40625481935
ACH-000861,0.0339215967499
ACH-000862,-0.00806798067448
ACH-000865,-0.0279904014029
ACH-000866,-0.005377511588430001
ACH-000867,-0.0314281779603
ACH-000869,0.104367844858
ACH-000872,0.113192665726
ACH-000873,0.164012535016
ACH-000876,-0.00506750842875
ACH-000878,-0.018020804556900003
ACH-000880,0.295316559202
ACH-000881,-0.08515282704010001
ACH-000882,0.0673784690357
ACH-000884,0.10853268121
ACH-000885,-0.0154765176955
ACH-000887,0.040187243411199995
ACH-000888,-0.011337270640499999
ACH-000889,0.0701860654247
ACH-000890,0.0405450281879
ACH-000896,0.0125162588087
ACH-000898,-0.12205457475199999
ACH-000900,0.024241965161900005
ACH-000901,0.029825681137900004
ACH-000905,0.0109815393512
ACH-000906,-0.00491979276081
ACH-000907,0.137702279304
ACH-000910,0.0169738532371
ACH-000911,0.11303568507400001
ACH-000912,0.104226335
ACH-000913,-0.0335172003603
ACH-000915,-0.030638476111699998
ACH-000916,-0.37311352967
ACH-000917,0.18191647840300001
ACH-000921,-0.0428958724383
ACH-000924,-0.0779737324998
ACH-000926,-0.000122551882117
ACH-000928,-0.039016431042
ACH-000929,0.149601809347
ACH-000932,-0.0170623162266
ACH-000935,0.0371681055552
ACH-000936,-0.0232807667047
ACH-000937,0.113857714904
ACH-000938,0.0336229931099
ACH-000939,0.0998464554542
ACH-000941,-0.0285065601565
ACH-000943,-0.135439521721
ACH-000946,-0.109765877168
ACH-000947,-0.0234999406348
ACH-000948,-0.033295708892
ACH-000950,0.150495720303
ACH-000953,0.0287753845085
ACH-000957,-0.0838390089922
ACH-000958,-0.199613673045
ACH-000960,0.00197587427925
ACH-000963,-0.020590124244599998
ACH-000968,0.31321034776900003
ACH-000969,-0.21943814010899998
ACH-000973,0.0008582215937000001
ACH-000974,-0.0211605537816
ACH-000975,0.152080424392
ACH-000976,0.10562947469799999
ACH-000978,0.11612110363099999
ACH-000980,-0.037396103609
ACH-000984,-0.22993228221999998
ACH-000986,-0.0513992670941
ACH-000988,-0.00612248377651
ACH-000993,0.157173576482
ACH-000994,-0.25857380148200004
ACH-000996,0.10733890367799999
ACH-001001,0.004206961047249999
ACH-001020,0.0226686366406
ACH-001028,0.09695340447879999
ACH-001031,-0.0645735360873
ACH-001038,-0.0852222911385
ACH-001048,0.012923423916200001
ACH-001050,0.07746241419239999
ACH-001053,-0.024869548920299998
ACH-001054,0.0417659884171
ACH-001061,-0.018869082325099998
ACH-001067,0.124837501355
ACH-001075,-0.219543525365
ACH-001096,0.0535971843503
ACH-001128,0.0481182946725
ACH-001134,-0.09504714984570001
ACH-001151,0.0315017955325
ACH-001163,0.105482158583
ACH-001164,0.11984707418099999
ACH-001173,0.0173554437382
ACH-001183,0.0640564832458
ACH-001184,0.126162140222
ACH-001190,-0.00390231581817
ACH-001192,0.036484508851400005
ACH-001193,-0.0997110291065
ACH-001196,0.00379723467244
ACH-001197,0.106977152962
ACH-001205,0.00244383643651
ACH-001211,0.24265459840999998
ACH-001212,0.402153792682
ACH-001228,-0.11038739305199999
ACH-001232,-0.023158955845400002
ACH-001239,0.0009364236557730001
ACH-001274,-0.06060702227630001
ACH-001275,-0.017751331811799997
ACH-001277,-0.35056449121699995
ACH-001278,0.00393069181637
ACH-001280,-0.0109653454014
ACH-001283,0.149406160315
ACH-001289,0.094178445055
ACH-001295,0.0829803344626
ACH-001300,0.0463443176884
ACH-001301,-0.105199026852
ACH-001302,0.38931474472499994
ACH-001303,0.199340419221
ACH-001306,0.259090831882
ACH-001318,0.08596978507580001
ACH-001322,0.169057383855
ACH-001328,-0.010495776321199999
ACH-001332,0.111484246424
ACH-001333,-0.102245391134
ACH-001336,-0.053000367812599994
ACH-001340,-0.0254145872516
ACH-001346,-0.00339843229023
ACH-001353,-0.114993787434
ACH-001354,-0.0673964658914
ACH-001367,0.132640393245
ACH-001368,0.00842680923524
ACH-001374,0.156258489557
ACH-001375,0.0187466556955
ACH-001377,-0.0279705242588
ACH-001380,-0.00857714110308
ACH-001391,-0.098776923901
ACH-001407,0.006267727643949999
ACH-001408,-0.0561257919767
ACH-001413,0.0687286278737
ACH-001430,0.210343974705
ACH-001431,0.111859935394
ACH-001450,0.0680840770598
ACH-001496,0.025564292264299997
ACH-001500,-0.18961340821699998
ACH-001521,-0.00624255873166
ACH-001523,0.0824734109353
ACH-001532,0.0194640605868
ACH-001536,0.0975335690924
ACH-001550,-0.07220738835269999
ACH-001552,0.0036124288510399997
ACH-001554,-0.183196928847
ACH-001645,-0.07560126610949999
ACH-001654,0.0653901288009
ACH-001715,0.150561775297
ACH-001735,-0.0327556637583
ACH-001736,0.0449797847193
ACH-001737,-0.17934861869899998
ACH-001740,0.0363161125278
ACH-001745,0.0670462649731
ACH-001750,0.0314571971749
ACH-001765,0.0819695545856
ACH-001956,0.0826869488451
ACH-001957,0.10163889355799999
