,TXLNB (167838)
ACH-000339,0.162291406848
ACH-000341,0.40490820446599995
ACH-000348,0.205015229892
ACH-000350,0.25207513727200004
ACH-000352,0.163666428593
ACH-000356,0.477662370301
ACH-000361,0.45599388157799997
ACH-000362,0.19359414735199998
ACH-000363,0.118710528529
ACH-000364,0.141427114247
ACH-000365,0.08634944982699999
ACH-000366,0.156341221566
ACH-000368,0.19739886624400002
ACH-000374,0.159217600475
ACH-000375,0.0442014819364
ACH-000376,0.168111591368
ACH-000381,0.430122376176
ACH-000383,0.24046148120400002
ACH-000387,0.12057503375999998
ACH-000389,0.13570795135299998
ACH-000390,0.24185311686799998
ACH-000393,0.219991179751
ACH-000395,0.089312776527
ACH-000397,0.257807248169
ACH-000401,-0.10978118983400001
ACH-000402,0.149623433398
ACH-000403,0.192539143972
ACH-000404,-0.0136935130384
ACH-000406,0.09769015764010001
ACH-000407,0.210281168455
ACH-000408,0.42028339938500003
ACH-000410,0.037637698719300006
ACH-000411,0.175454898585
ACH-000414,0.145335277386
ACH-000415,0.133177259017
ACH-000416,0.142505288157
ACH-000420,0.18088636013
ACH-000421,0.15156564775999998
ACH-000424,0.271094973458
ACH-000425,0.20929876698600003
ACH-000426,0.102996683937
ACH-000427,0.408121395384
ACH-000433,0.290032479144
ACH-000436,0.119931527928
ACH-000444,0.126960452673
ACH-000445,0.210797806849
ACH-000448,0.165209141818
ACH-000450,0.0784841956939
ACH-000452,0.20154635596599998
ACH-000454,0.0542939829809
ACH-000458,0.257805701027
ACH-000459,0.20090108888900002
ACH-000460,0.23980137160300002
ACH-000461,0.265959131396
ACH-000463,0.197590355187
ACH-000464,0.232040071307
ACH-000466,-0.0373215365707
ACH-000467,0.039305276851
ACH-000468,0.104197310396
ACH-000469,0.206082733961
ACH-000470,0.284706192544
ACH-000471,0.172442103001
ACH-000472,0.19047303762499998
ACH-000473,0.333598607729
ACH-000475,0.283844905594
ACH-000476,0.178970497723
ACH-000477,0.182655929081
ACH-000480,0.112569955965
ACH-000481,0.26312720505
ACH-000483,0.22790819483600003
ACH-000484,0.252679001195
ACH-000485,0.21191634851900001
ACH-000486,0.299467757597
ACH-000487,0.12202652015200001
ACH-000488,0.144665822227
ACH-000490,0.216504631663
ACH-000491,0.17742150387299999
ACH-000495,0.207581233917
ACH-000496,0.313317902918
ACH-000499,0.234448625019
ACH-000500,0.274462401619
ACH-000502,0.211593160069
ACH-000503,-0.169458509025
ACH-000505,0.07489318148139999
ACH-000507,0.176010128059
ACH-000510,0.198641238767
ACH-000511,0.113012876994
ACH-000512,0.195600354328
ACH-000516,0.268588689431
ACH-000517,0.153425115663
ACH-000518,0.220885106204
ACH-000520,0.0563528449706
ACH-000521,0.17172258957400002
ACH-000522,0.222040286813
ACH-000524,0.103036110153
ACH-000527,0.232522027978
ACH-000528,0.143713756326
ACH-000537,0.25402570403
ACH-000541,0.033904192473499996
ACH-000542,0.193371457148
ACH-000544,0.243484570312
ACH-000545,0.189721855107
ACH-000547,0.229681171407
ACH-000548,0.253967086077
ACH-000549,0.12060402226299999
ACH-000550,0.242105746844
ACH-000552,0.121842502801
ACH-000556,0.138265820599
ACH-000557,0.135201951992
ACH-000570,0.37099434395499997
ACH-000571,0.228490166971
ACH-000573,0.06503437390790001
ACH-000576,0.13361307839199998
ACH-000580,-0.170289709015
ACH-000584,0.293389620274
ACH-000585,0.0779881015091
ACH-000588,0.17064466162500003
ACH-000589,0.177571600005
ACH-000591,-0.0328019632735
ACH-000593,0.112311576774
ACH-000600,0.161024519498
ACH-000601,0.21375942210700002
ACH-000604,0.275024704259
ACH-000605,0.20417599487799998
ACH-000606,0.204761806094
ACH-000608,0.173407262273
ACH-000614,0.26019703327599997
ACH-000616,0.177077969912
ACH-000618,0.19879909249400002
ACH-000619,0.159123025486
ACH-000620,0.10136128319599999
ACH-000621,0.155145513079
ACH-000622,0.285588094333
ACH-000623,0.038230795854699996
ACH-000624,0.13779750169000002
ACH-000627,0.182441546488
ACH-000630,0.197636209278
ACH-000632,0.15075600310599999
ACH-000633,0.244869620352
ACH-000637,0.10961871444499999
ACH-000638,0.176099094035
ACH-000646,0.17849665408
ACH-000647,0.161671883756
ACH-000648,0.135591616238
ACH-000649,0.18734706420000002
ACH-000651,0.1761799827
ACH-000652,0.140545826479
ACH-000653,0.0882071851328
ACH-000657,0.187195977988
ACH-000658,0.07681839930439999
ACH-000661,0.302905601205
ACH-000662,0.0442472275694
ACH-000663,0.117769884572
ACH-000665,0.24548406724599997
ACH-000671,0.183589444693
ACH-000673,0.21848937540600002
ACH-000676,0.237519978853
ACH-000677,0.151724869294
ACH-000681,0.258412576043
ACH-000682,0.19050478639899998
ACH-000683,0.196404078807
ACH-000684,0.200076588711
ACH-000688,0.210440413352
ACH-000693,0.197037807925
ACH-000694,0.22645762005399997
ACH-000695,-0.0933310584345
ACH-000696,0.26064812781999996
ACH-000697,0.5467553684709999
ACH-000699,0.13887560195
ACH-000701,0.066706299734
ACH-000706,0.165025437913
ACH-000711,0.153096673426
ACH-000713,0.254384993896
ACH-000714,0.0388436259143
ACH-000718,0.15214685936300001
ACH-000720,0.0917784866691
ACH-000721,0.156797369747
ACH-000724,0.257554095819
ACH-000725,0.0856233167284
ACH-000732,0.277730038169
ACH-000734,0.256632645053
ACH-000735,0.144521441757
ACH-000736,0.157389467382
ACH-000738,0.12401291412900001
ACH-000746,0.0897092227924
ACH-000747,0.159951782728
ACH-000748,0.32868442705400003
ACH-000753,0.222862580039
ACH-000756,0.253175102287
ACH-000757,0.16203310936100002
ACH-000758,0.170973426662
ACH-000760,0.203389121921
ACH-000763,0.12679396842000001
ACH-000764,0.170265226463
ACH-000765,-0.0648899062853
ACH-000766,0.22606627345400002
ACH-000767,0.105151552532
ACH-000768,0.0660101366566
ACH-000769,0.21694239276799998
ACH-000770,0.108060262727
ACH-000771,0.0951124486531
ACH-000773,0.20976388811500002
ACH-000776,0.333070177556
ACH-000777,0.0951564580547
ACH-000778,0.258767115138
ACH-000781,0.24642787407800001
ACH-000782,0.128885075097
ACH-000783,0.11365232140999999
ACH-000784,0.271277596865
ACH-000785,0.17304581553599999
ACH-000787,0.084526449562
ACH-000788,0.165034900869
ACH-000791,0.20718188894499998
ACH-000792,0.07786600720970001
ACH-000794,0.24210401981600002
ACH-000796,0.129884703818
ACH-000799,0.143400617764
ACH-000800,0.171342677197
ACH-000802,0.24116800901500002
ACH-000804,0.218388707778
ACH-000805,0.0585739960848
ACH-000809,0.20415914933499998
ACH-000810,0.302920742047
ACH-000811,0.278083904426
ACH-000817,-0.00223815852448
ACH-000819,0.24079568961199999
ACH-000820,-0.199966203975
ACH-000821,0.118679446846
ACH-000822,0.060463237983
ACH-000823,0.20437438301
ACH-000824,0.19982596120999999
ACH-000827,0.22733595329700002
ACH-000829,0.098914324379
ACH-000831,0.300732743161
ACH-000832,0.343553082794
ACH-000833,0.153906946688
ACH-000834,0.292713597975
ACH-000835,0.185845991893
ACH-000836,0.190946386045
ACH-000837,0.17241512812600002
ACH-000838,0.24036982214400002
ACH-000839,0.203630263421
ACH-000840,0.122114207234
ACH-000841,0.395689493429
ACH-000843,0.347133290007
ACH-000846,0.19514317009100002
ACH-000847,0.0843803112527
ACH-000848,0.26156921960900004
ACH-000849,0.08515519105489999
ACH-000851,0.235746449303
ACH-000855,0.128383850792
ACH-000856,0.158549271391
ACH-000858,0.255887509351
ACH-000859,0.354721256572
ACH-000861,0.254129533525
ACH-000862,0.166773015332
ACH-000865,0.249091348837
ACH-000866,0.229588972881
ACH-000867,0.20013370057799998
ACH-000869,0.18890802083500002
ACH-000872,0.24503607108699998
ACH-000873,0.09428210238870001
ACH-000876,0.134565140729
ACH-000878,0.20536761591699998
ACH-000880,0.211701661582
ACH-000881,0.24020421402
ACH-000882,0.312031375224
ACH-000884,0.274449555171
ACH-000885,0.15710561120799998
ACH-000887,0.191978581035
ACH-000888,0.14064071019000002
ACH-000889,0.10867487466600001
ACH-000890,0.187224903063
ACH-000896,0.0678187405769
ACH-000898,0.208831466912
ACH-000900,0.177057960566
ACH-000901,0.126158792664
ACH-000905,0.24527139312399998
ACH-000906,0.209720790622
ACH-000907,0.24285321328499998
ACH-000910,0.11722764349000002
ACH-000911,0.215990266751
ACH-000912,0.10221357214400001
ACH-000913,0.155331015834
ACH-000915,0.249769212851
ACH-000916,0.0628427943653
ACH-000917,0.19049292452
ACH-000921,0.0594558706702
ACH-000924,0.169714453338
ACH-000926,0.285499840294
ACH-000928,0.228272251589
ACH-000929,0.06477717350869999
ACH-000932,0.166907092862
ACH-000935,0.255506519112
ACH-000936,0.251520440834
ACH-000937,0.20765778083099998
ACH-000938,0.169278563834
ACH-000939,0.120292744287
ACH-000941,0.195798358485
ACH-000943,0.186164777797
ACH-000946,0.225278580387
ACH-000947,0.116757822042
ACH-000948,0.351934660069
ACH-000950,0.282100860722
ACH-000953,0.188823837987
ACH-000957,0.38237416961900006
ACH-000958,0.21386392085
ACH-000960,0.163523925126
ACH-000963,0.114608176147
ACH-000968,0.262605867304
ACH-000969,0.156875003756
ACH-000973,0.197688523979
ACH-000974,0.199894756884
ACH-000975,0.171089566492
ACH-000976,0.022034282078299997
ACH-000978,0.13149422668
ACH-000980,0.13132361090800002
ACH-000984,0.20996521186099998
ACH-000986,0.11964802474000001
ACH-000988,0.24989423055100002
ACH-000993,0.152453483364
ACH-000994,0.220768412044
ACH-000996,0.207622786535
ACH-001001,0.19474512217599999
ACH-001020,0.310965919377
ACH-001028,0.17261589769900001
ACH-001031,0.140329088613
ACH-001038,0.0148061579084
ACH-001048,0.19127253142099998
ACH-001050,0.157926139311
ACH-001053,0.397510939109
ACH-001054,0.271550829624
ACH-001061,0.16942921484
ACH-001067,0.323686044119
ACH-001075,0.13256704853499998
ACH-001096,0.0375491808175
ACH-001128,0.140351130515
ACH-001134,0.253169642254
ACH-001151,0.18737656633299998
ACH-001163,0.252573282331
ACH-001164,0.210141877506
ACH-001173,0.14391009867000001
ACH-001183,0.214934435002
ACH-001184,0.22895606144900002
ACH-001190,0.19139598594700002
ACH-001192,0.212626168206
ACH-001193,-0.05637901347999999
ACH-001196,0.176571624634
ACH-001197,0.345175580041
ACH-001205,0.0346074712321
ACH-001211,0.19614804023600002
ACH-001212,0.47762947837700004
ACH-001228,0.329310018428
ACH-001232,0.162399094736
ACH-001239,0.20095627393399998
ACH-001274,0.34104148229000003
ACH-001275,0.25722745076
ACH-001277,0.250516067547
ACH-001278,0.129981032744
ACH-001280,0.351336410706
ACH-001283,0.183962233898
ACH-001289,0.104075897365
ACH-001295,0.237093971798
ACH-001300,0.162120338602
ACH-001301,0.117185734588
ACH-001302,0.358966806251
ACH-001303,0.335085203499
ACH-001306,0.240418817051
ACH-001318,0.34593704017300003
ACH-001322,0.123115836329
ACH-001328,0.17481878879299997
ACH-001332,0.16734778216399998
ACH-001333,0.173656623891
ACH-001336,0.155006272848
ACH-001340,0.08477130989939999
ACH-001346,0.242927779151
ACH-001353,0.21315201776700002
ACH-001354,0.0820968262288
ACH-001367,0.140857781233
ACH-001368,0.175835596252
ACH-001374,0.0865875512349
ACH-001375,0.265438470894
ACH-001377,0.321368376944
ACH-001380,0.07431014215210001
ACH-001391,0.128358677996
ACH-001407,0.20700110941799998
ACH-001408,0.224743812401
ACH-001413,0.158568203251
ACH-001430,-0.169169882832
ACH-001431,0.33588002140199996
ACH-001450,0.18871140024799998
ACH-001496,0.158526319096
ACH-001500,0.211518689786
ACH-001521,0.10285263602700001
ACH-001523,0.0652768407841
ACH-001532,0.235154920878
ACH-001536,0.320918666739
ACH-001550,0.29747414654300003
ACH-001552,0.10830922423
ACH-001554,0.205771527438
ACH-001645,0.166590482828
ACH-001654,0.191855869505
ACH-001715,0.313595595708
ACH-001735,0.21461284585299997
ACH-001736,0.17503139021800002
ACH-001737,-0.226561506898
ACH-001740,0.366373312356
ACH-001745,0.276624447483
ACH-001750,0.277262477991
ACH-001765,0.214364844884
ACH-001956,0.175135803846
ACH-001957,0.224524520504
