,OR8K5 (219453)
ACH-000004,-0.109175958923
ACH-000007,-0.021913884141199998
ACH-000009,-0.0419987351842
ACH-000011,0.014855936400899999
ACH-000012,-0.0660391409105
ACH-000013,0.00692571537669
ACH-000014,0.273136113867
ACH-000015,-0.0336806748771
ACH-000017,-0.117199622345
ACH-000018,0.014890598217
ACH-000019,-0.07862028041210001
ACH-000021,-0.248993127013
ACH-000022,0.0309058212972
ACH-000025,-0.0635037854837
ACH-000028,-0.122032777489
ACH-000030,-0.0179039840424
ACH-000035,-0.11189878955999999
ACH-000036,0.0169197463846
ACH-000037,-0.14287337480999998
ACH-000039,0.0390543047777
ACH-000040,-0.127443624171
ACH-000041,0.00033164161259099993
ACH-000042,-0.175920523638
ACH-000045,-0.211836600583
ACH-000047,-0.013162990526999999
ACH-000052,-0.00840386553287
ACH-000053,-0.165523623633
ACH-000054,-0.114625684014
ACH-000055,-0.08825176698899999
ACH-000060,-0.0696179219537
ACH-000067,0.17187089568100003
ACH-000070,-0.112672137592
ACH-000075,-0.114792663213
ACH-000078,-0.232618237918
ACH-000082,-0.14845769222400002
ACH-000085,-0.020940293574599998
ACH-000086,-0.213955812978
ACH-000087,-0.0901765253057
ACH-000092,-0.09322714328130001
ACH-000095,-0.0372739331574
ACH-000097,-0.22045752193000004
ACH-000098,-0.11396779775999999
ACH-000099,-0.190717288151
ACH-000108,-0.196953560251
ACH-000113,-0.253469228711
ACH-000115,0.06697969316819999
ACH-000116,-0.156065612739
ACH-000118,-0.32891269668900003
ACH-000120,-0.26751881379000003
ACH-000123,-0.20750944991599998
ACH-000127,0.023281805224000002
ACH-000128,0.11164172220999999
ACH-000132,-0.38982396515100004
ACH-000133,-0.245076761138
ACH-000137,-0.149137835731
ACH-000138,-0.13649623805400002
ACH-000142,-0.15730490815099998
ACH-000143,0.0129507674435
ACH-000146,-0.124646210957
ACH-000148,-0.186279215361
ACH-000150,-0.00732769571451
ACH-000152,-0.033638531057500004
ACH-000153,0.164303979289
ACH-000159,-0.035185889789900004
ACH-000160,-0.122406365786
ACH-000163,-0.174273564483
ACH-000167,-0.0650855066457
ACH-000168,-0.0492928369678
ACH-000169,-0.18324929592999997
ACH-000178,-0.0557353820386
ACH-000182,-0.06764402278699999
ACH-000183,-0.0812201005985
ACH-000188,-0.09416495366080001
ACH-000189,-0.29605274265799997
ACH-000190,-0.318791452872
ACH-000198,-0.13219734935799998
ACH-000204,-0.00827348912761
ACH-000206,-0.11681468772800001
ACH-000207,0.275040472895
ACH-000211,-0.08188946109680001
ACH-000215,0.060287957753499995
ACH-000221,-0.134338697124
ACH-000222,-0.41162736664899996
ACH-000223,-0.132599819934
ACH-000226,-0.191773100593
ACH-000227,-0.143461934624
ACH-000228,-0.24964906892900002
ACH-000231,-0.0224047861997
ACH-000232,0.012888818914900001
ACH-000233,-0.155950798035
ACH-000234,-0.104183433466
ACH-000235,-0.242738035553
ACH-000237,-0.130088176709
ACH-000238,-0.072419990348
ACH-000243,-0.19771110098
ACH-000244,-0.14670691493899998
ACH-000246,-0.22503596325199998
ACH-000248,-0.0849366910224
ACH-000250,0.015016274694700002
ACH-000251,-0.116776647921
ACH-000253,0.0235088535232
ACH-000255,0.09793603907449999
ACH-000256,0.031071950185599998
ACH-000257,-0.423321482312
ACH-000258,-0.261742410197
ACH-000259,-0.202619149956
ACH-000260,-0.036504759541699995
ACH-000261,-0.0856496266534
ACH-000262,-0.03437582203
ACH-000263,-0.011325854465700001
ACH-000264,-0.0652548799421
ACH-000265,-0.145284049808
ACH-000266,-0.200747369694
ACH-000272,-0.058292167428900005
ACH-000273,-0.213141201257
ACH-000274,0.0969313935004
ACH-000277,-0.10563372561699999
ACH-000278,0.121395324642
ACH-000279,0.0493147487417
ACH-000280,-0.117062125319
ACH-000281,-0.10757066593699999
ACH-000288,-0.0799770990046
ACH-000291,0.0731849546359
ACH-000293,-0.0559217546923
ACH-000294,-0.204519375395
ACH-000295,-0.0317613222677
ACH-000296,-0.004268172514
ACH-000302,0.0365097495148
ACH-000304,-0.266916153997
ACH-000307,-0.125288981183
ACH-000308,-0.21881353458
ACH-000310,-0.218126201028
ACH-000311,-0.379164165889
ACH-000312,-0.157435916254
ACH-000315,-0.220767398193
ACH-000316,0.05125496584869999
ACH-000317,-0.433310257427
ACH-000318,-0.33796503548100004
ACH-000319,-0.182263179893
ACH-000320,-0.5620882744569999
ACH-000322,-0.0532747292799
ACH-000323,-0.019606581254900002
ACH-000324,-0.125486760854
ACH-000329,0.0149697720896
ACH-000330,-0.0451059923781
ACH-000331,-0.184752798552
ACH-000332,-0.15647744722
ACH-000334,-0.441350776767
ACH-000335,-0.0995952510615
ACH-000336,0.0307789589248
ACH-000337,0.0388094779235
ACH-000339,-0.26012795734099997
ACH-000341,-0.22484432426999998
ACH-000348,0.117616952831
ACH-000350,0.0718881497927
ACH-000352,0.019924535048
ACH-000356,-0.16170282924499998
ACH-000361,-0.136139573292
ACH-000362,-0.07104578304289999
ACH-000363,-0.0970096379431
ACH-000364,-0.12311814666200001
ACH-000365,-0.18839767885000003
ACH-000366,-0.10283168087200001
ACH-000368,-0.228753108868
ACH-000374,-0.124946713639
