,LPIN2 (9663)
ACH-000004,-0.0336170944201
ACH-000007,0.115304260152
ACH-000009,-0.197470591443
ACH-000011,0.151090714682
ACH-000012,0.08021754954969999
ACH-000013,0.0733337927676
ACH-000014,0.078336239828
ACH-000015,0.220807290265
ACH-000017,0.03922288056459999
ACH-000018,0.20103682875300002
ACH-000019,0.0325014908778
ACH-000021,0.128295195532
ACH-000022,0.140761389531
ACH-000025,0.185047359525
ACH-000028,0.06547382976369999
ACH-000030,0.123977564354
ACH-000035,0.179795106129
ACH-000036,-0.0472010420435
ACH-000037,-0.0416937087624
ACH-000039,0.34345975270499995
ACH-000040,0.106330159681
ACH-000041,0.060267428639199996
ACH-000042,0.0472166254237
ACH-000045,0.09742445200310001
ACH-000047,0.076409732462
ACH-000052,-0.0971771862998
ACH-000053,0.201767515018
ACH-000054,0.105356100671
ACH-000055,0.0163136623593
ACH-000060,-0.006698325925149999
ACH-000067,0.113325759663
ACH-000070,0.019671055359900002
ACH-000075,-0.109886969377
ACH-000078,0.05270040787119999
ACH-000082,0.11271736630899999
ACH-000085,0.10600694355599999
ACH-000086,0.182993428617
ACH-000087,0.330346449755
ACH-000092,0.11568745136499999
ACH-000095,-0.108515243071
ACH-000097,0.163995543528
ACH-000098,0.14854735973799998
ACH-000099,0.0155492523047
ACH-000108,0.108241748172
ACH-000113,0.00292293714102
ACH-000115,0.0342109226024
ACH-000116,0.195781684514
ACH-000118,0.177485137937
ACH-000120,0.189439346554
ACH-000123,0.013037316052500001
ACH-000127,0.14790364572
ACH-000128,0.17188625286400003
ACH-000132,0.27215934681299997
ACH-000133,0.238573958063
ACH-000137,-0.05040376407819999
ACH-000138,0.011034795480500001
ACH-000142,0.06320450324990001
ACH-000143,-0.114585390242
ACH-000146,0.156866923505
ACH-000148,0.055738010531
ACH-000150,-0.126172800041
ACH-000152,0.142302457442
ACH-000153,0.08157113710689999
ACH-000159,0.204110093408
ACH-000160,0.40064400439099995
ACH-000163,0.23475301851100003
ACH-000167,0.518363925174
ACH-000168,0.0851176320418
ACH-000169,0.0276724712793
ACH-000178,0.0781521393098
ACH-000182,0.11313676239600001
ACH-000183,0.120645033572
ACH-000188,0.11332035145700001
ACH-000189,-0.0528066628449
ACH-000190,0.348902991337
ACH-000198,0.054887157149099995
ACH-000204,0.33070588373599996
ACH-000206,0.07592991857039999
ACH-000207,-0.107906727826
ACH-000211,-0.009316665620809999
ACH-000215,-0.013913931272799999
ACH-000221,0.13863998344
ACH-000222,0.139679505052
ACH-000223,0.117936103654
ACH-000226,0.109921481468
ACH-000227,-0.0409376970527
ACH-000228,0.219862291506
ACH-000231,0.114151302543
