,TTC33 (23548)
ACH-000004,-0.32007885480799997
ACH-000007,-0.158365016075
ACH-000009,-0.247587460271
ACH-000011,-0.200706834392
ACH-000012,-0.11342075896199999
ACH-000013,-0.0345139532202
ACH-000014,-0.336419241982
ACH-000015,-0.187238171358
ACH-000017,-0.142886809399
ACH-000018,0.0875213586246
ACH-000019,-0.0274221689051
ACH-000021,-0.204804075807
ACH-000022,-0.23703986891999998
ACH-000025,-0.054498510843900005
ACH-000028,-0.188783383867
ACH-000030,-0.164147563974
ACH-000035,-0.0548844131152
ACH-000036,-0.33065969799199996
ACH-000037,-0.26943367962
ACH-000039,-0.08303584822730001
ACH-000040,-0.0968018224976
ACH-000041,-0.04391265159030001
ACH-000042,-0.37404965744999996
ACH-000045,-0.17093017050200002
ACH-000047,-0.0806505462209
ACH-000052,-0.22895278721999998
ACH-000053,-0.152791833475
ACH-000054,-0.17126103663800002
ACH-000055,-0.0032107479456799995
ACH-000060,-0.0367484266271
ACH-000067,-0.322382706466
ACH-000070,-0.336536877663
ACH-000075,-0.544106297921
ACH-000078,-0.327664595341
ACH-000082,-0.00931419564653
ACH-000085,-0.0692241533173
ACH-000086,-0.17904434877999997
ACH-000087,-0.0492220131486
ACH-000092,-0.236848302953
ACH-000095,-0.19878359011900001
ACH-000097,-0.23361680785100003
ACH-000098,-0.249277039961
ACH-000099,-0.103471567883
ACH-000108,-0.345298302576
ACH-000113,-0.265867568893
ACH-000115,-0.27582864092500003
ACH-000116,-0.424983754024
ACH-000118,-0.136236475478
ACH-000120,-0.20402020787900002
ACH-000123,-0.258903964379
ACH-000127,-0.128145309955
ACH-000128,-0.00740618149954
ACH-000132,-0.156089811161
ACH-000133,-0.062955039324
ACH-000137,-0.12767902579600002
ACH-000138,-0.18740288389499998
ACH-000142,-0.161295973396
ACH-000143,-0.299050275417
ACH-000146,-0.286067637071
ACH-000148,-0.0643955848844
ACH-000150,-0.0968966818751
ACH-000152,-0.0505235910836
ACH-000153,-0.545027658436
ACH-000159,-0.526375513597
ACH-000160,-0.170653233237
ACH-000163,-0.07120782637510001
ACH-000167,0.157805458847
ACH-000168,-0.260159822421
ACH-000169,-0.05253545021380001
ACH-000178,-0.0922397060675
ACH-000182,0.0145210564659
ACH-000183,-0.169340433215
ACH-000188,-0.176795281667
ACH-000189,-0.293564835571
ACH-000190,0.0006860581818830001
ACH-000198,-0.379585282235
ACH-000204,-0.298072102328
ACH-000206,-0.58909990961
ACH-000207,-0.12114221777899999
ACH-000211,-0.27070375086
ACH-000215,-0.249971495093
ACH-000221,0.0831658637418
ACH-000222,-0.262596819101
ACH-000223,-0.278017535876
ACH-000226,-0.034459740531000004
ACH-000227,-0.017452715079099998
ACH-000228,-0.28407498369600004
ACH-000231,-0.111897849417
ACH-000232,-0.157935716747
ACH-000233,-0.08445791554
ACH-000234,-0.274051191368
ACH-000235,-0.288304537451
ACH-000237,-0.284307117069
ACH-000238,-0.127880081594
ACH-000243,-0.193360137644
ACH-000244,0.19466524777
ACH-000246,-0.23918044892299997
ACH-000248,-0.016576587144
ACH-000250,-0.0799933751776
ACH-000251,-0.169362631033
ACH-000253,-0.19644731008299998
ACH-000255,0.034589587387
ACH-000256,-0.0545903476407
ACH-000257,0.05485548798769999
ACH-000258,-0.0634104989059
ACH-000259,-0.0571364164321
ACH-000260,-0.07896383734989999
ACH-000261,-0.212801958961
ACH-000262,-0.370734679418
ACH-000263,-0.399400874441
ACH-000264,-0.0850165411497
ACH-000265,-0.19169698706099997
ACH-000266,-0.207493260368
ACH-000272,-0.371834126919
ACH-000273,-0.336244946914
ACH-000274,-0.108956073106
ACH-000277,-0.128580131556
ACH-000278,0.0819978326125
ACH-000279,-0.349559358536
ACH-000280,-0.325589603002
ACH-000281,-0.17445728023600002
ACH-000288,-0.18024301374
ACH-000291,-0.25472179742400003
ACH-000293,-0.0174315220563
ACH-000294,-0.183269166465
ACH-000295,0.07646800290610001
ACH-000296,0.109056680745
ACH-000302,-0.127133698451
ACH-000304,0.264463974943
ACH-000307,-0.158059892218
ACH-000308,-0.315622839915
ACH-000310,-0.354761394951
ACH-000311,-0.220370187765
ACH-000312,-0.157970275759
ACH-000315,-0.259894109792
ACH-000316,-0.224240251265
ACH-000317,0.0858418927505
ACH-000318,-0.12332766811200001
ACH-000319,-0.267866789046
ACH-000320,-0.265686433649
ACH-000322,0.05349059613130001
ACH-000323,-0.32375788019900004
ACH-000324,-0.198545754709
ACH-000329,-0.280440624758
ACH-000330,-0.377128552377
ACH-000331,-0.220898221862
ACH-000332,-0.283902224741
ACH-000334,-0.22036249324499999
ACH-000335,-0.017894811363599997
ACH-000336,-0.381934418736
ACH-000337,0.161995275547
ACH-000339,-0.340194866643
ACH-000341,0.00388239859297
ACH-000348,-0.17846064822500002
ACH-000350,-0.281342007253
ACH-000352,-0.146927429291
ACH-000356,-0.135050284214
ACH-000361,-0.0541646302384
ACH-000362,-0.0969805882506
ACH-000363,-0.143165473425
ACH-000364,-0.201865459645
ACH-000365,-0.305238989588
ACH-000366,-0.00207692902226
ACH-000368,-0.240748687993
ACH-000374,-0.0605225196882
ACH-000375,-0.47240830275
ACH-000376,-0.21403688038199997
ACH-000381,-0.390542489299
ACH-000383,-0.0445423946693
