,KHDRBS1 (10657)
ACH-000573,-0.12942335271400002
ACH-000576,-0.554223887052
ACH-000580,-0.36942272675300003
ACH-000584,-0.0239429972056
ACH-000585,-0.100211477081
ACH-000588,-0.068780670531
ACH-000589,-0.336001805796
ACH-000591,-0.266012452043
ACH-000593,-0.22362917717099998
ACH-000600,-0.423200144572
ACH-000601,-0.291990184347
ACH-000604,-0.18252810524500002
ACH-000605,-0.438820308303
ACH-000606,-0.325379407671
ACH-000608,-0.369324543167
ACH-000614,-0.270116895388
ACH-000616,-0.42212066906499995
ACH-000618,-0.0037051717440700002
ACH-000619,-0.682025344031
ACH-000620,-0.150321901754
ACH-000621,-0.48403821212700004
ACH-000622,-0.315310089617
ACH-000623,-0.157214556576
ACH-000624,-0.183089456065
ACH-000627,-0.45149862589199996
ACH-000630,-0.31681409742100003
ACH-000632,-0.18795655309999998
ACH-000633,-0.331431619643
ACH-000637,-0.185970602383
ACH-000638,-0.442013185456
ACH-000646,-0.40082519046099996
ACH-000647,-0.105368131579
ACH-000648,-0.897799134746
ACH-000649,-0.269516286816
ACH-000651,-0.065628815526
ACH-000652,-0.573950030868
ACH-000653,-0.282609935963
ACH-000657,-0.140733953582
ACH-000658,0.0313018812972
ACH-000661,-0.313908699256
ACH-000662,0.0786766297914
ACH-000663,-0.6695469421
ACH-000665,-0.116619912644
ACH-000671,-0.40728680787
ACH-000673,-0.35233421655999997
ACH-000676,-0.161889135907
ACH-000677,-0.562459619299
ACH-000681,-0.308018137882
ACH-000682,0.051505370297300006
ACH-000683,-0.0657224489405
ACH-000684,-0.35733126375299995
ACH-000688,-0.679190661206
ACH-000693,-0.250779436297
ACH-000694,-0.201589581872
ACH-000695,-0.502442323639
ACH-000696,-0.209204641287
ACH-000697,-0.327159745702
ACH-000699,-0.246763508869
ACH-000701,-0.237716783046
ACH-000706,-0.137759179515
ACH-000711,-0.480350263609
ACH-000713,-0.325680180017
ACH-000714,-0.343016352332
ACH-000718,-0.506865834475
ACH-000720,-0.0674875755473
ACH-000721,-0.344041905271
ACH-000724,-0.674853884367
ACH-000725,-0.345527000409
ACH-000732,-0.685423741972
ACH-000734,0.0548473503703
ACH-000735,-0.370766553433
ACH-000736,-0.364718525301
ACH-000738,-0.166709642382
ACH-000746,-0.27933473299600003
ACH-000747,-0.13987990269300002
ACH-000748,-0.328713096718
ACH-000753,-0.48421083703900003
ACH-000756,-0.261243839309
ACH-000757,-0.20635701273499998
ACH-000758,-0.259355871327
ACH-000760,-0.164068878315
ACH-000763,0.00488665230637
ACH-000764,-0.211619892432
ACH-000765,-0.069897210964
ACH-000766,-0.47295025957500003
ACH-000767,-0.158711397531
ACH-000768,-0.326470427597
ACH-000769,-0.0971122756608
ACH-000770,-0.34972153702799996
ACH-000771,-0.215952489288
ACH-000773,-0.10927449165799999
ACH-000776,-0.477138654492
ACH-000777,-0.209487639523
ACH-000778,-0.410184271628
ACH-000781,-0.145148678741
ACH-000782,-0.09599989762029999
ACH-000783,-0.361913462434
ACH-000784,-0.273089917003
ACH-000785,-0.122835871444
ACH-000787,-0.184665873541
ACH-000788,-0.311370252199
ACH-000791,-0.39184954201
ACH-000792,-0.40621123666500003
ACH-000794,-0.291909520825
ACH-000796,-0.19855713428599997
ACH-000799,-0.0456416896588
ACH-000800,-0.227574120873
ACH-000802,-0.0231269997402
ACH-000804,-0.526656384118
ACH-000805,-0.365182140538
ACH-000809,-0.228678909494
ACH-000810,-0.329890308412
ACH-000811,-0.203333218255
ACH-000817,-0.167855262448
ACH-000819,-0.203906935265
ACH-000820,-0.63759116854
ACH-000821,0.12369502195999998
ACH-000822,-0.3538180239
ACH-000823,0.022383572145
ACH-000824,-0.193359276373
ACH-000827,-0.371085737107
ACH-000829,-0.237327370405
ACH-000831,-0.17752581903
ACH-000832,-0.39499137042800003
ACH-000833,-0.261369808738
ACH-000834,0.669764872394
ACH-000835,-0.0473236967098
ACH-000836,-0.405029059375
ACH-000837,-0.26094154140000003
ACH-000838,-0.11057804241699999
ACH-000839,-0.22170160865400002
ACH-000840,-0.0608131518781
ACH-000841,-0.353747287156
ACH-000843,-0.063663499966
ACH-000846,-0.217568086309
ACH-000847,-0.17402485804499998
ACH-000848,0.13783686744100002
ACH-000849,-0.231953007905
ACH-000851,-0.38436182662
ACH-000855,-0.0809642496023
ACH-000856,-0.124550468628
ACH-000858,-0.0421473881338
ACH-000859,-0.230859372401
ACH-000861,-0.00454049148115
ACH-000862,-0.365008348209
ACH-000865,-0.192171889751
ACH-000866,-0.280742588053
ACH-000867,-0.270294979199
ACH-000869,-0.0641843310856
ACH-000872,-0.39794155369
ACH-000873,-0.525440254984
ACH-000876,-0.6305007482280001
ACH-000878,-0.248231693127
ACH-000880,-0.56724417854
ACH-000881,-0.216143333424
ACH-000882,-0.123028453122
ACH-000884,-0.20248510528000002
ACH-000885,-0.26951435374899996
ACH-000887,-0.399255697441
ACH-000888,-0.23307445333700003
ACH-000889,-0.242799444721
ACH-000890,-0.287616024224
ACH-000896,-0.318082426051
ACH-000898,0.092425057364
ACH-000900,-0.23562997362399998
ACH-000901,-0.24622811933000002
ACH-000905,-0.249573877672
ACH-000906,-0.353969998776
ACH-000907,-0.497046840141
ACH-000910,-0.072521579575
ACH-000911,-0.27091215190900003
ACH-000912,-0.0106556835994
ACH-000913,-0.525472730609
ACH-000915,-0.35531624267800005
ACH-000916,-0.47755685939599996
ACH-000917,-0.326762988167
ACH-000921,-0.419557122456
ACH-000924,-0.16787732431400001
ACH-000926,0.0176305093447
ACH-000928,-0.55254054055
ACH-000929,-0.379270371985
ACH-000932,-0.34318050880900003
ACH-000935,-0.434247676061
ACH-000936,-0.409408452005
ACH-000937,-0.282076351252
ACH-000938,-0.26650590974300004
ACH-000939,-0.539575039248
ACH-000941,-0.12734536853700001
ACH-000943,-0.332469909023
ACH-000946,-0.16532508556199998
ACH-000947,-0.323102551596
ACH-000948,-0.357183828788
ACH-000950,-0.185992154846
ACH-000953,-0.334877547984
ACH-000957,-0.17896664079
ACH-000958,-0.8110969859550001
ACH-000960,-0.299147787838
ACH-000963,-0.199288186017
ACH-000968,0.017422994972299998
ACH-000969,-0.210613037476
ACH-000973,-0.27635220548
ACH-000974,-0.237438099535
ACH-000975,-0.262279231469
ACH-000976,-0.5333345381769999
ACH-000978,-0.25024198804299996
ACH-000980,-0.253928474171
ACH-000984,-0.26152631769
ACH-000986,-0.439458169285
ACH-000988,-0.301529492878
ACH-000993,-0.467793827741
ACH-000994,-0.538162093449
ACH-000996,-0.32136281320300003
ACH-001001,-0.381691687238
ACH-001020,-0.40074149430399997
ACH-001028,-0.357266454768
ACH-001031,-0.613816136643
ACH-001038,-0.281985832561
ACH-001048,-0.226219994766
ACH-001050,-0.328420372075
ACH-001053,0.0715859330598
ACH-001054,-0.240983057881
ACH-001061,-0.370038902231
ACH-001067,-0.39428995930699995
ACH-001075,-0.467939963306
ACH-001096,-0.179239141693
ACH-001128,-0.282181431158
ACH-001134,-0.216610340216
ACH-001151,0.107345851962
ACH-001163,-0.0146900216959
ACH-001164,-0.309208813649
ACH-001173,-0.200278996068
ACH-001183,-0.119928127228
ACH-001184,-0.0405486506558
ACH-001190,-0.43236872467500004
ACH-001192,-0.1406167399
ACH-001193,-0.139461257739
ACH-001196,-0.00524324725206
ACH-001197,-0.013345841155999998
ACH-001205,-0.118125099367
ACH-001211,-0.262978924139
ACH-001212,-0.09097659239489998
ACH-001228,-0.834067044411
ACH-001232,-0.491726423393
ACH-001239,-0.371196025647
ACH-001274,-0.020936771002
ACH-001275,-0.49663278063
ACH-001277,-0.245638033244
ACH-001278,-0.56179717592
ACH-001280,-0.163681148439
ACH-001283,0.0576641974476
ACH-001289,-0.5582489404600001
ACH-001295,-0.08285448202000001
ACH-001300,-0.43458416019100005
ACH-001301,-0.07198132718860001
ACH-001302,-0.372227130179
ACH-001303,-0.557310713916
ACH-001306,-0.369586054184
ACH-001318,-0.08353450559669999
ACH-001322,-0.28163523183600003
ACH-001328,-0.513678180328
ACH-001332,-0.42505997546499996
ACH-001333,-0.296073772001
ACH-001336,-0.0831495621888
ACH-001340,-0.323823014267
ACH-001346,-0.278378316994
ACH-001353,-0.403179128713
ACH-001354,-0.601413519885
ACH-001367,-0.0500815447487
ACH-001368,-0.287562038525
ACH-001374,-0.328461636314
ACH-001375,-0.428257853898
ACH-001377,-0.259634417911
ACH-001380,-0.281369565349
ACH-001391,-0.24668219344599998
ACH-001407,-0.044216901209500004
ACH-001408,-0.301691406914
ACH-001413,-0.37618931509400005
ACH-001430,-0.13768057225
ACH-001431,0.154191314129
ACH-001450,-0.142741687844
ACH-001496,-0.49996591201000007
ACH-001500,-0.451644907851
ACH-001521,-0.314597087966
ACH-001523,-0.21318851517700002
ACH-001532,-0.400734944133
ACH-001536,-0.403154360794
ACH-001550,-0.22520395220699999
ACH-001552,-0.417018572488
ACH-001554,-0.0715968838796
ACH-001645,-0.24005464433600002
ACH-001654,-0.49743016896700004
ACH-001715,-0.20389927583099998
ACH-001735,-0.195007733674
ACH-001736,-0.31911417319200003
ACH-001737,0.290146288631
ACH-001740,0.190435742357
ACH-001745,0.0678492502511
ACH-001750,-0.302951592396
ACH-001765,-0.359812300562
ACH-001956,-0.408254537161
ACH-001957,-0.587266082009
