,E2F7 (144455)
ACH-000004,0.0391738911358
ACH-000007,0.20789829450800001
ACH-000009,0.225213248697
ACH-000011,0.23907466164500002
ACH-000012,0.22560873065900003
ACH-000013,0.225548763029
ACH-000014,0.454677626599
ACH-000015,0.313324549258
ACH-000017,-0.04781833693030001
ACH-000018,0.122899078764
ACH-000019,0.308478523719
ACH-000021,0.11571902472500001
ACH-000022,0.215573801556
ACH-000025,0.172462821593
ACH-000028,0.21648113106199998
ACH-000030,0.11645544468800001
ACH-000035,0.0257209985291
ACH-000036,0.0681066302631
ACH-000037,0.179461951381
ACH-000039,0.111266774705
ACH-000040,-0.420860165682
ACH-000041,-0.0324078752485
ACH-000042,0.198953068085
ACH-000045,0.11599656634099999
ACH-000047,0.154247898153
ACH-000052,0.062772026854
ACH-000053,0.152564971171
ACH-000054,0.344774548733
ACH-000055,0.226161315351
ACH-000060,0.263618360092
ACH-000067,-0.0205537114692
ACH-000070,0.171069783266
ACH-000075,0.456371806944
ACH-000078,0.0629936113269
ACH-000082,-0.0387062294493
ACH-000085,0.07484305798100001
ACH-000086,0.0410701065894
ACH-000087,-0.0293996383655
ACH-000092,0.0893613560685
ACH-000095,0.32862416869100003
ACH-000097,0.0467444309709
ACH-000098,0.0811049930886
ACH-000099,0.07998175730339999
ACH-000108,0.377929793538
ACH-000113,0.0641971748532
ACH-000115,-0.0942622150604
ACH-000116,0.0366238861571
ACH-000118,0.130905257118
ACH-000120,0.119714441484
ACH-000123,0.374504379534
ACH-000127,0.177751069218
ACH-000128,0.127187017546
ACH-000132,0.601842268441
ACH-000133,-0.27744322605099997
ACH-000137,0.251097653932
ACH-000138,0.28323473408100003
ACH-000142,0.173347927982
ACH-000143,0.160790743831
ACH-000146,0.0677122389915
ACH-000148,0.0852736935382
ACH-000150,0.18753327332400002
ACH-000152,0.366808796884
ACH-000153,0.533502031389
ACH-000159,0.430904346017
ACH-000160,0.304021984426
ACH-000163,-0.08627677544710001
ACH-000167,0.6021976955430001
ACH-000168,0.0408455091576
ACH-000169,0.125370364495
ACH-000178,0.281400181476
ACH-000182,0.0077300993605899995
ACH-000183,0.215944294087
ACH-000188,0.147433075093
ACH-000189,0.462228835241
ACH-000190,0.326681704351
ACH-000198,0.166456931193
ACH-000204,0.17606393581799998
ACH-000206,0.08275668339100001
ACH-000207,0.0802117102733
ACH-000211,0.148475840888
ACH-000215,0.40448877048
ACH-000221,0.318331827781
ACH-000222,0.2856464878
ACH-000223,0.33711029919200003
ACH-000226,0.26319892901
ACH-000227,0.21992114613299998
ACH-000228,0.14160166255999998
ACH-000231,-0.0151143913919
ACH-000232,0.313835484642
ACH-000233,0.36333747395300003
ACH-000234,0.32146611358000005
ACH-000235,0.138493625441
ACH-000237,0.307686452796
ACH-000238,0.287616266725
ACH-000243,0.37995232666699996
ACH-000244,-0.33996850840099996
ACH-000246,0.58184295327
ACH-000248,0.127496331137
ACH-000250,0.237859093136
ACH-000251,0.422914036738
ACH-000253,0.26937291119
ACH-000255,0.282823152127
ACH-000256,0.139920235033
ACH-000257,0.12471340383099999
ACH-000258,-0.050304668647499995
ACH-000259,0.082380542839
ACH-000260,0.287323390035
ACH-000261,-0.109784427753
ACH-000262,0.350128683983
ACH-000263,0.0913200667364
ACH-000264,0.174969977392
ACH-000265,0.12587330185
ACH-000266,0.201784155911
ACH-000272,0.418084571782
ACH-000273,0.229674510594
ACH-000274,0.048545771399
ACH-000277,0.0556256518505
ACH-000278,0.163535986383
ACH-000279,0.16476357653100002
ACH-000280,0.141483394878
ACH-000281,0.324002479214
ACH-000288,0.424266630006
ACH-000291,0.302361543221
ACH-000293,0.230961754135
ACH-000294,0.10120710709200001
ACH-000295,-0.20945566644400002
ACH-000296,0.26791353609
ACH-000302,0.166505085832
ACH-000304,-0.10925067671800001
ACH-000307,0.326262087434
ACH-000308,0.183558481025
ACH-000310,0.0751662466445
ACH-000311,0.23548328038600003
ACH-000312,0.09905726785710002
