,NTN4 (59277)
ACH-000004,-0.0163927424593
ACH-000007,0.0024633985927800003
ACH-000009,-0.10409097059
ACH-000011,0.152528383155
ACH-000012,-0.0688226500387
ACH-000013,-0.0415618118713
ACH-000014,-0.104851604664
ACH-000015,-0.219501007756
ACH-000017,0.0344287148183
ACH-000018,-0.287812528662
ACH-000019,-0.09286783212619999
ACH-000021,-0.233482777806
ACH-000022,-0.025149113589400002
ACH-000025,-0.158376104325
ACH-000028,-0.055680921693699995
ACH-000030,-0.012303647664600001
ACH-000035,-0.0620435335016
ACH-000036,-0.09375820038249999
ACH-000037,-0.207727621391
ACH-000039,-0.0831164505742
ACH-000040,-0.10718010935399999
ACH-000041,-0.185392154182
ACH-000042,-0.06506505799119999
ACH-000045,-0.0805041888575
ACH-000047,0.0685029218871
ACH-000052,-0.121424254428
ACH-000053,-0.107637907785
ACH-000054,-0.0640961006187
ACH-000055,-0.220609510664
ACH-000060,0.023743603647099997
ACH-000067,-0.214201539844
ACH-000070,-0.045023630158900006
ACH-000075,-0.056889441039999995
ACH-000078,-0.0421043319943
ACH-000082,0.023255459218500002
ACH-000085,0.030806841568999998
ACH-000086,-0.0885547722856
ACH-000087,-0.0315735193158
ACH-000092,-0.11998307612400001
ACH-000095,-0.102051581098
ACH-000097,0.045436480756699996
ACH-000098,-0.194138605616
ACH-000099,0.0575753154257
ACH-000108,-0.11489233637900001
ACH-000113,-0.11942538731499999
ACH-000115,0.0575046371983
ACH-000116,-0.034035663158900005
ACH-000118,-0.0593071649338
ACH-000120,-0.00490947010022
ACH-000123,-0.102423665181
ACH-000127,-0.179593570563
ACH-000128,-0.0962322218364
ACH-000132,0.00311874596715
ACH-000133,-0.06387695408130001
ACH-000137,-0.06879453237580001
ACH-000138,-0.128537874659
ACH-000142,-0.0038823019796100002
ACH-000143,0.027660303966700002
ACH-000146,0.00632024122268
ACH-000148,-0.055605682913699994
ACH-000150,-0.061708183844599994
ACH-000152,-0.0007012254861480001
ACH-000153,-0.061988443995599996
ACH-000159,0.00561771542576
ACH-000160,-0.10949144412999999
ACH-000163,-0.243244140051
ACH-000167,-0.0392272829864
ACH-000168,-0.018095232512
ACH-000169,-0.0652618817613
ACH-000178,-0.031965807420099995
ACH-000182,-0.15589042035700001
ACH-000183,0.0757280000999
ACH-000188,-0.014184656392099999
ACH-000189,-0.09995667517330001
ACH-000190,-0.161635291636
ACH-000198,-0.042273354552100004
ACH-000204,0.07471723706530001
ACH-000206,0.013094963845600001
ACH-000207,-0.1292847258
ACH-000211,-0.005992023607550001
ACH-000215,-0.112739372041
ACH-000221,-0.148232398051
ACH-000222,-0.0176994197198
ACH-000223,0.0195715199704
ACH-000226,-0.057540673510300004
ACH-000227,-0.050151796032800004
ACH-000228,-0.049318839948
ACH-000231,-0.17271353167800002
ACH-000232,-0.076523018028
ACH-000233,0.000948272113118
ACH-000234,0.0164290172178
ACH-000235,-0.0431387176423
ACH-000237,-0.153625281497
ACH-000238,0.036671388175699995
ACH-000243,-0.13283837663599998
ACH-000244,0.133017835434
ACH-000246,0.0289996219896
ACH-000248,-0.033722278503999996
ACH-000250,-0.0782989771842
ACH-000251,0.0572551044534
ACH-000253,-0.105497316668
ACH-000255,0.00046523289061300006
ACH-000256,-0.135741990805
ACH-000257,-0.329606384809
ACH-000258,0.034418439849999996
ACH-000259,-0.00394598242245
ACH-000260,0.0233462206698
ACH-000261,-0.0801128338929
ACH-000262,0.036349703388099994
ACH-000263,-0.187092631695
ACH-000264,-0.08301590106960001
ACH-000265,-0.0710796678993
ACH-000266,-0.131903701472
ACH-000272,0.007283301943729999
ACH-000273,-0.0986899999422
ACH-000274,0.009171031753110001
ACH-000277,0.0799258125085
ACH-000278,-0.10098879445699999
ACH-000279,-0.061051142303999995
ACH-000280,-0.11428461631100001
ACH-000281,-0.107077467685
ACH-000288,-0.0311804701543
ACH-000291,-0.254787718469
ACH-000293,0.06823243115790001
ACH-000294,-0.160509675744
ACH-000295,-0.16800324520399998
ACH-000296,-0.107714103752
ACH-000302,-0.0463185649366
ACH-000304,-0.264491970917
ACH-000307,0.025809479107499998
ACH-000308,-0.0716014344575
ACH-000310,0.106978270503
ACH-000311,-0.12480269550699999
ACH-000312,-0.167255792269
ACH-000315,-0.0102021644864
ACH-000316,-0.10429078707
ACH-000317,-0.09293030575130001
ACH-000318,-0.107683995597
ACH-000319,-0.0191523489472
ACH-000320,-0.271542028724
ACH-000322,0.0763809230193
ACH-000323,-0.0760966374625
ACH-000324,-0.0813957200674
ACH-000329,-0.0240438927861
ACH-000330,-0.116368999986
ACH-000331,-0.03614448736
ACH-000332,-0.12042747585100001
