,RPGRIP1 (57096)
ACH-000004,0.12698422285
ACH-000007,-0.251805154414
ACH-000009,-0.11325430099400001
ACH-000011,-0.240684232745
ACH-000012,0.024748857555900002
ACH-000013,-0.0315137666341
ACH-000014,-0.144139641875
ACH-000015,0.021331564265400005
ACH-000017,-0.0733134636015
ACH-000018,-0.21177013382100002
ACH-000019,-0.221339676853
ACH-000021,-0.0755482832354
ACH-000022,-0.0159421034145
ACH-000025,-0.133494050187
ACH-000028,-0.158651951953
ACH-000030,-0.131326946582
ACH-000035,0.043252170446499996
ACH-000036,0.15984860901200001
ACH-000037,0.229267685154
ACH-000039,-0.0547486520589
ACH-000040,0.191920536093
ACH-000041,0.08853562538769999
ACH-000042,0.18706676089299998
ACH-000045,0.099702740732
ACH-000047,0.007120677085890001
ACH-000052,0.0069499629032999995
ACH-000053,0.0728769063437
ACH-000054,0.0689335213194
ACH-000055,-0.00668170516342
ACH-000060,0.195413060871
ACH-000067,0.09602542815089998
ACH-000070,-0.0605253654713
ACH-000075,0.288996829569
ACH-000078,0.0034058109996199996
ACH-000082,-0.107908016565
ACH-000085,-0.12064828839299999
ACH-000086,-0.00982296892093
ACH-000087,-0.45114307889300004
ACH-000092,-0.09736025535019999
ACH-000095,-0.08711651012430001
ACH-000097,-0.194116073361
ACH-000098,-0.00244920808364
ACH-000099,0.0884104797292
ACH-000108,-0.0106176712454
ACH-000113,0.134621514443
ACH-000115,0.288733170255
ACH-000116,0.123610782341
ACH-000118,-0.10018382755300001
ACH-000120,-0.0072850694692
ACH-000123,-0.126911030609
ACH-000127,-0.10561225842000001
ACH-000128,-0.040780121332
ACH-000132,-0.08925753323169999
ACH-000133,-0.038122423852199994
ACH-000137,0.0150409706061
ACH-000138,0.141904033841
ACH-000142,0.179396927652
ACH-000143,-0.140473554359
ACH-000146,0.07196165997439999
ACH-000148,-0.185852971433
ACH-000150,0.171621031806
ACH-000152,-0.052400124566199996
ACH-000153,-0.5459882353459999
ACH-000159,-0.0780542171028
ACH-000160,-0.451879278424
ACH-000163,0.0701250272459
ACH-000167,-0.465512474373
ACH-000168,0.161884288415
ACH-000169,0.114091204883
ACH-000178,-0.0521021660068
ACH-000182,-0.023221762690499997
ACH-000183,0.0024785677586999996
ACH-000188,0.104227342727
ACH-000189,0.0783704521237
ACH-000190,-0.145498394245
ACH-000198,0.0147847509191
ACH-000204,0.0391913036
ACH-000206,0.160298674303
ACH-000207,0.24664637475499998
ACH-000211,-0.0776914946777
ACH-000215,-0.137943570146
ACH-000221,-0.167893045781
ACH-000222,-0.13778217928
ACH-000223,-0.00397797582342
ACH-000226,-0.0540888327891
ACH-000227,0.189238779054
ACH-000228,-0.120599323772
ACH-000231,0.041191891803300004
ACH-000232,-0.131574460989
ACH-000233,0.191464975603
ACH-000234,-0.0282057881899
ACH-000235,0.051617976256300005
ACH-000237,0.234664164647
ACH-000238,-0.045781935843400005
ACH-000243,-0.0602743993731
ACH-000244,-0.239659265031
ACH-000246,-0.031659582768700005
ACH-000248,-0.028233995709799998
ACH-000250,-0.11800137464600001
ACH-000251,-0.042304223837800005
ACH-000253,0.0821337993585
ACH-000255,-0.0325935948719
ACH-000256,-0.092139629221
ACH-000257,-0.0437360932271
ACH-000258,-0.00720048071618
ACH-000259,-0.0057153628541
ACH-000260,-0.103052153233
ACH-000261,-0.10446269499500001
ACH-000262,-0.115808038509
ACH-000263,0.0104278033062
ACH-000264,-0.146657648458
ACH-000265,-0.022323593626799997
ACH-000266,0.0441178265514
ACH-000272,-0.05567897064809999
ACH-000273,0.041843425350999996
ACH-000274,0.08704379094699999
ACH-000277,0.132992015951
ACH-000278,-0.0863527368571
ACH-000279,-0.044297678945399994
ACH-000280,-0.298506510096
ACH-000281,-0.0321311348686
ACH-000288,-0.170425365819
ACH-000291,-0.0326357058805
ACH-000293,-0.20209436099599998
ACH-000294,-0.156828409295
ACH-000295,-0.0052496669844199996
ACH-000296,-0.28424584041400003
ACH-000302,0.0762043355035
ACH-000304,0.24633245074000001
ACH-000307,-0.10089068067500001
ACH-000308,0.0237010339032
ACH-000310,-0.0647444022774
ACH-000311,-0.0244749612086
ACH-000312,-0.025536386864299997
ACH-000315,-0.0465531040859
ACH-000316,-0.03504667818980001
ACH-000317,-0.302116820382
ACH-000318,-0.25823730491
ACH-000319,0.0857182884852
ACH-000320,0.07285600424989999
ACH-000322,0.0210473532226
ACH-000323,0.000128190699156
ACH-000324,0.0203942181771
ACH-000329,0.10200964329600001
ACH-000330,-0.043309442617300006
ACH-000331,0.0577712100501
ACH-000332,0.06086072503790001
ACH-000334,-0.0538707644481
ACH-000335,0.042636479982400007
ACH-000336,0.0544216325292
ACH-000337,-0.18934436289999998
ACH-000339,0.0490440709467
ACH-000341,-0.158693474066
ACH-000348,-0.15695815129000001
ACH-000350,0.0625507152551
ACH-000352,0.112046073669
ACH-000356,-0.321360702337
ACH-000361,-0.23618629636799998
ACH-000362,0.0299686397098
ACH-000363,0.009305857377319999
ACH-000364,-0.0125947811355
ACH-000365,0.019827759856900003
ACH-000366,-0.0283632130384
ACH-000368,-0.31329647401
ACH-000374,0.0649665487647
ACH-000375,-0.176280746943
ACH-000376,0.029697895402900003
ACH-000381,0.154906882522
ACH-000383,0.00886861043343
ACH-000387,0.051709488392
ACH-000389,0.18887786984000002
ACH-000390,0.0606426313666
ACH-000393,-0.314006213062
ACH-000395,-0.144173436432
ACH-000397,-0.144690169968
ACH-000401,-0.128578641575
ACH-000402,0.00915393644215
ACH-000403,-0.0801967128809
ACH-000404,-0.0077014573144200005
ACH-000406,-0.019631978520500002
ACH-000407,-0.212381820449
ACH-000408,-0.046647027995800006
ACH-000410,0.08432578004529999
ACH-000411,-0.0942982768257
ACH-000414,-0.10333241070299999
ACH-000415,-0.0307924833973
ACH-000416,0.0188692625386
ACH-000420,-0.115448701687
ACH-000421,-0.024088882853
ACH-000424,-0.23071488106899998
ACH-000425,-0.037555126959
ACH-000426,-0.0535668236685
ACH-000427,-0.150272237122
ACH-000433,-0.0841239962257
ACH-000436,-0.210206977227
ACH-000444,-0.0212118752902
ACH-000445,0.0109551598306
ACH-000448,-0.215822762944
ACH-000450,0.0874360509303
ACH-000452,-0.04095417150569999
ACH-000454,-0.255726021457
ACH-000458,-0.0111211562002
ACH-000459,-0.055353541839899996
ACH-000460,-0.053374466348099996
ACH-000461,0.163153977378
ACH-000463,-0.04298487266940001
ACH-000464,0.0264244043548
ACH-000466,0.042147817762599994
ACH-000467,-0.0948836842927
ACH-000468,0.061154057654999996
ACH-000469,0.0044959737545
ACH-000470,0.17393209239799998
ACH-000471,-0.158462235746
ACH-000472,-0.0896465173003
