,RANBP2 (5903)
ACH-000004,-0.38182497216600003
ACH-000007,-0.9991679356640001
ACH-000009,-0.617867365407
ACH-000011,-0.686381141224
ACH-000012,-0.565823968512
ACH-000013,-0.72776538074
ACH-000014,-0.47407719646200003
ACH-000015,-0.623042388737
ACH-000017,-0.7900531789599999
ACH-000018,-0.52554419322
ACH-000019,-0.691927771266
ACH-000021,-0.642425677175
ACH-000022,-0.6185250920359999
ACH-000025,-0.504538243477
ACH-000028,-0.59917984108
ACH-000030,-0.740994472588
ACH-000035,-0.509854615754
ACH-000036,-0.549528771194
ACH-000037,-0.668794433661
ACH-000039,-0.8195257917569999
ACH-000040,-0.5027349806270001
ACH-000041,-0.622716043416
ACH-000042,-0.494156612599
ACH-000045,-0.6954883396100001
ACH-000047,-1.06940289638
ACH-000052,-0.545155494208
ACH-000053,-0.572923343015
ACH-000054,-0.82645900609
ACH-000055,-0.708901511542
ACH-000060,-0.460774326641
ACH-000067,-0.683042744666
ACH-000070,-0.79776821198
ACH-000075,-0.653668600226
ACH-000078,-0.626127464911
ACH-000082,-0.786267026701
ACH-000085,-0.9357673378479999
ACH-000086,-0.571636629204
ACH-000087,-0.664449285988
ACH-000092,-0.689527510202
ACH-000095,-0.742038382049
ACH-000097,-0.812245849074
ACH-000098,-0.551972691818
ACH-000099,-0.648059070642
ACH-000108,-0.703287892903
ACH-000113,-0.7015895016470001
ACH-000115,-1.2366382926200001
ACH-000116,-0.846869080366
ACH-000118,-0.7253336632680001
ACH-000120,-0.522540680348
ACH-000123,-0.670364271175
ACH-000127,-0.768787696452
ACH-000128,-0.600142752708
ACH-000132,-0.819746514417
ACH-000133,-0.890305002452
ACH-000137,-0.851378179173
ACH-000138,-0.600120635187
ACH-000142,-0.549476985444
ACH-000143,-0.8762303153030001
ACH-000146,-0.444685948331
ACH-000148,-0.615431502343
ACH-000150,-0.373888485331
ACH-000152,-0.904284961804
ACH-000153,-0.5361133921469999
ACH-000159,-0.732927455055
ACH-000160,-0.874470296156
ACH-000163,-0.525168739243
ACH-000167,-0.907058635353
ACH-000168,-0.643545975999
ACH-000169,-0.534509673419
ACH-000178,-0.654414685559
ACH-000182,-0.6790120348919999
ACH-000183,-0.653323799946
ACH-000188,-0.630278816146
ACH-000189,-0.24967689914400001
ACH-000190,-0.570250855491
ACH-000198,-0.686148235859
ACH-000204,-0.603898598361
ACH-000206,-0.824755528492
ACH-000207,-0.7995531183110001
ACH-000211,-0.67997132392
ACH-000215,-0.523541339746
ACH-000221,-0.562243246348
ACH-000222,-0.566328672319
ACH-000223,-0.824940749227
ACH-000226,-0.643262937944
ACH-000227,-0.8705704880030001
ACH-000228,-0.651369410423
ACH-000231,-0.7334576422050001
ACH-000232,-0.780466500875
ACH-000233,-0.806008063102
ACH-000234,-0.883649578529
ACH-000235,-0.713930162231
ACH-000237,-0.764682385221
ACH-000238,-0.533248156439
ACH-000243,-0.7117006900759999
ACH-000244,-0.733626482315
ACH-000246,-0.525974188039
ACH-000248,-0.614859939589
ACH-000250,-0.550218841357
ACH-000251,-0.5615963466089999
ACH-000253,-0.64773321884
ACH-000255,-0.605509273743
ACH-000256,-0.731663977545
ACH-000257,-0.538307163594
ACH-000258,-0.38038732287
ACH-000259,-0.908329961068
ACH-000260,-0.5613738960369999
ACH-000261,-0.820639004391
ACH-000262,-0.677159263646
ACH-000263,-1.14004420067
ACH-000264,-0.665240617227
ACH-000265,-0.8049588146760001
ACH-000266,-0.796544995619
ACH-000272,-0.6463176031310001
ACH-000273,-0.533072618401
ACH-000274,-0.7075275432829999
ACH-000277,-0.728952236014
ACH-000278,-0.505010680644
ACH-000279,-0.591086953804
ACH-000280,-0.500540483592
ACH-000281,-0.35134349813500004
ACH-000288,-0.583623660304
ACH-000291,-0.909925743469
ACH-000293,-1.0081486494399998
ACH-000294,-0.31230624507599997
ACH-000295,-0.573674348757
