,MFSD11 (79157)
ACH-000004,-0.147511753809
ACH-000007,-0.241422069822
ACH-000009,-0.411410774757
ACH-000011,-0.253704547104
ACH-000012,-0.284556379378
ACH-000013,-0.11031063257200001
ACH-000014,-0.113253947008
ACH-000015,-0.0907964395097
ACH-000017,-0.34609367944200004
ACH-000018,-0.119213887588
ACH-000019,-0.223309387738
ACH-000021,-0.378537085713
ACH-000022,-0.283412995718
ACH-000025,-0.18959035682199998
ACH-000028,-0.413292384376
ACH-000030,-0.243099731501
ACH-000035,-0.260797119185
ACH-000036,-0.325304913219
ACH-000037,-0.260372499551
ACH-000039,-0.501682547078
ACH-000040,-0.167161709805
ACH-000041,-0.14705800485200002
ACH-000042,-0.46838930471199997
ACH-000045,-0.185100097009
ACH-000047,-0.172414896544
ACH-000052,-0.0203588490815
ACH-000053,-0.303472445385
ACH-000054,-0.355769791064
ACH-000055,-0.342836200679
ACH-000060,-0.275159248195
ACH-000067,-0.36714409009800003
ACH-000070,-0.014521211997499998
ACH-000075,-0.226534213172
ACH-000078,-0.4835634837100001
ACH-000082,-0.272462668345
ACH-000085,-0.118564582009
ACH-000086,-0.344244505129
ACH-000087,-0.329446563962
ACH-000092,-0.23687549797200003
ACH-000095,-0.207871279031
ACH-000097,-0.22322849871199998
ACH-000098,-0.08459409580980001
ACH-000099,-0.6058251974009999
ACH-000108,-0.297573404169
ACH-000113,-0.17754508042599998
ACH-000115,-0.330770596458
ACH-000116,-0.328899124458
ACH-000118,-0.251368997463
ACH-000120,-0.42429149048299997
ACH-000123,-0.27832588315
ACH-000127,-0.279862764892
ACH-000128,-0.164331264474
ACH-000132,-0.236595264122
ACH-000133,-0.180086827812
ACH-000137,-0.184062130179
ACH-000138,-0.325846803598
ACH-000142,-0.40204442919
ACH-000143,-0.22413805856999997
ACH-000146,-0.129231878175
ACH-000148,-0.257275491227
ACH-000150,-0.189027458248
ACH-000152,-0.272535148554
ACH-000153,-0.10528797689
ACH-000159,-0.0864977649407
ACH-000160,-0.139354959949
ACH-000163,-0.0719255684422
ACH-000167,-0.284458356738
ACH-000168,-0.0797926043652
ACH-000169,-0.27433977910999996
ACH-000178,-0.253474633361
ACH-000182,-0.325027056113
ACH-000183,0.0147709334311
ACH-000188,-0.16783097025600002
ACH-000189,-0.150888909406
ACH-000190,-0.52365029459
ACH-000198,-0.053865297715999995
ACH-000204,-0.049379834228400005
ACH-000206,-0.308301983341
ACH-000207,0.00977844504192
ACH-000211,-0.201318251442
ACH-000215,-0.132890017866
ACH-000221,-0.16943035585900001
ACH-000222,-0.0751320256588
ACH-000223,-0.22054472118299998
ACH-000226,-0.188198491936
ACH-000227,-0.462686798076
ACH-000228,-0.273077294841
ACH-000231,-0.267102461987
ACH-000232,-0.102565942379
ACH-000233,-0.290966514529
ACH-000234,-0.448090831561
ACH-000235,-0.20729240965
ACH-000237,-0.20009744991099998
ACH-000238,-0.323209220623
ACH-000243,-0.292570149773
ACH-000244,-0.033026702763900004
ACH-000246,-0.18793209375599998
ACH-000248,-0.184662710295
ACH-000250,-0.33416191563700004
ACH-000251,-0.607758280491
ACH-000253,-0.18117392583500003
ACH-000255,-0.24865320565699997
ACH-000256,-0.413520180415
ACH-000257,-0.22638389878899998
ACH-000258,-0.222065799488
ACH-000259,-0.21075069327399998
ACH-000260,-0.42251985639300005
ACH-000261,-0.363086313
ACH-000262,-0.325740774311
ACH-000263,-0.447704010532
ACH-000264,-0.25930505528700004
ACH-000265,-0.22821654046
ACH-000266,-0.310338422052
ACH-000272,-0.157670921252
ACH-000273,-0.16205652774
ACH-000274,-0.294689362291
ACH-000277,-0.38305442381300003
ACH-000278,-0.263397474729
ACH-000279,-0.276036269267
ACH-000280,-0.319888867502
ACH-000281,-0.354185392245
ACH-000288,-0.27883350193100004
ACH-000291,-0.18190313556200002
ACH-000293,-0.208982195711
ACH-000294,-0.0868693307705
ACH-000295,-0.178316211374
ACH-000296,-0.258665893369
ACH-000302,-0.126867343119
ACH-000304,-0.314125452852
ACH-000307,-0.204731501306
ACH-000308,-0.172752492245
ACH-000310,-0.7608271888570001
ACH-000311,-0.37234817476099996
ACH-000312,-0.30718790824700004
ACH-000315,-0.20567337256299997
ACH-000316,-0.102910455375
ACH-000317,-0.107900831848
ACH-000318,-0.077857200323
ACH-000319,-0.38742474889
ACH-000320,-0.26147826993900003
ACH-000322,-0.202934791063
ACH-000323,-0.37309050869800003
ACH-000324,-0.29651215021099997
ACH-000329,-0.23329577069000001
ACH-000330,-0.206237824269
ACH-000331,-0.204822218285
ACH-000332,-0.273656824156
ACH-000334,-0.29096777162500004
ACH-000335,-0.215862636395
ACH-000336,-0.20735397553399998
ACH-000337,-0.44529828241499997
ACH-000339,-0.21140289200999998
ACH-000341,-0.115304122114
ACH-000348,-0.17110627220199998
ACH-000350,-0.128768274879
ACH-000352,-0.340828802704
ACH-000356,0.07363575122589999
ACH-000361,-0.36171185389300003
ACH-000362,-0.178365471762
ACH-000363,-0.11421720112299999
ACH-000364,-0.031248920828400004
ACH-000365,-0.100130270231
ACH-000366,-0.23401066812100002
ACH-000368,-0.11517523651599999
ACH-000374,-0.3901009369
ACH-000375,-0.185257217942
ACH-000376,-0.143594713826
ACH-000381,-0.189341532611
ACH-000383,-0.29862529703699997
ACH-000387,-0.144785924876
ACH-000389,-0.230619599895
ACH-000390,-0.253327427157
ACH-000393,-0.209831233088
ACH-000395,-0.388953461887
ACH-000397,-0.24561540416400002
ACH-000401,-0.190693543567
ACH-000402,-0.310048486679
ACH-000403,-0.12975373822699998
ACH-000404,-0.153874871679
ACH-000406,-0.305829246866
ACH-000407,-0.309484089523
ACH-000408,-0.164454520873
ACH-000410,-0.0159348219658
ACH-000411,-0.474055058856
ACH-000414,-0.384347963547
ACH-000415,-0.158683175507
ACH-000416,-0.264678957872
ACH-000420,-0.342658899412
ACH-000421,-0.21513428892499997
ACH-000424,-0.30704004901799997
ACH-000425,-0.289148399901
ACH-000426,0.146611827147
ACH-000427,-0.47058937826
ACH-000433,-0.676226432885
ACH-000436,-0.154185593085
ACH-000444,-0.418782776919
ACH-000445,-0.0973938312427
ACH-000448,-0.271473916352
ACH-000450,-0.231702201046
ACH-000452,-0.243318555549
ACH-000454,-0.0333621727337
ACH-000458,-0.119937783581
ACH-000459,-0.0613857226741
ACH-000460,-0.21823007152899998
ACH-000461,-0.12127514036800001
ACH-000463,-0.31637517274599997
ACH-000464,-0.275405973479
ACH-000466,-0.164022459603
ACH-000467,-0.366330776521
ACH-000468,-0.35305569397200004
ACH-000469,-0.20023262922
ACH-000470,0.039154866123
ACH-000471,-0.257301123089
ACH-000472,-0.27267078048
ACH-000473,-0.172921790548
ACH-000475,-0.208174441369
ACH-000476,-0.155548671171
ACH-000477,0.117887671748
ACH-000480,-0.24621211400899998
ACH-000481,-0.147478592425
ACH-000483,-0.111578323082
ACH-000484,-0.312097384645
ACH-000485,-0.30591989063
ACH-000486,-0.12997997527000002
ACH-000487,-0.0631308214059
ACH-000488,-0.20021496101300001
ACH-000490,-0.123389175187
ACH-000491,-0.209133802818
