,CARD6 (84674)
ACH-000004,-0.278517718453
ACH-000007,-0.202376877086
ACH-000009,-0.162298397566
ACH-000011,-0.039386355177199996
ACH-000012,-0.08064526716
ACH-000013,0.0177405774117
ACH-000014,-0.0311063718377
ACH-000015,-0.299328998521
ACH-000017,-0.139727767392
ACH-000018,-0.00128698539758
ACH-000019,0.142685302994
ACH-000021,-0.17964121772999997
ACH-000022,-0.0956323092635
ACH-000025,0.041796772809300005
ACH-000028,-0.101112294371
ACH-000030,0.0159065469775
ACH-000035,-0.29166390237100004
ACH-000036,-0.0320754306443
ACH-000037,-0.012561167575100002
ACH-000039,-0.09684915199069999
ACH-000040,-0.011103291469299998
ACH-000041,0.0131511910148
ACH-000042,-0.21498218354499998
ACH-000045,-0.15001780064099998
ACH-000047,-0.131536433816
ACH-000052,-0.137969417785
ACH-000053,-0.125587822391
ACH-000054,-0.0626646029978
ACH-000055,-0.325564555285
ACH-000060,0.0648889410154
ACH-000067,0.041234432515199995
ACH-000070,-0.204755553338
ACH-000075,0.134169739584
ACH-000078,0.0536513371393
ACH-000082,-0.150979958349
ACH-000085,-0.11765560361199999
ACH-000086,0.0543094806779
ACH-000087,0.057904786487300006
ACH-000092,-0.192744674499
ACH-000095,-0.154052377653
ACH-000097,-0.062084787600999995
ACH-000098,-0.227078148486
ACH-000099,-0.08730054672939999
ACH-000108,-0.284816500861
ACH-000113,-0.169395328852
ACH-000115,0.023434667172500003
ACH-000116,-0.0786204200004
ACH-000118,-0.0816646265408
ACH-000120,0.020575389079599996
ACH-000123,-0.22595203978199999
ACH-000127,-0.250528713327
ACH-000128,-0.232320864633
ACH-000132,-0.0731727538587
ACH-000133,-0.016265986401
ACH-000137,0.0241231647958
ACH-000138,-0.08306672813299999
ACH-000142,0.070879055177
ACH-000143,-0.119186455363
ACH-000146,-0.141984839425
ACH-000148,-0.170499303889
ACH-000150,0.140574414702
ACH-000152,-0.15171213580999998
ACH-000153,0.053476614633
ACH-000159,-0.28985111389199997
ACH-000160,-0.0411890111133
ACH-000163,0.0554021448236
ACH-000167,0.180537966299
ACH-000168,-0.0917874850213
ACH-000169,0.0704823323592
ACH-000178,-0.0051434204807100006
ACH-000182,-0.0702397068717
ACH-000183,-0.24542640165500001
ACH-000188,-0.133542582186
ACH-000189,0.321823114676
ACH-000190,-0.17567982418699998
ACH-000198,-0.207252296541
ACH-000204,-0.0316293096811
ACH-000206,-0.251126866731
ACH-000207,0.0664004649739
ACH-000211,-0.186623048315
ACH-000215,-0.117287619247
ACH-000221,-0.182947084799
ACH-000222,-0.42533331879
ACH-000223,-0.10284497305
ACH-000226,-0.0640118591635
ACH-000227,-0.17650440885899998
ACH-000228,-0.11728284263399999
ACH-000231,-0.150635885436
ACH-000232,-0.145814711998
ACH-000233,-0.264175353736
ACH-000234,0.005286823602999999
ACH-000235,-0.148910087834
ACH-000237,-0.161417298839
ACH-000238,0.240159370844
ACH-000243,-0.09246982464389998
ACH-000244,0.0317300605865
ACH-000246,-0.031925789558799995
ACH-000248,0.0868122636935
ACH-000250,-0.0451777587528
ACH-000251,0.024117788211400003
ACH-000253,-0.130555652984
ACH-000255,0.139614725444
ACH-000256,0.057038845636
ACH-000257,-0.370021495155
ACH-000258,-0.056079069206400003
ACH-000259,-0.144242253642
ACH-000260,-0.161003281647
ACH-000261,-0.156533147184
ACH-000262,-0.299233384389
ACH-000263,0.582875244272
ACH-000264,-0.135411517378
ACH-000265,-0.196353518733
ACH-000266,-0.134664097969
ACH-000272,-0.138782693472
ACH-000273,-0.16501887796700002
ACH-000274,-0.00796920978755
ACH-000277,-0.184231878121
ACH-000278,-0.09441686787310001
ACH-000279,-0.182087344754
ACH-000280,-0.0724000296538
ACH-000281,-0.31840661163
ACH-000288,-0.0622071136536
ACH-000291,-0.205907719062
ACH-000293,-0.00909916121356
ACH-000294,-0.165080532569
ACH-000295,0.15994782087
ACH-000296,-0.0976523208267
ACH-000302,-0.117607590517
ACH-000304,0.285782946419
ACH-000307,-0.07182356508110001
ACH-000308,-0.029919051879500003
ACH-000310,-0.120276794744
ACH-000311,-0.140973984135
ACH-000312,-0.19771228778799999
ACH-000315,-0.25859137792
ACH-000316,-0.219629153149
ACH-000317,-0.106525438061
ACH-000318,-0.0338097713318
ACH-000319,-0.22472611015299998
ACH-000320,-0.171785848297
ACH-000322,-0.175735314186
ACH-000323,-0.08865199199210001
ACH-000324,-0.16766481578
ACH-000329,-0.130970005202
ACH-000330,-0.21267405014000001
ACH-000331,-0.0669961580083
ACH-000332,-0.200558021841
ACH-000334,0.0655795027358
ACH-000335,-0.134602145246
ACH-000336,-0.346832327208
ACH-000337,0.048759860176900004
ACH-000339,-0.0444245329316
ACH-000341,0.109552405219
ACH-000348,-0.308071003737
ACH-000350,-0.39093235574699997
ACH-000352,-0.15994298532
ACH-000356,-0.08742387716660001
ACH-000361,-0.22386846730999999
ACH-000362,-0.20290036084600002
ACH-000363,-0.0322267162814
ACH-000364,-0.07213026782410001
ACH-000365,-0.07290335413099999
ACH-000366,0.0607925780989
ACH-000368,-0.105163996801
ACH-000374,-0.0346251207874
ACH-000375,-0.0752213146485
ACH-000376,-0.18699921299800001
ACH-000381,-0.0418994122916
ACH-000383,-0.120443992032
ACH-000387,-0.157406331841
ACH-000389,-0.140159960531
ACH-000390,-0.0808840826959
ACH-000393,-0.214610454932
ACH-000395,0.005303268634050001
ACH-000397,0.0143488830952
ACH-000401,0.20161924902199999
ACH-000402,-0.036814833377699994
ACH-000403,0.013605766601
ACH-000404,-0.0704017885592
ACH-000406,-0.0658908147621
ACH-000407,-0.0910208330002
ACH-000408,0.07483701978639999
ACH-000410,-0.08912991850950001
ACH-000411,-0.048804551902599996
ACH-000414,-0.367486128219
ACH-000415,-0.0459522955159
ACH-000416,-0.110302891653
ACH-000420,-0.286852865238
ACH-000421,0.00159452351941
ACH-000424,-0.267080909077
ACH-000425,-0.142314747189
ACH-000426,-0.118201990054
ACH-000427,0.012156399350100001
ACH-000433,-0.06756203563730001
ACH-000436,-0.203283185025
ACH-000444,-0.199295943913
ACH-000445,-0.1438295763
ACH-000448,-0.0841032684544
ACH-000450,0.0585548513892
ACH-000452,-0.0674142856012
ACH-000454,0.08331522691719999
ACH-000458,-0.236863307379
ACH-000459,-0.0313379920557
ACH-000460,0.05208010783750001
ACH-000461,-0.19047472472100002
ACH-000463,-0.169012212834
ACH-000464,-0.0337366373533
ACH-000466,-0.150305994343
ACH-000467,-0.0414359302624
ACH-000468,0.114937810963
ACH-000469,-0.103128241735
ACH-000470,-0.118294839793
ACH-000471,-0.145263062905
ACH-000472,-0.25627086615899997
ACH-000473,-0.17750815414999999
ACH-000475,-0.09052917964150001
ACH-000476,-0.105535804135
ACH-000477,-0.060076463745300006
ACH-000480,-0.22982127228100002
ACH-000481,-0.038940177068
ACH-000483,-0.19124437019699997
ACH-000484,-0.173201148014
ACH-000485,0.0614751542121
ACH-000486,-0.123366912967
ACH-000487,-0.0516262196549
ACH-000488,-0.07482856374319999
ACH-000490,-0.0745892006948
ACH-000491,-0.145250137118
ACH-000495,-0.130700938501
ACH-000496,0.05780459280399999
ACH-000499,0.0213106441507
ACH-000500,-0.580266790506
ACH-000502,-0.0338312451835
ACH-000503,-0.17632068743
ACH-000505,0.08863358178639999
ACH-000507,0.0103145525648
ACH-000510,0.00722990190227
ACH-000511,-0.231421470564
ACH-000512,0.0003871012778169999
ACH-000516,-0.160743073579
ACH-000517,-0.133187863677
ACH-000518,-0.190571404937
ACH-000520,-0.0684136420995
ACH-000521,-0.107521047652
ACH-000522,-0.18631739789700003
ACH-000524,-0.0486251451481
ACH-000527,-0.10950577332900001
ACH-000528,-0.0120772624951
ACH-000537,-0.14256695435699998
ACH-000541,-0.100643641989
ACH-000542,-0.103257552303
ACH-000544,-0.103348582655
ACH-000545,-0.0513123048486
ACH-000547,-0.0360747510236
ACH-000548,-0.30241907672699997
ACH-000549,-0.0232973688106
ACH-000550,-0.25427669117
ACH-000552,-0.0845536794596
ACH-000556,-0.0844079593559
ACH-000557,-0.189556017355
ACH-000570,-0.07498292024110001
ACH-000571,-0.137628834494
ACH-000573,-0.11176880210000001
ACH-000576,-0.0338430690422
ACH-000580,-0.35434306162199997
ACH-000584,-0.07200013654199999
ACH-000585,-0.0130886898205
ACH-000588,-0.045135925710199996
ACH-000589,-0.185049791728
ACH-000591,-0.34661020943000004
ACH-000593,-0.201142921443
ACH-000600,0.0215951349767
ACH-000601,-0.0792903360936
ACH-000604,0.320865652116
ACH-000605,0.11894758177999999
ACH-000606,0.05998909409059999
ACH-000608,-0.309122297766
ACH-000614,-0.222719179622
ACH-000616,-0.106649257999
ACH-000618,0.0132492188693
ACH-000619,-0.10432569065
ACH-000620,-0.0945436275743
ACH-000621,-0.154027313099
ACH-000622,-0.19038979168499998
ACH-000623,-0.10746207997099999
ACH-000624,-0.103446474011
ACH-000627,-0.057201946093800006
ACH-000630,-0.0615090928145
ACH-000632,-0.08498877873999999
ACH-000633,-0.0120114842757
ACH-000637,-0.07095797282619999
ACH-000638,-0.0767052768835
ACH-000646,-0.09808846315269999
ACH-000647,-0.0375817846237
ACH-000648,0.18515587467
ACH-000649,-0.0880708915178
ACH-000651,-0.07124483764560001
ACH-000652,-0.223469748786
ACH-000653,-0.145317529472
ACH-000657,-0.10421046176000001
ACH-000658,-0.122063358605
ACH-000661,-0.0147786800508
ACH-000662,-0.421110425117
ACH-000663,-0.15277586464
ACH-000665,-0.228435474689
ACH-000671,-0.166172184759
ACH-000673,-0.13119923318499999
ACH-000676,-0.0134054418931
ACH-000677,-0.247481237095
ACH-000681,-0.09069619295260001
