,SAMD13 (148418)
ACH-000004,-0.0319814223987
ACH-000007,-0.029472150403400003
ACH-000009,-0.0230059292146
ACH-000011,0.00937373762892
ACH-000012,-0.0140575594144
ACH-000013,-0.0132299710326
ACH-000014,0.0075445933516000005
ACH-000015,-0.0655185331785
ACH-000017,-0.0299732812993
ACH-000018,-0.113316128937
ACH-000019,-0.0510092328809
ACH-000021,-0.006700853320290001
ACH-000022,0.0869583523553
ACH-000025,-0.0896990624066
ACH-000028,-0.0387130256777
ACH-000030,-0.0626071830679
ACH-000035,-0.121213867992
ACH-000036,0.134498430872
ACH-000037,0.111813971788
ACH-000039,0.026754635815499996
ACH-000040,-0.06472956541199999
ACH-000041,0.0426296594941
ACH-000042,0.0500780689663
ACH-000045,0.048002210559900005
ACH-000047,-0.112947098098
ACH-000052,-0.10425942415200001
ACH-000053,0.028462504928900005
ACH-000054,-0.08435963711899999
ACH-000055,0.073725269281
ACH-000060,-0.00942081538849
ACH-000067,-0.142026972967
ACH-000070,-0.0678974189694
ACH-000075,0.22332021365
ACH-000078,-0.21884204634799997
ACH-000082,0.043647374606599995
ACH-000085,-0.021204820693700003
ACH-000086,0.019043570356400003
ACH-000087,0.053595456419
ACH-000092,0.09722660053089999
ACH-000095,-0.021894832215900002
ACH-000097,-0.011742629059999999
ACH-000098,-0.05503973119009999
ACH-000099,-0.0235383373155
ACH-000108,-0.014812743290600002
ACH-000113,-0.0183228194497
ACH-000115,0.129774446481
ACH-000116,-0.0693810851417
ACH-000118,-0.11861081512
ACH-000120,0.0834070259348
ACH-000123,-0.022087252938599998
ACH-000127,-0.025172482354799998
ACH-000128,0.0792936684616
ACH-000132,-0.0167614935007
ACH-000133,-0.113708690091
ACH-000137,-0.0777864923769
ACH-000138,-0.0812688244911
ACH-000142,-0.0454444404782
ACH-000143,0.07492131200910002
ACH-000146,0.0162827727611
ACH-000148,0.025693143059400004
ACH-000150,-0.13124708820699998
ACH-000152,-0.07156175992269999
ACH-000153,0.14955995307800002
ACH-000159,-0.015827849709600002
ACH-000160,-0.0332909084432
ACH-000163,0.0034567243081300002
ACH-000167,-0.131286582014
ACH-000168,-0.0250324307694
ACH-000169,-0.134798958884
ACH-000178,-0.0599768669851
ACH-000182,0.0954577675692
ACH-000183,0.057962239569699994
ACH-000188,0.00909498783342
ACH-000189,0.07716207610810001
ACH-000190,-0.0313677590018
ACH-000198,-0.0326533707307
ACH-000204,0.061114292594999994
ACH-000206,-0.0028573353210300002
ACH-000207,-0.0335666932047
