,DOT1L (84444)
ACH-000415,0.035476153387800004
ACH-000416,-0.00645475569164
ACH-000420,-0.213234734732
ACH-000421,-0.5339977176590001
ACH-000424,-0.12018376182900001
ACH-000425,-0.314235160118
ACH-000426,-0.46429559892399996
ACH-000427,0.547418305006
ACH-000433,-0.11284952700999999
ACH-000436,-0.465346985316
ACH-000444,0.058590722430099995
ACH-000445,0.08570469345730002
ACH-000448,-0.167818299893
ACH-000450,-0.26244199558200004
ACH-000452,-0.14190783773600002
ACH-000454,0.00500282043776
ACH-000458,0.223086900624
ACH-000459,-0.290012713591
ACH-000460,-0.587616766817
ACH-000461,-0.0308907113062
ACH-000463,0.1716631462
ACH-000464,-0.326158087298
ACH-000466,-0.010551378358799999
ACH-000467,-0.305236681088
ACH-000468,-0.143103730861
ACH-000469,0.013811607380800001
ACH-000470,0.370134832693
ACH-000471,0.305994201132
ACH-000472,0.099500463183
ACH-000473,0.012170029687099999
ACH-000475,0.37121640570000003
ACH-000476,-0.4850589697
ACH-000477,-0.267959919911
ACH-000480,0.5163752892769999
ACH-000481,0.0123122781118
ACH-000483,-0.22748177829900001
ACH-000484,-0.165373695337
ACH-000485,-0.00933822888094
ACH-000486,0.294171640567
ACH-000487,-0.328820627647
ACH-000488,0.170453453219
ACH-000490,0.11276579149299999
ACH-000491,-0.253131525021
ACH-000495,-0.48738423078800003
ACH-000496,-0.0379305625585
ACH-000499,-0.172527863798
ACH-000500,0.0878688027442
ACH-000502,-0.08202598831119999
ACH-000503,0.280859741516
ACH-000505,-0.057119039468900006
ACH-000507,0.18679895845800001
ACH-000510,0.0784819592622
ACH-000511,0.00462141884626
ACH-000512,-0.565836268485
ACH-000516,0.0219246389042
ACH-000517,0.272442159936
ACH-000518,0.114987665461
ACH-000520,-0.052214220980199996
ACH-000521,0.07498123499810001
ACH-000522,-0.0366423866454
ACH-000524,-0.249943826666
ACH-000527,0.123562809377
ACH-000528,0.20674484672000001
ACH-000537,0.0764362564794
ACH-000541,-0.24585628101100002
ACH-000542,0.0551696386825
ACH-000544,0.261895353844
ACH-000545,-0.0264121060857
ACH-000547,0.0153032221527
ACH-000548,-0.0822930581048
ACH-000549,0.131045416522
ACH-000550,0.261168464953
ACH-000552,-0.33268710199499996
ACH-000556,0.07851244825550001
ACH-000557,0.358517000789
ACH-000570,-0.022502217918700003
ACH-000571,-0.0130303992799
ACH-000573,-0.036419033264800005
ACH-000576,-0.469505019393
ACH-000580,0.09151848319910001
ACH-000584,-0.39575567428999997
ACH-000585,-0.243051741039
ACH-000588,-0.244773910686
ACH-000589,0.149145030373
ACH-000591,0.511537354798
ACH-000593,0.124342232376
ACH-000600,0.26074623561099997
ACH-000601,0.501885592444
ACH-000604,-0.279868975452
ACH-000605,-0.009832172282419999
ACH-000606,0.361861713798
ACH-000608,0.135950967176
ACH-000614,-0.0546686057988
ACH-000616,-0.390033773866
ACH-000618,0.144400574606
ACH-000619,0.230828705862
ACH-000620,-0.7514295399429999
ACH-000621,0.150850292157
ACH-000622,-0.29623711591400004
ACH-000623,0.0131656156784
ACH-000624,0.167082312208
ACH-000627,-0.284505306805
ACH-000630,-0.37843622987899994
ACH-000632,-0.358398384516
ACH-000633,-0.160452796318
ACH-000637,0.151065642729
ACH-000638,0.0295618391989
ACH-000646,-0.025233395276900005
ACH-000647,0.0349433870109
ACH-000648,0.0503328916314
ACH-000649,-0.247881536648
ACH-000651,-0.04018868338480001
ACH-000652,0.0151394314891
ACH-000653,-0.328405105488
ACH-000657,0.39640746326399995
ACH-000658,-0.6266780775590001
ACH-000661,0.170965311751
ACH-000662,0.300821392953
ACH-000663,0.04996981207330001
ACH-000665,-0.122762556844
ACH-000671,0.197335978393
ACH-000673,0.0655698034848
ACH-000676,0.0279703108633
ACH-000677,-0.09361739450039999
ACH-000681,0.17951001023899998
ACH-000682,0.022775803998
ACH-000683,-0.403827256953
ACH-000684,-0.449565228395
ACH-000688,-0.334250841488
ACH-000693,0.12587126614299998
ACH-000694,0.0478439652817
ACH-000695,-0.047009051753099995
ACH-000696,0.161416029728
ACH-000697,-0.12413873398
ACH-000699,0.133641819807
ACH-000701,0.452206168834
ACH-000706,-0.225993115625
ACH-000711,-0.159029229021
ACH-000713,0.37845192549900003
ACH-000714,-0.7060748928659999
ACH-000718,0.10354296124500001
ACH-000720,-0.42229527822400004
ACH-000721,0.16738661527899998
ACH-000724,-0.308494941169
ACH-000725,-0.162737639971
ACH-000732,-0.0238554883092
ACH-000734,-0.036006787968
ACH-000735,-0.16148752566299998
ACH-000736,0.16015655282400001
ACH-000738,0.08494859552100001
ACH-000746,-0.0770466014708
ACH-000747,-0.07767956587189999
ACH-000748,0.117914211554
ACH-000753,-0.0394993249994
ACH-000756,-0.115593968588
ACH-000757,-0.15749640747000002
ACH-000758,0.0299617760058
ACH-000760,0.145857624466
ACH-000763,-0.29948729779
ACH-000764,0.321626975205
ACH-000765,-0.217624660313
ACH-000766,-0.923809983972
ACH-000767,-0.416986568936
ACH-000768,0.0171430615873
ACH-000769,-0.351974765806
ACH-000770,-0.37738538282899997
ACH-000771,0.04921222026319999
ACH-000773,-0.219220763968
ACH-000776,-0.456634602284
ACH-000777,-0.15731447466700002
ACH-000778,-0.0610176027072
ACH-000781,0.223474792554
ACH-000782,-0.45017994780299997
ACH-000783,-0.0967451204147
ACH-000784,0.115745093115
ACH-000785,-0.14960600086
ACH-000787,-0.07925834940389999
ACH-000788,-0.31773435748
ACH-000791,-0.230159851192
ACH-000792,-0.118690727437
ACH-000794,0.25738919508
ACH-000796,-0.0731011216547
ACH-000799,0.0313095132902
ACH-000800,0.031063979692
ACH-000802,-0.103187596512
ACH-000804,-0.038512289586999995
ACH-000805,-0.0823594053825
ACH-000809,-0.0144794909015
ACH-000810,-0.125278756484
ACH-000811,-0.036881625883699996
ACH-000817,-0.5570137221329999
ACH-000819,-0.147216709427
ACH-000820,0.165611712178
ACH-000821,-0.521187327945
ACH-000822,0.237333372782
ACH-000823,0.237112543932
ACH-000824,0.0390473675981
ACH-000827,0.195999667962
ACH-000829,-0.100216266893
ACH-000831,0.039834158188800005
ACH-000832,0.11097301905
ACH-000833,-0.100414384826
ACH-000834,0.301177949246
ACH-000835,-0.157417361551
ACH-000836,0.00215915289873
ACH-000837,0.233712149428
ACH-000838,-0.154971621232
ACH-000839,0.00022419807296
ACH-000840,-0.0766971504887
ACH-000841,0.21213751375999998
ACH-000843,-0.422296365574
ACH-000846,0.0390470253386
ACH-000847,-0.601321495734
ACH-000848,-0.197029668996
ACH-000849,0.0428177085466
ACH-000851,-0.042249971183199994
ACH-000855,0.022456461724
ACH-000856,-0.138346591287
ACH-000858,-0.00983917757526
ACH-000859,0.162773146762
ACH-000861,-0.121992383082
ACH-000862,0.298957770676
ACH-000865,0.0953541957503
ACH-000866,-0.0738114207053
ACH-000867,-0.00388397808366
ACH-000869,-0.143550197362
ACH-000872,-0.143241581495
ACH-000873,-0.19867326378800002
ACH-000876,0.297964429905
ACH-000878,-0.07791965001189999
ACH-000880,-0.0841990850207
ACH-000881,-0.116259925153
ACH-000882,-0.090387283802
ACH-000884,0.00945880274419
ACH-000885,-0.3271570373
ACH-000887,0.0773507531507
ACH-000888,-0.19685024123199998
ACH-000889,-0.404064748943
ACH-000890,0.25067574277800003
ACH-000896,-0.165747594092
ACH-000898,-0.0592799104969
ACH-000900,0.13473234726299999
ACH-000901,0.045666420877
ACH-000905,0.09832342406339999
ACH-000906,0.365145328018
ACH-000907,0.493354601402
ACH-000910,-0.170563835441
ACH-000911,-0.19235793823800001
ACH-000912,0.05165642788509999
ACH-000913,0.017171686058799998
ACH-000915,-0.635086910494
ACH-000916,0.016703951525900002
ACH-000917,0.0498227787383
ACH-000921,0.21903540316
ACH-000924,-0.0802636746785
ACH-000926,-0.234298058533
ACH-000928,0.17397863383
ACH-000929,-0.23593700546500002
ACH-000932,0.372154597195
ACH-000935,0.332876275729
ACH-000936,-0.47270922512900004
ACH-000937,-0.46810015358999996
ACH-000938,-0.826790811215
ACH-000939,0.796921016075
ACH-000941,0.217340899444
ACH-000943,0.239669563581
ACH-000946,0.177568250614
ACH-000947,0.176846432263
ACH-000948,-0.14049726019
ACH-000950,0.04528798189130001
ACH-000953,-0.911391661143
ACH-000957,-0.41639543461999995
ACH-000958,0.0327150064567
ACH-000960,-0.660615413299
ACH-000963,-0.10935406607300001
ACH-000968,0.19945736196699998
ACH-000969,0.0408048350742
ACH-000973,-0.040055777084199995
ACH-000974,0.236579169083
ACH-000975,0.0697629832273
ACH-000976,0.142104101202
ACH-000978,-0.25877881469
ACH-000980,0.0178334559435
ACH-000984,0.00579894741825
ACH-000986,-0.191231482753
ACH-000988,-0.144869833733
ACH-000993,-0.09570847594830001
ACH-000994,0.0707774985556
ACH-000996,0.368952532439
ACH-001001,0.189577611532
ACH-001020,0.377348244879
ACH-001028,-0.07152395118160002
ACH-001031,0.07626902209089999
ACH-001038,0.10076318654100001
ACH-001048,-0.110145911825
ACH-001050,-0.537938472937
ACH-001053,-0.314321391003
ACH-001054,-0.411118636002
ACH-001061,-0.589247971272
ACH-001067,-0.15549224997400002
ACH-001075,0.397554671088
ACH-001096,-0.6770489302860001
ACH-001128,1.28896703506
ACH-001134,0.246986117002
ACH-001151,-0.0267543072818
ACH-001163,0.255484056075
ACH-001164,-0.06330428651930001
ACH-001173,0.272508387853
ACH-001183,0.24873590645100002
ACH-001184,-0.00525474567466
ACH-001190,-0.183539762035
ACH-001192,-0.0384576269662
ACH-001193,0.12549976071799998
ACH-001196,0.0628354333761
ACH-001197,-0.268719312181
ACH-001205,-0.259107050359
ACH-001211,0.557352654249
ACH-001212,0.00456742169692
ACH-001228,-0.102597480382
ACH-001232,0.912780475748
ACH-001239,-0.379445156435
ACH-001274,-0.058584215536900006
ACH-001275,0.0431391736433
ACH-001277,-0.032830984572000003
ACH-001278,-0.0655447993173
ACH-001280,-0.168183088057
ACH-001283,-0.183503164339
ACH-001289,-0.216476247104
ACH-001295,-0.031140074514200002
ACH-001300,-0.248967317196
ACH-001301,0.37306146941600005
ACH-001302,-0.0869094279944
ACH-001303,-0.196983251798
ACH-001306,0.0490569613719
ACH-001318,-0.07994131817260001
ACH-001322,-0.317993161525
ACH-001328,0.05307751804719999
ACH-001332,-0.0597543387156
ACH-001333,-0.299953019974
ACH-001336,-0.36700914174800003
ACH-001340,-0.610392961882
ACH-001346,0.0467004952929
ACH-001353,-0.0539081061956
ACH-001354,-0.508541319359
ACH-001367,-0.264011318391
ACH-001368,-0.411922570482
ACH-001374,0.213912385901
ACH-001375,0.346127628146
ACH-001377,0.010235576786799998
ACH-001380,0.0257668466386
ACH-001391,-0.14882532185699998
ACH-001407,-0.782122000174
ACH-001408,0.350731075233
ACH-001413,0.009329578896170001
ACH-001430,0.138414928837
ACH-001431,-0.275981304634
ACH-001450,0.130690395528
ACH-001496,0.306883490121
ACH-001500,0.4670059607
ACH-001521,-0.551707992634
ACH-001523,-0.00798624431374
ACH-001532,0.181721214873
ACH-001536,0.434479272412
ACH-001550,0.284168355987
ACH-001552,0.028705400777699997
ACH-001554,-0.0252831675342
ACH-001645,-0.266839782242
ACH-001654,-0.251575746881
ACH-001715,-0.10648569741399999
ACH-001735,-0.44155954573899997
ACH-001736,-0.694831250325
ACH-001737,0.37888185064
ACH-001740,-0.17444587450399998
ACH-001745,-0.236287216571
ACH-001750,0.0724484698568
ACH-001765,0.14158266522399998
ACH-001956,-0.366573377708
ACH-001957,0.313930231949
