,CETP (1071)
ACH-000182,-0.17034836899999997
ACH-000183,0.0250543763694
ACH-000188,-0.073983946256
ACH-000189,0.100308297411
ACH-000190,-0.198874362564
ACH-000198,-0.129673726143
ACH-000204,-0.305986416722
ACH-000206,-0.0247139318872
ACH-000207,0.00915822214243
ACH-000211,-0.237951717961
ACH-000215,-0.139193247094
ACH-000221,-0.037601300745199996
ACH-000222,-0.12845604635500002
ACH-000223,-0.216483100917
ACH-000226,-0.0699843590422
ACH-000227,-0.12362867023600001
ACH-000228,-0.281780504205
ACH-000231,-0.0374393414224
ACH-000232,-0.0496515381384
ACH-000233,-0.13939739447799998
ACH-000234,-0.00909195896341
ACH-000235,-0.17249184529800002
ACH-000237,-0.106441193934
ACH-000238,-0.0310031677831
ACH-000243,-0.11168265460000001
ACH-000244,0.0198379607635
ACH-000246,0.0708960312655
ACH-000248,-0.07303893024130001
ACH-000250,0.0114516114034
ACH-000251,0.0112209371958
ACH-000253,0.0510497328153
ACH-000255,-0.0351043732989
ACH-000256,0.048148445532999996
ACH-000257,-0.34097548755999996
ACH-000258,-0.0249116528185
ACH-000259,-0.10165465474400001
ACH-000260,-0.13433779884400002
ACH-000261,-0.08163669021150001
ACH-000262,-0.06594267425099999
ACH-000263,0.128873764513
ACH-000264,-0.07150410614019999
ACH-000265,-0.0792887478259
ACH-000266,-0.147033406471
ACH-000272,0.0307927142038
ACH-000273,-0.0457202558017
ACH-000274,0.111571464005
ACH-000277,0.17019151648400002
ACH-000278,-0.060903009129800005
ACH-000279,-0.08488392755139999
ACH-000280,0.023511085866000002
ACH-000281,-0.176331448577
ACH-000288,-0.125600976362
ACH-000291,0.126464572968
ACH-000293,-0.13978058428200002
ACH-000294,-0.266862036546
ACH-000295,-0.14413150742
ACH-000296,-0.0712409054563
ACH-000302,0.10595077400399999
ACH-000304,-0.334023460875
ACH-000307,-0.08660379525289999
ACH-000308,-0.0746001358401
ACH-000310,-0.178641847606
ACH-000311,-0.40355553700999997
ACH-000312,-0.169809944335
ACH-000315,0.143902271483
ACH-000316,-0.0842577339576
ACH-000317,0.158912308761
ACH-000318,-0.0223221590196
ACH-000319,-0.177459743618
ACH-000320,-0.131753016374
ACH-000322,-0.198457165473
ACH-000323,-0.006613871466699999
ACH-000324,-0.10607537089400002
ACH-000329,-0.279826293785
ACH-000330,-0.18120752081500002
ACH-000331,-0.069038647436
ACH-000332,-0.024818790348
ACH-000334,0.125202801912
ACH-000335,-0.15723148926799999
ACH-000336,-0.24725313197299997
ACH-000337,-0.152908955385
ACH-000339,-0.0491926445367
ACH-000341,0.0477228850215
ACH-000348,0.0324930809846
ACH-000350,-0.0737812377943
ACH-000352,-0.173462416155
ACH-000356,-0.144918887588
ACH-000361,-0.15639788285800002
ACH-000362,-0.0677110224698
ACH-000363,0.00795706249088
ACH-000364,-0.009188062631049999
ACH-000365,-0.143105298064
ACH-000366,-0.061410585032000004
ACH-000368,-0.20199771692899998
ACH-000374,-0.150948295573
ACH-000375,-0.154379710924
ACH-000376,-0.134505929982
ACH-000381,-0.330322017106
ACH-000383,-0.122204243724
ACH-000387,-0.220643442549
ACH-000389,0.0849732153675
ACH-000390,-0.159831641748
ACH-000393,-0.0215600451224
ACH-000395,-0.10078749912799999
ACH-000397,-0.170919582895
ACH-000401,-0.304168036633
ACH-000402,0.232460229996
ACH-000403,-0.104984237973
ACH-000404,-0.0489080704885
ACH-000406,-0.100801161249
ACH-000407,0.029158062172900002
ACH-000408,0.00317887503509
ACH-000410,-0.103604701708
ACH-000411,-0.0112789079008
ACH-000414,-0.200521175406
ACH-000415,-0.0168713593675
ACH-000416,-0.031271598741900004
ACH-000420,0.0176371651832
ACH-000421,-0.16773811790100002
ACH-000424,-0.113842545141
ACH-000425,-0.206039799452
ACH-000426,-0.06146444225219999
ACH-000427,-0.06764561719619999
ACH-000433,-0.400954496946
ACH-000436,0.0286231055955
ACH-000444,-0.0949663304957
ACH-000445,-0.034813039057800005
ACH-000448,-0.140999057903
ACH-000450,-0.09563676777510001
ACH-000452,0.0145547456665
ACH-000454,-0.34867566227700003
ACH-000458,-0.155836871942
ACH-000459,-0.298945182852
ACH-000460,-0.06534917852000001
ACH-000461,-0.09204152299219999
ACH-000463,-0.21691063601799998
ACH-000464,-0.27495050678399996
ACH-000466,-0.180890419181
ACH-000467,-0.085787662193
ACH-000468,-0.276178478822
ACH-000469,-0.0600958977795
ACH-000470,0.0104635606976
ACH-000471,-0.169785911217
ACH-000472,-0.147412265349
ACH-000473,-0.00026465895605599996
ACH-000475,-0.155023598963
ACH-000476,-0.0771535753908
ACH-000477,-0.0633149114597
ACH-000480,-0.0373781624589
ACH-000481,-0.09155508895810001
ACH-000483,-0.125412052509
ACH-000484,-0.125560113054
ACH-000485,-0.031965130794099995
ACH-000486,-0.0191977845882
ACH-000487,-0.200423599287
ACH-000488,-0.09646729239089999
ACH-000490,-0.0027152501520199997
ACH-000491,0.138595635684
ACH-000495,0.0307917163002
ACH-000496,-0.18356365945999997
ACH-000499,-0.22675954646
ACH-000500,0.0328469677748
ACH-000502,-0.17671092995999998
ACH-000503,-0.0297592182414
ACH-000505,-0.14038360179
ACH-000507,-0.106986240929
ACH-000510,-0.138325980189
ACH-000511,-0.0872771896144
ACH-000512,-0.155067197249
ACH-000516,-0.0408798930759
ACH-000517,-0.110901795745
ACH-000518,-0.09939399360239999
ACH-000520,-0.307321269374
ACH-000521,0.0106395987726
ACH-000522,-0.162484435024
ACH-000524,-0.0337512313884
ACH-000527,-0.0948292939077
ACH-000528,-0.084269990534
ACH-000537,-0.11847234590900001
ACH-000541,-0.194155678897
ACH-000542,-0.0682397418145
ACH-000544,-0.286309159342
ACH-000545,-0.07504477572039998
ACH-000547,-0.0833624969669
ACH-000548,-0.285542580369
ACH-000549,0.054310911027199996
ACH-000550,-0.26344675804699996
ACH-000552,-0.051193528811
ACH-000556,-0.18779360822299998
ACH-000557,-0.0376101804557
ACH-000570,-0.08426081465810001
ACH-000571,-0.118088375777
ACH-000573,-0.0735913281085
ACH-000576,-0.0287169415939
ACH-000580,-0.360174725194
ACH-000584,-0.0191179647095
ACH-000585,-0.0492644457028
ACH-000588,-0.27261716813700004
ACH-000589,-0.31291759418299997
ACH-000591,-0.11647518898
ACH-000593,0.0206634741097
ACH-000600,-0.010620904597700001
ACH-000601,-0.160015946863
ACH-000604,-0.167061081623
ACH-000605,-0.0378262826243
ACH-000606,-0.0038939274513400002
ACH-000608,0.000926083087655
ACH-000614,0.13896852896
ACH-000616,-0.24752825384100002
ACH-000618,-0.26061779482299996
ACH-000619,-0.10558592919700001
ACH-000620,-0.0627543943386
ACH-000621,-0.263275021282
ACH-000622,-0.0431942306314
ACH-000623,-0.0381329359391
ACH-000624,-0.11326043585899999
ACH-000627,-0.0192530783325
ACH-000630,0.006618437820069999
ACH-000632,-0.0641763114031
ACH-000633,0.0403369582449
ACH-000637,-0.19575985162300003
ACH-000638,-0.147634558887
ACH-000646,-0.09898970117860001
ACH-000647,-0.239837651717
ACH-000648,0.0630738934143
ACH-000649,0.0756494229151
ACH-000651,-0.25325061409
ACH-000652,-5.16006092001e-06
ACH-000653,-0.0743449814031
ACH-000657,-0.0539007490642
ACH-000658,-0.180664527465
ACH-000661,-0.0991911053666
ACH-000662,-0.11516208954500001
ACH-000663,-0.103701116658
ACH-000665,-0.0150236567354
ACH-000671,-0.163653271091
ACH-000673,0.0452538316986
ACH-000676,0.00908356480369
ACH-000677,0.140254637897
ACH-000681,-0.0336201591273
ACH-000682,-0.06045229138040001
ACH-000683,-0.141949741549
ACH-000684,0.0675320065758
ACH-000688,-0.175057153449
ACH-000693,-0.11748910359
ACH-000694,-0.11417304767799999
ACH-000695,0.142615873036
ACH-000696,-0.024074002020999997
ACH-000697,-0.256801968508
ACH-000699,-0.162995487213
ACH-000701,0.021905889497199998
ACH-000706,0.081011380591
ACH-000711,-0.013513040154299999
ACH-000713,-0.384212372651
ACH-000714,-0.08716222690719999
ACH-000718,-0.0019249263779700001
ACH-000720,-0.10703393958900001
ACH-000721,-0.196240021743
ACH-000724,-0.055977733947700004
ACH-000725,-0.14944825298
ACH-000732,-0.014804723519700002
ACH-000734,-0.109916341947
ACH-000735,0.0052971593550699995
ACH-000736,-0.024588656341900002
ACH-000738,-0.226627025192
ACH-000746,-0.216009354184
ACH-000747,-0.159736391294
ACH-000748,-0.108669809232
ACH-000753,-0.102694627983
ACH-000756,-0.036449116782999995
ACH-000757,-0.20374158079399998
ACH-000758,-0.181752403369
ACH-000760,-0.0076476990064
ACH-000763,-0.161848406479
ACH-000764,-0.355995706228
ACH-000765,0.0727552442632
ACH-000766,-0.15290287065199998
ACH-000767,0.07762395940889999
ACH-000768,-0.154890634281
ACH-000769,-0.0609961257746
ACH-000770,-0.130883984791
ACH-000771,-0.161932680008
ACH-000773,-0.168007039487
ACH-000776,-0.10111371109200001
ACH-000777,0.0546621561364
ACH-000778,-0.21821148876
ACH-000781,-0.08995206795219998
ACH-000782,0.047481571568300004
ACH-000783,-0.022565139895000003
ACH-000784,-0.0614418032051
ACH-000785,-0.140336890738
ACH-000787,-0.0531466298666
ACH-000788,-0.0995519392744
ACH-000791,-0.103162550073
ACH-000792,-0.08499949566989999
ACH-000794,-0.0171147908014
ACH-000796,-0.0650326929985
ACH-000799,-0.0363573383628
ACH-000800,-0.195019143529
ACH-000802,-0.0720090229395
ACH-000804,-0.274237865967
ACH-000805,0.0223359916543
ACH-000809,-0.021105140611400005
ACH-000810,0.11420072979
ACH-000811,-0.019724237015
ACH-000817,-0.12184363441
ACH-000819,-0.09475994834210001
ACH-000820,-0.19094070205
ACH-000821,-0.026272549975200003
ACH-000822,0.018000661423900003
ACH-000823,-0.0461194728923
ACH-000824,-0.043998383875000005
ACH-000827,0.00911693886866
ACH-000829,-0.251755582554
ACH-000831,-0.224749615649
ACH-000832,-0.0406071490201
ACH-000833,-0.11263102086400001
ACH-000834,-0.14519755306600002
ACH-000835,0.04285462489130001
ACH-000836,-0.178727192842
ACH-000837,-0.021061039561700003
ACH-000838,0.0312820706583
ACH-000839,-0.19924637276299997
ACH-000840,0.00283184351059
ACH-000841,-0.308570813048
ACH-000843,0.149309972209
ACH-000846,-0.124395985089
ACH-000847,-0.214164890418
ACH-000848,-0.08097588946739999
ACH-000849,-0.00382553486785
ACH-000851,-0.222799518667
ACH-000855,-0.0792414937399
ACH-000856,-0.128806867278
ACH-000858,0.019198821666900002
ACH-000859,0.020617216035099997
ACH-000861,-0.262176225266
ACH-000862,0.0132307619771
ACH-000865,-0.0111077553938
ACH-000866,-0.11462372453700001
ACH-000867,-0.040594305395
ACH-000869,-0.12915630355399998
ACH-000872,0.07070689802380001
ACH-000873,0.00414523424558
ACH-000876,-0.0786255521038
ACH-000878,0.038665027417
ACH-000880,-0.124045485727
ACH-000881,-0.09806062787730001
ACH-000882,-0.038231099565199995
ACH-000884,-0.063698162987
ACH-000885,-0.235790557815
ACH-000887,0.011033230584
ACH-000888,-0.158906628844
ACH-000889,-0.0658558484283
ACH-000890,-0.25288955439599997
ACH-000896,-0.111892883587
ACH-000898,-0.148085446665
ACH-000900,-0.09609509659469999
ACH-000901,-0.051605959917900006
ACH-000905,-0.215394155262
ACH-000906,-0.00820173774921
ACH-000907,-0.0691518257963
ACH-000910,-0.14818317517100002
ACH-000911,-0.131612533387
ACH-000912,0.0125255695572
ACH-000913,-0.020269515473499998
ACH-000915,-0.417765220546
ACH-000916,-0.275969779919
ACH-000917,-0.197273866738
ACH-000921,-0.014284041672200001
ACH-000924,0.000842748013423
ACH-000926,-0.153425760591
ACH-000928,-0.198191980296
ACH-000929,-0.256858227368
ACH-000932,-0.196110330548
ACH-000935,-0.0690198093588
ACH-000936,-0.113313565989
ACH-000937,0.0546213263162
ACH-000938,0.07880272213669999
ACH-000939,-0.347169360252
ACH-000941,-0.12126254853
ACH-000943,0.00748244695157
ACH-000946,-0.10883243810599999
ACH-000947,-0.109533288137
ACH-000948,-0.08744291478039999
ACH-000950,0.0591969471599
ACH-000953,0.0411117002259
ACH-000957,-0.122641621205
ACH-000958,-0.18024304225999999
ACH-000960,-0.113062266873
ACH-000963,-0.0908786473106
ACH-000968,0.0487114491861
ACH-000969,-0.13945132998
ACH-000973,-0.154289356734
ACH-000974,-0.197964843577
ACH-000975,0.14293449941199998
ACH-000976,-0.07747585113739999
ACH-000978,0.160195132529
ACH-000980,-0.049010856970100006
ACH-000984,-0.124399103207
ACH-000986,-0.14915737623199998
ACH-000988,-0.323763058335
ACH-000993,-0.29821204864399997
ACH-000994,-0.136153717615
ACH-000996,0.130906559325
ACH-001001,-0.08154961662669999
ACH-001020,0.0458390113365
ACH-001028,-0.0243407864783
ACH-001031,0.079008156583
ACH-001038,-0.25683540383299996
ACH-001048,0.0037796219714899995
ACH-001050,-0.100132403304
ACH-001053,-0.135824688943
ACH-001054,-0.22387705073000003
ACH-001061,-0.156124885731
ACH-001067,-0.239022393431
ACH-001075,-0.09616317172219999
ACH-001096,-0.0392832059999
ACH-001128,-0.211471148139
ACH-001134,-0.0623767510523
ACH-001151,-0.0591274188049
ACH-001163,-0.22297219010299998
ACH-001164,-0.160374851617
ACH-001173,-0.062338805002300005
ACH-001183,-0.21161585684300002
ACH-001184,0.018263590703900004
ACH-001190,-0.243037469559
ACH-001192,-0.0362875629524
ACH-001193,-0.338274617368
ACH-001196,-0.0642299173599
ACH-001197,-0.030711419411499997
ACH-001205,0.0201118268784
ACH-001211,0.107912196512
ACH-001212,-0.24098793572500002
ACH-001228,-0.127098844689
ACH-001232,0.0492525431872
ACH-001239,-0.055362405309300006
ACH-001274,0.0339100137957
ACH-001275,0.00784815349405
ACH-001277,-0.18112484796199999
ACH-001278,-0.144074683515
ACH-001280,-0.152782273978
ACH-001283,-0.174531382786
ACH-001289,-0.207365900669
ACH-001295,-0.0016095826490199999
ACH-001300,0.0100010313002
ACH-001301,0.191783090026
ACH-001302,-0.129035220742
ACH-001303,0.243655831002
ACH-001306,0.0162678485455
ACH-001318,-0.127719888327
ACH-001322,-0.187643605553
ACH-001328,-0.00484647942288
ACH-001332,-0.232724828018
ACH-001333,-0.17055243904800002
ACH-001336,-0.172511065707
ACH-001340,-0.0322468521045
ACH-001346,-0.118272161888
ACH-001353,-0.129769390126
ACH-001354,-0.13400943282400002
ACH-001367,0.1181039443
ACH-001368,-0.127251922745
ACH-001374,-0.0299747883972
ACH-001375,0.0475118957197
ACH-001377,-0.11820845335300001
ACH-001380,0.0239558434792
ACH-001391,0.11050001773700001
ACH-001407,-0.171575201196
ACH-001408,-0.150824121485
ACH-001413,-0.0006359347469169999
ACH-001430,-0.009238811111
ACH-001431,0.0852298554312
ACH-001450,-0.14954673636399998
ACH-001496,-0.15478558861400002
ACH-001500,-0.184135502816
ACH-001521,-0.23790055377099997
ACH-001523,0.025452238976099998
ACH-001532,-0.0629620638009
ACH-001536,-0.0076914103320499996
ACH-001550,-0.147353023556
ACH-001552,0.12725663074000002
ACH-001554,-0.121123844581
ACH-001645,-0.10049596959200001
ACH-001654,-0.0544571139849
ACH-001715,-0.08970853663049999
ACH-001735,-0.09682279890730001
ACH-001736,-0.163355056216
ACH-001737,-0.184853836181
ACH-001740,0.009106257698219999
ACH-001745,0.141612686003
ACH-001750,0.033587072626799996
ACH-001765,0.114023842207
ACH-001956,-0.022129713081099997
ACH-001957,-0.0466528713772
