,OR2T5 (401993)
ACH-000261,-0.6145544775999999
ACH-000262,-0.446382538376
ACH-000263,-0.835826705372
ACH-000264,-0.684273703681
ACH-000265,-0.5893131804389999
ACH-000266,-0.624842454458
ACH-000272,-0.596637480608
ACH-000273,-0.628386267564
ACH-000274,-0.724671366805
ACH-000277,-0.608975128805
ACH-000278,-0.481681329546
ACH-000279,-0.582092391346
ACH-000280,-0.7013392405519999
ACH-000281,-0.598128402239
ACH-000288,-0.731601111075
ACH-000291,-0.591159859363
ACH-000293,-0.398801252664
ACH-000294,-0.836860843553
ACH-000295,-0.564939307051
ACH-000296,-0.5046246091250001
ACH-000302,-0.554848242125
ACH-000304,-0.637174417545
ACH-000307,-0.614876013987
ACH-000308,-0.724894322444
ACH-000310,-0.842560318803
ACH-000311,-0.581423853375
ACH-000312,-0.564422965807
ACH-000315,-0.6444428521019999
ACH-000316,-0.5599426970660001
ACH-000317,-0.685506654883
ACH-000318,-0.550613975532
ACH-000319,-0.529684764393
ACH-000320,-0.652262622108
ACH-000322,-0.46622538342799996
ACH-000323,-0.459573458842
ACH-000324,-0.674037563069
ACH-000329,-0.689436330462
ACH-000330,-0.635082180153
ACH-000331,-0.516360050161
ACH-000332,-0.5607245058829999
ACH-000334,-0.924464477674
ACH-000335,-0.557872782171
ACH-000336,-0.786539932398
ACH-000337,-0.72329701146
ACH-000339,-0.582956855683
ACH-000341,-0.586758589778
ACH-000348,-0.494055995436
ACH-000350,-0.607890128282
ACH-000352,-0.555407423136
ACH-000356,-0.502222521022
ACH-000361,-0.568749434028
ACH-000362,-0.623802356644
ACH-000363,-0.7184098696250001
ACH-000364,-0.492555930228
ACH-000365,-0.7031216534829999
ACH-000366,-0.717129820835
ACH-000368,-0.615042417419
ACH-000374,-0.770072323127
ACH-000375,-0.655203790977
ACH-000376,-0.5693788993860001
ACH-000381,-0.6249444270669999
ACH-000383,-0.653008638785
ACH-000387,-0.552083330346
ACH-000389,-0.462505018745
ACH-000390,-0.655220988088
ACH-000393,-0.748976581513
ACH-000395,-0.639953637906
ACH-000397,-0.594216321628
ACH-000401,-0.345674654712
ACH-000402,-0.510275863514
ACH-000403,-0.8151730168699999
ACH-000404,-0.7166342319589999
ACH-000406,-0.582715366742
ACH-000407,-0.6447308572079999
ACH-000408,-0.588982738755
ACH-000410,-0.498338545748
ACH-000411,-0.616414915731
ACH-000414,-0.656155487135
ACH-000415,-0.534466193487
ACH-000416,-0.58253968084
ACH-000420,-0.7270758731649999
ACH-000421,-0.500864473747
ACH-000424,-0.599342658611
ACH-000425,-0.456654179688
ACH-000426,-0.728990365441
ACH-000427,-0.5223598214280001
ACH-000433,-0.509778042095
ACH-000436,-0.549633369228
ACH-000444,-0.483760776647
ACH-000445,-0.628741021207
ACH-000448,-0.689311803892
ACH-000450,-0.765182644859
ACH-000452,-0.46291617031800003
ACH-000454,-0.673949714446
ACH-000458,-0.42668787548799997
ACH-000459,-0.384417745688
ACH-000460,-0.678220222016
ACH-000461,-0.7706719148010001
ACH-000463,-0.758495002105
ACH-000464,-0.540332834672
ACH-000466,-0.620799636488
ACH-000467,-0.562175370862
ACH-000468,-0.7095066970430001
ACH-000469,-0.6833499063420001
ACH-000470,-0.661288846109
ACH-000471,-0.6433541309390001
ACH-000472,-0.690929804666
ACH-000473,-0.6153606372029999
ACH-000475,-0.655409210597
ACH-000476,-0.7866104881780001
ACH-000477,-0.658632931858
ACH-000480,-0.840139922526
ACH-000481,-0.613767172128
ACH-000483,-0.354932057171
ACH-000484,-0.6409418829110001
ACH-000485,-0.724045242504
ACH-000486,-0.605832996702
ACH-000487,-0.7202671239830001
ACH-000488,-0.6801494666310001
ACH-000490,-0.46074156083499995
ACH-000491,-0.49394832998099997
ACH-000495,-0.655735745004
ACH-000496,-0.7641067964020001
ACH-000499,-0.513003281447
ACH-000500,-1.0455163268799998
ACH-000502,-0.5751309475899999
ACH-000503,-0.667430463415
ACH-000505,-0.688351873284
ACH-000507,-0.695783838586
ACH-000510,-0.644945381412
ACH-000511,-0.578792847001
ACH-000512,-0.630091290857
ACH-000516,-0.49398874758199995
ACH-000517,-0.664620037297
ACH-000518,-0.57519895716
ACH-000520,-0.7002260710420001
ACH-000521,-0.5985701813059999
ACH-000522,-0.655626760695
ACH-000524,-0.643562651702
ACH-000527,-0.517169327732
ACH-000528,-0.48002685690700003
ACH-000537,-0.6212786846580001
ACH-000541,-0.843264026881
ACH-000542,-0.5963985335490001
ACH-000544,-0.603273361941
ACH-000545,-0.5359067123969999
ACH-000547,-0.661782331755
ACH-000548,-0.6946816753659999
ACH-000549,-0.485703212384
ACH-000550,-0.539741832533
ACH-000552,-0.545699411025
ACH-000556,-0.637930106947
ACH-000557,-1.0231010360500001
ACH-000570,-0.588016851878
ACH-000571,-0.720847205833
ACH-000573,-0.592096508453
ACH-000576,-0.636184195478
ACH-000580,-0.575399207818
ACH-000584,-0.5645863230229999
ACH-000585,-0.554446101749
ACH-000588,-0.582874916601
ACH-000589,-0.533793719992
ACH-000591,-0.38956137335999996
ACH-000593,-0.649912496392
ACH-000600,-0.688898447385
ACH-000601,-0.598207435523
ACH-000604,-0.9050728367
ACH-000605,-0.751591998556
ACH-000606,-0.489608302838
ACH-000608,-0.803291557551
ACH-000614,-0.679973500665
ACH-000616,-0.66214330948
ACH-000618,-0.60259117139
ACH-000619,-0.725888809555
ACH-000620,-0.647551798866
ACH-000621,-0.65953876285
ACH-000622,-0.8196665954889999
ACH-000623,-0.615542202808
ACH-000624,-0.602317287601
ACH-000627,-0.6330985803220001
ACH-000630,-0.657109130352
ACH-000632,-0.641610813278
ACH-000633,-0.618182892399
ACH-000637,-0.530196901062
ACH-000638,-0.659768875077
ACH-000646,-0.570854975074
ACH-000647,-0.5957994851039999
ACH-000648,-0.761656038143
ACH-000649,-0.749589291699
ACH-000651,-0.573927200775
ACH-000652,-0.646249968339
ACH-000653,-0.7634044531659999
ACH-000657,-0.696016372625
ACH-000658,-0.8656169834649999
ACH-000661,-0.713664626088
ACH-000662,-0.669771844431
ACH-000663,-0.513705746474
ACH-000665,-0.571284160143
ACH-000671,-0.593360013128
ACH-000673,-0.665051765091
ACH-000676,-0.619528342552
ACH-000677,-0.7267436869339999
ACH-000681,-0.66514476102
ACH-000682,-0.696341011631
ACH-000683,-0.64765546848
ACH-000684,-0.710881000805
ACH-000688,-0.566268482202
ACH-000693,-0.539777913905
ACH-000694,-0.454475006537
ACH-000695,-0.6051124233590001
ACH-000696,-0.558298191929
ACH-000697,-0.55458285662
ACH-000699,-0.521953423733
ACH-000701,-0.569466443145
ACH-000706,-0.542768151975
ACH-000711,-0.559682413536
ACH-000713,-0.546073636883
ACH-000714,-0.8944945328380001
ACH-000718,-0.5911012004940001
ACH-000720,-0.6212137469569999
ACH-000721,-0.70515739847
ACH-000724,-0.5859074968519999
ACH-000725,-0.676970412192
ACH-000732,-0.47335140638400003
ACH-000734,-0.622493423486
ACH-000735,-0.677327722441
ACH-000736,-0.542167677117
ACH-000738,-0.570190423164
ACH-000746,-0.7750147019679999
ACH-000747,-0.43203449640299996
ACH-000748,-0.6746852683050001
ACH-000753,-0.625723668241
ACH-000756,-0.667664851162
ACH-000757,-0.68765632099
ACH-000758,-0.61521462874
ACH-000760,-0.482421229905
ACH-000763,-0.841425063165
ACH-000764,-0.669791871679
ACH-000765,-0.660249439956
ACH-000766,-0.734354878579
ACH-000767,-0.7992488339399999
ACH-000768,-0.617464025955
ACH-000769,-0.629218925626
ACH-000770,-0.65050419505
ACH-000771,-0.602025205422
ACH-000773,-0.865703827172
ACH-000776,-0.38609956232299997
ACH-000777,-0.6525410264
ACH-000778,-0.605031015824
ACH-000781,-0.618884328429
ACH-000782,-0.6290271180879999
ACH-000783,-0.727867231731
ACH-000784,-0.600409044389
ACH-000785,-0.476222366693
ACH-000787,-0.565862387913
ACH-000788,-0.653110482537
ACH-000791,-0.585893250183
ACH-000792,-0.677877466282
ACH-000794,-0.797176937067
ACH-000796,-0.6953418393780001
ACH-000799,-0.534194663004
ACH-000800,-0.540738947126
ACH-000802,-0.520314590015
ACH-000804,-0.660551961734
ACH-000805,-0.653766117746
ACH-000809,-0.7844261398319999
ACH-000810,-0.5333447041170001
ACH-000811,-0.542858581611
ACH-000817,-0.460257897364
ACH-000819,-0.515469496734
ACH-000820,-0.8499238367499999
ACH-000821,-0.880154278847
ACH-000822,-0.572946462818
ACH-000823,-0.702296080381
ACH-000824,-0.8160960216159999
ACH-000827,-0.531131791658
ACH-000829,-0.716250807271
ACH-000831,-0.5313051823080001
ACH-000832,-0.505391286884
ACH-000833,-0.8221686093870001
ACH-000834,-0.6593822790439999
ACH-000835,-0.597332765355
ACH-000836,-0.7024473668100001
ACH-000837,-0.459203982545
ACH-000838,-0.895239974543
ACH-000839,-0.743264403564
ACH-000840,-0.614866981252
ACH-000841,-0.677609574357
ACH-000843,-0.575712773683
ACH-000846,-0.468789118832
ACH-000847,-0.527904853749
ACH-000848,-0.711840063662
ACH-000849,-0.78890692477
ACH-000851,-0.5548628307819999
ACH-000855,-0.542900352592
ACH-000856,-0.7091077720669999
ACH-000858,-0.671920975476
ACH-000859,-0.7901529385780001
ACH-000861,-0.654872190912
ACH-000862,-0.8049681481209999
ACH-000865,-0.635538656158
ACH-000866,-0.612031509151
ACH-000867,-0.668393900956
ACH-000869,-0.5955859464109999
ACH-000872,-0.557538491199
ACH-000873,-0.635802862956
ACH-000876,-0.84431519985
ACH-000878,-0.43628699125799997
ACH-000880,-0.6220290085279999
ACH-000881,-0.5505579201899999
ACH-000882,-0.46854651201
ACH-000884,-0.597121814726
ACH-000885,-0.658119724273
ACH-000887,-0.600410473689
ACH-000888,-0.6973798617620001
ACH-000889,-0.690619952595
ACH-000890,-0.5695631161399999
ACH-000896,-0.521541625023
ACH-000898,-0.550059050949
ACH-000900,-0.568507047772
ACH-000901,-0.844853501056
ACH-000905,-0.643347690423
ACH-000906,-0.670476913026
ACH-000907,-0.5397171774849999
ACH-000910,-0.6729062586669999
ACH-000911,-0.51128658109
ACH-000912,-0.538689819042
ACH-000913,-0.618282815091
ACH-000915,-0.49161070411700003
ACH-000916,-0.5290890609669999
ACH-000917,-0.558609154434
ACH-000921,-0.605065509581
ACH-000924,-0.591926516832
ACH-000926,-0.667634542414
ACH-000928,-0.500871704626
ACH-000929,-0.637894089046
ACH-000932,-0.8893187405130001
ACH-000935,-0.565888280869
ACH-000936,-0.539175659366
ACH-000937,-0.830051643084
ACH-000938,-0.6742874797789999
ACH-000939,-0.379671364333
ACH-000941,-0.7039950239339999
ACH-000943,-0.533920046695
ACH-000946,-0.579558722422
ACH-000947,-0.651549144342
ACH-000948,-0.461325019317
ACH-000950,-0.47849673819
ACH-000953,-0.852983656971
ACH-000957,-0.666888456479
ACH-000958,-0.568204722227
ACH-000960,-0.768113401588
ACH-000963,-0.56584959286
ACH-000968,-0.5762405194879999
ACH-000969,-0.5603751711339999
ACH-000973,-0.6376533276240001
ACH-000974,-0.6011450851910001
ACH-000975,-0.599974134605
ACH-000976,-0.563702345894
ACH-000978,-0.495471152244
ACH-000980,-0.566648964258
ACH-000984,-0.609766605689
ACH-000986,-0.581698764175
ACH-000988,-0.559835242679
ACH-000993,-0.556005802553
ACH-000994,-0.7222677882549999
ACH-000996,-0.600537877233
ACH-001001,-0.608829238337
ACH-001020,-0.468512132658
ACH-001028,-0.7495296936229999
ACH-001031,-0.579826224907
ACH-001038,-0.624744116763
ACH-001048,-0.57325647512
ACH-001050,-0.6701048829540001
ACH-001053,-0.48703098660800004
ACH-001054,-0.614738570922
ACH-001061,-0.622187453467
ACH-001067,-0.481048432232
ACH-001075,-0.5580567765810001
ACH-001096,-0.663486932497
ACH-001128,-0.717725180082
ACH-001134,-0.642572096491
ACH-001151,-0.63295457791
ACH-001163,-0.576985630142
ACH-001164,-0.528901864698
ACH-001173,-0.49321927996299997
ACH-001183,-0.519782525305
ACH-001184,-0.5555264468419999
ACH-001190,-0.702632185844
ACH-001192,-0.581736523466
ACH-001193,-0.7072416580869999
ACH-001196,-0.643987656884
ACH-001197,-0.882523480781
ACH-001205,-0.594189910009
ACH-001211,-0.542101577375
ACH-001212,-0.46604700951300004
ACH-001228,-0.6064748109520001
ACH-001232,-0.5711997562919999
ACH-001239,-0.5652018184600001
ACH-001274,-0.604109382726
ACH-001275,-0.536898334323
ACH-001277,-0.468361729895
ACH-001278,-0.52717711209
ACH-001280,-0.642560909457
ACH-001283,-0.486657737214
ACH-001289,-0.640373572175
ACH-001295,-0.729395912827
ACH-001300,-0.5128046598839999
ACH-001301,-0.570143577101
ACH-001302,-0.803054061221
ACH-001303,-0.759038256163
ACH-001306,-0.573548300978
ACH-001318,-0.566280714397
ACH-001322,-0.38069422717100004
ACH-001328,-0.72707194182
ACH-001332,-0.448630216224
ACH-001333,-0.575149807022
ACH-001336,-0.539273914873
ACH-001340,-0.533014375273
ACH-001346,-0.542255567447
ACH-001353,-0.613590412376
ACH-001354,-0.529813494982
ACH-001367,-0.5877340437349999
ACH-001368,-0.691623991497
ACH-001374,-0.77419092052
ACH-001375,-0.570313683479
ACH-001377,-0.668566325762
ACH-001380,-0.6330044437160001
ACH-001391,-0.610032691248
ACH-001407,-0.622403871348
ACH-001408,-0.5512910555
ACH-001413,-0.492321032892
ACH-001430,-0.7830817758319999
ACH-001431,-0.707767389261
ACH-001450,-0.4924193962100001
ACH-001496,-0.62858004717
ACH-001500,-0.638009151642
ACH-001521,-0.853367721188
ACH-001523,-0.5572988046280001
ACH-001532,-0.590499307125
ACH-001536,-0.568168079024
ACH-001550,-0.574016599585
ACH-001552,-0.793709208623
ACH-001554,-0.629653935463
ACH-001645,-0.583339517206
ACH-001654,-0.636482490409
ACH-001715,-0.531014104516
ACH-001735,-0.603482698133
ACH-001736,-0.750853677104
ACH-001737,-0.710147525422
ACH-001740,-0.608015568132
ACH-001745,-0.6256444549319999
ACH-001750,-0.401848335567
ACH-001765,-0.553356941795
ACH-001956,-0.697856593621
ACH-001957,-0.7069280172310001
