,CLEC14A (161198)
ACH-000004,-0.316980485833
ACH-000007,-0.332843877056
ACH-000009,0.0852577438909
ACH-000011,-0.239805525886
ACH-000012,-0.0296805346763
ACH-000013,-0.17317977872
ACH-000014,-0.16090040969
ACH-000015,-0.16748375850400002
ACH-000017,-0.019382485712599998
ACH-000018,-0.32869596321999994
ACH-000019,0.07434616255780001
ACH-000021,-0.0316825625174
ACH-000022,-0.347983790911
ACH-000025,-0.240125963676
ACH-000028,-0.045721060354000004
ACH-000030,-0.19853958279300002
ACH-000035,-0.07704714924110001
ACH-000036,-0.0924135362835
ACH-000037,-0.250158014072
ACH-000039,0.16922458085099998
ACH-000040,0.183676303066
ACH-000041,-0.34139583965400006
ACH-000042,-0.17070359702
ACH-000045,0.0329526444932
ACH-000047,0.021350143619400002
ACH-000052,-0.451807812294
ACH-000053,-0.259651204527
ACH-000054,-0.114401984011
ACH-000055,0.014437549208500001
ACH-000060,-0.299489926989
ACH-000067,-0.176498869383
ACH-000070,-0.659100805222
ACH-000075,-0.017995543665200002
ACH-000078,-0.151285182864
ACH-000082,0.106149192334
ACH-000085,-0.36636555695699996
ACH-000086,-0.167460615303
ACH-000087,-0.11746402829500001
ACH-000092,-0.0870343147194
ACH-000095,-0.110106815411
ACH-000097,-0.107643079233
ACH-000098,-0.159680761776
ACH-000099,-0.0726910526605
ACH-000108,-0.05006639557019999
ACH-000113,0.00416294382425
ACH-000115,-0.184438051014
ACH-000116,-0.22149823388700002
ACH-000118,-0.22727060308699998
ACH-000120,0.0248771303253
ACH-000123,-0.0922032460247
ACH-000127,-0.233011205281
ACH-000128,0.227972632956
ACH-000132,0.113983373874
ACH-000133,-0.415947139074
ACH-000137,-0.26845399458
ACH-000138,-0.139746995353
ACH-000142,0.0141639624279
ACH-000143,-0.08410755129280001
ACH-000146,0.0278317211003
ACH-000148,-0.22703848373399999
ACH-000150,-0.18154803026299998
ACH-000152,-0.20001943235
ACH-000153,-0.5548947725810001
ACH-000159,-0.21424258125
ACH-000160,-0.313828838667
ACH-000163,-0.18552650872200002
ACH-000167,0.0322671173838
ACH-000168,0.09810512250119999
ACH-000169,-0.263652111677
ACH-000178,-0.0648640351177
ACH-000182,-0.0710040722927
ACH-000183,0.0255926889367
ACH-000188,-0.28052481751200004
ACH-000189,-0.299640845037
ACH-000190,-0.0803281282215
ACH-000198,-0.24264061217500002
ACH-000204,0.570782348043
ACH-000206,-0.044916610612900004
ACH-000207,-0.248377042791
ACH-000211,-0.09324301941680001
ACH-000215,-0.211598321162
ACH-000221,-0.17789126173300002
ACH-000222,-0.164867450577
ACH-000223,-0.00554644897401
ACH-000226,-0.29843309362500003
ACH-000227,-0.147117322187
ACH-000228,-0.249611614018
ACH-000231,-0.180641387905
ACH-000232,-0.138403767117
ACH-000233,-0.053326276618599996
ACH-000234,-0.23641132937399997
ACH-000235,-0.044016046896099996
ACH-000237,-0.149168046888
ACH-000238,-0.07147776632399999
ACH-000243,-0.253510250292
ACH-000244,0.21619536447700002
ACH-000246,-0.238106446516
ACH-000248,0.0632488647329
ACH-000250,-0.203041110847
ACH-000251,-0.289338065493
ACH-000253,-0.1111559213
ACH-000255,-0.23137382828800002
ACH-000256,-0.0621385880281
ACH-000257,-0.515774264615
ACH-000258,-0.38245578044
ACH-000259,-0.35824242846999993
ACH-000260,-0.18153482950599997
ACH-000261,-0.173658360164
ACH-000262,-0.26741815463199997
ACH-000263,-0.0697802828533
ACH-000264,-0.142795376023
ACH-000265,-0.173847642993
ACH-000266,-0.13485091638900001
ACH-000272,-0.0719745271949
ACH-000273,-0.147524572625
ACH-000274,-0.09535567443610002
ACH-000277,-0.142184042333
ACH-000278,-0.228315327592
ACH-000279,-0.08348365462389999
ACH-000280,-0.154440071198
ACH-000281,-0.233966253328
ACH-000288,-0.166261988156
ACH-000291,-0.020404857123
ACH-000293,-0.0550740527886
ACH-000294,-0.101329321504
ACH-000295,-0.241472951274
ACH-000296,0.160711928516
ACH-000302,-0.118249497413
ACH-000304,-0.18680953366500003
ACH-000307,-0.186180729609
ACH-000308,-0.160690175853
ACH-000310,-0.155748085275
ACH-000311,-0.118009066436
ACH-000312,9.86708354348e-05
ACH-000315,-0.477505655942
ACH-000316,0.17520787390099998
ACH-000317,-0.239897948648
ACH-000318,-0.0811639696206
ACH-000319,-0.08856428775219999
ACH-000320,-0.145422946941
ACH-000322,-0.305562971495
ACH-000323,-0.07899983291860001
ACH-000324,-0.22829093380999999
ACH-000329,0.008381502565060001
ACH-000330,-0.145697196463
ACH-000331,-0.0596423276291
ACH-000332,-0.126273178319
ACH-000334,-0.0294559330854
ACH-000335,-0.458901815247
ACH-000336,-0.10667530122300001
ACH-000337,-0.785336289414
ACH-000339,-0.134065814912
ACH-000341,-0.35853391225299996
ACH-000348,0.00442836743468
ACH-000350,-0.128266672246
ACH-000352,-0.169918665961
ACH-000356,-0.137315947654
ACH-000361,-0.14689388909
ACH-000362,-0.281880848704
ACH-000363,0.17042983274
ACH-000364,0.036807467561
ACH-000365,-0.23710333789000002
ACH-000366,-0.18306963830200002
ACH-000368,-0.102164334771
ACH-000374,0.0457375826492
ACH-000375,-0.163520232855
ACH-000376,-0.127468488937
ACH-000381,-0.059461312920399995
ACH-000383,-0.19807193643399998
ACH-000387,-0.08016063837410001
ACH-000389,-0.038198548051199994
ACH-000390,-0.215680963034
ACH-000393,-0.25540689030999997
ACH-000395,-0.208179691925
ACH-000397,-0.0414972469959
ACH-000401,-0.27464763316
ACH-000402,-0.201260219322
