,MEDAG (84935)
ACH-000004,0.08521101637160002
ACH-000007,-0.26456224781
ACH-000009,-0.0536089251889
ACH-000011,-0.00455451604796
ACH-000012,-0.033302450164099995
ACH-000013,-0.0878476408895
ACH-000014,0.013023708985899999
ACH-000015,-0.0278448863741
ACH-000017,0.0325137533915
ACH-000018,-0.129626207484
ACH-000019,0.213982422176
ACH-000021,-0.0178440975316
ACH-000022,-0.00256142783108
ACH-000025,-0.0473220155464
ACH-000028,-0.00995940227219
ACH-000030,-0.0664284505507
ACH-000035,-0.018645733055599998
ACH-000036,0.04575338520959999
ACH-000037,-0.238095666261
ACH-000039,-0.208443912022
ACH-000040,-0.149020168339
ACH-000041,-0.0423104645701
ACH-000042,-0.0550916410604
ACH-000045,-0.163099244802
ACH-000047,-0.00446871440697
ACH-000052,-0.124331011399
ACH-000053,-0.0032006983481999997
ACH-000054,-0.117987005464
ACH-000055,0.08604458401380001
ACH-000060,-0.0927332109231
ACH-000067,-0.0845652662129
ACH-000070,0.0904089643034
ACH-000075,-0.0851593227881
ACH-000078,-0.0568511081953
ACH-000082,0.0386501907045
ACH-000085,0.0905549406901
ACH-000086,-0.05020655856930001
ACH-000087,0.111582927985
ACH-000092,-0.09198738147
ACH-000095,-0.0982560395227
ACH-000097,-0.132960652307
ACH-000098,0.0032845746605
ACH-000099,-0.0570917325117
ACH-000108,-0.0213957503125
ACH-000113,-0.107063882822
ACH-000115,0.037767580426
ACH-000116,-0.022923195289099998
ACH-000118,-0.10146008126700001
ACH-000120,-0.035800239992499996
ACH-000123,-0.055805467889599995
ACH-000127,-0.114647890801
ACH-000128,-0.069459286197
ACH-000132,-0.29888470121
ACH-000133,0.036578086300800006
ACH-000137,-0.109949282499
ACH-000138,-0.14295585515
ACH-000142,0.00236961260473
ACH-000143,-0.09719170016689999
ACH-000146,-0.0722139188828
ACH-000148,-0.00427751097014
ACH-000150,-0.20964585954
ACH-000152,0.0441624568209
ACH-000153,0.00251389086528
ACH-000159,-0.135514806684
ACH-000160,0.0150044744447
ACH-000163,-0.051625044117599994
ACH-000167,0.055375936461500005
ACH-000168,-0.21830988684900002
ACH-000169,0.0224663578677
ACH-000178,-0.0174649408143
ACH-000182,-0.0462033351844
ACH-000183,0.09393651971179999
ACH-000188,-0.013574414711899999
ACH-000189,0.050910729108
ACH-000190,0.219409048145
ACH-000198,-0.125929968097
ACH-000204,-0.08519630801200001
ACH-000206,-0.314538647445
ACH-000207,-0.025621527012200003
ACH-000211,-0.0260605547921
ACH-000215,-0.124258009232
ACH-000221,0.017697738286500002
ACH-000222,-0.147910132295
ACH-000223,-0.010632387301700002
ACH-000226,-0.149233808912
ACH-000227,0.15967871074
ACH-000228,-0.096590096537
ACH-000231,-0.021955540832799998
ACH-000232,-0.0180316718317
ACH-000233,-0.255944388199
ACH-000234,-0.10805132978
ACH-000235,-0.05080035469790001
ACH-000237,-0.102472706865
ACH-000238,0.0210435431091
ACH-000243,0.04835911916709999
ACH-000244,0.222666047309
ACH-000246,-0.0690523483936
ACH-000248,-0.07202391150219999
ACH-000250,-0.037368932700199996
ACH-000251,-0.11903225979399999
ACH-000253,-0.173040116109
ACH-000255,-0.0370109340509
ACH-000256,0.315747249623
ACH-000257,0.0292277623946
ACH-000258,-0.0609803283632
ACH-000259,-0.0608272231542
ACH-000260,-0.0208837825083
ACH-000261,-0.049086389159
ACH-000262,-0.145802631416
ACH-000263,-0.10491755354599999
ACH-000264,-0.0327113015067
ACH-000265,-0.176816917265
ACH-000266,-0.143621141508
ACH-000272,-0.0472201945504
ACH-000273,-0.0058362076353999995
ACH-000274,-0.012185313314000001
ACH-000277,-0.08591638047219999
ACH-000278,-0.099071295701
ACH-000279,-0.09338436757169999
ACH-000280,0.015553550422700001
ACH-000281,-0.08571270811939999
ACH-000288,-0.08067113037830001
ACH-000291,-0.040575420987
ACH-000293,0.0455977495069
ACH-000294,-0.158451004279
ACH-000295,-0.09489309160360002
ACH-000296,0.057453188245599994
ACH-000302,-0.110627352686
ACH-000304,0.0306542164723
ACH-000307,0.052218992741
ACH-000308,0.0449802516298
ACH-000310,-0.144008430371
ACH-000311,-0.150254123695
ACH-000312,0.0698662974443
ACH-000315,0.08487839334660001
ACH-000316,-0.0774432013859
ACH-000317,-0.30457879470800003
ACH-000318,-0.08822949779480001
ACH-000319,-0.141726159312
ACH-000320,-0.0658286535374
ACH-000322,-0.08171155014930001
ACH-000323,-0.035582559275300005
ACH-000324,-0.09119438983280001
ACH-000329,-0.0582043098988
ACH-000330,-0.000607318120729
ACH-000331,-0.114618445716
ACH-000332,-0.0319576529864
ACH-000334,0.023049165238
ACH-000335,-0.0378315238672
ACH-000336,0.04433152403059999
ACH-000337,-0.0142797024544
ACH-000339,0.0257364937448
ACH-000341,0.056996014326599995
ACH-000348,0.0076002768685599995
ACH-000350,-0.0170164572596
ACH-000352,-0.0608952245326
ACH-000356,0.025133981238199998
ACH-000361,-0.0204915745791
ACH-000362,-0.044937274644
ACH-000363,-0.0781954210018
ACH-000364,-0.0510224158407
ACH-000365,-0.0888697022823
ACH-000366,0.00374647957528
ACH-000368,-0.05797073293050001
ACH-000374,-0.11244903222100001
ACH-000375,0.0392446736667
ACH-000376,-0.10965749129899999
ACH-000381,0.196845185327
ACH-000383,-0.114695542362
ACH-000387,0.07069144931039999
ACH-000389,-0.0464420605416
ACH-000390,-0.10295952804300001
ACH-000393,-0.08132626303660001
ACH-000395,-0.13918120637
ACH-000397,-0.0377453728189
ACH-000401,0.00768576649296
ACH-000402,-0.00561050516779
ACH-000403,-0.0790966087632
ACH-000404,-0.017684149285799998
ACH-000406,-0.0660019704144
ACH-000407,0.0489335933615
ACH-000408,-0.0109064591726
ACH-000410,-0.046089641923900006
ACH-000411,-0.09298434558360001
ACH-000414,-0.00932830200121
ACH-000415,-0.09294527750710001
ACH-000416,-0.130306258716
ACH-000420,-0.138127980322
ACH-000421,-0.051388064711699995
ACH-000424,-0.0588770848795
ACH-000425,0.126309216773
ACH-000426,-0.0590951839836
ACH-000427,-0.175071236036
ACH-000433,-0.016112183407299998
ACH-000436,-0.042014226093600004
ACH-000444,-0.0927365619228
ACH-000445,-0.027304665132900002
ACH-000448,0.0770952495923
ACH-000450,-0.215919777037
ACH-000452,-0.0106738873536
ACH-000454,-0.193219907415
ACH-000458,-0.038269526329800005
ACH-000459,0.195703733882
ACH-000460,-0.0520544921706
ACH-000461,0.017298668502
ACH-000463,-0.0427411108603
ACH-000464,0.20206708979899998
ACH-000466,0.000664748246009
ACH-000467,-0.091363582747
ACH-000468,-0.270559441422
ACH-000469,-0.107371421388
ACH-000470,0.0576374686331
ACH-000471,-0.0143525445828
ACH-000472,-0.0804361753695
ACH-000473,-0.12448927404400001
ACH-000475,0.0196822263239
ACH-000476,-0.0245245117465
ACH-000477,0.00454966561366
ACH-000480,-0.040584355540800005
ACH-000481,0.026313028993
ACH-000483,0.07288794743339999
ACH-000484,-0.117387673439
ACH-000485,0.07898031061869999
ACH-000486,-0.0281128603994
ACH-000487,-0.0269617322371
ACH-000488,-0.0221498382327
ACH-000490,0.0335080656648
ACH-000491,-0.269356854489
ACH-000495,0.15980187936100002
ACH-000496,-0.144544542624
ACH-000499,0.0449493576882
ACH-000500,0.0270544834032
ACH-000502,-0.117977019934
ACH-000503,0.105168338179
ACH-000505,-0.026639003821000002
ACH-000507,-0.023571344772099996
ACH-000510,-0.0330608901352
ACH-000511,-0.124213904221
