,PHOSPHO2 (493911)
ACH-000004,0.15420229219
ACH-000007,0.21952189732299998
ACH-000009,0.09714873137289999
ACH-000011,0.234929864588
ACH-000012,0.0855102138944
ACH-000013,0.22069030350299998
ACH-000014,0.31936265707600003
ACH-000015,0.193064750881
ACH-000017,0.0975965655497
ACH-000018,0.208880251479
ACH-000019,0.09610145229019999
ACH-000021,0.127150819102
ACH-000022,0.13932325847000002
ACH-000025,0.155947281553
ACH-000028,0.12619931598
ACH-000030,0.182857330484
ACH-000035,0.18048371186700002
ACH-000036,0.168478522592
ACH-000037,0.22218116712900002
ACH-000039,0.185458270151
ACH-000040,0.21119376145
ACH-000041,0.343639949908
ACH-000042,0.10712020530300001
ACH-000045,0.271083466248
ACH-000047,0.172486531738
ACH-000052,0.392610314335
ACH-000053,0.0826181434777
ACH-000054,0.283116252442
ACH-000055,0.27300036095400004
ACH-000060,0.1644009893
ACH-000067,0.254953692168
ACH-000070,0.19040631609499997
ACH-000075,0.291143843346
ACH-000078,0.34111130490900005
ACH-000082,0.146833399197
ACH-000085,0.20900208179000002
ACH-000086,0.131340178863
ACH-000087,0.161279841404
ACH-000092,0.158613227331
ACH-000095,0.351896163742
ACH-000097,0.17095475826900003
ACH-000098,0.205185650581
ACH-000099,0.19203803421399998
ACH-000108,0.10143529648
ACH-000113,0.238091400645
ACH-000115,0.16487677074999998
ACH-000116,0.20009462586399998
ACH-000118,0.09442187454230001
ACH-000120,0.122265415585
ACH-000123,0.135604967301
ACH-000127,0.231404124617
ACH-000128,0.0799110368068
ACH-000132,0.18825909406599997
ACH-000133,0.277209034022
ACH-000137,0.268728633151
ACH-000138,0.0761999972055
ACH-000142,0.18350090461899998
ACH-000143,0.11151192834899999
ACH-000146,0.165705798508
ACH-000148,0.204893990099
ACH-000150,0.277074092325
ACH-000152,0.31593556186599997
ACH-000153,0.17174555903299998
ACH-000159,0.22443680506299998
ACH-000160,0.141879343472
ACH-000163,0.255189857653
ACH-000167,0.16099148557499998
ACH-000168,0.263903450585
ACH-000169,0.307679327045
ACH-000178,0.223442196776
ACH-000182,0.18023186494000001
ACH-000183,0.363984434965
ACH-000188,0.34042363381499996
ACH-000189,0.34051845658200003
ACH-000190,0.112753309504
ACH-000198,0.228852314927
ACH-000204,0.164588461109
ACH-000206,0.0367723381708
ACH-000207,0.299908054718
ACH-000211,0.207780635282
ACH-000215,0.25851262958099996
ACH-000221,0.125576975582
ACH-000222,0.08757609559730001
ACH-000223,0.105894511468
ACH-000226,0.208332990007
ACH-000227,0.15500612129
ACH-000228,0.054852866738900004
ACH-000231,0.206067558915
ACH-000232,0.25611631981
ACH-000233,0.159739134825
ACH-000234,0.0750929453187
ACH-000235,0.130424895977
ACH-000237,0.177107552128
ACH-000238,0.35115655099
ACH-000243,0.0819197998843
ACH-000244,0.325318729596
ACH-000246,0.295108618162
ACH-000248,0.13538461514900002
ACH-000250,0.228361887349
ACH-000251,0.0934304267075
ACH-000253,0.23674346406100003
ACH-000255,0.232840744705
ACH-000256,0.11508096464999999
ACH-000257,0.270993276335
ACH-000258,0.09893900566910001
ACH-000259,0.10414500524800001
ACH-000260,0.20459204151500002
ACH-000261,0.304037676758
ACH-000262,0.272732497974
ACH-000263,0.147704338811
ACH-000264,0.237344922916
ACH-000265,0.139095123899
ACH-000266,0.104890353204
ACH-000272,0.152170427893
ACH-000273,0.24034474198800002
ACH-000274,0.168086102234
ACH-000277,0.351583637971
ACH-000278,0.23036706344500002
ACH-000279,0.33806763999899997
ACH-000280,0.12661473942
ACH-000281,0.09010252634339999
ACH-000288,0.219315592088
ACH-000291,0.228417812095
ACH-000293,0.339463648214
ACH-000294,0.0634959162847
ACH-000295,0.287471231146
ACH-000296,0.270496987213
ACH-000302,0.20299883795600002
ACH-000304,0.462378048807
ACH-000307,0.218429474461
ACH-000308,0.19850882225699998
ACH-000310,0.133364601084
ACH-000311,0.0500585331001
ACH-000312,0.0497754035932
ACH-000315,0.313067263195
ACH-000316,0.118022268446
ACH-000317,0.20649624521899998
ACH-000318,0.101565735209
ACH-000319,0.131154522196
ACH-000320,0.09264843600339999
ACH-000322,0.213525317315
ACH-000323,0.113754527064
ACH-000324,0.149950139491
ACH-000329,0.183885336696
ACH-000330,0.100550722937
ACH-000331,0.169018130326
ACH-000332,0.158961610732
ACH-000334,0.13834255613399998
ACH-000335,0.218469551289
ACH-000336,0.266920878465
ACH-000337,0.0486441771388
ACH-000339,0.167568377647
ACH-000341,0.21452626661600002
ACH-000348,0.289102972572
ACH-000350,0.154978577872
ACH-000352,0.257190733291
ACH-000356,0.146921331271
ACH-000361,0.245700335902
ACH-000362,0.166124003321
ACH-000363,0.140021506807
ACH-000364,0.16940958531800002
ACH-000365,0.236764894718
ACH-000366,0.21243027642
ACH-000368,0.375891242163
ACH-000374,0.153221711358
ACH-000375,0.12395116962000001
ACH-000376,0.286227298661
ACH-000381,0.12968687807
ACH-000383,0.145555455954
ACH-000387,0.141023143934
ACH-000389,0.398751133381
ACH-000390,0.181392695597
ACH-000393,0.15296579876
ACH-000395,0.22991012630600002
ACH-000397,0.153847946634
ACH-000401,0.305755831734
ACH-000402,0.0844571254046
ACH-000403,0.192202054205
ACH-000404,0.489889088598
ACH-000406,0.130112694496
ACH-000407,0.241709662467
ACH-000408,0.260861730349
ACH-000410,0.177280606295
ACH-000411,0.09154883473230001
ACH-000414,-0.0263337733072
ACH-000415,0.244387752079
ACH-000416,0.22063794627500002
ACH-000420,0.166659369373
ACH-000421,0.21432141776799998
ACH-000424,0.0598914703709
ACH-000425,0.236534345334
ACH-000426,0.12852298155300002
ACH-000427,0.1622720567
ACH-000433,0.0614584429816
ACH-000436,-0.023866465197900002
ACH-000444,0.16619531122300002
ACH-000445,0.414658578147
ACH-000448,0.23858573004099998
ACH-000450,0.06344948849
ACH-000452,0.176087500165
ACH-000454,0.117870892127
ACH-000458,0.324491509257
ACH-000459,0.224217173999
ACH-000460,0.262448966199
ACH-000461,0.28249155197
ACH-000463,0.218949585702
ACH-000464,0.341664262372
ACH-000466,0.287375137793
ACH-000467,0.224408014959
ACH-000468,-0.00368916826132
ACH-000469,0.249955005907
ACH-000470,0.09956179526730001
ACH-000471,0.20009230502999997
ACH-000472,0.195407028024
ACH-000473,0.304114488819
ACH-000475,0.256782238449
ACH-000476,0.265973962786
ACH-000477,0.209201879237
ACH-000480,0.234738292508
ACH-000481,0.298958520901
ACH-000483,0.27258573186
ACH-000484,0.37116737503700004
ACH-000485,0.22556159734099998
ACH-000486,0.26932262632599996
ACH-000487,0.267564841334
ACH-000488,0.200127603168
ACH-000490,0.144751719798
ACH-000491,0.141518081473
ACH-000495,0.261054021371
ACH-000496,0.0435442011862
ACH-000499,0.331306309779
ACH-000500,0.07597922815769999
ACH-000502,0.125177097997
ACH-000503,0.123833275656
ACH-000505,0.27676973684
ACH-000507,0.292570956659
ACH-000510,0.253574569476
ACH-000511,0.230757382659
ACH-000512,0.08551024873060001
ACH-000516,0.203205788911
ACH-000517,0.215807777932
ACH-000518,0.209691104001
ACH-000520,0.170325149238
ACH-000521,0.0140546501029
ACH-000522,0.20423836389699998
ACH-000524,0.192277913932
ACH-000527,0.22806947918099998
ACH-000528,0.132876124037
ACH-000537,0.189331444191
ACH-000541,0.255542551963
ACH-000542,0.206359865606
ACH-000544,0.266504264164
ACH-000545,0.43808003849
ACH-000547,0.137041360995
ACH-000548,0.308344764897
