,GIN1 (54826)
ACH-000312,0.232642145501
ACH-000315,0.31267124043600003
ACH-000316,0.23344672359299998
ACH-000317,0.144142351141
ACH-000318,0.293801318858
ACH-000319,0.12423710530099999
ACH-000320,0.057957828035699994
ACH-000322,0.204795092808
ACH-000323,0.260060075292
ACH-000324,0.0916922480916
ACH-000329,0.152193639839
ACH-000330,0.216230357863
ACH-000331,-0.0911343340137
ACH-000332,0.136954400946
ACH-000334,0.07768804048
ACH-000335,0.190204635052
ACH-000336,0.33926335235699995
ACH-000337,0.176363733177
ACH-000339,0.17823421693500002
ACH-000341,-0.196528332646
ACH-000348,0.168545973561
ACH-000350,0.098903181043
ACH-000352,0.07038768627349999
ACH-000356,0.17846670599800002
ACH-000361,0.175721702647
ACH-000362,0.0237368804134
ACH-000363,0.273892886213
ACH-000364,0.177305765079
ACH-000365,0.249737173596
ACH-000366,0.0826394332477
ACH-000368,0.07380433760980001
ACH-000374,0.00982468014217
ACH-000375,-0.33882804663099997
ACH-000376,0.128229502148
ACH-000381,0.178026744745
ACH-000383,0.169908952115
ACH-000387,-0.0186266422195
ACH-000389,0.08221851617039999
ACH-000390,0.24186898058400003
ACH-000393,0.106017614717
ACH-000395,0.308101627873
ACH-000397,0.135148041705
ACH-000401,-0.17554030301600002
ACH-000402,0.0245745415206
ACH-000403,0.19028960008600002
ACH-000404,0.13129863441099998
ACH-000406,0.16210260156300002
ACH-000407,0.164789127747
ACH-000408,0.255074835241
ACH-000410,0.0870793257095
ACH-000411,0.215054211655
ACH-000414,0.0978147985516
ACH-000415,0.180230227038
ACH-000416,0.0594726144224
ACH-000420,0.159138598796
ACH-000421,0.07665629890289999
ACH-000424,0.141705859076
ACH-000425,0.00349945822656
ACH-000426,0.182533974045
ACH-000427,0.0949524227713
ACH-000433,0.209921630879
ACH-000436,0.227619530244
ACH-000444,0.0635367891938
ACH-000445,0.151873785104
ACH-000448,0.19139690864300002
ACH-000450,0.10544958685
ACH-000452,0.193427805495
ACH-000454,0.101837369804
ACH-000458,0.24947073807300002
ACH-000459,0.315333217788
ACH-000460,0.14210541510299998
ACH-000461,-0.122622759922
ACH-000463,0.10725292786599999
ACH-000464,0.241224997878
ACH-000466,0.133719128723
ACH-000467,0.23457437412300003
ACH-000468,0.09582294751260001
ACH-000469,0.22931932534699997
ACH-000470,0.0804201476997
ACH-000471,0.17695749983
ACH-000472,0.227468382036
ACH-000473,0.404153879336
ACH-000475,0.14658123842499998
ACH-000476,-0.07752481279310001
ACH-000477,-0.033382092124099996
ACH-000480,0.176608632843
ACH-000481,0.0710605968565
ACH-000483,0.018162665433599998
ACH-000484,0.0123442229666
ACH-000485,0.047944794565900006
ACH-000486,0.150982257317
ACH-000487,0.07605627626089999
ACH-000488,0.10247301556
ACH-000490,0.252723238083
ACH-000491,-0.039757906839999996
ACH-000495,-0.07031572371730001
ACH-000496,0.129453879151
ACH-000499,0.284680227758
ACH-000500,-0.355230483723
ACH-000502,0.24188514231400002
ACH-000503,0.11642566031099999
ACH-000505,0.042813177577
ACH-000507,0.22336424124600002
ACH-000510,0.106741501404
ACH-000511,0.00850267195201
ACH-000512,0.153130148353
ACH-000516,0.14711563417600002
ACH-000517,0.13246768174100002
ACH-000518,0.097026391538
ACH-000520,-0.040084328967199996
ACH-000521,0.179347087592
ACH-000522,0.147726727373
ACH-000524,0.13108829757999998
ACH-000527,0.118413127099
ACH-000528,0.10098572046700001
ACH-000537,-0.000489603465003
ACH-000541,-0.0503976924345
ACH-000542,0.175270114325
ACH-000544,0.09426493659560001
ACH-000545,0.08224622503910001
ACH-000547,0.011047232494700002
ACH-000548,0.138445654666
ACH-000549,-0.0197588007821
ACH-000550,0.12000812654899999
ACH-000552,0.150863518146
ACH-000556,0.211133632559
ACH-000557,0.158332620079
ACH-000570,0.171105317641
ACH-000571,0.158092791708
ACH-000573,0.24375386364
ACH-000576,0.0559142479433
ACH-000580,-0.0256682271815
ACH-000584,0.0361656327913
ACH-000585,0.0798403362406
ACH-000588,0.265072121579
ACH-000589,-0.013303149795500001
ACH-000591,0.117657418643
ACH-000593,0.11784622611
ACH-000600,0.263763180753
ACH-000601,0.168604175064
ACH-000604,0.179784214828
ACH-000605,0.207149326882
ACH-000606,0.196138721829
ACH-000608,0.15515571785499999
ACH-000614,-0.0606434981
ACH-000616,0.200765880649
ACH-000618,0.277819693521
ACH-000619,0.144186710458
ACH-000620,0.141893157747
ACH-000621,0.19382346253199997
ACH-000622,-0.00988434372641
ACH-000623,0.149248650706
ACH-000624,0.168579280374
ACH-000627,0.0430479663009
ACH-000630,0.0194263534521
ACH-000632,0.214858004868
ACH-000633,0.08898838656449999
ACH-000637,0.278532620038
ACH-000638,0.129060426998
ACH-000646,0.164447347361
ACH-000647,0.125589405228
ACH-000648,0.0929324504517
ACH-000649,0.127138261616
ACH-000651,0.009283344911459998
ACH-000652,-0.0306416389835
ACH-000653,0.283278522042
ACH-000657,0.110453422175
ACH-000658,0.07907551206680001
ACH-000661,0.139686952088
ACH-000662,-0.0814388670978
ACH-000663,0.25675763452399997
ACH-000665,0.08226919239130001
ACH-000671,0.0440610567613
ACH-000673,0.025277456992099996
ACH-000676,-0.022156555059599996
ACH-000677,0.212174584185
ACH-000681,0.18053954597199998
ACH-000682,0.144606641888
ACH-000683,0.11463421062000001
ACH-000684,0.315956781225
ACH-000688,-0.0385652698699
ACH-000693,0.15133212089099998
ACH-000694,0.211977537667
ACH-000695,0.173540597938
ACH-000696,0.13138733514599998
ACH-000697,0.13503450903300002
ACH-000699,0.172530634554
ACH-000701,-0.0831778523236
ACH-000706,0.165006138364
ACH-000711,0.0688850261769
ACH-000713,0.132307169387
ACH-000714,0.161363974734
ACH-000718,0.13051568494899998
ACH-000720,0.143399659899
ACH-000721,0.102227673299
ACH-000724,0.133468238272
ACH-000725,0.0847262540168
ACH-000732,0.016741206212200002
ACH-000734,0.16216512317600001
ACH-000735,-0.00539430569865
ACH-000736,0.212755793568
ACH-000738,0.156110248037
ACH-000746,-0.0588039105736
ACH-000747,0.19432323475000002
ACH-000748,0.225144629325
ACH-000753,0.036925639651
ACH-000756,0.202202597781
ACH-000757,0.28101250396899996
ACH-000758,0.022673323499400003
ACH-000760,0.115113836217
ACH-000763,0.108576386086
ACH-000764,0.158337529956
ACH-000765,0.122588568365
ACH-000766,0.11677274890999999
ACH-000767,0.221132963903
ACH-000768,0.104690480591
ACH-000769,0.09656429130699999
ACH-000770,-0.00649215499005
ACH-000771,0.0946050116065
ACH-000773,0.158007199983
ACH-000776,0.104260536202
ACH-000777,0.140623991112
ACH-000778,0.159015997202
ACH-000781,0.172142351972
ACH-000782,0.227184625144
ACH-000783,0.15431197289
ACH-000784,0.164733837411
ACH-000785,0.17667060315699998
ACH-000787,0.131539147083
ACH-000788,0.118831828835
ACH-000791,0.016300507529200002
ACH-000792,0.12473189351299999
ACH-000794,0.192752150225
ACH-000796,-0.0796598377663
ACH-000799,-0.00878606395203
ACH-000800,0.0632438635612
ACH-000802,0.119904991316
ACH-000804,0.170316836644
ACH-000805,0.150618123963
ACH-000809,0.140004422842
ACH-000810,0.08957406511129999
ACH-000811,0.0948885988096
ACH-000817,-0.0021368717131999997
ACH-000819,0.08730294465160002
ACH-000820,0.0266524002053
ACH-000821,0.14425685198899998
ACH-000822,0.0801453672711
ACH-000823,0.22347784145
ACH-000824,0.0650962793175
ACH-000827,0.131986970484
ACH-000829,0.146718440415
ACH-000831,0.189868785585
ACH-000832,-0.0824850412288
ACH-000833,0.17489254730700002
ACH-000834,-0.057085844040800006
ACH-000835,-0.0214926553363
ACH-000836,0.0795755281816
ACH-000837,0.117989410991
ACH-000838,0.14490266922199999
ACH-000839,0.111464677337
ACH-000840,0.121323707898
ACH-000841,0.11555236950999999
ACH-000843,0.252299245748
ACH-000846,0.288824065036
ACH-000847,0.10593382706900001
ACH-000848,0.155645817081
ACH-000849,0.173925214384
ACH-000851,0.0226892907363
ACH-000855,0.301269604087
ACH-000856,0.10301965551
ACH-000858,0.0005695513133740001
ACH-000859,0.227026179749
ACH-000861,-0.0293777387035
ACH-000862,0.214934624644
ACH-000865,0.100386172901
ACH-000866,0.164104293851
ACH-000867,0.11144138226299999
ACH-000869,0.150065182676
ACH-000872,-0.0416742698945
ACH-000873,0.057651228835699994
ACH-000876,0.23877793359299998
ACH-000878,-0.0223863942961
ACH-000880,0.158560683462
ACH-000881,0.118711360862
ACH-000882,0.0721991874541
ACH-000884,0.183998782106
ACH-000885,0.179232901352
ACH-000887,0.210264980759
ACH-000888,0.224482098717
ACH-000889,0.18369217741500002
ACH-000890,0.15634032977499998
ACH-000896,0.0492068388552
ACH-000898,0.21717722758400002
ACH-000900,0.0480998396
ACH-000901,0.0707959659322
ACH-000905,0.10066851557
ACH-000906,0.042626924683800006
ACH-000907,0.281476243026
ACH-000910,0.07447763511450001
ACH-000911,0.20179864279800003
ACH-000912,0.0528397299402
ACH-000913,0.14651885879499998
ACH-000915,0.039877208174099996
ACH-000916,0.410455048583
ACH-000917,0.07419538397419999
ACH-000921,0.186593264921
ACH-000924,0.118015713341
ACH-000926,-0.000640610264022
ACH-000928,0.0889995675163
ACH-000929,-0.0228591640686
ACH-000932,0.155270143477
ACH-000935,0.196351827566
ACH-000936,-0.0020992452786
ACH-000937,0.124962688007
ACH-000938,0.19725011311
ACH-000939,0.262980744144
ACH-000941,0.315805774769
ACH-000943,0.145245929969
ACH-000946,0.0765176703033
ACH-000947,0.187854708046
ACH-000948,0.178310582436
ACH-000950,0.24349050521899998
ACH-000953,0.20456737373199999
ACH-000957,-0.0341592455761
ACH-000958,-0.056316594220199995
ACH-000960,0.22651844545699998
ACH-000963,0.18944594792
ACH-000968,0.00396066261746
ACH-000969,0.04452324839869999
ACH-000973,0.218724946864
ACH-000974,0.116736625976
ACH-000975,-0.0170471135194
ACH-000976,0.13318192964
ACH-000978,0.24400998544799998
ACH-000980,0.178545213773
ACH-000984,-0.015894362328
ACH-000986,0.04660385404680001
ACH-000988,0.219687387229
ACH-000993,0.0213833680593
ACH-000994,0.323541684424
ACH-000996,-0.009557909138790002
ACH-001001,0.183483104988
ACH-001020,0.032154034443799995
ACH-001028,0.0637180485705
ACH-001031,0.146548578434
ACH-001038,0.242159975425
ACH-001048,0.11503569343499999
ACH-001050,0.173595537624
ACH-001053,-0.144371524764
ACH-001054,0.169153496798
ACH-001061,0.148240035329
ACH-001067,0.0727524039418
ACH-001075,-0.027060967763099995
ACH-001096,0.0587467647631
ACH-001128,0.205047275439
ACH-001134,0.3714591045699999
ACH-001151,0.16954996494600003
ACH-001163,0.225747917199
ACH-001164,-0.0423947831955
ACH-001173,0.077622541956
ACH-001183,0.173062703583
ACH-001184,0.159607161093
ACH-001190,0.17290937162999998
ACH-001192,0.24281970460299998
ACH-001193,0.025515676343
ACH-001196,0.157883787551
ACH-001197,-0.00657085124501
ACH-001205,-0.17636594125100002
ACH-001211,0.36861036351
ACH-001212,0.064221461658
ACH-001228,0.348591928742
ACH-001232,0.007952975706229999
ACH-001239,0.10827966989700001
ACH-001274,-0.094052007596
ACH-001275,0.262434152396
ACH-001277,0.279112552888
ACH-001278,0.224956726864
ACH-001280,0.0760793823825
ACH-001283,-0.0043749536262600005
ACH-001289,0.24508661792599998
ACH-001295,0.246225141429
ACH-001300,0.20842871324700002
ACH-001301,0.346486384744
ACH-001302,0.12921011009199998
ACH-001303,0.15837172601299998
ACH-001306,0.15773952103
ACH-001318,0.049400273333599996
ACH-001322,0.035427999291199996
ACH-001328,0.0481154663809
ACH-001332,0.0073472865589599996
ACH-001333,0.07565278581960001
ACH-001336,-0.07192691308469999
ACH-001340,0.134668508743
ACH-001346,0.0213805372436
ACH-001353,0.0992323633798
ACH-001354,0.160459742268
ACH-001367,0.13348580782
ACH-001368,0.189395663965
ACH-001374,-0.27938805234
ACH-001375,0.23646769106600002
ACH-001377,0.142097255254
ACH-001380,0.0416876112375
ACH-001391,-0.08967276129249999
ACH-001407,0.10521179557499999
ACH-001408,0.20274950009
ACH-001413,0.199119246455
ACH-001430,0.504135848302
ACH-001431,0.262548575968
ACH-001450,0.0013755268252100001
ACH-001496,0.0049692811443100005
ACH-001500,0.19785585798
ACH-001521,0.22596311408599998
ACH-001523,0.218067402038
ACH-001532,0.18348419952300002
ACH-001536,0.18838807729200002
ACH-001550,0.124380448841
ACH-001552,-0.0910374557759
ACH-001554,0.100830264814
ACH-001645,0.252131368596
ACH-001654,0.11460631523600001
ACH-001715,0.175240906595
ACH-001735,0.133111852312
ACH-001736,0.30613063154599995
ACH-001737,0.441223589656
ACH-001740,-0.0234896868218
ACH-001745,-0.11241205666099999
ACH-001750,0.22826335092500002
ACH-001765,0.240365168259
ACH-001956,0.20546458969599998
ACH-001957,0.034290779309099996
