,HTR3B (9177)
ACH-000004,0.004382256174770001
ACH-000007,0.22141122383
ACH-000009,0.0684845516718
ACH-000011,0.061818325378
ACH-000012,-0.00175238324643
ACH-000013,0.0838583950822
ACH-000014,0.21078288145399998
ACH-000015,0.16195042752900002
ACH-000017,0.138503001757
ACH-000018,0.159145328112
ACH-000019,0.10992337596200001
ACH-000021,0.11052502124000002
ACH-000022,0.102559503747
ACH-000025,0.08929290375260002
ACH-000028,0.135011081211
ACH-000030,0.154056660421
ACH-000035,0.16352179181600002
ACH-000036,0.12163039931399999
ACH-000037,0.0238105033303
ACH-000039,0.07047051892799999
ACH-000040,0.0312189663454
ACH-000041,-0.026280178317299997
ACH-000042,0.0383347990889
ACH-000045,0.0724485654068
ACH-000047,0.12472816039699999
ACH-000052,0.063350298939
ACH-000053,0.10145263430299999
ACH-000054,0.0177924995254
ACH-000055,-0.035449593647599996
ACH-000060,0.0624528748965
ACH-000067,0.110488810749
ACH-000070,0.09377922853620001
ACH-000075,0.0103803853861
ACH-000078,0.18996415751600002
ACH-000082,0.15740943292
ACH-000085,0.161543876521
ACH-000086,-0.0814691011553
ACH-000087,0.121922595445
ACH-000092,0.0182796530662
ACH-000095,0.0178375816258
ACH-000097,0.08396775147669999
ACH-000098,0.0784355867736
ACH-000099,0.0460580243627
ACH-000108,0.114943816741
ACH-000113,0.0892571226867
ACH-000115,0.010437072866299999
ACH-000116,0.06401721202119999
ACH-000118,0.0113461625147
ACH-000120,0.190619182772
ACH-000123,0.150120094297
ACH-000127,0.0716824755417
ACH-000128,0.269521751084
ACH-000132,0.0356424307622
ACH-000133,0.109447065987
ACH-000137,0.109822361864
ACH-000138,0.0301339226329
ACH-000142,0.0786794921304
ACH-000143,0.09844132116019999
ACH-000146,0.125054831197
ACH-000148,0.13314561327299998
ACH-000150,0.197708605306
ACH-000152,0.11355738289999999
ACH-000153,0.21197895578899997
ACH-000159,0.189733574976
ACH-000160,0.0666947829892
ACH-000163,0.0555693684552
ACH-000167,0.029399073503299997
ACH-000168,0.13353731125499999
ACH-000169,0.0694432033082
ACH-000178,0.0756478324617
ACH-000182,-0.0221813365723
ACH-000183,0.16470794249600001
ACH-000188,0.0050553531306600005
ACH-000189,0.163335365165
ACH-000190,-0.10025489508999999
ACH-000198,-0.00171563143621
ACH-000204,0.221720462968
ACH-000206,0.0771205283617
ACH-000207,0.226192344582
ACH-000211,0.162158168935
ACH-000215,-0.00824430616827
ACH-000221,-0.0482978170307
ACH-000222,0.11969227746200001
ACH-000223,0.0837234373811
ACH-000226,0.11430036021199999
ACH-000227,0.201757462139
ACH-000228,0.13099411376599998
ACH-000231,0.028231004780599995
ACH-000232,-0.0201811523894
ACH-000233,-0.0143380634504
ACH-000234,0.161063047114
ACH-000235,0.09283535473559999
ACH-000237,0.08972297724030001
ACH-000238,-0.00927511107724
ACH-000243,0.08037921686669999
ACH-000244,0.014453324768
ACH-000246,0.106337621226
ACH-000248,0.157154551792
ACH-000250,-0.13844815207299999
ACH-000251,0.060252540180599994
ACH-000253,0.13476822349099998
ACH-000255,0.0300998332364
ACH-000256,0.021509532704599998
ACH-000257,-0.106305133397
ACH-000258,0.08260185461019999
ACH-000259,0.0666907894211
ACH-000260,0.0582510468906
