,DepMap_ID
60166,ACH-000198
83832,ACH-000273
85950,ACH-000280
86953,ACH-000283
94275,ACH-000305
178546,ACH-000524
199796,ACH-000574
233337,ACH-000646
236687,ACH-000652
251381,ACH-000679
256786,ACH-000691
304648,ACH-000776
362321,ACH-000805
439443,ACH-000890
454751,ACH-000905
509821,ACH-000936
513735,ACH-000937
541920,ACH-000947
588962,ACH-000962
629719,ACH-000973
633564,ACH-000974
642411,ACH-000977
736747,ACH-000991
821242,ACH-000994
839491,ACH-000996
850648,ACH-000997
882105,ACH-000999
882106,ACH-000999
942761,ACH-001190
1052299,ACH-001626
