,SERPINI2 (5276)
ACH-000004,-0.124151202172
ACH-000007,-0.102986792966
ACH-000009,-0.243972882753
ACH-000011,0.00788229302899
ACH-000012,-0.043222085863699994
ACH-000013,0.11229706716700001
ACH-000014,-0.145466460446
ACH-000015,0.048147970272000004
ACH-000017,0.0309787502784
ACH-000018,0.247719365301
ACH-000019,-0.11037578175799999
ACH-000021,-0.0681198917564
ACH-000022,0.145221212457
ACH-000025,-0.17464722733600002
ACH-000028,-0.142320680831
ACH-000030,-0.0416011507175
ACH-000035,-0.0184625785723
ACH-000036,0.027446337461200003
ACH-000037,0.260877799169
ACH-000039,-0.301171823599
ACH-000040,-0.07689678993360001
ACH-000041,0.106175118289
ACH-000042,-0.125559578687
ACH-000045,0.0630329620139
ACH-000047,-0.08561254969809999
ACH-000052,-0.166089418856
ACH-000053,-0.0738541008604
ACH-000054,-0.08887264710539998
ACH-000055,0.0900291405039
ACH-000060,-0.0429961816311
ACH-000067,-0.093982702546
ACH-000070,0.10156840707699999
ACH-000075,0.133982522526
ACH-000078,0.0108946318506
ACH-000082,0.0934271243832
ACH-000085,0.0211502339806
ACH-000086,0.05653622082769999
ACH-000087,0.195784269544
ACH-000092,-0.0761466246685
ACH-000095,-0.07202351301410001
ACH-000097,-0.021356232486700003
ACH-000098,-0.0556395195245
ACH-000099,-0.00296296790741
ACH-000108,-0.11222137119
ACH-000113,-0.0571820104821
ACH-000115,0.205782598423
ACH-000116,-0.0919705332522
ACH-000118,-0.026674623169700002
ACH-000120,0.0065160085455499995
ACH-000123,0.00898126985419
ACH-000127,0.0377519943848
ACH-000128,-0.049698087444000005
ACH-000132,-0.0149632496473
ACH-000133,0.0673187222801
ACH-000137,0.123658557951
ACH-000138,-0.100078089156
ACH-000142,0.0050302870677500005
ACH-000143,-0.0955935275097
ACH-000146,-0.11639678560799999
ACH-000148,-0.0380918306666
ACH-000150,0.000183041161868
ACH-000152,0.0194633357287
ACH-000153,0.0574714310076
ACH-000159,0.0783423126857
ACH-000160,0.114050106533
ACH-000163,0.12135979942
ACH-000167,0.23709466367100002
ACH-000168,-0.207392558899
ACH-000169,-0.11671444884400001
ACH-000178,-0.0410198425347
ACH-000182,-0.062422139844199996
ACH-000183,0.0904481746033
ACH-000188,0.0193706647563
ACH-000189,0.284122895158
ACH-000190,-0.24665419385600001
ACH-000198,0.0409002515379
ACH-000204,-0.224885518943
ACH-000206,0.0307146361509
ACH-000207,-0.16908454984700003
ACH-000211,-0.0291440064767
ACH-000215,-0.09989940576580002
ACH-000221,-0.0132792670117
ACH-000222,-0.0950705833797
ACH-000223,0.09404197392580001
ACH-000226,-0.0108674639304
ACH-000227,0.0081371129112
ACH-000228,0.234813827315
ACH-000231,-0.0168214654187
ACH-000232,0.0581609978336
ACH-000233,0.0165884555672
ACH-000234,-0.291174450053
ACH-000235,-0.0646959803933
ACH-000237,-0.0019358970162100001
ACH-000238,0.136332076656
ACH-000243,-0.06900302295289999
ACH-000244,-0.010731525452
ACH-000246,0.00382037471901
ACH-000248,0.00260581735965
ACH-000250,-0.008282773825310001
ACH-000251,-0.24174399878800001
ACH-000253,0.006412356373029999
ACH-000255,0.0298573756934
ACH-000256,0.15007968968000002
ACH-000257,-0.194842561137
ACH-000258,-0.19249122879900002
ACH-000259,-0.0708404179387
ACH-000260,0.00203547009096
ACH-000261,-0.092168505418
ACH-000262,-0.015522973371600001
ACH-000263,-0.08314143379089999
ACH-000264,0.0050516678612
ACH-000265,-0.0896939604992
ACH-000266,-0.08191099916950001
ACH-000272,-0.17625801587200002
ACH-000273,-0.144017031678
ACH-000274,-0.07113165152139998
ACH-000277,-0.04600456277480001
ACH-000278,-0.0395575332944
ACH-000279,-0.0500192414879
ACH-000280,0.0032876780913899998
ACH-000281,0.0219814263801
ACH-000288,0.0616341993439
ACH-000291,0.0529146781961
ACH-000293,0.295900327964
ACH-000294,-0.257829456882
ACH-000295,-0.000514736526305
ACH-000296,-0.255040876069
ACH-000302,0.016465808192
ACH-000304,0.101870428288
ACH-000307,0.00947034580572
ACH-000308,-0.173953339353
ACH-000310,-0.213108558597
ACH-000311,-0.082744357851
ACH-000312,-0.0390050136781
ACH-000315,0.24868974979699998
ACH-000316,0.140042023137
ACH-000317,0.06287468594880001
ACH-000318,0.08165879949760001
ACH-000319,0.0542071795216
ACH-000320,-0.187589638429
ACH-000322,-0.031019743893200002
ACH-000323,-0.0878641130106
ACH-000324,-0.14676722713600002
ACH-000329,0.0598446558636
ACH-000330,0.10024240927200001
ACH-000331,-0.07237236171639999
ACH-000332,-0.0933625798316
ACH-000334,-0.0111023662626
ACH-000335,0.18349638172600002
ACH-000336,-0.148255685433
ACH-000337,0.0851359277384
ACH-000339,-0.0615998823874
ACH-000341,-0.150639397494
ACH-000348,0.0829122766088
ACH-000350,0.0307278134039
ACH-000352,0.018827973358599998
ACH-000356,0.159266510977
ACH-000361,-0.061435083813199995
ACH-000362,-0.118530905096
ACH-000363,-0.0323364708016
ACH-000364,0.0351712116001
ACH-000365,-0.0193053510026
ACH-000366,-0.0249846422295
ACH-000368,0.033757521521299995
ACH-000374,0.0608768766849
ACH-000375,-0.175697896135
ACH-000376,-0.036323233697
ACH-000381,-0.059449301726400006
ACH-000383,-0.047765347215599996
ACH-000387,-0.0820457259824
ACH-000389,-0.0349441112867
ACH-000390,-0.045487088565
ACH-000393,-0.107320991105
ACH-000395,-0.219381154241
ACH-000397,0.0162088591853
ACH-000401,-0.0283669587329
ACH-000402,-0.11065140865800001
ACH-000403,-0.0135316861748
ACH-000404,0.018699982869400004
ACH-000406,-0.0157301388092
ACH-000407,-0.0694456277923
ACH-000408,0.0654936774605
ACH-000410,-0.07290413371730001
ACH-000411,-0.0532753699605
ACH-000414,-0.12039440490700001
ACH-000415,0.0566134118088
ACH-000416,0.042665561535800006
ACH-000420,0.054068597332499996
ACH-000421,-0.0188449169665
ACH-000424,0.017995030190700003
ACH-000425,-0.026164506787400003
ACH-000426,-0.17855538613299998
ACH-000427,-0.0064133384386
ACH-000433,0.0369491643279
ACH-000436,0.114325715462
ACH-000444,-0.012595420316899999
ACH-000445,-0.21712311950899998
ACH-000448,-0.146665951474
ACH-000450,0.11467812204399999
ACH-000452,-0.0213503833708
ACH-000454,-0.019837450973700002
ACH-000458,0.0088905898747
ACH-000459,-0.156744425793
ACH-000460,-0.0620049939349
ACH-000461,0.011210185799399999
ACH-000463,-0.0453347004954
ACH-000464,-0.0643521937517
ACH-000466,0.0849571178954
ACH-000467,-0.0836580838191
ACH-000468,-0.120719957949
ACH-000469,-0.0663967784444
ACH-000470,-0.181933642296
ACH-000471,-0.0195295370671
ACH-000472,-0.0950732665594
ACH-000473,0.0131464120774
ACH-000475,0.045770459374400004
ACH-000476,0.181538335247
ACH-000477,0.11596524302200001
ACH-000480,0.0459744054187
ACH-000481,-0.055505452772
ACH-000483,0.24624914633099998
ACH-000484,-0.00719670247097
ACH-000485,0.0907095821654
ACH-000486,-0.0438828067755
ACH-000487,0.150910410099
ACH-000488,-0.043020179032
ACH-000490,-0.08170971520810001
ACH-000491,0.0589469814683
ACH-000495,-0.150114611764
ACH-000496,-0.145773290238
ACH-000499,0.140664142219
ACH-000500,0.38693851348200003
ACH-000502,0.0247841421234
ACH-000503,-0.0253922012543
ACH-000505,-0.012745291609700001
ACH-000507,0.0850770698243
ACH-000510,-0.0047265795471099995
ACH-000511,0.0581829736771
ACH-000512,0.03470594302090001
ACH-000516,-0.07389757069939999
ACH-000517,-0.027874107732700003
ACH-000518,0.0372172293462
ACH-000520,0.0455471154163
ACH-000521,-0.09723212579849999
ACH-000522,0.026822396047099996
ACH-000524,-0.10504653945499999
ACH-000527,-0.0328697904338
ACH-000528,-0.161253338601
ACH-000537,-0.155395667297
ACH-000541,0.05355873408419999
ACH-000542,-0.116082182981
ACH-000544,-0.0224330672212
ACH-000545,-0.14262404936599998
ACH-000547,-0.0937991386002
