,OIT3 (170392)
ACH-000246,-0.0799477983962
ACH-000248,0.152566510305
ACH-000250,-0.015988418115
ACH-000251,0.272924115569
ACH-000253,0.0539826000772
ACH-000255,-0.0843144249999
ACH-000256,0.141994816512
ACH-000257,-0.0674159777116
ACH-000258,-0.208922528948
ACH-000259,-0.07839738920610001
ACH-000260,0.10057996977499999
ACH-000261,-0.0347496539442
ACH-000262,0.205928401162
ACH-000263,0.0429364246409
ACH-000264,-0.045138749484699994
ACH-000265,-0.0120878356056
ACH-000266,0.044904276135200004
ACH-000272,0.14856634048
ACH-000273,-0.04702277765769999
ACH-000274,-0.016568887850799997
ACH-000277,0.19590158981
ACH-000278,0.22671309575800003
ACH-000279,0.08128938915
ACH-000280,0.0885672263741
ACH-000281,-0.17662259751200002
ACH-000288,0.0109967240445
ACH-000291,0.0136661444659
ACH-000293,-0.048246653102099996
ACH-000294,0.058451884632599996
ACH-000295,-0.115498755248
ACH-000296,-0.0483924418399
ACH-000302,0.00652387757828
ACH-000304,0.0825231901233
ACH-000307,0.028824400980700004
ACH-000308,0.0674440986448
ACH-000310,0.10103087942399999
ACH-000311,0.11722266159499999
ACH-000312,-0.080880260518
ACH-000315,-0.25690800623000004
ACH-000316,0.14846084515900002
ACH-000317,-0.08265248858469999
ACH-000318,-0.130988992896
ACH-000319,0.00479607371337
ACH-000320,-0.09246880166719999
ACH-000322,-0.028214272789500002
ACH-000323,-0.143491746785
ACH-000324,0.138303193072
ACH-000329,0.10631369514399999
ACH-000330,-0.249216046923
ACH-000331,0.0739436272117
ACH-000332,-0.046608127719099994
ACH-000334,-0.110376256972
ACH-000335,0.0264019879233
ACH-000336,0.18868460060800002
ACH-000337,0.104827316669
ACH-000339,-0.0203611777078
ACH-000341,-0.0183174960232
ACH-000348,0.0413505142392
ACH-000350,0.078318935579
ACH-000352,0.12858248260299998
ACH-000356,-0.075037208447
ACH-000361,-0.202772296054
ACH-000362,0.0147840581751
ACH-000363,0.0295825434545
ACH-000364,-0.07170317530039999
ACH-000365,-0.08122243764060001
ACH-000366,-0.0177100547073
ACH-000368,-0.157454574195
ACH-000374,-0.127768746204
ACH-000375,-0.0757122416368
ACH-000376,-0.08498276093019999
ACH-000381,0.0728979012102
ACH-000383,0.000900654774735
ACH-000387,-0.10601547667300001
ACH-000389,0.008637411695139999
ACH-000390,0.049384905474800005
ACH-000393,0.0544533684877
ACH-000395,-0.00579246009507
ACH-000397,0.120558550487
ACH-000401,-0.10146557946399999
ACH-000402,0.330898399948
ACH-000403,-0.0410110239216
ACH-000404,0.21359443571400002
ACH-000406,0.0280896557142
ACH-000407,-0.0784365452666
ACH-000408,-0.0625756064824
ACH-000410,0.0452225976427
ACH-000411,-0.0862242841422
ACH-000414,-0.0961713291225
ACH-000415,-0.165313306501
ACH-000416,-0.0181931959898
ACH-000420,-0.156183511883
ACH-000421,-0.006951107935970001
ACH-000424,-0.0991717836537
ACH-000425,-0.08922918244799999
ACH-000426,0.0466764515581
ACH-000427,0.117241807017
ACH-000433,0.0379129102569
ACH-000436,0.0696971559338
ACH-000444,0.09698395015410001
ACH-000445,0.05743443944130001
ACH-000448,0.155830400252
ACH-000450,-0.388628976871
ACH-000452,-0.136535959317
ACH-000454,0.0214827969772
ACH-000458,-0.010736484146300001
ACH-000459,0.17562640464200002
ACH-000460,0.047089272773
ACH-000461,-0.170682752601
ACH-000463,-0.052547222066199994
ACH-000464,-0.14580216330600002
ACH-000466,0.0565175194027
ACH-000467,-0.06855924517919999
ACH-000468,0.0385339848152
ACH-000469,-0.236182736934
ACH-000470,-0.00571521993315
ACH-000471,0.0488905236099
ACH-000472,0.00840646255386
ACH-000473,-0.0951136367979
ACH-000475,0.0871579540982
ACH-000476,-0.036042983688
ACH-000477,-0.088351394151
ACH-000480,-0.08753997989489999
ACH-000481,-0.0456799273721
ACH-000483,0.00819985215835
ACH-000484,0.05498871518069999
ACH-000485,0.0400314298514
ACH-000486,-0.042807455931699996
ACH-000487,-0.052932071461899995
ACH-000488,0.0479312583481
ACH-000490,-0.165891101198
ACH-000491,-0.18341623420800002
ACH-000495,-0.218506507901
ACH-000496,-0.10277899078700001
ACH-000499,0.235008329749
ACH-000500,-0.37624244829899994
ACH-000502,-0.04788517865730001
ACH-000503,-0.0700604175786
ACH-000505,-0.0223362889422
ACH-000507,-0.0418104915312
ACH-000510,-0.050645337556300005
ACH-000511,0.10711912507600001
ACH-000512,-0.058772762269
ACH-000516,0.189621056759
ACH-000517,0.06458522462550001
ACH-000518,0.0161118163704
ACH-000520,0.0611581689021
ACH-000521,0.19237020057999998
ACH-000522,0.055012185825
ACH-000524,0.049180482428
ACH-000527,0.0257633541421
ACH-000528,0.0476417673081
ACH-000537,0.020005504317900002
ACH-000541,-0.302068782308
ACH-000542,-0.049031917170900004
ACH-000544,-0.000145622799635
ACH-000545,-0.102468308011
ACH-000547,-0.0843392522485
ACH-000548,0.06852077643269999
ACH-000549,0.013462712271
ACH-000550,0.072808788628
ACH-000552,0.00806183015944
ACH-000556,-0.157250499122
ACH-000557,-0.08308699991639999
ACH-000570,0.10293316183199999
ACH-000571,0.130875558245
ACH-000573,-0.146095710537
ACH-000576,0.030881469980999998
ACH-000580,-0.08977473982449999
ACH-000584,0.025257442220499998
ACH-000585,0.00653652297315
ACH-000588,-0.007581818687409999
ACH-000589,0.024380772617099998
ACH-000591,0.0986799402468
ACH-000593,-0.0215380463608
ACH-000600,-0.00835908835326
ACH-000601,0.0691539404366
ACH-000604,0.025123999981900003
ACH-000605,-0.0025090231625
ACH-000606,0.0404039865895
ACH-000608,-0.0476711983591
ACH-000614,0.250670584749
ACH-000616,-0.09939349297980002
ACH-000618,-0.138451551433
ACH-000619,-0.0427904273455
ACH-000620,0.10352356487600001
ACH-000621,0.12709012920999999
ACH-000622,0.046294005940699996
ACH-000623,-0.129590746915
ACH-000624,-0.00167632445687
ACH-000627,-0.091771837199
ACH-000630,-0.214118053003
ACH-000632,0.03650477714769999
ACH-000633,0.123181535686
ACH-000637,0.15916355850400002
ACH-000638,-0.215588509572
ACH-000646,-0.042447090886900005
ACH-000647,0.0737037335476
ACH-000648,-0.27991977883900004
ACH-000649,0.00979227529559
ACH-000651,-0.0511441737583
ACH-000652,0.19295558905299998
ACH-000653,0.0660360244692
ACH-000657,0.060569277673300004
ACH-000658,0.177620508529
ACH-000661,0.0932923642667
ACH-000662,0.07104082457369999
ACH-000663,0.21807557540199998
ACH-000665,-0.0614395780992
ACH-000671,-0.114776894661
ACH-000673,-0.0276995697249
ACH-000676,-0.0709550810359
ACH-000677,0.0677658766899
ACH-000681,-0.0274830294532
ACH-000682,-0.018303821779
ACH-000683,0.0195404936453
ACH-000684,-0.113003491929
ACH-000688,-0.16836926211300002
ACH-000693,-0.030724585954
ACH-000694,-0.0284471319912
ACH-000695,-0.47022221706
ACH-000696,0.0158327181084
ACH-000697,0.15609162979900001
ACH-000699,0.10011378387299999
ACH-000701,0.10702534202899999
ACH-000706,0.132812510214
ACH-000711,-0.0333039428914
ACH-000713,0.173115494258
ACH-000714,-0.0684767675717
ACH-000718,-0.0472743550431
ACH-000720,0.0361968374923
ACH-000721,-0.07618211828589999
ACH-000724,-0.27862256850699996
ACH-000725,-0.145049339961
ACH-000732,-0.200599277947
ACH-000734,0.0519086593088
ACH-000735,-0.08218352987439999
ACH-000736,-0.06949243047999999
ACH-000738,-0.189693651253
ACH-000746,-0.004212863373550001
ACH-000747,-0.170416658528
ACH-000748,0.062394241797799996
ACH-000753,-0.0968234488882
ACH-000756,0.178110676192
ACH-000757,-0.265669560761
ACH-000758,-0.0609000341816
ACH-000760,-0.10007400533399999
ACH-000763,0.283857313552
ACH-000764,-0.13869830684599999
ACH-000765,0.11028541843499999
ACH-000766,-0.0911197402925
ACH-000767,-0.07026193911289999
ACH-000768,0.0642687705349
ACH-000769,-0.0739777506755
ACH-000770,0.037761261514499996
ACH-000771,-0.037814357967500004
ACH-000773,0.021906504338500003
ACH-000776,0.08956824514260002
ACH-000777,-0.012209319813600001
ACH-000778,0.0104014051151
ACH-000781,-0.0105907414627
ACH-000782,0.0372558716805
ACH-000783,-0.0166612318158
ACH-000784,0.016575562624800002
ACH-000785,-0.15619272283500002
ACH-000787,0.0751362228149
ACH-000788,-0.12515705504799998
ACH-000791,0.08149664783160002
ACH-000792,-0.007326442364319999
ACH-000794,-0.112945690309
ACH-000796,0.041575696428400005
ACH-000799,0.163007459515
ACH-000800,0.0276669090589
ACH-000802,-0.10868412023900001
ACH-000804,-0.00538478919055
ACH-000805,0.236602985528
ACH-000809,0.11756556320999999
ACH-000810,-0.265429332806
ACH-000811,0.0171226926089
ACH-000817,0.16245547508400002
ACH-000819,0.051852398181699996
ACH-000820,0.07319455265949999
ACH-000821,0.210216343627
ACH-000822,-0.0702434912683
ACH-000823,-0.09018239455430001
ACH-000824,0.017243321084
ACH-000827,0.021349352790900004
ACH-000829,-0.100741672203
ACH-000831,-0.037712178749
ACH-000832,-0.255831164874
ACH-000833,-0.0660837817981
ACH-000834,-0.203245172191
ACH-000835,0.012182547231900001
ACH-000836,-0.20088614917599998
ACH-000837,-0.18206546161200002
ACH-000838,0.19410046217799998
ACH-000839,-0.0189499769089
ACH-000840,0.0826314611249
ACH-000841,-0.165442015643
ACH-000843,-0.00810004401215
ACH-000846,-0.0036981540877399997
ACH-000847,-0.142328973976
ACH-000848,0.0875209475928
ACH-000849,-0.135621994758
ACH-000851,0.0037870844951999995
ACH-000855,0.057978325019899996
ACH-000856,0.112035587292
ACH-000858,-0.24671071135400002
ACH-000859,-0.28511150768599997
ACH-000861,-0.144535393809
ACH-000862,-0.09140213121410001
ACH-000865,0.0160208761224
ACH-000866,0.0585990916682
ACH-000867,0.0417011119149
ACH-000869,0.058166013284800006
ACH-000872,0.0292185871055
ACH-000873,-0.20895535762400003
ACH-000876,0.00323845531812
ACH-000878,-0.0408694348143
ACH-000880,-0.047755099463
ACH-000881,-0.00419304203832
ACH-000882,-0.030717505974499997
ACH-000884,-0.0832481132816
ACH-000885,-0.06896899738119999
ACH-000887,0.053966670236800005
ACH-000888,-0.1961259075
ACH-000889,-0.0457693706567
ACH-000890,-0.037882368674900004
ACH-000896,-0.14776178149
ACH-000898,0.10175154231599999
ACH-000900,-0.0651637349875
ACH-000901,0.012283635245
ACH-000905,-0.257399989819
ACH-000906,0.0898288347373
ACH-000907,-0.212802720704
ACH-000910,0.0560546845844
ACH-000911,-0.026862033705000003
ACH-000912,-0.010444102847899999
ACH-000913,-0.0120673485804
ACH-000915,0.00391408419765
ACH-000916,0.495364923071
ACH-000917,0.08987552247069999
ACH-000921,-0.04773832240130001
ACH-000924,-0.014650866126
ACH-000926,0.214373712294
ACH-000928,0.07376762043539999
ACH-000929,-0.124232918852
ACH-000932,-0.0965403791706
ACH-000935,0.058602903402899996
ACH-000936,-0.267207223405
ACH-000937,0.05325430576430001
ACH-000938,0.0896297187081
ACH-000939,-0.0681631264549
ACH-000941,-0.0397333482408
ACH-000943,-0.052217131920099996
ACH-000946,0.0644184040631
ACH-000947,0.0443501782555
ACH-000948,-0.0399095104156
ACH-000950,-0.0107957412091
ACH-000953,0.0489581607477
ACH-000957,-0.0702312536372
ACH-000958,0.107907347387
ACH-000960,-0.0100563616903
ACH-000963,0.00614506058891
ACH-000968,-0.091571876759
ACH-000969,-0.0387019683384
ACH-000973,-0.08517155785569999
ACH-000974,0.045069509413300006
ACH-000975,0.0071917164533600005
ACH-000976,0.16554885599400002
ACH-000978,0.216657686077
ACH-000980,-0.0326778878184
ACH-000984,-0.0356293657645
ACH-000986,0.040479549616800004
ACH-000988,-0.16451147662499999
ACH-000993,0.0461473956751
ACH-000994,-0.10807922522199999
ACH-000996,0.07262156434860001
ACH-001001,0.0258110754677
ACH-001020,0.23073429846700003
ACH-001028,-0.0443699405465
ACH-001031,0.044717161945
ACH-001038,-0.053354474747199995
ACH-001048,0.027967914461599998
ACH-001050,0.140157126178
ACH-001053,-0.206796301936
ACH-001054,0.0403138935271
ACH-001061,-0.00809245115456
ACH-001067,0.0437536610052
ACH-001075,-0.0914704813578
ACH-001096,-0.313287926138
ACH-001128,-0.116257126687
ACH-001134,-0.117338466176
ACH-001151,0.035793402611300006
ACH-001163,-0.0425749510846
ACH-001164,0.139574960119
ACH-001173,-0.0802289821582
ACH-001183,0.0299649158784
ACH-001184,0.0411291399188
ACH-001190,-0.0422219541792
ACH-001192,0.0269228370822
ACH-001193,-0.061600726515199995
ACH-001196,-0.06207800738580001
ACH-001197,0.18450715174
ACH-001205,0.146200380383
ACH-001211,0.0455579777702
ACH-001212,-0.011758708289900001
ACH-001228,0.055747100408500005
ACH-001232,-0.12541161976600002
ACH-001239,0.00403466216527
ACH-001274,-0.06998237734349999
ACH-001275,0.15893770725099998
ACH-001277,-0.0495792531099
ACH-001278,-0.24819054826099998
ACH-001280,0.199005217464
ACH-001283,-0.052599291817500005
ACH-001289,0.107310127205
ACH-001295,-0.015001182777799998
ACH-001300,0.128031126917
ACH-001301,0.0572414937924
ACH-001302,0.101528128068
ACH-001303,0.238241456131
ACH-001306,0.027904187524700003
ACH-001318,-0.0943057647536
ACH-001322,-0.21628409638300003
ACH-001328,-0.113878927531
ACH-001332,-0.0261813682985
ACH-001333,-0.18574605017999998
ACH-001336,0.0874459173512
ACH-001340,-0.0049840310366199994
ACH-001346,0.0399150802526
ACH-001353,-0.0618372129146
ACH-001354,0.31416985036999995
ACH-001367,-0.23765546761700002
ACH-001368,-0.06827020782290001
ACH-001374,-0.158411789559
ACH-001375,-0.260480594693
ACH-001377,0.014761829175100001
ACH-001380,0.0460476219025
ACH-001391,0.149335155929
ACH-001407,-0.027213552357900003
ACH-001408,0.324306496093
ACH-001413,0.117063419051
ACH-001430,-0.0374277759916
ACH-001431,0.0045376069218900006
ACH-001450,0.23203482883200002
ACH-001496,-0.135102102742
ACH-001500,-0.092918741653
ACH-001521,0.26182171351
ACH-001523,-0.11717147264000001
ACH-001532,0.0765489623944
ACH-001536,-0.170601336587
ACH-001550,-0.0197644624032
ACH-001552,0.18181825035399998
ACH-001554,0.04691769183569999
ACH-001645,0.0627704690336
ACH-001654,-0.0741043858307
ACH-001715,-0.18169511651999998
ACH-001735,-0.0197432190188
ACH-001736,0.0286510908739
ACH-001737,-0.18554459213399999
ACH-001740,0.118165067812
ACH-001745,-0.060531868265399996
ACH-001750,0.108350956376
ACH-001765,-0.030872329303599996
ACH-001956,0.0265001412775
ACH-001957,0.0231928785536
