,LDB3 (11155)
ACH-000004,-0.29998006905499996
ACH-000007,0.20778880760899998
ACH-000009,0.00823055712871
ACH-000011,-0.288386793182
ACH-000012,0.033775520061
ACH-000013,-0.00356810269976
ACH-000014,-0.0869521115227
ACH-000015,-0.040280488426900005
ACH-000017,0.0332027005596
ACH-000018,0.16916455574
ACH-000019,-0.139288022397
ACH-000021,0.04240732560359999
ACH-000022,-0.026177364438999998
ACH-000025,-0.245187515853
ACH-000028,-0.156021876665
ACH-000030,-0.034907166215
ACH-000035,-0.234681754692
ACH-000036,-0.193281352124
ACH-000037,-0.30193484562600004
ACH-000039,-0.112841521691
ACH-000040,-0.059264853988899996
ACH-000041,-0.23332257965999997
ACH-000042,-0.0575121030887
ACH-000045,-0.07762654470760001
ACH-000047,-0.09840663446689998
ACH-000052,-0.356136450254
ACH-000053,-0.0673190732008
ACH-000054,0.013078106078899998
ACH-000055,-0.1472045068
ACH-000060,-0.192910445931
ACH-000067,-0.257877305003
ACH-000070,0.16950150169199998
ACH-000075,-0.17874914742400003
ACH-000078,0.0412988570021
ACH-000082,-0.11763451289000001
ACH-000085,-0.311840784802
ACH-000086,-0.267368191387
ACH-000087,-0.303201261705
ACH-000092,-0.0300065080735
ACH-000095,-0.151956529173
ACH-000097,-0.164634335483
ACH-000098,-0.141519137372
ACH-000099,-0.138651526867
ACH-000108,-0.19510604661400002
ACH-000113,-0.0823105820725
ACH-000115,-0.09309953119789999
ACH-000116,-0.07041342548780001
ACH-000118,-0.133357161482
ACH-000120,-0.115723486329
ACH-000123,0.138923488139
ACH-000127,-0.0733225219287
ACH-000128,0.0385000089642
ACH-000132,-0.0198334262047
ACH-000133,-0.09564118976080001
ACH-000137,-0.006109936560140001
ACH-000138,0.103325086239
ACH-000142,0.114303063616
ACH-000143,-0.106288026433
ACH-000146,-0.017828464552
ACH-000148,-0.143535818123
ACH-000150,-0.11647567567099999
ACH-000152,0.0696668609008
ACH-000153,-0.12033644447999998
ACH-000159,-0.08053478321930001
ACH-000160,-0.00875507914841
ACH-000163,-0.0396039588397
ACH-000167,0.12283175774800001
ACH-000168,-0.0405139014225
ACH-000169,-0.18718833317400002
ACH-000178,-0.032811378582099995
ACH-000182,-0.14203514103599998
ACH-000183,-0.154871442233
ACH-000188,-0.0458166848854
ACH-000189,-0.29272773238899996
ACH-000190,-0.223848218292
ACH-000198,-0.10327355903100001
ACH-000204,-0.155933433566
ACH-000206,-0.0184178321905
ACH-000207,0.105435513585
ACH-000211,-0.0923206091348
ACH-000215,-0.14473919574799998
ACH-000221,0.0403601834154
ACH-000222,-0.235844493144
ACH-000223,-0.11775921067
ACH-000226,-0.125489591699
ACH-000227,-0.292223246826
ACH-000228,-0.396720029804
ACH-000231,-0.10087415678600001
ACH-000232,-0.164542528277
ACH-000233,-0.0784158195842
ACH-000234,0.0896270401696
ACH-000235,-0.011568885406200002
ACH-000237,-0.09691991203950001
ACH-000238,-0.0242292139595
ACH-000243,0.010949008688900001
ACH-000244,0.0211996228472
ACH-000246,0.0163458524706
ACH-000248,-0.12830288324
ACH-000250,-0.135235102355
ACH-000251,-0.22798979991
ACH-000253,-0.0491742365424
ACH-000255,-0.08826426866340001
ACH-000256,-0.00046853895151800003
ACH-000257,-0.366309331161
ACH-000258,0.031970079622
ACH-000259,-0.04391634603619999
ACH-000260,-0.06637387464200001
ACH-000261,-0.072572028513
ACH-000262,0.136592393623
ACH-000263,-0.763005778333
ACH-000264,-0.229435029509
ACH-000265,-0.0847713748528
ACH-000266,0.013502000395400001
ACH-000272,0.0196078028279
ACH-000273,-0.11639796075799999
ACH-000274,-0.0801485056613
ACH-000277,-0.026814049518
ACH-000278,-0.032314936335
ACH-000279,-0.12124330476800001
ACH-000280,-0.0875195951955
ACH-000281,-0.189462825453
ACH-000288,-0.08172618075589999
ACH-000291,-0.106204591028
ACH-000293,-0.021987951546400004
ACH-000294,-0.16945712528
ACH-000295,-0.261801174094
ACH-000296,0.0217497950658
ACH-000302,-0.0591163973999
ACH-000304,-0.0230919605853
ACH-000307,-0.160731569423
ACH-000308,-0.104470621665
ACH-000310,-0.14501860572
ACH-000311,0.012220128728499998
ACH-000312,-0.029554195247200002
ACH-000315,0.000479116399385
ACH-000316,-0.030007540486900002
