,SGSM3 (27352)
ACH-000004,-0.145175416113
ACH-000007,0.06793648135319999
ACH-000009,-0.09177557008369999
ACH-000011,0.0533180327278
ACH-000012,-0.0505680084651
ACH-000013,-0.0507224286957
ACH-000014,0.08805768071789999
ACH-000015,-0.114555922312
ACH-000017,-0.14841595227
ACH-000018,-0.182334042124
ACH-000019,-0.117222823839
ACH-000021,0.00034555343419099996
ACH-000022,-0.208175080865
ACH-000025,-0.105517073129
ACH-000028,-0.0388346290762
ACH-000030,-0.11158265461200001
ACH-000035,-0.069896927703
ACH-000036,0.0773230001708
ACH-000037,-0.0108650232137
ACH-000039,-0.36594268035300004
ACH-000040,-0.04668698568080001
ACH-000041,-0.16938508210499997
ACH-000042,-0.13640591382300002
ACH-000045,0.0105470344389
ACH-000047,-0.0486965137805
ACH-000052,-0.05398547664969999
ACH-000053,-0.0430937031293
ACH-000054,-0.018411388337
ACH-000055,0.0405234787126
ACH-000060,-0.18570852138500002
ACH-000067,-0.054649446189800006
ACH-000070,-0.108658361865
ACH-000075,-0.108384420429
ACH-000078,-0.07548848063710001
ACH-000082,0.017485782546
ACH-000085,0.101490951699
ACH-000086,0.119227818327
ACH-000087,0.0876534418215
ACH-000092,-0.104750438199
ACH-000095,-0.117788593728
ACH-000097,0.0438233821281
ACH-000098,-0.0441234366104
ACH-000099,0.019315178110599997
ACH-000108,-0.022049842741799996
ACH-000113,0.123698409758
ACH-000115,-0.158797689563
ACH-000116,0.0425235166292
ACH-000118,-0.08572481787280001
ACH-000120,-0.0191127890981
ACH-000123,-0.142309482248
ACH-000127,0.12246652329800001
ACH-000128,-0.0536608425528
ACH-000132,0.0182406832348
ACH-000133,-0.0472288248712
ACH-000137,-0.21923495534499998
ACH-000138,0.11931817750999998
ACH-000142,0.03648220215
ACH-000143,-0.150882828981
ACH-000146,-0.0707459682164
ACH-000148,-0.0732786553916
ACH-000150,0.103669305897
ACH-000152,0.22717641269299998
ACH-000153,0.201891224627
ACH-000159,0.00980387781898
ACH-000160,0.042516763833300004
ACH-000163,0.179939364309
ACH-000167,-0.3691254539
ACH-000168,0.132185899238
ACH-000169,-0.0643695857134
ACH-000178,0.0528721962913
ACH-000182,0.0214294738694
ACH-000183,0.08793480876389999
ACH-000188,0.109737682501
ACH-000189,0.019287314135900003
ACH-000190,0.0453324689768
ACH-000198,0.167141036311
ACH-000204,0.120992464451
ACH-000206,-0.014028423866700002
ACH-000207,0.16087470704
ACH-000211,-0.015887383904799997
ACH-000215,0.025533583213499998
ACH-000221,-0.0752817513011
ACH-000222,-0.185576236231
ACH-000223,0.0525197781176
ACH-000226,0.037655261631400004
ACH-000227,0.16868322739799999
ACH-000228,-0.042314234968099995
ACH-000231,-0.18859526324200002
ACH-000232,0.010390697716200001
ACH-000233,-0.08563978849760001
ACH-000234,0.172405781743
ACH-000235,0.035325543402
ACH-000237,-0.0025387937751700004
ACH-000238,0.00565895553621
ACH-000243,-0.0249016206183
ACH-000244,-0.0670641991261
ACH-000246,-0.08423352478700001
ACH-000248,-0.094279032688
ACH-000250,0.14931431093
ACH-000251,0.296289448253
ACH-000253,0.0519492384939
ACH-000255,-0.056280593623900005
ACH-000256,-0.15753593783
ACH-000257,0.120573161867
ACH-000258,-0.325972661036
ACH-000259,-0.12291309371300001
ACH-000260,-0.0317501562552
ACH-000261,-0.0190618371029
ACH-000262,-0.08634040267139999
ACH-000263,0.29232207920000003
ACH-000264,-0.0246333047174
ACH-000265,-0.032576137277000004
ACH-000266,-0.024098769591900004
ACH-000272,0.065735224151
ACH-000273,-0.067587337904
ACH-000274,-0.043113147510699994
ACH-000277,0.127299878685
ACH-000278,-0.163862184936
ACH-000279,-0.0160672851191
ACH-000280,-0.154121375927
ACH-000281,0.117820149297
ACH-000288,-0.011544264095000001
ACH-000291,-0.0343984599137
ACH-000293,-0.0113868611381
ACH-000294,0.10372439360999999
ACH-000295,-0.140958394418
ACH-000296,-0.149510084544
ACH-000302,-0.21321114248700002
ACH-000304,-0.13547501384500002
ACH-000307,-0.005450192643
ACH-000308,0.026115983497599998
ACH-000310,-0.06680579196240001
ACH-000311,-0.13877363937200002
ACH-000312,0.120566262078
ACH-000315,-0.0432282155094
ACH-000316,0.010031635548799999
ACH-000317,0.015374720561
ACH-000318,0.209196062318
ACH-000319,-0.09874956250880002
ACH-000320,-0.10413700925899999
ACH-000322,-0.0802401372094
ACH-000323,-0.136393179487
ACH-000324,-0.028712013752399998
ACH-000329,-0.0493801995496
ACH-000330,0.0625962505533
ACH-000331,0.08345037281239999
ACH-000332,-0.0545324209679
ACH-000334,0.208732397332
ACH-000335,-0.0707063232292
ACH-000336,0.209861118391
ACH-000337,0.0489714854465
ACH-000339,0.0822500730362
ACH-000341,-0.07255333577050001
ACH-000348,0.08891726039799999
ACH-000350,-0.00325845125962
ACH-000352,0.0272451686002
ACH-000356,0.0764998001589
ACH-000361,0.00687520653489
ACH-000362,-0.0285552117988
ACH-000363,0.00991124881184
ACH-000364,0.07834860743739999
ACH-000365,0.00156878378776
ACH-000366,-0.0637621518616
ACH-000368,0.0160715176138
ACH-000374,0.08187859448439999
ACH-000375,-0.0402867325451
ACH-000376,0.00376782259447
ACH-000381,-0.125359120133
ACH-000383,0.0276073454925
ACH-000387,-0.0725752123088
ACH-000389,0.313985874946
ACH-000390,-0.051545699775300005
ACH-000393,0.00868718891599
ACH-000395,-0.0330730735288
ACH-000397,-0.10110389074500001
ACH-000401,0.127485577758
ACH-000402,-0.548107691652
ACH-000403,-0.0607261903235
ACH-000404,0.23829324134
ACH-000406,-0.0159638803366
ACH-000407,-0.0226930546764
ACH-000408,-0.297607371974
ACH-000410,0.0151378027554
ACH-000411,-0.016879017904999998
ACH-000414,-0.0654967905599
ACH-000415,-0.0721444272773
ACH-000416,-0.0468607736541
ACH-000420,-0.16877772847800002
ACH-000421,-0.028646235942599997
ACH-000424,0.24552840595
ACH-000425,-0.0723632694615
ACH-000426,0.0970103937602
ACH-000427,-0.038472441161500004
ACH-000433,-0.130922060479
ACH-000436,-0.02407230412
ACH-000444,0.0168124598707
ACH-000445,-0.14262194287000002
ACH-000448,-0.00459860426805
ACH-000450,0.178604643986
ACH-000452,-0.0883724813689
ACH-000454,-0.105068952676
ACH-000458,-0.20065766330200002
ACH-000459,0.21771620250799997
ACH-000460,-0.0900710290251
ACH-000461,0.113299358284
ACH-000463,-0.19592569839899998
ACH-000464,-0.0523234174498
ACH-000466,0.113417803245
ACH-000467,-0.0414126724944
ACH-000468,0.033114817952999996
ACH-000469,0.07753420537660001
ACH-000470,-0.0172789483951
ACH-000471,0.08631296188930002
ACH-000472,-0.00128700209723
ACH-000473,0.0171197478086
ACH-000475,-0.0149565531063
ACH-000476,-0.00936402878943
ACH-000477,-0.244040434747
ACH-000480,-0.105435563215
ACH-000481,-0.144504120598
ACH-000483,-0.09728454125769999
ACH-000484,0.149431705113
ACH-000485,0.15521490527999998
ACH-000486,-0.0992423707691
ACH-000487,0.0266908804494
ACH-000488,-0.055281918337199996
ACH-000490,-0.12118625761900001
ACH-000491,0.0165997633777
ACH-000495,0.0298585413711
ACH-000496,0.018698788077599997
ACH-000499,0.0313563450863
ACH-000500,0.227633057816
ACH-000502,-0.022502637313700002
ACH-000503,-0.18859653564800002
ACH-000505,0.0155006975742
ACH-000507,0.12973577296
ACH-000510,-0.0573743880344
ACH-000511,-0.0654687930693
ACH-000512,-0.018899991662099998
ACH-000516,-0.25462975884399996
ACH-000517,-0.042732256839999996
ACH-000518,-0.0802437500424
ACH-000520,-0.0789688793396
ACH-000521,0.0158927187306
ACH-000522,0.129527201272
ACH-000524,-0.13793027009199998
ACH-000527,-0.11345015929999999
ACH-000528,-0.023693890827000002
ACH-000537,-0.025140089819
ACH-000541,0.13607066112400001
ACH-000542,0.0319141773906
ACH-000544,0.242301135546
ACH-000545,0.22800912717900002
ACH-000547,0.057368756367699995
ACH-000548,0.040216218623599996
ACH-000549,-0.0677852887019
ACH-000550,-0.00209301707363
ACH-000552,0.0662494967539
ACH-000556,-0.22549032727499999
ACH-000557,0.034225416922
ACH-000570,0.013242935192200002
ACH-000571,-0.145124747651
ACH-000573,0.071859710775
ACH-000576,0.00785039580946
ACH-000580,-0.19121178276
ACH-000584,0.0159082493623
ACH-000585,0.105531935581
ACH-000588,0.050449922191399994
ACH-000589,0.0786450540733
ACH-000591,0.0501423821138
ACH-000593,-0.0372566523212
