,BTG4 (54766)
ACH-000004,0.0637177361582
ACH-000007,0.08751193157289999
ACH-000009,0.13691860614499998
ACH-000011,0.0290123759385
ACH-000012,0.011302964497
ACH-000013,0.0196263271626
ACH-000014,-0.11847615317
ACH-000015,0.12070537306399999
ACH-000017,0.146592373095
ACH-000018,0.17654913734000002
ACH-000019,0.278469249198
ACH-000021,0.118619224121
ACH-000022,0.108518938893
ACH-000025,0.09326927871780001
ACH-000028,0.0280582944928
ACH-000030,0.100839060719
ACH-000035,0.143143693464
ACH-000036,0.14191893259000002
ACH-000037,0.146322218232
ACH-000039,0.17965738127099998
ACH-000040,0.09574596233539999
ACH-000041,0.0956937435832
ACH-000042,0.049741575558799996
ACH-000045,0.09477223066
ACH-000047,0.11805977543099999
ACH-000052,0.160588091772
ACH-000053,0.08786742536589999
ACH-000054,0.0539453515378
ACH-000055,0.0679871455167
ACH-000060,0.024692996744300002
ACH-000067,0.296602662685
ACH-000070,0.275017353428
ACH-000075,0.316015222136
ACH-000078,0.016245482143999998
ACH-000082,0.044224592101
ACH-000085,-0.026559499033400002
ACH-000086,0.111211455978
ACH-000087,0.110654878509
ACH-000092,0.08858117150219999
ACH-000095,0.00906248271658
ACH-000097,0.014778699646399999
ACH-000098,0.105368712332
ACH-000099,0.0487241655179
ACH-000108,0.006191374326449999
ACH-000113,0.126238139326
ACH-000115,-0.00395323326626
ACH-000116,-0.0197554225652
ACH-000118,0.10862814272600001
ACH-000120,0.100338847148
ACH-000123,0.0014598207604899999
ACH-000127,0.140058465848
ACH-000128,0.250774503799
ACH-000132,0.0461849565073
ACH-000133,0.00566586203171
ACH-000137,0.140706297699
ACH-000138,-0.0730430688208
ACH-000142,-0.053085743446899994
ACH-000143,0.0468930223479
ACH-000146,0.121953568788
ACH-000148,0.118398699685
ACH-000150,0.0260077170842
ACH-000152,0.165919470691
ACH-000153,-0.0414608783959
ACH-000159,0.0292750194557
ACH-000160,0.204316472056
ACH-000163,0.00478371652956
ACH-000167,0.0793818044285
ACH-000168,-0.114814600603
ACH-000169,0.08774900354039998
ACH-000178,0.0605166645283
ACH-000182,0.163778705318
ACH-000183,-0.0240829319613
ACH-000188,0.062083747539800005
ACH-000189,0.0203557877343
ACH-000190,0.130506893907
ACH-000198,0.15797028007799999
ACH-000204,0.0169346882233
ACH-000206,0.142603890693
ACH-000207,0.00753706595085
ACH-000211,0.12295114415899999
ACH-000215,0.0688464174886
ACH-000221,0.0879052757265
ACH-000222,0.140326525446
ACH-000223,0.0749045750558
ACH-000226,-0.0504778172049
ACH-000227,0.072648935182
ACH-000228,0.18342088727800002
ACH-000231,0.054965845361
ACH-000232,0.14830852070999997
ACH-000233,0.137143970753
ACH-000234,-0.00233584460748
ACH-000235,0.08540279160660001
ACH-000237,-0.0672238175521
ACH-000238,0.12056130697100001
ACH-000243,0.09969618379289999
ACH-000244,-0.09152266866059999
ACH-000246,0.10990869179300002
ACH-000248,0.0596972005423
ACH-000250,0.0621711524504
ACH-000251,-0.114427924712
ACH-000253,-0.104082956068
ACH-000255,0.0552846317156
ACH-000256,-0.146847540292
ACH-000257,0.343465404375
ACH-000258,0.00939353409822
ACH-000259,0.0181752434235
ACH-000260,0.0460800455903
ACH-000261,0.179891239098
ACH-000262,0.122216815532
ACH-000263,0.16786718371
ACH-000264,0.0987045250106
ACH-000265,0.08223592019730001
ACH-000266,0.038289959517199997
ACH-000272,0.09911342862730001
ACH-000273,0.09282358817780001
ACH-000274,0.0853958503392
ACH-000277,-0.0493949786433
ACH-000278,0.033275548758099995
ACH-000279,0.0306697353967
ACH-000280,0.179488925173
ACH-000281,0.120908919518
ACH-000288,0.013912893347200002
ACH-000291,0.0937004239287
ACH-000293,0.0702038023953
ACH-000294,0.0656629915754
ACH-000295,0.150273772568
ACH-000296,0.12011515349600001
ACH-000302,0.20009246063900002
ACH-000304,0.173704458923
ACH-000307,0.153659294592
ACH-000308,-0.0679815295958
ACH-000310,-0.09466151413820001
ACH-000311,-0.05938881269719999
ACH-000312,0.0452033530274
ACH-000315,-0.11145737636900001
ACH-000316,-0.036823634939900006
ACH-000317,-0.125141312219
ACH-000318,-0.0606566625249
ACH-000319,-0.0246162454233
ACH-000320,0.015778767512
ACH-000322,-0.0849165200065
ACH-000323,0.127462191985
ACH-000324,0.07011464788499999
ACH-000329,0.151671645295
ACH-000330,0.0415648340425
ACH-000331,0.147568109196
ACH-000332,0.059596526972400005
ACH-000334,-0.052214183565999994
ACH-000335,0.391827959579
ACH-000336,-0.07078328322960001
ACH-000337,0.00246582565505
ACH-000339,0.13593689327
ACH-000341,0.197833952387
ACH-000348,0.0655732067543
ACH-000350,-0.0564786676877
ACH-000352,0.0720718265681
ACH-000356,-0.0301722506636
ACH-000361,0.114153203068
ACH-000362,0.164965536458
ACH-000363,0.0513784568104
