,HIST3H3 (8290)
ACH-000004,0.0173739220951
ACH-000007,0.281707267468
ACH-000009,0.011869160420600001
ACH-000011,-0.0458452640147
ACH-000012,0.156952334902
ACH-000013,0.0460223186602
ACH-000014,-0.0150910080843
ACH-000015,0.0411382052182
ACH-000017,-0.0028470932415399996
ACH-000018,0.0110354609751
ACH-000019,-0.137009370676
ACH-000021,0.10666763209899999
ACH-000022,0.0583410029466
ACH-000025,-0.105744981751
ACH-000028,0.279602423147
ACH-000030,-0.0174999114187
ACH-000035,0.140813959857
ACH-000036,0.05053774619530001
ACH-000037,-0.0465566013889
ACH-000039,0.223971135306
ACH-000040,-0.0283895821858
ACH-000041,0.042606367764300004
ACH-000042,0.15385522332
ACH-000045,-0.0591926843501
ACH-000047,0.0741304632819
ACH-000052,0.22699146203499998
ACH-000053,0.00681424861929
ACH-000054,0.152927047332
ACH-000055,0.121749858291
ACH-000060,-0.13671228052999998
ACH-000067,0.058074967455199994
ACH-000070,-0.15437548073
ACH-000075,-0.0226827287695
ACH-000078,0.0500477349639
ACH-000082,-0.055121451439800004
ACH-000085,0.0734255548674
ACH-000086,-0.026276843443200002
ACH-000087,-0.0471569851824
ACH-000092,-0.0048640624050800005
ACH-000095,-0.0175322670603
ACH-000097,0.210391776587
ACH-000098,-0.0528142107099
ACH-000099,0.00029790795752
ACH-000108,0.028649787112799998
ACH-000113,-0.0780763996602
ACH-000115,-0.061623302617600004
ACH-000116,0.055172909483699996
ACH-000118,0.12887431689099998
ACH-000120,-0.0417596060665
ACH-000123,0.158350613979
ACH-000127,0.156109060625
ACH-000128,0.0555718443033
ACH-000132,0.173948888048
ACH-000133,0.123917444656
ACH-000137,0.0595907753761
ACH-000138,0.06821409568030001
ACH-000142,0.057162764995999996
ACH-000143,-0.13527611665300002
ACH-000146,0.0843637951805
ACH-000148,0.090920429846
ACH-000150,-0.0217910374021
ACH-000152,0.18014872706799998
ACH-000153,-0.0415858834895
ACH-000159,0.100762495347
ACH-000160,-0.044771475508900004
ACH-000163,0.260672104899
ACH-000167,0.19803762000300001
ACH-000168,0.24860929266999998
ACH-000169,0.09249998308639999
ACH-000178,-0.0265898634149
ACH-000182,0.0224432950281
ACH-000183,0.274946666123
ACH-000188,0.10726602537499999
ACH-000189,0.139190178331
ACH-000190,0.274601495407
ACH-000198,0.138562350758
ACH-000204,-0.0686202291395
ACH-000206,0.0578479182612
ACH-000207,0.0468428098835
ACH-000211,0.17210987236699998
ACH-000215,-0.032203208697799995
ACH-000221,0.05092524193390001
ACH-000222,0.21596200847
ACH-000223,0.10049202496
ACH-000226,-0.145305587586
ACH-000227,0.207755718366
ACH-000228,0.195503988792
ACH-000231,0.0418130890402
ACH-000232,0.160834632043
ACH-000233,0.0652463382735
ACH-000234,0.0755901572198
ACH-000235,0.0779465661344
ACH-000237,0.0342250935319
ACH-000238,0.0641474226731
ACH-000243,0.123182489133
ACH-000244,0.0320125074521
ACH-000246,0.0598457113258
ACH-000248,-0.169963489149
ACH-000250,0.0302550647866
ACH-000251,0.0764263370077
ACH-000253,-0.038336276640800006
ACH-000255,0.0666151494085
ACH-000256,0.038391365604800005
ACH-000257,-0.032963381304
ACH-000258,-0.031210627775500002
ACH-000259,0.0509430251392
ACH-000260,-0.026490939060299996
ACH-000261,0.0814098522417
ACH-000262,0.12104407604900001
ACH-000263,-0.268344388401
ACH-000264,0.0166937561289
ACH-000265,0.156757963108
ACH-000266,-0.010048634974399999
ACH-000272,-0.032324097604099995
ACH-000273,0.013171826087
ACH-000274,0.015982741069399998
ACH-000277,-0.0473249167736
ACH-000278,0.0707761759216
ACH-000279,0.113468346175
ACH-000280,0.0620403863181
ACH-000281,-0.13500334831
ACH-000288,0.052473417588099994
ACH-000291,0.101463485759
ACH-000293,0.00776577201764
ACH-000294,0.023010555339200003
ACH-000295,0.119367603509
ACH-000296,0.0452424148269
ACH-000302,0.106207350579
ACH-000304,0.08784628900000001
ACH-000307,0.07642844231069999
ACH-000308,0.00815187172521
ACH-000310,0.0741833074644
ACH-000311,0.11412626404300001
ACH-000312,-0.0826850191348
ACH-000315,-0.12347560920499999
ACH-000316,0.07601454658710001
ACH-000317,0.20224770006099999
ACH-000318,0.027594766225799996
ACH-000319,-0.018618994162
ACH-000320,0.0303460037683
ACH-000322,0.08053212246569999
ACH-000323,0.0358651840821
ACH-000324,0.09393278558399999
ACH-000329,0.00516682210429
ACH-000330,0.0072774874776
ACH-000331,0.0271941693248
ACH-000332,0.0570389101661
ACH-000334,0.40998163000699994
ACH-000335,-0.00759798410699
ACH-000336,-0.0931599948019
ACH-000337,0.113634119734
ACH-000339,-0.00320679133654
ACH-000341,0.07347893557810001
ACH-000348,0.102184783479
ACH-000350,0.138590029176
ACH-000352,0.184576716226
ACH-000356,0.114849945452
ACH-000361,-0.0257422290552
ACH-000362,0.0808068910097
ACH-000363,0.00036827874432999997
ACH-000364,0.105398652264
ACH-000365,0.0943178919671
ACH-000366,0.193804349089
ACH-000368,0.0430673859373
ACH-000374,0.19940982972100002
ACH-000375,0.117262774077
ACH-000376,0.0444739257979
